0	supposedly , pokemon ca n't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over
0	the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid and the violence is at once luridly graphic and laughably unconvincing
1	you have to see it
1	pray has really done his subject justice
0	woody , what happened ?
0	but it 's also disappointing to a certain degree
0	coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock
0	bears about as much resemblance to the experiences of most battered women as spider man does to the experiences of most teenagers
1	at times a bit melodramatic and even a little dated lrb depending upon where you live rrb , ignorant fairies is still quite good natured and not a bad way to spend an hour or two
0	a boring masquerade ball where normally good actors , even kingsley , are made to look bad
0	a semi autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer had anything to do with it
0	the skills of a calculus major at m i t are required to balance all the formulaic equations in the long winded heist comedy who is cletis tout ?
0	though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation
1	efteriades gives the neighborhood scenery , vibe and all the cinematic equivalent of a big , tender hug
1	two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy
1	could use a little more humanity , but it never lacks in eye popping visuals
1	the leads are natural and lovely , the pace is serene , the humor wry and sprightly
0	offers big , fat , dumb laughs that may make you hate yourself for giving in
1	hardly a film that comes along every day
1	definitely worth 95 minutes of your time
1	certainly the big finish was n't something galinsky and hawley could have planned for but part of being a good documentarian is being there when the rope snaps
0	rollerball is as bad as you think , and worse than you can imagine
0	there 's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream
0	it would be great to see this turd squashed under a truck , preferably a semi
0	the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated
1	i 'm going to give it a marginal thumbs up
1	this beautifully animated epic is never dull
0	human nature , in short , is n't nearly as funny as it thinks it is neither is it as smart
1	davis gets vivid performances from her cast and pulls off some deft ally mcbeal style fantasy sequences
0	even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities
1	a mesmerizing cinematic poem from the first frame to the last
0	the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions
0	this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications that have no bearing on the story
1	take nothing seriously and enjoy the ride
1	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches it primarily relies on character to tell its story
1	still rapturous after all these years , cinema paradiso stands as one of the great films about movie love
1	be patient with the lovely hush !
1	the actors are simply too good , and the story too intriguing , for technical flaws to get in the way
1	i 'd be lying if i said my ribcage did n't ache by the end of kung pow
1	it may also be the best sex comedy about environmental pollution ever made
1	an entertaining , if ultimately minor , thriller
1	and the reason for that is a self aware , often self mocking , intelligence
0	whether jason x is this bad on purpose is never clear
0	all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad
0	the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it
0	all too familiar basically the sort of cautionary tale that was old when ` angels with dirty faces ' appeared in 1938
0	seems like something american and european gay movies were doing 20 years ago
0	this is a truly , truly bad movie
1	the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator bashing are consistently delightful
0	what ` blade runner ' would 've looked like as a low budget series on a uhf channel
0	there is a difference between movies with the courage to go over the top and movies that do n't care about being stupid
1	an ebullient tunisian film about the startling transformation of a tradition bound widow who is drawn into the exotic world of belly dancing
1	a lovely film for the holiday season
1	after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen
1	tadpole may be one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject a teenage boy in love with his stepmother
1	a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair 's film is an absolute delight for all audiences
1	the most amazing super sized dosage of goofball stunts any `` jackass '' fan could want
1	k 19 the widowmaker is derivative , overlong , and bombastic yet surprisingly entertaining
0	every visual joke is milked , every set up obvious and lengthy , every punchline predictable
0	by that measure , it is a failure
0	rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the na f 's encounter with the world
1	seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one
0	a pretentious mess
0	full of flatulence jokes and mild sexual references , kung pow !
0	so mind numbingly awful that you hope britney wo n't do it one more time , as far as movies are concerned
1	laced with liberal doses of dark humor , gorgeous exterior photography , and a stable full of solid performances , no such thing is a fascinating little tale
1	in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned
1	remove spider man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies
0	spectators will indeed sit open mouthed before the screen , not screaming but yawning
1	, the sum of all fears is simply a well made and satisfying thriller
1	what makes the movie special is its utter sincerity
0	the thing just never gets off the ground
0	after several scenes of this tacky nonsense , you 'll be wistful for the testosterone charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal mart budget
1	the film oozes craft
0	once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny
1	funny , sexy , devastating and incurably romantic
0	an ambitious , guilt suffused melodrama crippled by poor casting
0	this is an exercise not in biography but in hero worship
0	the densest distillation of roberts ' movies ever made
1	with this masterful , flawless film , lrb wang rrb emerges in the front ranks of china 's now numerous , world renowned filmmakers
1	a live wire film that never loses its ability to shock and amaze
0	throughout all the tumult , a question comes to mind so why is this so boring ?
1	the large format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes
1	a finely tuned mood piece , a model of menacing atmosphere
1	it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids
0	too bad maggio could n't come up with a better script
1	sensual , funny and , in the end , very touching
1	a movie just for friday fans , critics be damned
1	it 's a fairy tale that comes from a renowned indian film culture that allows americans to finally revel in its splendor
0	all mood and no movie
1	will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year
0	a half assed film
1	it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible
1	the most ingenious film comedy since being john malkovich
1	the cast is phenomenal , especially the women
1	inventive , fun , intoxicatingly sexy , violent , self indulgent and maddening
1	much of it comes from the brave , uninhibited performances by its lead actors
0	a chiller resolutely without chills
0	the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie
1	and it is
1	even when it drags , we are forced to reflect that its visual imagination is breathtaking
0	imperfect ?
0	this mess of a movie is nothing short of a travesty of a transvestite comedy
0	a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you 're going to alter the bard 's ending , you 'd better have a good alternative
0	there 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits
1	no , it 's not as single minded as john carpenter 's original , but it 's sure a lot smarter and more unnerving than the sequels
1	beating the austin powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness
0	viewers are asked so often to suspend belief that were it not for holm 's performance , the film would be a total washout
0	there 's no palpable chemistry between lopez and male lead ralph fiennes , plus the script by working girl scribe kevin wade is workmanlike in the extreme
0	spy action flick with antonio banderas and lucy liu never comes together
0	there 's already been too many of these films
1	we want the funk and this movie 's got it
1	lrb a rrb thoughtful , visually graceful work
0	shows moments of promise but ultimately succumbs to cliches and pat storytelling
1	like the rugrats movies , the wild thornberrys movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome
0	a waterlogged version of ` fatal attraction ' for the teeny bopper set a sad , soggy potboiler that wastes the talents of its attractive young leads
0	the film starts promisingly , but the ending is all too predictable and far too cliched to really work
1	the script manages the rare trick of seeming at once both refreshingly different and reassuringly familiar
1	kudos to the most enchanting film of the year
1	the engagingly primitive animated special effects contribute to a mood that 's sustained through the surprisingly somber conclusion
1	by its modest , straight ahead standards , undisputed scores a direct hit
1	i 'm guessing the director is a magician
1	a dashing and absorbing outing with one of france 's most inventive directors
0	it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2,500 screens while something of bubba ho tep 's clearly evident quality may end up languishing on a shelf somewhere
0	that chirpy songbird britney spears has popped up with more mindless drivel
0	none of the characters or plot lines are fleshed out enough to build any interest
1	when all is said and done , she loves them to pieces and so , i trust , will you
0	ultimately too repellent to fully endear itself to american art house audiences , but it is notable for its stylistic austerity and forcefulness
0	kids do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people
0	it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling
1	wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars
0	while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one hour tv documentary
0	haneke 's script lrb from elfriede jelinek 's novel rrb is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending
0	there is only so much baked cardboard i need to chew
0	the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all too familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality
1	tully is worth a look for its true to life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first timer hilary birmingham
1	filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power
0	a movie that , quite simply , should n't have been made
1	the importance of being earnest , so thick with wit it plays like a reading from bartlett 's familiar quotations
0	five screenwriters are credited with the clich laden screenplay it seems as if each watered down the version of the one before
1	director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice over narrator in the manner of french new wave films
1	manages to deliver a fair bit of vampire fun
0	guys say mean things and shoot a lot of bullets
0	wewannour money back , actually
1	more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again
1	when cowering and begging at the feet a scruffy giannini , madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game
1	the sheer joy and pride they took in their work and in each other shines through every frame
0	the cumulative effect of the movie is repulsive and depressing
1	digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations
1	much of all about lily chou chou is mesmerizing some of its plaintiveness could make you weep
1	it 's a rollicking adventure for you and all your mateys , regardless of their ages
0	an empty shell of an epic rather than the real deal
1	lrb scherfig rrb has made a movie that will leave you wondering about the characters ' lives after the clever credits roll
1	it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality
1	a delightful entree in the tradition of food movies
0	lrb johnnie to and wai ka fai are rrb sure to find an enthusiastic audience among american action adventure buffs , but the film 's interests may be too narrow to attract crossover viewers
1	conceptually brilliant plays like a living room war of the worlds , gaining most of its unsettling force from the suggested and the unknown
0	this feature is about as necessary as a hole in the head
1	lrb danny huston gives rrb an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk
1	in addition to hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday
1	this is n't exactly profound cinema , but it 's good natured and sometimes quite funny
1	hailed as a clever exercise in neo hitchcockianism , this clever and very satisfying picture is more accurately chabrolian
0	it leers , offering next to little insight into its intriguing subject
0	a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole
1	touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society might benefit from a helping hand and a friendly kick in the pants
1	yakusho , as always , is wonderful as the long faced sad sack and his chemistry with shimizu is very believable
1	works , it 's thanks to huston 's revelatory performance
0	ararat feels like a book report
0	the beautiful images and solemn words can not disguise the slack complacency of lrb godard 's rrb vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self righteousness of his voice
1	tully is in many ways the perfect festival film a calm , self assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience
0	it 's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5
1	a surprisingly charming and even witty match for the best of hollywood 's comic book adaptations
0	my advice is to skip the film and pick up the soundtrack
1	audacious impossible yet compelling
1	a quasi documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music
1	family fare
0	the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates
1	one of recent memory 's most thoughtful films about art , ethics , and the cost of moral compromise
1	even if you 're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh out loud lunacy with a pronounced monty pythonesque flavor
1	one of the best of a growing strain of daring films that argue that any sexual relationship that does n't hurt anyone and works for its participants is a relationship that is worthy of our respect
0	set in a 1986 harlem that does n't look much like anywhere in new york
0	in the spirit of the season , i assign one bright shining star to roberto benigni 's pinocchio but i guarantee that no wise men will be following after it
1	evokes a palpable sense of disconnection , made all the more poignant by the incessant use of cell phones
0	they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness
1	in addition to scoring high for originality of plot putting together familiar themes of family , forgiveness and love in a new way lilo stitch has a number of other assets to commend it to movie audiences both innocent and jaded
1	perhaps it 's cliche to call the film ` refreshing , ' but it is
0	as predictable as the outcome of a globetrotters generals game , juwanna mann is even more ludicrous than you 'd expect from the guy in a dress genre , and a personal low for everyone involved
1	almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears '
1	a fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys
0	the story is far flung , illogical , and plain stupid
1	and lee seems just as expectant of an adoring , wide smiling reception
0	it 's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it 's all about the silences and if you 're into that , have at it
1	an old fashioned drama of substance about a teacher 's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue
0	another useless recycling of a brutal mid '70s american sports movie
0	the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics
1	hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining
1	as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment
0	this insufferable movie is meant to make you think about existential suffering
1	goofy , nutty , consistently funny
0	two big things are missing anything approaching a visceral kick , and anything approaching even a vague reason to sit through it all
1	if `` lilo stitch '' is n't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since `` dumbo '' certainly ranks as the most original in years
1	while it has definite weaknesses like a rather unbelievable love interest and a meandering ending this '60s caper film is a riveting , brisk delight
1	it 's a talking head documentary , but a great one
0	an extremely unpleasant film
1	director juan jose campanella could have turned this into an argentine retread of `` iris '' or `` american beauty , '' but instead pulls a little from each film and creates something more beautiful than either of those films
0	not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans
0	after seeing the film , i can tell you that there 's no other reason why anyone should bother remembering it
0	it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie
0	merely lrb and literally rrb tosses around sex toys and offers half hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women 's expense
0	terrible
0	throwing in everything except someone pulling the pin from a grenade with his teeth , windtalkers seems to have ransacked every old world war ii movie for overly familiar material
0	chai 's structure and pacing are disconcertingly slack
1	if you grew up on scooby you 'll love this movie
1	enjoyably fast moving , hard hitting documentary
1	if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy
0	the director mostly plays it straight , turning leys ' fable into a listless climb down the social ladder
0	millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry
0	any film that does n't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss
0	it 's depressing to see how far herzog has fallen
0	some episodes work , some do n't
1	like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness
0	all the more disquieting for its relatively gore free allusions to the serial murders , but it falls down in its attempts to humanize its subject
0	a film of empty , fetishistic violence in which murder is casual and fun
1	for those in search of something different , wendigo is a genuinely bone chilling tale
0	disappointing in comparison to other recent war movies or any other john woo flick for that matter
1	it 's a familiar story , but one that is presented with great sympathy and intelligence
1	becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters
1	murderous maids pulls no punches in its depiction of the lives of the papin sister and the events that led to their notorious rise to infamy
1	it 's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time
0	the movie does n't add anything fresh to the myth
0	it is n't that stealing harvard is a horrible movie if only it were that grand a failure !
0	the script falls back on too many tried and true shenanigans that hardly distinguish it from the next teen comedy
0	a rote exercise in both animation and storytelling
1	in his latest effort , storytelling , solondz has finally made a movie that is n't just offensive it also happens to be good
0	enough is not a bad movie , just mediocre
1	a smart , sassy and exceptionally charming romantic comedy
0	stuffy , full of itself , morally ambiguous and nothing to shout about
0	reyes ' directorial debut has good things to offer , but ultimately it 's undone by a sloppy script
0	it wears its heart on the sleeve of its gaudy hawaiian shirt
1	it 's a spectacular performance ahem , we hope it 's only acting
0	the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama '
1	symbolically , warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal
1	you come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated
0	equlibrium could pass for a thirteen year old 's book report on the totalitarian themes of 1984 and farenheit 451
1	a film of delicate interpersonal dances
1	lrb westbrook rrb makes a wonderful subject for the camera
1	cusack 's just brilliant in this
1	what a bewilderingly brilliant and entertaining movie this is
1	never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches gorgeous , passionate , and at times uncommonly moving
1	few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying
1	ferrara 's best film in years
0	we have poignancy jostling against farce , thoughtful dialogue elbowed aside by one liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat
1	watching war photographer , you come to believe that nachtwey hates the wars he shows and empathizes with the victims he reveals
0	you 'd be hard put to find a movie character more unattractive or odorous lrb than leon rrb
0	what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky
1	ash wednesday is not edward burns ' best film , but it is a good and ambitious film
0	the lead actors share no chemistry or engaging charisma
0	ms phoenix is completely lacking in charm and charisma , and is unable to project either esther 's initial anomie or her eventual awakening
0	when not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom worthy solutions to their problems
1	polished , well structured film
0	the laughs are as rare as snake foo yung
1	an eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake
0	but there 's plenty to offend everyone
0	after that it becomes long and tedious like a classroom play in a college history course
1	an exceptionally acted , quietly affecting cop drama
1	one of the best films i have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense
0	stitch is a bad mannered , ugly and destructive little
1	an intelligently made lrb and beautifully edited rrb picture that at the very least has a spark of life to it more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch
1	charlie hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a dickensian hero
0	what should have been a painless time killer becomes instead a grating endurance test
0	the film has lrb its rrb moments , but they are few and far between
0	if religious films are n't your bailiwick , stay away
1	this enthralling documentary is at once playful and haunting , an in depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends
1	a wild , endearing , masterful documentary
1	a dreadful day in irish history is given passionate , if somewhat flawed , treatment
0	the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood
0	if there was any doubt that peter o'fallon did n't have an original bone in his body , a rumor of angels should dispel it
0	there is something in full frontal , i guess , about artifice and acting and how it distorts reality for people who make movies and watch them , but like most movie riddles , it works only if you have an interest in the characters you see
0	a minor league soccer remake of the longest yard
0	` it 's painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama '
1	it 's absolutely amazing how first time director kevin donovan managed to find something new to add to the canon of chan
1	it 's as raw and action packed an experience as a ringside seat at a tough man contest
0	to me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy
1	you wo n't have any trouble getting kids to eat up these veggies
0	too bland and fustily tasteful to be truly prurient
0	it does n't work as either
0	this one aims for the toilet and scores a direct hit
0	in the name of an allegedly inspiring and easily marketable flick , the emperor 's club turns a blind eye to the very history it pretends to teach
0	the movie is undone by a filmmaking methodology that 's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie heads
1	two tedious acts light on great scares and a good surprise ending
1	and your reward will be a thoughtful , emotional movie experience
0	obvious
1	`` birthday girl '' is an actor 's movie first and foremost
1	the little girls understand , and mccracken knows that 's all that matters
0	the pacing is often way off and there are too many bona fide groaners among too few laughs
1	i liked it because it was so endlessly , grotesquely , inventive
1	that , in itself , is extraordinary
1	yes
1	k 19 the widowmaker is a great yarn
1	and educational !
1	an undeniably moving film to experience , and ultimately that 's what makes it worth a recommendation
1	confessions is n't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong
0	the film has the thrown together feel of a summer camp talent show hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo
1	sharp edges and a deep vein of sadness run through its otherwise comic narrative
1	crush is so warm and fuzzy you might be able to forgive its mean spirited second half
0	strong filmmaking requires a clear sense of purpose , and in that oh so important category , the four feathers comes up short
1	the best didacticism is one carried by a strong sense of humanism , and bertrand tavernier 's oft brilliant safe conduct lrb `` laissez passer '' rrb wears its heart on its sleeve
0	i have returned from the beyond to warn you this movie is 90 minutes long , and life is too short
1	despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches '
1	witty and often surprising , a dark little morality tale disguised as a romantic comedy
0	they 're the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid
1	watching these eccentrics is both inspiring and pure joy
0	spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy
0	director jay russell stomps in hobnail boots over natalie babbitt 's gentle , endearing 1975 children 's novel
1	colorful , energetic and sweetly whimsical the rare sequel that 's better than its predecessor
0	a pretentious and ultimately empty examination of a sick and evil woman
1	a small movie with a big heart
1	maggie g makes an amazing breakthrough in her first starring role and eats up the screen
0	most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement
1	lrb the cockettes rrb provides a window into a subculture hell bent on expressing itself in every way imaginable '
1	most thrillers send audiences out talking about specific scary scenes or startling moments `` frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home
1	the difference between cho and most comics is that her confidence in her material is merited
0	this remake of lina wertmuller 's 1975 eroti comedy might just be the biggest husband and wife disaster since john and bo derek made the ridiculous bolero
0	lrb a rrb poorly executed comedy
1	holland lets things peter out midway , but it 's notably better acted and far less crass than some other recent efforts in the burgeoning genre of films about black urban professionals
1	rogers 's mouth never stops shut about the war between the sexes and how to win the battle
1	lawrence plumbs personal tragedy and also the human comedy
1	maintains your sympathy for this otherwise challenging soul by letting you share her one room world for a while
1	tends to pile too many `` serious issues '' on its plate at times , yet remains fairly light , always entertaining , and smartly written
1	an inventive , absorbing movie that 's as hard to classify as it is hard to resist
1	lrb russell rrb makes good b movies lrb the mask , the blob rrb , and the scorpion king more than ably meets those standards
0	what little grace lrb rifkin 's rrb tale of precarious skid row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics
1	the last scenes of the film are anguished , bitter and truthful
0	however sincere it may be , the rising place never quite justifies its own existence
0	the whole thing feels like a ruse , a tactic to cover up the fact that the picture is constructed around a core of flimsy or , worse yet , nonexistent ideas
0	supposedly authentic account of a historical event that 's far too tragic to merit such superficial treatment
0	no laughs
1	but the actors make this worth a peek
1	a gem of a movie
0	the whole thing plays like a tired tyco ad
0	it 's exactly the kind of movie toback 's detractors always accuse him of making
1	mr clooney , mr kaufman and all their collaborators are entitled to take a deep bow for fashioning an engrossing entertainment out of an almost sure fire prescription for a critical and commercial disaster
0	it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction
0	both deserve better
1	between them , de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season
1	upsetting and thought provoking , the film has an odd purity that does n't bring you into the characters so much as it has you study them
0	slap me , i saw this movie
1	visually , ` santa clause 2 ' is wondrously creative
1	a coming of age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board
1	` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists
1	a portrait of hell so shattering it 's impossible to shake
0	hopelessly inane , humorless and under inspired
0	bogdanich is unashamedly pro serbian and makes little attempt to give voice to the other side
0	like a pack of dynamite sticks , built for controversy
1	take any 12 year old boy to see this picture , and he 'll be your slave for a year
1	miyazaki 's nonstop images are so stunning , and his imagination so vivid , that the only possible complaint you could have about spirited away is that there is no rest period , no timeout
1	stage director sam mendes showcases tom hanks as a depression era hit man in this dark tale of revenge
1	veret has a whip smart sense of narrative bluffs
0	ponderous , plodding soap opera disguised as a feature film
0	gets the look and the period trappings right , but it otherwise drowns in a sea of visual and verbal clich s
1	director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity
1	a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing
0	gorgeous to look at but insufferably tedious and turgid a curiously constricted epic
0	then again , in a better movie , you might not have noticed
1	a fairly enjoyable mixture of longest yard and the 1999 guy ritchie caper lock stock and two smoking barrels
0	the re enactments , however fascinating they may be as history , are too crude to serve the work especially well
1	if a horror movie 's primary goal is to frighten and disturb , then they works spectacularly well a shiver inducing , nerve rattling ride
0	oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between
0	often silly and gross but it 's rarely as moronic as some campus gross out films
1	spielberg 's first real masterpiece , it deserved all the hearts it won and wins still , 20 years later
0	unlike lrb scorsese 's mean streets rrb , ash wednesday is essentially devoid of interesting characters or even a halfway intriguing plot
1	you may feel compelled to watch the film twice or pick up a book on the subject
1	slow and ponderous , but rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption
0	sheridan 's take on the author 's schoolboy memoir is a rather toothless take on a hard young life
1	godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence
0	under rehearsed and lifeless
1	the film offers an intriguing what if premise
0	this 10th film in the series looks and feels tired
1	you need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes ' work
1	rarely have i seen a film so willing to champion the fallibility of the human heart
1	a witty , low key romantic comedy
1	what enlivens this film , beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates
1	a delightful little film that revels in its own simplicity , mostly martha will leave you with a smile on your face and a grumble in your stomach
1	it 's hard to quibble with a flick boasting this many genuine cackles , but notorious c h o still feels like a promising work in progress
0	a shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and rocawear clothing
1	a strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two
0	even the hastily and amateurishly drawn animation can not engage
1	with ` bowling for columbine , ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear
1	i liked it just enough
1	it 's the funniest american comedy since graffiti bridge
1	after an uncertain start , murder hits and generally sustains a higher plateau with bullock 's memorable first interrogation of gosling
1	although devoid of objectivity and full of nostalgic comments from the now middle aged participants , dogtown and z boys has a compelling story to tell
1	a delicious crime drama on par with the slickest of mamet
0	on top of a foundering performance , lrb madonna 's rrb denied her own athleticism by lighting that emphasizes every line and sag
1	on the surface a silly comedy , scotland , pa would be forgettable if it were n't such a clever adaptation of the bard 's tragic play
1	mostly works because of the universal themes , earnest performances and excellent use of music by india 's popular gulzar and jagjit singh
0	about the only thing to give the movie points for is bravado to take an entirely stale concept and push it through the audience 's meat grinder one more time
1	but the performances of pacino , williams , and swank keep the viewer wide awake all the way through
