,texts,labels
2191,What is the text of the Fifth Amendment ?,desc
2192,What is the origin of the word Ozymandias ?,desc
2193,What is the secret of the universe ?,desc
2194,Where did the marriage ceremony come from ?,desc
2195,Who is Stephen Hawking ?,desc
2196,"Who is John Macarthur , 1767-1834 ?",desc
2197,What effect does LSD have on the brain ?,desc
2198,What 's the difference and advantages of selecting a Super VHS VCR over plain VHS model ?,desc
2199,What is the origin of the word ` posh ' ?,desc
2200,What is the orgin of xoxoxox ?,desc
2201,What are the side effects of mevacor ?,desc
2202,What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature ?,desc
2203,What is the origin of the peace symbol ?,desc
2204,"What is the origin and the meaning of the name , `` Hajo ? ''",desc
2205,Who was Jinnah ?,desc
2206,What is the root of all evil ?,desc
2207,How many people die from snakebite poisoning in the U.S. per year ?,count
2208,How many teaspoons make up a tablespoon ?,count
2209,What is the population in India ?,count
2210,How many games are played in a five-team round-robin tournament ?,count
2211,How many days does a typical mayfly live ?,count
2212,How many liberty bells have there been ?,count
2213,How many three-letter permutations can be made from the four letters : c ?,count
2214,How many real fruit juices are there in a can of Hawaiian Punch ?,count
2215,How many species of the Great White shark are there ?,count
2216,How many American soldiers are stationed in South Korea ?,count
2217,How much energy is released when oxygen and hydrogen mix ?,count
2218,How many hands does Bjorn Borg use when hitting his forehand ?,count
2219,How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?,count
2220,How many South American countries have the letter Z in their names ?,count
2221,How many times larger than life size is the Statue of Liberty ?,count
2222,How many films did Ingmar Bergman make ?,count
2223,How many movies has Drew Barrymore been in ?,count
2224,How much of the nation 's children between the ages of two and eleven watch ` The Simpsons ' ?,count
2225,How many colors are there in a rainbow ?,count
2226,How many years make up a lustrum ?,count
2227,How many sides does an obelisk have ?,count
2228,How many different languages are spoken in Europe ?,count
2229,How many American actors were nominated for the best actor Oscar for 1983 ?,count
2230,How many e-commerce companies are started every day ?,count
2231,How many fiddlers did Old King Cole have ?,count
2232,How many years of bad luck follow breaking a mirror ?,count
2233,How many copies of an album must be sold for it to be a gold album ?,count
2234,How many spears are there on Kenya 's flag ?,count
2235,How many Russians have landed on the moon ?,count
2236,How many eyes does a bat have ?,count
2237,What is the world population as of today ?,count
2238,How many Jews were executed in concentration camps during WWII ?,count
2239,How many hearts does an octopus have ?,count
2240,How many muscles does the average adult use when going for a walk ?,count
2241,How many inches tall is Stuart Little at birth ?,count
2242,How many Superbowls have the ers won ?,count
2243,How many questions do you have on your database ?,count
2244,How many feet long is a baseball pitcher 's rubber ?,count
2245,How many people died because of a smoking problem in 1997 ?,count
2246,How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip ?,count
2247,How many Leos have been Pope ?,count
2248,How many months does a normal human pregnancy last ?,count
2249,How many men died building the Mackinaw Bridge ?,count
2250,How many cities are there in Utah ?,count
2251,How many people live in Tokyo ?,count
2252,How many tiles did the Space Shuttle Columbia lose on its second flight ?,count
2253,"How many people on the ground were killed from the bombing of Pan Am Flight 103 over Lockerbie , Scotland , December 21 , CD .",count
2254,How many Vietnamese were there in the Soviet Union ?,count
2255,How many people die of tuberculosis yearly ?,count
2256,How many propellers helped power the plane the Wright brothers flew into history ?,count
2257,How many oceans are there and name them ?,count
2258,"What 's the maximum length , in inches , of a first baseman 's glove ?",count
2259,How many consecutive baseball games did Lou Gehrig play ?,count
2260,How many earthworms are in a single pasture ?,count
2261,How many wings does a flea have ?,count
2262,How many people died on D-Day ?,count
2263,How many miles of veins are in the circulatory system ?,count
2264,How many miles is it from NY to Austria ?,count
2265,How many Fig Newtons are there to the pound ?,count
2266,How many head injuries are there in recreational ice skating each year ?,count
2267,How many muscles does an oyster have ?,count
2268,How many quarters equal a pound ?,count
2269,"How many casinos are in Atlantic City , NJ ?",count
2270,How many counties are in Indiana ?,count
2271,How many characters makes up a word for typing test purposes ?,count
2272,"How many times has `` Louie , Louie '' been recorded ?",count
2273,How many electoral college votes does Colorado have ?,count
2274,About how many Americans are still unaccounted for from the Vietnam war ?,count
2275,How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?,count
2276,"How many miles are there between Tel Aviv , Israel and Memphis , Tennessee ?",count
2277,How many events make up the decathlon ?,count
2278,How many calories are there in a Big Mac ?,count
2279,How many years of schooling after highschool does it take to become a neurosurgeon ?,count
2280,How many equal angles are there in an isosceles triangle ?,count
2281,How much caffeine is in a 16 oz cup of coffee ?,count
2282,How many months does it take the moon to revolve around the Earth ?,count
2283,How many sonnets did Shakespeare write ?,count
2284,What is the goat population of the world ?,count
2285,How many colonies did Germany get to keep after World War I ?,count
2286,About how many soldiers died in World War II ?,count
2287,How many American soldiers have died for their country to date ?,count
2288,How many people lived in Nebraska in the mid 1900s ?,count
2289,How many acres in a mile ?,count
2290,How many U.S. presidents were assassinated during Queen Victoria 's reign ?,count
2291,How many logarithmic scales are there on a slide rule ?,count
2292,How much iron is in your body ?,count
2293,How many stations do you shoot from in the basketball game `` Around the World '' ?,count
2294,How many endangered species are there in the world ?,count
2295,How many Beatles ' records went #1 ?,count
2296,How many member states are in the UN ?,count
2297,How many cherubs are there on a Trivial Pursuit board ?,count
2298,How many pairs of wings does a tsetse fly have ?,count
2299,How many holes are there in a tenpin bowling ball ?,count
2300,How much of the earth 's surface is permanently frozen ?,count
2301,How many people watch network television ?,count
2302,How much Coca Cola is drunk in one day in the world ?,count
2303,How many states have a `` lemon law '' for new automobiles ?,count
2304,How many countries are there ?,count
2305,What is the population of the largest Chilean city,count
2306,How many neurons are in the human brain ?,count
2307,How many presidents have died on the 4th of July ?,count
2308,How much calcium should an adult female have daily ?,count
2309,How many states did Richard Nixon carry in 1972 ?,count
2310,How many minutes were there on the original GE College Bowl clock ?,count
2311,How many `` No '' answers was the What 's My Line ? panel allowed ?,count
2312,How many characters are in the Chinese alphabet ?,count
2313,How many hostages were killed in the Entebbe raid ?,count
2314,How many American soldiers remain unaccounted from the Vietnam war ?,count
2315,How many objects orbit the Earth ?,count
2316,How many watts make a kilowatt ?,count
2317,How many websites are there in the world ?,count
2318,How many grooves are on a dime ?,count
2319,How many points is a bullseye worth in darts ?,count
2320,How many elevators do you ride to reach the top floor of the Empire State Building ?,count
2321,How much stronger is the new vitreous carbon material invented by the Tokyo Institute of Technology compared with the material made from cellulose ?,count
2322,How many maids were milking ?,count
2323,How many frames does a disk camera shoot ?,count
2324,How many small businesses are there in the United States ?,count
2325,How many Stradivarius violins were ever made ?,count
2326,How many varieties of apple are there ?,count
2327,How many emperors were there in the Roman Empire ?,count
2328,Approximately how many students are enrolled at the University of Massachusetts ?,count
2329,How many states have a lottery ?,count
2330,How many gallons of paint does it take to paint the Golden Gate Bridge ?,count
2331,How many small businesses are there in the U.S .,count
2332,How many people died in the Vietnam war ?,count
2333,How many tenths of the Earth 's surface lie under water ?,count
2334,How many Beanie Baby sites are there ?,count
2335,How many double-word-score spaces are there on a Scrabble Crossword Game board ?,count
2336,How much caffeine is in a 16 oz cup of coffee ?,count
2337,How many revolutions does a standard LP make in three minutes ?,count
2338,How many penny-farthings are there on a Trivial Pursuit game board ?,count
2339,How many airline schools are there in the U.S. ?,count
2340,How many horses died during the civil war ?,count
2341,How many times a day should you take a prescription marked `` q.i.d . '' ?,count
2342,How many lawyers are there in the state of New Jersey ?,count
2343,How many people was Randy Craft convicted of killing ?,count
2344,How many Americans fought for the British in the American Revolution ?,count
2345,How many calories are there in soy sauce ?,count
2346,How many John Deere tractors have been manufactured ?,count
2347,How many electoral votes does it take to win presidency ?,count
2348,How many gallons of water go over Niagra Falls every second ?,count
2349,What is the most number of goals scored by a single team in an NHL hockey game ?,count
2350,How many years did it take James Joyce to write Ulysses ?,count
2351,How many cubic feet of space does a gallon of water occupy ?,count
2352,What 's the maximum number of clubs a golfer may use in a round ?,count
2353,The Shea & Gould law firm had an office in L.A. for how many years ?,count
2354,How many years is Johnnie Walker Black Label aged ?,count
2355,How many years ago did the ship Titanic sink ?,count
2356,How many URL extensions are there ? and what are they ?,count
2357,How many millimeters are in a mile ?,count
2358,How many shots can a stock M16 hold ?,count
2359,How many verses are in the Bible ?,count
2360,How many letters appear with the numbers 2 to 9 on a telephone dial ?,count
2361,How many bones are there in the human hand ?,count
2362,How many children under 18 are victims of some sort of Physical Abuse each year ?,count
2363,How many Israeli athletes were killed at the Munich Olympics ?,count
2364,How many `` eyes '' does a coconut have ?,count
2365,How many wives did Brigham Young have ?,count
2366,What is the estimated total U.S. whitetail deer population ?,count
2367,How many Marx Brothers were there ?,count
2368,How many square feet is Bill Gates ' home ?,count
2369,How many URL extensions are there ? and what are they ?,count
2370,How many trees go into paper making in a year ?,count
2371,"How many miles is it from London , England to Plymouth , England ?",count
2372,How many times has Harold Stassen announced a drive for the White House ?,count
2373,How many claws has a lobster called a pistol lost ?,count
2374,How many languages does the Pope speak ?,count
2375,How many horses are there on a polo team ?,count
2376,How many hours of work does it take a typist to complete a 100-page screenplay ?,count
2377,How many rows of whiskers does a cat have ?,count
2378,How many points are there on a Backgammon board ?,count
2379,How much of the silver production is manufactured by independent silversmiths ?,count
2380,How many web servers are there ?,count
2381,How many people visit the Pope each month ?,count
2382,How many points make up a perfect fivepin bowling score ?,count
2383,How much snow equals an inch of rain ?,count
2384,How many syllables are there in a line of hendecasyllabic poetry ?,count
2385,How many students attend the University of Massachusetts ?,count
2386,How many Americans have HIV ?,count
2387,How many people did the United Nations commit to help restore order and distribute humanitarian relief in Somalia in September 1992 ?,count
2388,How many dots make up the symbol for `` because '' ?,count
2389,How many people hike ?,count
2390,How many calories are there in a glass of water ?,count
2391,How many different kinds of ice cream are there ?,count
2392,How many quarts of whole milk is needed to make one pound of butter ?,count
2393,How many calories are in a tomato ?,count
2394,How many miles is it to Ohio from North Carolina ?,count
2395,How many stars are there in Big Dipper ?,count
2396,How many astronauts have been on the moon ?,count
2397,How many flavors does Baskin & Robbins offer ?,count
2398,How many bends are there in a standard paper clip ?,count
2399,How many zeros are there in a trillion ?,count
2400,How many inches over six feet is the Venus de Milo ?,count
2401,How many mines can still be found in the Falklands after the war ended ?,count
2402,"How many miles is it from Frankfurt , Germany to Salzburg , Austria ?",count
2403,What was the Great Britain population from 1699-172 ?,count
2404,"On average , how many miles are there to the moon ?",count
2405,How many varieties of twins are there ?,count
2406,How many bottles of wine were prisoners in the Bastille allowed per day ?,count
2407,How many Community Chest cards are there in Monopoly ?,count
2408,How many colonies were involved in the American Revolution ?,count
2409,How many points is a disk in the center hole worth in Crokinole ?,count
2410,How many years did Sleeping Beauty sleep ?,count
2411,How often are brain cells replaced ?,count
2412,How many referees work a soccer game ?,count
2413,How many spaces follow a period at the end of a sentence ?,count
2414,How many people have been Captain America ?,count
2415,How many equal sides are there on a scalene triangle ?,count
2416,How many rows of sprocket holes does a roll of 35-millimeter film have ?,count
2417,How many types of lemurs are there ?,count
2418,How many people died on South Carolina highways in 1998 ?,count
2419,How many people own pets ?,count
2420,How many years old is Benny Carter ?,count
2421,How many milliseconds in a second ?,count
2422,How much will the California be in the year 2000 ?,count
2423,How many years ago did Led Zeppelin release its last album ?,count
2424,How much electricity does the brain need to work ?,count
2425,How many sperm cells are in an average ejaculation ?,count
2426,How many home runs did Lou Gehrig have during his career ?,count
2427,How many hummingbird eggs could fit in one ostrich egg ?,count
2428,How many villi are found in the small intestine ?,count
2429,How many colors was the 1940s collectible called a Donald Duck Rubber Boat ?,count
2430,How many times a year does the American Gourd Society publish The Gourd ?,count
2431,How many times can a nickel-cadmium rechargeable battery be recharged ?,count
2432,How many bytes are in a terabyte ?,count
2433,How many different types of skunks are there ?,count
2434,How many people have died of tuberculosis ?,count
2435,How many fingers are used to draw a bow ?,count
2436,How many four star generals were there and who are they ?,count
2437,How many pairs of legs does a lobster have ?,count
2438,How many pitchers occupy the shelf beside the crouching woman in Edgar Degas 's 1886 painting The Tub ?,count
2439,How many people live in cities ?,count
2440,How many types of dogs ' tails are there - three,count
2441,How many furlongs are there in a mile-and-a-quarter recetrack ?,count
2442,How many home runs did Babe Ruth hit in his lifetime ?,count
2443,How many islands make up Antigua ?,count
2444,How many islands does Fiji have ?,count
2445,How many people in the USA say their number one source of information is the newspaper ?,count
2446,How much pizza do Americans eat in a day ?,count
2447,How many questions are on this thing ?,count
2448,How many CDs has Garth Brooks sold ?,count
2449,How many yards are in 1 mile ?,count
2450,How many lakes are there on the Earth ?,count
2451,How many continents are there ?,count
2452,How many cables support the main span of the Golden Gate Bridge ?,count
2453,How many dots make up the symbol for `` because '' ?,count
2454,How many bails are there in a cricket wicket ?,count
2455,What is the highest number of home runs on record for any one game ?,count
2456,Where 's the GUM department store ?,other
2457,What do we call the imaginary line along the top of the Rocky Mountains ?,other
2458,"What was the 24-disc John Gabel Entertainer the first example of , in 1960 ?",other
2459,Where did the Wright brothers make their first flight ?,other
2460,What is Bill Gates of Microsoft E-mail address ?,other
2461,Where can I find the lyrics for the song ` Getting Married Today ' from the musical ` Company ' ?,other
2462,What determines the value of the pearl ?,other
2463,What is the number of American soldiers deployed to South Korea ?,other
2464,Where is the Orinoco ?,other
2465,Where can I find a lesson plan for teaching the metric system conversion to American standard ?,other
2466,What do humans catch zoonose diseases from ?,other
2467,Where are the tropical rain forest distributions ?,other
2468,What has to be produced in a writ of habeas corpus ?,other
2469,What was the tallest building in America in 1922 ?,other
2470,What 's the nearest star to Earth ?,other
2471,What is Mark McGwire 's e-mail address ?,other
2472,"What is the address for the main government office in Rome , Italy ?",other
2473,Where was Richard Nixon when Gerald Ford became president ?,other
2474,Where was Christopher Columbus born ?,other
2475,What did the Congress of Vienna establish ?,other
2476,What kind of education do I need to become a flight attendant ?,other
2477,"What is the latitude and longitude of El Paso , Texas ?",other
2478,Where can I find out the top 1 singles ?,other
2479,What were the achievements of Richard Nixon ?,other
2480,What constellation is known as The Water Bearer ?,other
2481,What river does the Grand Coulee Dam dam ?,other
2482,"What overalls are named for Dungri , a suburb of Bombay ?",other
2483,What ocean did the Titanic sink in ?,other
2484,Where was the largest concentration camp in World War II ?,other
2485,What is the name of the planet that the Ewoks live on ?,other
2486,"What meter did Shakespeare use in writing : `` To be , or not to be , that is the question.. . '' ?",other
2487,Where is Inoco based ?,other
2488,"Where can I find information about Bob Barr , representative from Georgia ?",other
2489,What line divided the North and South in the U.S. Civil War ?,other
2490,What is the most useful site on the Internet ?,other
2491,What did Benny Carter play ?,other
2492,What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?,other
2493,What are the seven seas ?,other
2494,What stadium do the Miami Dolphins play their home games in ?,other
2495,Where is the group M People from ?,other
2496,What 's the No. 1 killer in industrialized countries ?,other
2497,Where is the Kentucky Horse Park located ?,other
2498,What bay divides Maryland 's Eastern and Western Shores ?,other
2499,What constellation represents a hunter with club and shield ?,other
2500,What does Visine get out ?,other
2501,What number of American soldiers remain unaccounted from the Vietnam war ?,other
2502,Where does the opera singer Ileana Cotrubas come from ?,other
2503,What 's the most common street name in America ?,other
2504,What are the world 's four oceans ?,other
2505,What does the River Seine empty into ?,other
2506,What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre ?,other
2507,"Where was `` I have fallen , and I can 't get up '' said first ?",other
2508,Where is Los Vegas ?,other
2509,What Mediterranean island is home to the first Club Med ?,other
2510,Where can I find information about touring the Philippines ?,other
2511,Where can I find a person 's address from a telephone number ?,other
2512,What is the chemical reactivity of argon ?,other
2513,What 's the name of the temple that is located near the capital city of Laos ?,other
2514,"Where can I find scientific data , `` research papers , '' on textile engineering ?",other
2515,What 's the score of a forfeited baseball game ?,other
2516,What is the average hourly rate of American workers ?,other
2517,What is the fastest commercial automobile that can be bought in the US ?,other
2518,"What did British companies stick 175 , 0 tons of tea into in 1982 ?",other
2519,What kind of patent did Ermal Fraze get in 1963 ?,other
2520,Which area produces the least acidic coffee ?,other
2521,What is the Homelite Inc. home page ?,other
2522,What does a polyorchid man have at least three of ?,other
2523,What is the electronic device used to produce visual displays corresponding to electric signals ?,other
2524,What is the rarest coin ?,other
2525,What is the shape of a football as stated in the NFL rulebook ?,other
2526,On which Hawaiian island is Pearl Harbor ?,other
2527,What web sites are linked to the Report on Genesis Eldercare ?,other
2528,Where can I find the history of the Hungarian language ?,other
2529,Where is Qatar ?,other
2530,Where can I find free piano scores for popular music ?,other
2531,What did Martin Luther post on the church door at Wittenberg ?,other
2532,What generation am I in ?,other
2533,What planet gave bith to Superman ?,other
2534,What colorful sea 's region does Greek legend say the Amazons lived near ?,other
2535,What was the first TV set to include a remote control ?,other
2536,Where have the most dinosaur remains been found ?,other
2537,Where are there aborigines ?,other
2538,What is damage to business and government caused by bureaucracy ?,other
2539,What does a woman want ?,other
2540,Where did Gulliver find a race of tiny people ?,other
2541,What continent pushes up the Executive Committee mountain range ?,other
2542,Where is there information on the novel `` El Cid '' ?,other
2543,What 's approaching when a cyclist shouts : `` Oil '' ?,other
2544,Where do hyenas live ?,other
2545,Where is McCarren Airport ?,other
2546,Where can I find the history of the Taiwanese language ?,other
2547,What brand number graces the black label of a bottle of Jack Daniel 's ?,other
2548,"Where is Natchitoches , Louisiana ?",other
2549,What London museum features a Chamber of Horrors ?,other
2550,What are some mythology websites ?,other
2551,What is the population of Ohio ?,other
2552,What do Hasidic Jews refrain from while dating ?,other
2553,What 's the most powerful card in Euchre ?,other
2554,Where can I find a large list of 5 to 6 letter words ?,other
2555,What general direction does the journey in Around the World in 80 Days proceed in ?,other
2556,Where was Pythagoras born ?,other
2557,What was John Steinbeck 's travelling companion Charley ?,other
2558,"What is the longest chemical name , consisting of 35 letters ?",other
2559,What are the largest libraries in the US ?,other
2560,What is the best hospital for orthopedics in the country ?,other
2561,What ocean does Mauritania border ?,other
2562,Where did Dikembe Mutombo go to college ?,other
2563,Where on the Internet can I find a song lyrics database similar to the International Lyrics Server ?,other
2564,What are tourist attractions in Reims ?,other
2565,What are the 28 tenses in the English language ?,other
2566,Where is the Bulls basketball team based ?,other
2567,Name the men 's cologne that is associated with the sea .,other
2568,What gaming devices were dubbed `` Mississippi marbles '' and `` Memphis dominoes '' ?,other
2569,Where was the first zoo in the U.S. ?,other
2570,Where can I buy movies on videotape online ?,other
2571,What sea did the Romans call mare nostrum ?,other
2572,What is the one thing you need before you can purchase life insurance ?,other
2573,Where is Rider College located ?,other
2574,"Where was the Cisalpine Republic , 1797-185 , ?",other
2575,Where is `` Global Schoolhouse '' ?,other
2576,What device provided a new way to listen to music in 1963 ?,other
2577,Where can I get information on the original 13 US colonies ?,other
2578,"Where can one find information on religion and health , the brain and nutrition ?",other
2579,"Where can I find up-to-date coastal ocean surface temperature information , preferably along North America and the Caribbean ?",other
2580,What is the address of the famous Mexican star `` Thalia '' ?,other
2581,What constellation contains the twins Castor and Pollux ?,other
2582,"What planet would you visit to see Bebrenia , Arcadia , and Amazonis ?",other
2583,"What is the location of Edinburgh , Scotland ?",other
2584,What body of water does the Yukon River empty into ?,other
2585,Where does the Santa Fe Trail begin and end ?,other
2586,"What is the best place to live in the world , considering climate , civilization ?",other
2587,What is the organizational structure of the New Delhi Indira Gandhi airport ?,other
2588,What cathedral was Thomas Becket murdered in ?,other
2589,Where is the location of the Orange Bowl ?,other
2590,What was Simple Simon fishing for in his mother 's pail ?,other
2591,In what area of the world was the Six Day War fought ?,other
2592,What county is Chicago in ?,other
2593,"In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?",other
2594,On what continent is Mozambique ?,other
2595,What is the largest county in size in Massachusetts ?,other
2596,Where on the Internet can I get chemicals importers ?,other
2597,Where do lobsters like to live ?,other
2598,On what river is Rome built ?,other
2599,What kind of weapons were used in Medieval warfare ?,other
2600,"At Christmas time , what is the traditional thing to do under the mistletoe ?",other
2601,Where is Melbourne ?,other
2602,Where did Sarge Steel get his metal hand ?,other
2603,Where can I look at a perpetual calendar ?,other
2604,Where can I find information on George Bush ?,other
2605,What is the largest shopping mall in the world ?,other
2606,Where can I find a list of `` classic '' books 5th and 6th graders should read ?,other
2607,Where did the Japanese Imperial Forces surrender to end WWII ?,other
2608,Where did the world come from ?,other
2609,What 's the name of the Wilkes plantation in Gone with the Wind ?,other
2610,Where is the Thomas Edison Museum ?,other
2611,What sea separates Naples and Algiers ?,other
2612,Where is McCarren Airport located ?,other
2613,What keeps clouds in the air ?,other
2614,Where are some great educational resources for parents and teachers ?,other
2615,What are you caught in if a haboob blows up ?,other
2616,What stringed weapon fires a bolt ?,other
2617,What is the connection between New Krypton and Daxam ?,other
2618,Where is the Smithsonian Institute located ?,other
2619,What are the different types of plastic ?,other
2620,Where is the largest dam in the world ?,other
2621,What constitutes an adult ?,other
2622,Where did Luther display his `` Ninety-Five Theses '' ?,other
2623,Where is Glasgow ?,other
2624,Name a golf course in Myrtle Beach .,other
2625,"Where does Buzz Aldrin want to build a permanent , manned space station ?",other
2626,What did the forward-thinking Simon Brothers Bakery of Chicago insert into bagels to boost business ?,other
2627,Where can I find the status of my tax return ?,other
2628,Where is Procter & Gamble based in the U.S. ?,other
2629,What 's a perfect score in a gymnastics exercise ?,other
2630,What shape-shifting menace did Rom come to Earth to fight ?,other
2631,What are some good fractal web sites ?,other
2632,What amount of folic acid should an expectant mother take daily ?,other
2633,Where is Microsoft 's corporate headquarters located ?,other
2634,What sea surrounds the Cayman Islands ?,other
2635,What is the normal resting heart rate of a healthy adult ?,other
2636,What cards are bullets ?,other
2637,What trade did the 15th and 16th century Portuguese hope to control between Asia and Europe ?,other
2638,What turns blue litmus paper red ?,other
2639,Where did the real St. Nicholas live ?,other
2640,What killed Bob Marley ?,other
2641,What is the largest lake in North America ?,other
2642,Where can I find a case on Individuals with Disabilities Education Act of 1991 ?,other
2643,What is the best online games site ?,other
2644,"Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?",other
2645,What is Grenada 's main commodity export ?,other
2646,What do bicornate animals have two of ?,other
2647,What tools do you use to crewel ?,other
2648,Where does the tennis star Stefan Edberg come from ?,other
2649,Which continent has the most roses ?,other
2650,"Where is the actress , Marion Davies , buried ?",other
2651,What is kept in Fort Knox that is so valuable ?,other
2652,What are the unemployment statistics for the years 1965 and 1990 ?,other
2653,What does the six-footed Musca domestica become when it enters a house ?,other
2654,Where can I find info on research being done on oilseeds thru genetics ?,other
2655,What ocean surrounds the Maldive Islands ?,other
2656,"What is the US Federal Government website for Standard Industrial Classification codes , SIC , ?",other
2657,Where did the name Daniel originate ?,other
2658,What do camels store in their humps ?,other
2659,What California desert is dubbed High Desert ?,other
2660,"What deck of cards includes the Wheel of Fortune , the Lovers , and Death ?",other
2661,What is Nebraska 's most valuable resource ?,other
2662,What can communications satellites offer yachts ?,other
2663,In what county is Eckley Colorado ?,other
2664,"What bay sparkles next to Miami , Florida ?",other
2665,Where is the Orange Bowl ?,other
2666,Where is one 's corpus callosum found ?,other
2667,Where did Victor Hugo spend his exile ?,other
2668,"Where can I find all the information I need to know about the English Civil War , 1642-1649 , ?",other
2669,What did Louis Cartier invent for aviator Santos Dumont in 1940 ?,other
2670,What is the chemical reactivity of helium ?,other
2671,Where can I find an Ask An Expert site ?,other
2672,"What river flows through Vienna , Budapest and Belgrade ?",other
2673,Where is Windsor Castle ?,other
2674,What is the Homelite Inc. home page ?,other
2675,What is the population of Mozambique ?,other
2676,What are the top 5 tallest buildings in the world ?,other
2677,What kind of habitat does the scorpion live in ?,other
2678,What 's the shape of a camel 's spine ?,other
2679,"What are the world 's three largest oceans , in order of size ?",other
2680,What is the largest museum in the world ?,other
2681,What should the oven be set at for baking Peachy Oat Muffins ?,other
2682,What is the population of Japan ?,other
2683,Where is the bridge over the river Kwai ?,other
2684,What direction do the best surfing beaches face ?,other
2685,What continent 's name appears on the upper left corner of a Budweiser label ?,other
2686,What do most tourists visit in Reims ?,other
2687,"What is the smallest thing seen under the most powerful microscope , and how big is it ?",other
2688,What is the name of the planet that the Ewoks live on ?,other
2689,What 's destroyed in Genesis 19 : 24 ?,other
2690,What New York City landmark has 168 steps to its crown ?,other
2691,What is the largest office block in the world ?,other
2692,What 's the sacred river of India ?,other
2693,What mountainous region of the world is the Lhasa Apso dog native to ?,other
2694,What did the Yalta Conference lead to ?,other
2695,What must be exceeded to produce a sonic boom ?,other
2696,What is the name of the planet that the Ewoks live on ?,other
2697,What desert has been called The Garden of Allah ?,other
2698,What is the oldest website on the Internet ?,other
2699,What is the biggest `` thing '' humans have made ?,other
2700,What weapon is the mythological character Apollo most proficient with ?,other
2701,What are some good medical sites for information ?,other
2702,What are the numbers that fit into Fermont 's last theorem ?,other
2703,"Where is Hearst Castle , built by publisher William Randolph Hearst ?",other
2704,What is the frequency of VHF ?,other
2705,What piece of jewelry is pictured on Monopoly 's Luxury Tax space ?,other
2706,Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?,other
2707,What strait links the Mediterranean Sea and the Atlantic Ocean ?,other
2708,What 's been the ruin of many a poor boy in New Orleans ?,other
2709,What are Britain 's two longest rivers ?,other
2710,What did Vasco da Gama discover ?,other
2711,What is the seafaring name for the southern tip of South America ?,other
2712,Where did he get the title ?,other
2713,What is November 's birthstone ?,other
2714,Where is the world 's most active volcano located ?,other
2715,What is the name of the gulf between Sweden and Finland ?,other
2716,"What kind of puzzle first appeared in the U.S. in the New York World on December 21 , 1913 ?",other
2717,What is the oldest building in the United States ?,other
2718,What 's bottled in jeroboams ?,other
2719,What do goldfish lose if kept in dimly-lit or running water ?,other
2720,What are close encounters of the first and second kind ?,other
2721,Where is Tufts University ?,other
2722,"Where can I find a tape or book to help me say , write and understand Japanese ?",other
2723,What Asian gulf were the destroyers Maddox and C Turner Joy shot up in ?,other
2724,What is widely used to detect birth defects ?,other
2725,What park contains Firehole River and Fairy Falls ?,other
2726,What river flows past the Temple of Karnak ?,other
2727,What does a dipsomaniac crave ?,other
2728,What lake is the source of the White Nile ?,other
2729,In what deodorant commercial did tenants have adjoining medicine cabinets ?,other
2730,Where does Mother Angelica live ?,other
2731,What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?,other
2732,What is the brightest star visible from Earth ?,other
2733,What cigarette is `` a whole new world '' ?,other
2734,What class is categorized as the bourgeoisie ?,other
2735,What are the developmental stages of a swimmer ?,other
2736,Where can I find pictorial directions on how to build a very simple treehouse ?,other
2737,Where is the Kalahari desert ?,other
2738,Where did bocci originate ?,other
2739,Where 's the Petrified Forest ?,other
2740,How loud is thunder ?,other
2741,What is the frequency of VHF ?,other
2742,What is the legal blood alcohol limit for the state of California ?,other
2743,What impenetrable system of French fortifications was built along the German frontier before World War II ?,other
2744,Where did cable cars first roll down Clay Street in 1873 ?,other
2745,What is the population of Kansas ?,other
2746,Where can I find book reviews of `` Turbulent Souls '' ?,other
2747,What video format was an alternative to VHS ?,other
2748,To what does Microsoft 's Windows 3 owe its success ?,other
2749,What were the first bodies visited by spacecraft ?,other
2750,Where does tuberculosis come from ?,other
2751,What river is Pocahontas buried along ?,other
2752,"Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?",other
2753,What does it take to become a lawyer ?,other
2754,What type of hunting are retrievers used for ?,other
2755,"What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?",other
2756,Where was Poe born ?,other
2757,What 's the longest river in Canada ?,other
2758,Where are the Haversian canals ?,other
2759,What famed London criminal court was once a feudal castle ?,other
2760,Where is Dartmouth College ?,other
2761,Where are the Union Stockyards ?,other
2762,Where was chop suey invented ?,other
2763,Where is Rider College ?,other
2764,"What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?",other
2765,What is the chemical reactivity of neon ?,other
2766,Where can I buy a pony on the Big Island for my daughter ?,other
2767,Where can I find lyrics for R&B ?,other
2768,What natural attractions draw the most visitors in the United States ?,other
2769,What famed river was Hernando de Soto the first European to see ?,other
