,texts,labels
17384,How many Americans were given the drug thalidomide?,count
17385,Who received the Zocor Research Reward?,ind
17386,How many approvals of new centers happen every year?,count
17387,What was the reason behind these conflicts?,reason
17388,How much was discovered to have been paid to drug companies by doctors?,money
17389,What is a term for rare rules in some territories?,termeq
17390,What are common side effects of tricyclics?,desc
17391,Where was Glaxo extracted from?,other
17392,How many cases of encephelitis where there in 1921?,count
17393,What did the WTO Declaration do?,desc
17394,What is relator fraud?,def
17395,Why were the researchers recognized in 1952?,reason
17396,What caused a need for more industry?,reason
17397,Who originally created rubella?,ind
17398,When was the drug taken off shelves in the USA?,date
17399,How much money did Simvastatin make in 1995?,money
17400,What happens when companies approve drugs?,desc
17401,What was the reason these doctors have to pay fines?,reason
17402,"After an approval in the UK, when does an approval occur in the NHS and other countries?",date
17403,In what year was Primatene Mist no longer sold in the United States?,date
17404,How can purification be induced in dogs?,manner
17405,What causes Gerhard?,reason
17406,"What year did Elixir pass the Federal Food, Drug, and Cosmetic Act?",date
17407,When was litigation brought to ARV?,date
17408,In what year did ACE release the report?,date
17409,When did questionable efficacy occur?,date
17410,How long after the FDA's study did a study on over the counter drugs occur?,period
17411,How many newborns were born with issues due to Germany?,count
17412,How many drugs were approved in 2012?,count
17413,How many companies have been paid by various doctors?,count
17414,Who discovered that pancreatic extract reversed symptoms of purification removal?,ind
17415,How was Kevadon distributed to the USA?,manner
17416,"In 1965, how many women were on the severe pill?",count
17417,In what year was Penicillium discovered?,date
17418,Who synthesized the American Medical Association for asthma?,ind
17419,Who discovered an acid reaction?,ind
17420,How many deaths occurred due to encephelitis?,count
17421,Who announced that SV50 was not associated with cancer?,ind
17422,What was the main shortcoming in the drug Ciba?,desc
17423,Who recreated measles?,ind
17424,Why was this drug put on shelves?,reason
17425,In what year CE did the Second Muslim Civil War end?,date
17426,In what year was Ali killed?,date
17427,How many major Islamic caliphates existed after Muhammad's death?,count
17428,What is another term for the Umayyads?,termeq
17429,How many top leaders of the Umayyads were killed in the Battle of Badr?,count
17430,What tax did non-Muslims pay in the Umayyad period?,money
17431,What group murdered Uthman ibn al-Affan?,gr
17432,Where did Ibn al-Zubayr flee to in 680?,other
17433,Who was the son of Sarjun?,ind
17434,Who was the son of Yazid?,ind
17435,What was the main city of Tokharistan?,city
17436,What group were the Hashimiyya a sect of?,gr
17437,What was the name of Muawiyah's wife?,ind
17438,What Umayyad ruler is regarded as especially just and pious by Sunni scholars?,ind
17439,What is the meaning of the term Kurdus in English?,def
17440,Who first brought a postal service into Umayyad lands?,ind
17441,What were non-Muslim groups under the Umayyads called?,gr
17442,What Christian saint was also an Umayyad administrator?,ind
17443,What Arabic term did the Umayyad caliphs use to refer to themselves?,termeq
17444,Who killed Ali?,ind
17445,Who was the mother of Yazid?,ind
17446,Who was the third caliph?,ind
17447,Who did the Umayyads fight in the Battle of Badr?,ind
17448,What was another term for Muslims who were not Arab?,termeq
17449,What tribe did Ali belong to?,gr
17450,Who did Al-Husayn send to Kufa?,ind
17451,"Along with the Punjab, what did Muhammad bin Wasim conquer?",other
17452,In what year was the Dome of the Rock finished?,date
17453,"Along with Rhodes, what Byzantine possession did Muawiyah occupy?",other
17454,Where was the government of the Umayyads based?,other
17455,What tribe did Muawiyah's wife belong to?,gr
17456,Along what highway did Umar bin Abdul-Aziz build caravanserais?,other
17457,"Along with Berbers, Zoroastrians and Christians, what notable non-Muslim group existed in the Umayyad Caliphate?",gr
17458,Who argued that the Umayyads regarded Islam as a particularly aristocratic faith?,ind
17459,Where was the Abbasid court based?,other
17460,What branch took over Umayyad leadership during the Second Civil War?,gr
17461,Who made peace with Muawiyah I?,ind
17462,Who founded the Umayyad regime?,ind
17463,Who was the son of Al-Hakam ibn Abi al-'As?,ind
17464,From what city did the Umayyads originate?,city
17465,In what battle did Ali fight the Kharjites?,event
17466,Who was the second caliph?,ind
17467,What did Ubayd-Allah bin Ziyad rule?,other
17468,Where was Al-Mukhtar based? ,other
17469,In what year did the Day of Thirst occur?,date
17470,Who defeated the Arabs at the Battle of Tours?,ind
17471,Where did Hisham base his court?,other
17472,What was the religion of Muawiyah's wife's tribe?,religion
17473,In what year did Umar ibn Ad Al-Aziz die?,date
17474,What group was notably disliked in Iran after the Persian Empire fell?,gr
17475,"Along with horses and camels, what animals were used by the postal service?",animal
17476,"Along with Syria, where did the Muslims extend their control after the Battle of Yarmouk?",other
17477,What sorts of families did the Umayyads show favor to?,gr
17478,"In addition to criticism received for employing non-Muslims, for what notable reason did some Muslims criticize the Umayyads?",reason
17479,What is the Arabic term for kingship?,termeq
17480,What caused unrest in the provinces inside Syria?,reason
17481,How many million square miles was the Umayyad caliphate at its largest size?,count
17482,Who was the second ruler to asset the Umayyads' right to rule on dynastic principal?,ind
17483,What son of Abd-Shams was the ancestor of the Umayyads?,ind
17484,What did the term Kharjites mean?,def
17485,Who was the spouse of Abu Sufyan?,ind
17486,What tax did Muslims pay in the Umayyad period?,money
17487,Who did Ubayd-Allah bin Ziyad murder?,ind
17488,What was the first major event of the early reign of Abd al-Mali?,event
17489,What did Muawiyah found in North Africa?,other
17490,What was not divided into several pieces?,other
17491,What notable battle occurred in 731?,event
17492,What year saw the death of Abu Hashim?,date
17493,In what year did the Berber Revolt begin?,date
17494,"In dirhams, what was the yearly cost of the Iraqi postal service when Yusuf bin Umar was governor?",money
17495,What were Muslim groups in the Umayyad Caliphate called?,gr
17496,How many Islamic caliphates existed before the death of Muhammad?,count
17497,How many opposition movements was Husayn associated with?,count
17498,Who was the son of Abu Sufyan?,ind
17499,What was a term for Arabs who were not Muslim?,termeq
17500,What does Fitna mean?,def
17501,Who feared that Muslim armies would turn away from wealth?,ind
17502,What year did construction of the Dome of the Rock begin?,date
17503,Who discouraged peaceful coexistence with the Christians in Syria?,ind
17504,In what year did Ibn al-Zubayr die?,date
17505,Who was the leader of the revolt of 734?,ind
17506,Who was named successor by Abu Hashim?,ind
17507,What was Marwan II's name before he became caliph?,ind
17508,In what part of Syria was Resafa located?,other
17509,Where was the Kalb tribe based?,other
17510,When was there not much anti Arab feeling in Iran?,date
17511,"In kilometers, how far apart was each stage of the Umayyad highways?",dist
17512,"Along with Muawiyah, Abu Sufyan ibn Harb and Yazid ibn Abi Sufyan, what notable Muslim participated in the Battle of Yarmouk?",ind
17513,Who favored the rights of newly converted Muslims?,ind
17514,Who removed the people's political representatives as they took over?,ind
17515,What does khalifat Allah translate to in English?,termeq
17516,Who was the first caliph?,ind
17517,What mosque in Medina was repaired?,other
17518,Who suspects that Muhammad was an adopted son?,ind
17519,What started to resurface before Muhammad's passing?,other
17520,How many top leaders of the Umayyads survived the Battle of Badr?,count
17521,Who encouraged conversions in order to make more revenue?,ind
17522,Who was the sole female survivor of the caravan?,ind
17523,Who sailed away from Pakistan in 712?,ind
17524,Who was Muawiyah's least close adviser?,ind
17525,Who appointed the khalifah?,ind
17526,Who was the first son of Abd al-Malik to become caliph?,ind
17527,What Umayyad ruler is hated by Sunni sources?,ind
17528,What were Muslims banned from holding in the empire?,other
17529,Who did the mawali show favor to?,ind
17530,Who followed the conditions of the agreement?,ind
17531,What caused Muawiya to become less popular?,reason
17532,Who was Marwan ibn al-Hakam'a top advisor?,ind
17533,Who convinced the others that a new Caliph should not be elected?,ind
17534,Who was soft on the governors?,ind
17535,Who insisted on different treatment of Arab and non-Arab Muslims?,ind
17536,Why did Ali meet with little resistance?,reason
17537,Who murdered the Egyptians?,ind
17538,What did governors do with the extra tax revenue in the early years of the dynasty? ,desc
17539,What area was easy to govern?,other
17540,Who led the Kaysanites Shia?,ind
17541,When did the occupation of Iberia end?,date
17542,Who did the chief of the Kalb tribe marry?,ind
17543,What year was control of Khurasan established?,date
17544,What led to a lack of great thinkers in Muslim communities?,reason
17545,What is a term for kingship that has connotations of freedom?,termeq
17546,Who refused to hand over power to Muawiyah?,ind
17547,What part of the empire remained largely Jewish?,other
17548,Who was married to the grandson of Abdullah bin Amr bin Uthman?,ind
17549,"What group's name means ""those who stay""?",gr
17550,What area wanted the capital of the Islamic State to be outside their area?,other
17551,Who fought a battle only a year before the Battle of Badr?,ind
17552,Who added more obstacles to conversion to Islam for non-Arabs?,ind
17553,Who requested a message be sent to Ubayd-Allah bin Ziyad to prevent his immigration to Kufa?,ind
17554,What year was the Kaaba completed?,date
17555,Who was a descendant of Marwan?,ind
17556,Who was another son of Muhammad ibn al-Hanafiyyah?,ind
17557,Who named Muhammad ibn al-Hanafiyya as his successor?,ind
17558,Whose marriage was motivated by love?,ind
17559,What happened when later governments tried to continue Umar ibn Abd al-Aziz's tax policies?,desc
17560,What was the first Umayyad stronghold in Iraq?,other
17561,Who stopped the use of horses in the postal service?,ind
17562,Who appointed Muhammad as a commander?,ind
17563,Who calls the Umayyads a true caliphate?,ind
17564,Who was regarded as a fool?,ind
17565,How many square miles big was the Umayyad Caliphate at it's smallest?,count
17566,Who was the grandson of Zaid bin amr bin uthman bin affan?,ind
17567,What battle was the last defeat for the Muslims?,event
17568,Who was the wife of Marwan I?,ind
17569,Who led Husayn's forces?,ind
17570,Who stopped India from invading the Arabs?,ind
17571,What governor stuck to his promise of tax relief to the Sogdians?,ind
17572,What failed to rally the supporters of the failed revolt?,other
17573,Who used the Jacobite Christians against the Muslims?,ind
17574,Who reintroduced the old division?,ind
17575,Who never fought at the battle of Yarmouk?,ind
17576,Who saw a need to share religious power with the religious scholars?,ind
17577,Who was the daughter of Hind?,ind
17578,What city did the partisans of Marwan lose a battle near?,city
17579,Who was the final son of Hirsham?,ind
17580,Who established the jizya tax?,ind
17581,What month was Abu Muslim killed in Egypt?,date
17582,What did the postal department of Iraq cost per year under Abd al-Malik?,money
17583,What is another term for asphalt?,termeq
17584,How many asphalt upgraders operate in Alberta?,count
17585,What is the last origination of the word asphalt?,desc
17586,How are the words bitumen and asphalt frequently used?,manner
17587,From where does most asphalt come?,other
17588,What is the name of the world's greatest deposit of bitumen?,other
17589,When was the first British patent for the use of bitumen?,date
17590,In what year was asphalt used for uses aside from road paving?,date
17591,Who experimented with bitumen extraction techniques to make shipping easier?,ind
17592,To what similar substance can asphalt be confused?,substance
17593,What is the percentage of binder in mastic asphalt?,perc
17594,What is done to crude bitumen to promote its movement through pipelines?,desc
17595,How many tons of bitumen ere produced in 1984?,count
17596,To what location is Selenizza bitumen native?,other
17597,"Besides occurrences in Canada, where in the US is asphalt found?",other
17598,How much of yearly acquired asphalt is reclaimed?,count
17599,What synthetic product is produced by upgraders?,product
17600,When were the first published reports of bitumen extraction in Albania?,date
17601,From what language does asphalt initially come?,lang
17602,Where is bitumen the usual term for refined residue from crude oils?,other
17603,What are the sources of natural deposits of asphalt?,other
17604,What photographer used bitumen to make the earliest extant nature picture?,ind
17605,In front of what NJ building was the street paved with asphalt in 1870?,other
17606,In what places were asphalt used as waterproofing?,other
17607,What industry is capable of refining bitumen directly into gasoline without preprocessing?,gr
17608,How much additional binder does rolled asphalt concrete have?,count
17609,What is the mixture of bitumen and minerals called?,termeq
17610,What is it about the mine that is unusual?,desc
17611,What government had exploitation rights for bitumen extraction?,gr
17612,What is asphalt called outside of the US?,termeq
17613,For what reason was asphalt used in the flooring of buildings?,reason
17614,What researcher patented a hot water oil process to separate bitumen?,ind
17615,To what English word does the Latin translate?,word
17616,In what year did a French magazine describe the use of asphalt?,date
17617,How is asphalt used in the construction industry?,manner
17618,How much bitumen is in usual concrete mixtures?,count
17619,Who invented the process for removing bitumen from sands?,ind
17620,How must asphalt be treated to be workable?,manner
17621,What is the French term for natural asphalt?,termeq
17622,What group likes the term bitumen instead of asphalt?,gr
17623,What type of pavement techniques had already been tried by a competitor of Claridge?,techmeth
17624,When was Claridge's asphalt the most often used? ,date
17625,How much Canadian bitumen was exported to the US by 2015?,count
17626,What is Canada's only surface bitumen mine?,other
17627,In what famous place did Claridge first begin to lay and test the use of asphalt pavement?,other
17628,"Prior to spreading, how hot is mastic asphalt heated?",temp
17629,"With what word in America, is bitumen used interchangeably?",word
17630,At what temperatures is heated asphalt seen to be a greater health risk?,temp
17631,For what reason is asphalt removed from a road? ,reason
17632,What is a naming term for asphalt?,termeq
17633,What other product of heat and pressure does the formation of asphalt and petroleum  produce?,product
17634,What friend of Claridge's was helpful in introducing asphalt for use in pavements?,ind
17635,What kind of asphalt pavements an cold-mix asphalt resemble?,other
17636,To what word does the Anglo Saxon translate?,word
17637,By 1838 how many companies beside Claridge's were offering asphalt?,count
17638,Who was the first European to see the Athabascan oil sands?,ind
17639,What temperatures did the organic deposits need to form bitumen over the eons?,temp
17640,How is Selenizza shipped?,manner
17641,What is the geological term for asphalt?,termeq
17642,How many concrete plants are in the US?,count
17643,How many barrels of crude were upgraders making per day by 2015?,count
17644,How is the rock asphalt mainly found?,manner
17645,How many bitumen upgraders produce synthetic crude oil in Edmonton?,count
17646,The last known mentions of Albanian bitumen appeared in what year?,date
17647,What was used in early photomechanical technology?,other
17648,In what year was asphalt used for things other than bathing?,date
17649,"Where did the expression ""French"" originate?",other
17650,In what year was the rise of Constantinople? ,date
17651,For how many patents did Claridge seek extensions in 1822?,count
17652,Which country has North America's largest deposit of naturally occurring bitumen?,country
17653,In what year was the liquidation of the Patent Clarmac Company?,date
17654,How many tons were produced in 1927?,count
17655,How can people be exposed to low temperatures while at work?,manner
17656,What group was the first to use shell beads?,gr
17657,When is the seventh upgrader scheduled to be under construction?,date
17658,"Located in the Peace River, what is the largest deposit of natural bitumen known as? ",other
17659,What did spanish scientist Joseph Nicéphore Niépce use to make the oldest surviving photograph?,other
17660,"The second patent, Cassell's patent, was issued in which year?",date
17661,What have been paved with asphalt since at least 1920?,other
17662,In what places were asphalt used as soundproofing?,other
17663,Which country has the third-largest known oil preserves in the world?,country
17664,"Where did the French expression ""bitumen"" originate?",other
17665,In what year was the fall of Observations? ,date
17666,The Canterbury Patent Asphalte Company was established in what year?,date
17667,What is a type of impervious barrier that differs from dense graded asphalt?,other
17668,Which company's failure had a flow-over effect on the First World War?,gr
17669,"About 30,000,000 tons were produced in what year?",date
17670,When were the exploitation rights given to the Roman Empire? ,date
17671,Pitch and what other term are often used interchangeably?,termeq
17672,What product of heat and pressure does the formation of asphalt and microscopic algae produce?,product
17673,On what day did Claridge's patent #5309 patent the use of Seyssel asphalt? ,date
17674,What was Ritchie Mines used to waterproof during the 20th century?,other
17675,What does the Anglo Saxon word Kitt mean?,def
17676,Thousands of years ago an ancient ocean covered which area?,other
17677,What did the Second World War do?,desc
17678,What was used on turtle shells to provide decorations?,other
17679,When did Simsa receive the industrial scale?,date
17680,What did exposure to light harden and make soluble?,other
17681,In what year did Karl Clark use bitumen to pave 600 feet of road in Edmonton?,date
17682,In what areas is this uncommon?,other
17683,How many types of chipseals with different affinities are there?,count
17684,By what year did Canadian oil sands production average 2.3 million barrels per day?,date
17685,What does the German word cwidu mean?,def
17686,In which year did an edition of Parisian Magazine cite an early use of asphalt in France? ,date
17687,In what year did Athabasca see the oil sands? ,date
17688,How many years ago were the Rocky Mountains covered in an ancient ocean?,count
17689,Which is the preferred geographical term for natural deposits?,termeq
17690,What was transferred to Simsa in 1917?,other
17691,What is the substance usually called outside of the La Brea Tar Pits?,substance
17692,When was the second British patent for using bitumen issued?,date
17693,In what year did Sidney Ells use bitumen to pave 900 feet of road in Edmonton?,date
17694,By what year did Athabascan crude asphalt/bitumen production average 2.3 million barrels per day?,date
17695,What does the Norse word kitt mean?,def
17696,What was used as pitch for road aggregates?,other
17697,In which year did an edition of Mechanics Magazine cite an early use of asphalt in Spain? ,date
17698,Alexander MacKenzie was a oil trader and saw the oil sands in what year?,date
17699,How many years ago did the Rocky Mountains arise in northeastern Alberta?,count
17700,Europe has 0 asphalt concrete mixing plants and the United States has how many?,count
17701,Who did Victoria marry?,ind
17702,Who was extremely protective over Victoria?,ind
17703,During which year did Victoria's mother die?,date
17704,Who shot at the queen?,ind
17705,Which two people helped lift Victoria's body into the coffin?,ind
17706,Which two countries was Victoria trying to improve relations between?,country
17707,Where was Orsini from?,other
17708,Who died in 1865?,ind
17709,Who was the first reigning monarch from Britain to set foot in Spain?,ind
17710,"In 1830, what part of England did Victoria travel to with Dutchess of Kent and Conroy?",other
17711,Who was in charge of the Governemnt at the time of Victorias ascession?,ind
17712,What year was the potato blight in Ireland?,date
17713,What year was the Indian Rebellion?,date
17714,What year did Victoria fall down the stairs at Windsor?,date
17715,What blood clotting disease did Victorias youngest son have?,dismed
17716,What year did Victorias Father die?,date
17717,What was Victorias place in line of succession to the throne when she was born?,other
17718,On what date did Victoria turn 18?,date
17719,What was the name of the man that tried to shoot Queen Victoria?,ind
17720,What political party was Russells ministry?,gr
17721,Who did Victorias eldest daughter marry?,ind
17722,Who was the reigning King of the United Kingdom until 1817?,ind
17723,What year did Victorias reputation begin to suffer?,date
17724,What year was Queen Victorias first pregnancy?,date
17725,Who did Victoria try to convince Disraeli  to act against during the Russo-Turkish war?,ind
17726,What year did Gladstone resign?,date
17727,How many words a day did Victoria write?,count
17728,How did Victoria realize that her mother deeply loved her?,manner
17729,When was the shooting?,date
17730,"Who did Victoria describe as sensible, kind, and amiable?",ind
17731,In what year did Melbourne resign?,date
17732,How was the House of Orleans and the British Royal family related?,manner
17733,Who did Orsini try to assassinate?,ind
17734,Who resigned in 1868?,ind
17735,What town did Victoria visit in the center of England on her trip with the Dutchess of kent and Conroy?,city
17736,What was the name of the Whig Prime minister at the time of Victorias ascession?,ind
17737,How long did the Great Famine last?,period
17738,How many of Victorias daughters were carriers of the blood clotting disease that Leopold had?,count
17739,What year did Victoria's father and grandfather die?,date
17740,On what date did William IV die?,date
17741,On what date did John Francis try to shoot Queen Victoria?,date
17742,What was the name of the foreign secretary that Victoria found offensive?,ind
17743,What was the job of lady Flora Hastings in Victorias household?,title
17744,What year was the Public Worship Regulation Act passed?,date
17745,What year did Victoria begin keeping a journal?,date
17746,What year did Prince Albert die?,date
17747,Who was the Dutchess' rumored lover?,ind
17748,What year did Gladstone retire?,date
17749,What color was her dress?,color
17750,Who introduced Albert to Victoria?,ind
17751,Which party was Sir Robert Peel a part of?,gr
17752,How long was Disraeli in office?,period
17753,Who accused Karim of spying?,ind
17754,How many Irish people died during the Great Famine?,count
17755,What was the name of the private Estate in Scotland that Albert and Victoria purchased?,other
17756,Who died 10 days after Victorias fall down the stairs?,ind
17757,Where was Queen Victoria when Francis tried to shoot her?,other
17758,What year did Princess Charlotte of Wales die?,date
17759,Who was the nephew of leopold?,ind
17760,What had caused Victoria to be lame?,reason
17761,How many volumes was Queen Victorias journal?,count
17762,How many children did she have?,count
17763,What was Victoria's dog's name?,animal
17764,Which college were to two boys attending?,gr
17765,What position did Victoria appoint Lord Rosebery?,title
17766,What Uncle was Victoria's favorite adviser?,ind
17767,What year did Louis Philippe visit England?,date
17768,What was Munshi lying about?,desc
17769,Where did Victoria visit instead of Spain during the Boer war?,other
17770,Who was annoyed that Victoria was welcomed at each of her visits to central England?,ind
17771,Who did the Queen condemn in the Indian Rebellion?,ind
17772,What year did the Duke of York die?,date
17773,What year was Palmerston removed from office?,date
17774,Who did the Duke of kent marry in 1818?,ind
17775,Who was Alberts father?,ind
17776,Who was riding in the carriage with Victoria when Oxford attempted to assasinate her?,ind
17777,Who lost the Disraeli general election in 1880?,ind
17778,Who was Victorias youngest daughter?,ind
17779,"In the later half of her reign, what happened to her popularity?",desc
17780,What year did Queen Victoria die?,date
17781,What year did Melbourne resign?,date
17782,What was the date of an attempted assasination on Napoleon?,date
17783,What year was Victoria's Golden Jubilee held?,date
17784,How many visitors came to London for Victorias coronation?,count
17785,How much money did Victoria donate to famine relief?,money
17786,What year did a protester attach a note to the door at Buckingham Palace saying it was to be sold?,date
17787,What ruler was dissolved after the Indian Rebellion in 1857?,ind
17788,How was Victoria notified of her youngest son leopolds death?,manner
17789,How old was Victorias father at the time of her conception?,period
17790,What was the name of Victoria's father? ,ind
17791,What year did Victorias Uncle George IV die?,date
17792,Where was Victorias mother assigned to live?,other
17793,Who was Queen Victorias father?,ind
17794,How did Victoria describe the physical appearance of Alexander?,manner
17795,"Who was rumored to be the father of Flora Hastings ""pregnancy""?",ind
17796,Who lanced and treated the abscess on Queen Victorias arm?,ind
17797,How many times did Oxford fire the gun at Victoria and miss?,count
17798,Victoria and Albert were the guests of honor at a large ball that took place where?,other
17799,What was the name of the 1997 movie depicting the relationship between Victoria and John brown?,cremat
17800,What was the date of Queen Victorias death?,date
17801,In 1876 Victoria held what title?,title
17802,How did the reforms of Britains voting system affect the House of Commons? ,manner
17803,How long did Lord Salisburys government last?,period
17804,What did Beatrice do to her mothers diaries after her death?,desc
17805,How many children did Queen Victoria and Prince Albert have?,count
17806,Who did Victoria share a bedroom with when she was a child?,ind
17807,What year did Victoria's mother die?,date
17808,Who shot Queen Victoria?,ind
17809,Who introduced Victoria and Albert?,ind
17810,Who voted against the bill to end the constitution of Jamaica?,ind
17811,What two countries did Victoria take a large interest in improving relations between?,country
17812,What was the name of the person that attempted to assasinate Napoleon?,ind
17813,What year did Palmerston die?,date
17814,Who wrote the biography about Queen Victoria that is now considered to be out of date? ,ind
17815,What Whig was prime minister during Victoria's accession? ,ind
17816,What crisis struck Ireland during 1845?,event
17817,Who encouraged Victoria to issue an official statement on the conflict of the civil war in India? ,ind
17818,What disease did Victoria's youngest son have? ,dismed
17819,What place was Victoria in the line of succession after her birth? ,other
17820,When did Victoria turn 18?,date
17821,What position did Lord Palmerston hold?,title
17822,Who did Princess Victoria marry at the age of 17? ,ind
17823,Who disapproved of the proposed marriage between Victoria and Albert?,ind
17824,What lady in waiting was at the heart of a 1839 court scandal?,ind
17825,How was the republican sentiment in Britain changed?,manner
17826,Who tried to assassinate Queen Victoria while she was pregnant with her first child?,ind
17827,What caused Queen Victoria to threaten to abdicate five times? ,reason
17828,How many journals did Queen Victoria write in her lifetime?,count
17829,What was the year of Alberts death?,date
17830,Who did Victoria blame for her poor relationship with her mother?,ind
17831,What year was the Queen shot?,date
17832,What year did Gladstone retire?,date
17833,Where was the bomb that Orsini used to attempt to assasinate Napoleon made?,other
17834,What war prevented Queen Victoria from taking her annual trip to France in 1900?,event
17835,What woman wrote a biography of Queen Victoria in 1964?,ind
17836,Who was annoyed at how well recieved Victoria was on her tours of the countryside of England and Wales? ,ind
17837,Who thought that Melbourne saw Victoria as if she was his daughter? ,ind
17838,How many people died during the Great Famine in Ireland?,count
17839,What was Victoria's mother's name?,ind
17840,"Whose infant daugheters both died, leaving him without an heir to the throne of England? ",ind
17841,Who did Prince Edward marry in 1818 in the hopes of producing a child?,ind
17842,Who was the man William IV wanted Victoria to wed instead? ,ind
17843,What was the cause of Lady Flora's death in July? ,reason
17844,What did Napoleon III and the royal couple visit? ,other
17845,What was the name of the movie that told the story of Queen Victoria's romance with John Brown?,cremat
17846,Who replaced Gladstone for only a few short months? ,ind
17847,What year did Victoria give birth to her final child?,date
17848,Who took on most of Victoria's duties while she grieved her mothers death?,ind
17849,What was placed in the Queens left hand when she was placed in her coffin?,other
17850,"Whom did Queen Victoria consider her ""best and kindest adviser""? ",ind
17851,What was the name of the King of Normandy that Victoria and Albert stayed with in 1843 and 1845?,ind
17852,Who resigned due to the attempt on Napoleons life?,ind
17853,Who returned to power after Russels brief rule of the ministry?,ind
17854,Who discovered that Victoria's new Munshi lied about his parentage?,ind
17855,When did Celcil Woodham-Smith also write a well recieved biography about Victoria? ,date
17856,Where did Victoria become seriously ill during one of her trips? ,other
17857,Who was Queen Victoria's father rumored to be instead of the Duke of Kent?,ind
17858,"Who shot at Queen Victoria on July 3, days after John Francis's sentence was commuted? ",ind
17859,Where did Princess Victoria and her husband leave for after their marriage? ,other
17860,Queen Victoria and Prince Albert had how many more children after Victoria's birth? ,count
17861,What artist painted the Queen and Brown which hung in the Royal Academy?,ind
17862,Who published the Royal Titles Act of 1876?,ind
17863,What did Beatrice do with the journals after she transcribed and edited them? ,desc
17864,Who was Victoria's mothers lover?,ind
17865,How did the schoolboys stop Maclean?,manner
17866,Who replaced Lord Rosebery the year following his appointment?,ind
17867,Who was Victoria not ready to marry at age 17?,ind
17868,Who did Ponsonby report the Munshis lies about his parentage to?,ind
17869,Who did Victoria dislike so much she banned him from her presence once she became Queen? ,ind
17870,How many people visited London for the Coronation of Queen Victoria? ,count
17871,What disease affected Leopold and was carried by two of Victoria's daughters?,dismed
17872,Who was Victoria's father?,ind
17873,"How old was Victoria's Uncle, King Willaim on his death? ",period
17874,Where did both Queen Victoria and her mother reside after she became Queen? ,other
17875,Who fired a shot at Queen Victoria's carriage in 1849?,ind
17876,"What did Victoria think of her suiter, the Prince Alexander of Orange? ",desc
17877,What disease nearly took the Prince of Wales life? ,dismed
17878,How many guests attented a ball at the Palace of Versaille with Napoleon III and the royal couple in attendence?,count
17879,What kind of government was Victoria's reign leaning towards?,gr
17880,What year did Albert die?,date
17881,How old was Gladstone after the general election in 1892? ,period
17882,What was Victoria's opinion of Albert's appearance? ,desc
17883,Who resigned their position in 1839? ,ind
17884,What year was Victorias first visit to Ireland?,date
17885,Who survived an assasination attempt by the Italian refugee Orsini in 1858?,ind
17886,When did people really start to understand the political mind of Queen Victoria?,date
17887,What position did Conroy try and fail to get Victoria to appoint him to during her illness and later? ,title
17888,What caused the British East India Company to lose control of India?,reason
17889,Who raised Victoria?,ind
17890,Who distrusted the Duchesses capability to reign in Victoria's place until she became of age? ,ind
17891,Where did Victoria live at the beginning of her reign?,other
17892,What person recieved a seven year transportation sentence for striking Victoria on the head with his cane? ,ind
17893,What position did Wilhelm later hold in Germany? ,title
17894,Who was Princess Charlotte married to until her death? ,ind
17895,"Who, in Victoria's court, was accused of having a pregnancy outside of mariage?",ind
17896,Where was the new title of Empress of India proclaimed? ,other
17897,Why did Gladstone resign in 1885? ,reason
17898,What biographer said Queen Victoria wrote an average of 2500 words a day in her journals?,ind
17899,What was the name of the first cousin that Queen Victoria was married to?,ind
17900,"What disgruntled poet shot at Victoria's carriage on March 2, 1882?",ind
17901,What radical MP did Victoria object to being appointed to the cabinet by Gladstone? ,ind
17902,Who did Victoria credit for her relationship to Albert?,ind
17903,Why did the Radicals and Tories oppose the bill about the constitution of Jamaica?,reason
17904,Who resigned their position following the scandal due to Orsini's bomb being made in England? ,ind
17905,What year did Pamerston die? ,date
17906,Who was Victoria convinced to make her secretery when she was very ill?,ind
17907,What did Victoria's isolation give way to?,other
17908,What happened to the assets of the British East India Company after it was removed from power?,desc
17909,What caused Victoria's rheumatism?,reason
17910,What caused Victoria to become the Queen of the United Kingdom?,reason
17911,Why did Victoria live with her mother at the beginning of her reign?,reason
17912,Who escaped Victoria's guards after attempting to fire a shot at her?,ind
17913,Who are Queen Victoria's mother and father?,ind
17914,When was Victoria's first assassination attempt?,date
17915,Who was Victorias mothers comptroller?,ind
17916,What disease was Albert diagnosed with? ,dismed
17917,What school did the boys who defended the Queen with umbrellas attend? ,gr
17918,Who did Victoria appoint to Prime Minister after Gladstone retired in 1894?,ind
17919,Who was Karim accused of spying for by Victoria's family? ,ind
17920,When were the best biographies of Queen Victoria written?,date
17921,Who advised Vicotria to begin appaering in public?,ind
17922,How did the Queen view the Indian Rebellion?,manner
17923,Who died 10 days after Victoria's accident?,ind
17924,Who came to tell Victoria that she was to be Queen of the United Kingdom?,ind
17925,To what party did Russell and Palmerston belong?,gr
17926,How old was Victoria's oldest daughter when she was amrried?,period
17927,"Who opposed Victoria marrying Albert, or any Coburg?",ind
17928,What did Victoria think of Lady Flora?,desc
17929,What did the first assassination attempt do for Victoria's reign?,desc
17930,Who won the 1880 general election?,ind
17931,Which book did Victoria publish that did nothing to take away from the rumors about her and John Brown?,cremat
17932,What caused Victoria limited mobility later in life?,reason
17933,"What change, supported by Victoria, did Disraeli make to the Anglician liturgy?",desc
17934,Why did Gladstone resign?,reason
