,texts,labels
23905,When was a second round announced?,date
23906,Who constantly selected unaspirated characters?,ind
23907,Who stepped up after 2011?,ind
23908,Why do the syllabaries differ?,reason
23909,What is at the front of most modern Chinese dictionaries?,other
23910,What color was the famous valley during the Neolithic through to the Shang period?,color
23911,Where was the source of Oracle bones traced to?,other
23912,Who was the son of Wang Zishi?,ind
23913,What area uses traditional Chinese characters?,other
23914,What are logograms?,def
23915,When was the 2136 character reformed?,date
23916,When did discussions of character simplification take place?,date
23917,Bermuda is located in what ocean?,other
23918,"In the Bermuda land mass, how many islands are named ""Long Island""?",count
23919,What directional shore of Bermuda is home to the majority of its hotels?,other
23920,The only indigenous mammals of Bermuda are five species of what animal?,animal
23921,When did Bermuda have a large amount of people immigrating to it?,date
23922,What term is used to refer to the majority of black people in Bermuda?,termeq
23923,Why is the black population in Bermuda different from that in the British West Indies and the United States?,reason
23924,Who is credited with discovering Bermuda?,ind
23925,Why did the Somers Isles Company decide to surpress shipbuilding?,reason
23926,Why is Captain Fritz Joubert Duquesne famous?,reason
23927,When did the first aeroplane reach Bermuda?,date
23928,When was the Constitution of Bermuda enforced?,date
23929,Where were the Uyghurs transferred from?,other
23930,When was homosexuality legalized in Bermuda?,date
23931,Why did the English originally colonize Bermuda?,reason
23932,What cultural group has dominated the PLP?,gr
23933,What did the US begin building in 1941?,other
23934,When did Bermudians serve in the British Armed forces?,date
23935,Why is Bermuda considered an offshore financial center?,reason
23936,What happened to the Public schoolboys in these sports?,desc
23937,What is the name of the first European explorer to reach Bermuda?,ind
23938,What spin-off company took over operations in Bermuda in 1615?,gr
23939,"During the ice age, what area of land was above water?",other
23940,"In the Bermuda land mass, how many bays are named ""Horseshoe Bay""?",count
23941,Where are the largest group of non-native people in Bermuda from?,other
23942,Why were so many blacks repeatedly being imported from Africa?,reason
23943,Where did the Spanish and Portugese enslave most of their black people from?,other
23944,"What is a lesser spoken, secondary language in Bermuda?",lang
23945,Why wasn't agriculture successful?,reason
23946,Why did defence infrastructure become the major source of Bermuda's economy?,reason
23947,Why did the plane have to land twice before reaching Bermuda?,reason
23948,Who is the current US Consul General?,ind
23949,Who are two prominent members of the PLP?,ind
23950,Why were sports important in these schools?,reason
23951,Who is Bermuda's most popular Cricket player?,ind
23952,How many clubs are on the island?,count
23953,What animal did the Spaniards or other Europeans bring to the island that then became wild inhabitants?,animal
23954,In what year did Bermuda enter British rule?,date
23955,"In the Bermuda land mass, how many bays are named ""Long Bay""?",count
23956,What animal was believe to be the only land vertebrate of Bermuda?,animal
23957,Why can Bermudian blacks trace their ancestry back over centuries in Bermuda?,reason
23958,What significant event does the sculpture The Arrival portray?,event
23959,How long did Sommer's settlers stay in Bermuda?,period
23960,When did the English begin their intentional settlement of Bermuda?,date
23961,Where did a large number of Bermudians emigrate to before the American Revolution?,other
23962,How does the British crown view Bermuda?,manner
23963,Why didn't Bermuda produce metal ships?,reason
23964,Who is currently the governor of Bermuda?,ind
23965,Why is the US so important to Bermuda?,reason
23966,Why did Bermuda join CARICOM?,reason
23967,Why have these recent immigrants had trouble becoming permanent residents?,reason
23968,What is located west of the NAS Annex?,other
23969,Who was the youngest Royal Marine Brigadier?,ind
23970,Who is pictured on Bermudian dollars?,ind
23971,Where is the BSX located?,other
23972,Who founded organizations like the FA?,ind
23973,Which sport did not transfer well to Bermuda?,sport
23974,What company permanently settled Bermuda?,gr
23975,What is the name of the company that managed the colony from 1615-1684?,gr
23976,Where can St. George's Town be found?,other
23977,What odd color of sand draws tourists to Bermuda's beaches?,color
23978,"What animal was found, through DNA testing, to pre-date the arrival of humans to the archipelago?",animal
23979,Which cultural group can claim 79% residency?,gr
23980,"Why is it problematic that the ""coloured"" population of Bermuda is now referred to as ""black"" or ""African heritage""?",reason
23981,Why was there a large population of Algonquian people in Bermuda?,reason
23982,Which local author most recently enjoyed success for published works of fiction?,ind
23983,Who is one of Bermuda's most famous watercolourists?,ind
23984,Why does a third of the population spend time at sea?,reason
23985,Why was the Somers Isles Company's charter revoked?,reason
23986,What happened to Bermuda's independance due to British importance on them for military reasons?,desc
23987,Why did the need for Bermuda's salt diminish?,reason
23988,What percentage of Bermuda's residents are US citizens?,perc
23989,Why weren't the Ugyhurs deported back to China?,reason
23990,When did Bermuda ease up on its immigration laws?,date
23991,Why are some Bermudians against the emphasis of West Indies cultural connections?,reason
23992,When were the militias in Bermuda disbanded?,date
23993,Who was the Prime Minister who reached this agreement with the US?,ind
23994,What is the site for Bermuda's Remembrance Day?,other
23995,Which sport was quickly adopted?,sport
23996,Who was the first known European explorer to reach Bermuda?,ind
23997,Why is the top of the seamount formed by marine organisms?,reason
23998,What are the only native mammals found in Bermuda?,animal
23999,What was the first book credited to a Bermudian?,cremat
24000,Where are hand-carved cedar sculptures sold?,other
24001,What was discovered in 1305?,other
24002,How many Bermudians emigrated during the American Revolution?,count
24003,What does Bermuda maintain in the United States?,other
24004,Why were Black politicians upset about the change in immigration laws?,reason
24005,How did the colony form a military garrison in the 19th century?,manner
24006,When did the US request base rights from Bermuda?,date
24007,Where can you see a permanent exhibition of Bermuda currency?,other
24008,Where are there 300 securities listed?,other
24009,What does AF stand for?,exp
24010,Why is there an East End/West End rivalry?,reason
24011,In what year did Jaun de Bermudez first reach Bermuda?,date
24012,Where are the majority of Bermuda's hotels?,other
24013,Where did South-West Africa source most of their slaves?,other
24014,Who wrote The History of Prince Mary?,ind
24015,Who created the 7 m sculpture installed at the airport?,ind
24016,Who discovered Bermuda in 1305?,ind
24017,Where was a colony established in 1706?,other
24018,What area of Great Britain did more than ten thousand Bermudians emigrate to?,other
24019,What infrastructure was built up in the 19th century?,other
24020,How many Uyghurs were transferred to Bermuda on 9 June 2011?,count
24021,Who was Dame Lois Evans-Browne?,desc
24022,What was known as the Fortress of the West and Gibraltar Bermuda?,other
24023,Who was Darrell Churchill?,desc
24024,What country uses an income tax in lieu of an import tax?,country
24025,Who founded the Bermuda Royal Yacht Club?,ind
24026,What team participated in the 2007 World Cup Cricket?,gr
24027,What country has a proud Union Rugby community?,country
24028,How many times did Bermudez visit the archipelago?,count
24029,Why is the Bermuda Triangle an area of interest?,reason
24030,In what major ocean is Bermuda located?,other
24031,Who was exiled from the New England colonies?,ind
24032,Who was Sir Thomas Somers?,desc
24033,Who is Robert Wade?,desc
24034,What year were the Uyghurs captured fleeing America?,date
24035,Where is the BXS located?,other
24036,What sport adapted well from British Rivers to the Atlantic?,sport
24037,What animal are European parties responsible for releasing in Bermuda?,animal
24038,What company was the spin-off of Somers Isles Company?,gr
24039,Why is the island safe from full hurricane devastation?,reason
24040,When was the caldera partially above sea level?,date
24041,Why are divers attracted to Bermuda?,reason
24042,What animal has held the title of Bermuda's only native land vertabrate?,animal
24043,"What group has 3,924 persons?",gr
24044,When did Graham Ernest Ingham publish books?,date
24045,When was Legatio Babylonica published by Pedro Angleria de Martir?,date
24046,Who was Sir George Gates?,desc
24047,What company was dissolved in 1648?,gr
24048,When did America's market for salt disappear?,date
24049,When did Robert Wade take office?,date
24050,Where was Air Force Base Kindley located?,other
24051,Who became the youngest-ever Marine Royal Brigadier?,ind
24052,What does FFI stand for?,exp
24053,What sport took place at the Bermuda Royal Yacht Club?,sport
24054,What job title does Dwayne Hemp hold?,title
24055,How many islands are named Bay Island?,count
24056,Why is Bermuda a great place for snorkellers?,reason
24057,Why is there a debate as to dubbing the diamondback terrapin the oldest indigenous land vertebrate?,reason
24058,What is Birdsey Alfred's profession?,title
24059,What did 229 passengers and a dog survive?,other
24060,What title does David Fergusson currently hold?,title
24061,What percentage do the 14% US citizen residents of Bermuda represent as foreign born persons?,perc
24062,What year were the militias disbanded?,date
24063,Where did RAF Transport Command relocate from in 1934?,other
24064,What does the Naval Dockyard Royal Museum hold a permanent collection of?,other
24065,Who is David Leverock?,desc
24066,What ocean formed Bermuda?,other
24067,What did the Mid-Atlantic Ridge form?,other
24068,How many bays are named Island Bay?,count
24069,What are located along the shore of the coral reefs?,other
24070,What is one of five indigenous mammals of Bermuda?,animal
24071,During what year did Bermuda relax its immigration laws?,date
24072,Who won the 1990 Caribbean Championships?,ind
24073,What sea does Bermuda lie in?,other
24074,How many bays are named Khyber Bay?,count
24075,When was China returned to Hong Kong?,date
24076,How many nautical kilomteters is Bermuda from Cape Hatteras?,count
24077,How many roads are named Horseshoe Pass?,count
24078,What can be explored in 9-12 ft of water?,other
24079,"How many nautical kilometers is Bermuda from Miami, Florida?",count
24080,What can be explored in 30-40 m of water?,other
24081,What species of turtle was introduced in Bermuda?,animal
24082,When did the Southern and Northern Nigeria Protectorates merge?,date
24083,Which country is called the 'Giant of Africa'?,country
24084,When did Boko Haram become active in Nigeria?,date
24085,When did Britain outlaw slave trade?,date
24086,Where was Britain's claim to West Africa recognized in 1885?,other
24087,In what year were there two military coups in Nigeria?,date
24088,Which oil group did Nigeria join?,gr
24089,Which Nigerian leader transferred power in 1979?,ind
24090,Which Nigerian leader decided Nigeria would return to democracy in 1990?,ind
24091,When did Nigeria regain democracy?,date
24092,How many seats does the People's Democratic Party of Nigeria have in the House?,count
24093,What group did Nigeria support against white governments in Southern Africa?,gr
24094,How many inches of rain does southern Nigeria get each year?,count
24095,What is the largest Nigerian city?,city
24096,How many states does Nigeria have?,count
24097,When was the Niger Delta Nembe Creek Oil field found?,date
24098,How much money did overseas Nigerians send home in 2004?,money
24099,When did Nigeria launch its first satellite?,date
24100,When was Nigeria's fourth satellite launched?,date
24101,What is the official language of Nigeria?,lang
24102,What are the most popular religions in Nigeria?,religion
24103,How many Nigerian Christians are Protestant?,count
24104,When did many newer churches start growing in Nigeria?,date
24105,When did the Bamako Initiative begin?,date
24106,When did the Nigerian film industry begin?,date
24107,How are Nigerian prisoners mistreated?,manner
24108,How many people live in Nigeria?,count
24109,Who is the President of Nigeria?,ind
24110,When was Nri taken over by the British?,date
24111,What company was led by Sir George Taubman Goldie?,gr
24112,Which group led the first 1966 coup?,gr
24113,When did Eastern Nigeria declare its independence?,date
24114,Which Nigerian leader received power in 1979?,ind
24115,When did Nigeria finally hold a fair election?,date
24116,Who won the 1999 Nigerian election?,ind
24117,How many votes did Goodluck get in 2011?,count
24118,When did Nigeria get independence?,date
24119,How many seats does the People's Democratic Party of Nigeria have in the Senate?,count
24120,What group was Nigeria a founding member of?,gr
24121,How many inches of rain does central Nigeria get each year?,count
24122,How much money did overseas Nigerians send home in 2007?,money
24123,When was Nigeria's third satellite built?,date
24124,Where was Nigeria's fourth satellite launched?,other
24125,What religions does Nigeria have besides the top two?,religion
24126,How many Nigerian Christians are Catholic?,count
24127,When had Nigeria not had a reported polio case in 6 months for the first time?,date
24128,When did Nigeria improve its tertiary education?,date
24129,What organization was created to combat the 419 scams?,gr
24130,Which African country has the continent's largest movie industry?,country
24131,When did Nigeria win a Summer Olympics gold medal?,date
24132,When did Nigeria become independent from Britain?,date
24133,When did Nigeria's economy become larger than South Africa's?,date
24134,How many people had Boko Haram killed by May 2014?,count
24135,Calabar is on which historical Bight?,other
24136,Where did Britain take slaves it seized from traders?,other
24137,When did the British government take over the Royal Niger Company's territory?,date
24138,What religion was the majority in the northern part of Nigeria?,religion
24139,Which Prime Minister was murdered in the Igbo coup?,ind
24140,How did Nigerians view the Shagari administration?,manner
24141,How many times can a Nigerian president be elected?,count
24142,How many seats does the  All Progressives Congress have in the House?,count
24143,What type of monkey is only found in parts of Nigeria and Cameroon?,animal
24144,How many subregions are there of Nigeria's savannah zone?,count
24145,How many smaller areas are the Nigerian states divided into?,count
24146,Which country has Nigerians sending the most money home?,country
24147,When did Nigeria change its import policies to encourage local manufacturers?,date
24148,Where did Nigeria launch its first satellite?,other
24149,Where was Nigeria's second satellite manufactured?,other
24150,When was Nigeria's third satellite launched?,date
24151,How many Nigerian Christians are Orthodox and other sects?,count
24152,When did Nigeria start reorganizing its healthcare system?,date
24153,When did Nigeria launch a bone marrow donation program?,date
24154,When was the Nigerian EFCC created?,date
24155,Which cities are Nigeria's movie studios located in?,city
24156,How are children mistreated in Nigeria?,manner
24157,When did a Nigerian Civil War begin?,date
24158,How many languages are spoken by Nigerians?,count
24159,How many schoolgirls did Boko Haram kidnap?,count
24160,Where did Britain intervene in a power struggle?,other
24161,When did Nigeria become a British protectorate?,date
24162,When did Nigeria receive independence?,date
24163,Who led the NCNC party?,ind
24164,Which Northern Premier was murdered in the Igbo coup?,ind
24165,How many months did the Nigerian Civil War last?,count
24166,Who led a military coup against Shagari?,ind
24167,What controversial religious group did Nigeria join?,gr
24168,Who was the CPC's 2011 candidate?,ind
24169,Who won the 2015 Nigerian presidential election?,ind
24170,How many seats does the  All Progressives Congress have in the Senate?,count
24171,Which country has Nigerians sending the second-most money home?,country
24172,What city is Nigeria's main industrial area?,city
24173,How many satellites has the Nigerian government commissioned?,count
24174,Where is Nigeria's second satellite's ground receiving station?,other
24175,When did Nigeria's third satellite run out of power?,date
24176,What are the top 3 languages in Nigeria?,lang
24177,Which entity runs Nigeria's bone marrow donation program?,gr
24178,How many civilians were killed in Lagos in Aug 2000-May 2001?,count
24179,What country did Nigeria beat to win a Summer Olympics gold medal?,country
24180,When did Nigeria have a fair presidential election?,date
24181,Which country did Britain conquer in 1897?,country
24182,When did northern Nigeria ban slavery?,date
24183,Which Western Premier was murdered in the Igbo coup?,ind
24184,How many people died during the Nigerian Civil War?,count
24185,When did another military coup overthrow Buhari?,date
24186,Who did Babangida appoint as head of an interim government when he finally stepped down?,ind
24187,How many votes did Buhari get?,count
24188,Who lost the 2015 Nigerian presidential election?,ind
24189,How many minor opposition parties does Nigeria have?,count
24190,Why is southern Nigeria losing its forests?,reason
24191,How many geopolitical zones do people consider the Nigerian states to be in?,count
24192,Which Asian country has Nigerians sending the most money home?,country
24193,What city is Nigeria's secondary industrial area?,city
24194,Where was Nigeria's second satellite launched?,other
24195,where was Nigeria's third satellite launched?,other
24196,When did President Goodluck Jonathan advocate limiting childbirth?,date
24197,How many police were killed in Lagos in Aug 2000-May 2001?,count
24198,What did Utrecht's location allow ,other
24199,What year did the bishop lose power ,date
24200,Why was the transition to a new union difficult ,reason
24201,Where is the bus station located ,other
24202,Where are young artist trained ,other
24203,What football team is Utrecht home to,gr
24204,What is a barrow bikes use ,def
24205,what is shanghai jiaotong rated ,def
24206,What Utrecht waterways host to ,other
24207,How long did the castle last ,period
24208,What is kampong ,def
24209,How many soldiers did the fortress hold ,count
24210,What year did Utrecht gain in power ,date
24211,How many collegiate churches existed in Utecht besides the cathedral,count
24212,How was the transition from part of a large union to independence taken?,manner
24213,What percentage of the Netherland's population is of Dutch ancestory?,perc
24214,where to regular local trains provide service ,other
24215,What percentage of journey's Dutch cities are by bicycle?,perc
24216,Where are music students educated ,other
24217,Who signed the Union of Utrecht in the 15th century?,ind
24218,What became obsolete in the 1900's?,other
24219,What percentage of the the Netherlands population id immigrants from Western countries?,perc
24220,What canal parralels the course of the Rhine?,other
24221,What is located across from Utrecht Central railway station?,other
24222,Where is the center of the EU railway located?,other
24223,Who tried to convert the Frisians in the 700's?,ind
24224,Who replaced the bishop?,ind
24225,Who prefered the authority of the bishop to Charles V?,ind
24226,What was moved to allow for expansion?,other
24227,When did the Dutch Railway Museum open?,date
24228,What is the largest brick building in Europe?,other
24229,How many university students were in the Netherlands in 2012?,count
24230,What sports are offered at Europes largest sportsclub?,sport
24231,What area was first inhabited during the Bronze age?,other
24232,How long did it take to build the castle?,period
24233,What connected Utrecht to Amsterdam in the 18th century?,other
24234,When did the city council decide to prohibit parking bikes in the city center?,date
24235,What part of the Chathedral of Saint Martin was finished in the 13th century?,other
24236,what was moved east in the 1900's?,other
24237,What stadium does the varsity football team play at?,other
24238,When was construction completed on the Cathedral of Saint Martin?,date
24239,What did Rietveld build in the 19th century?,other
24240,Where were the soldiers and their wives housed?,other
24241,What countries prevented the Soviets from joining the Munich Conference?,country
24242,Why did the Soviet government fear the governments of France and Britain?,reason
24243,Which Soviet Foreign Minister lost his job because of his favorable attitude towards the west?,ind
24244,Why did Poland deny the proposal of the Soviet Union protecting them from a German Attack?,reason
24245,Which Foreign Minister would agree to meet with Stalin on to sign a secret agreement? ,ind
24246,Which diplomat leaked information about the secret agreements?,ind
24247,Who downplayed the contrast and recent past history between German and the Soviets?,ind
24248,How did the Russians communicate to the Germans in regards to bombing civilians trying to flee cities?,manner
24249,Why did Soviets create fake elections in Poland?,reason
24250,How many days after France sued for peace did the Romanians meet the requests of the USSR?,count
24251,How many Jews were forced to live within the Warsaw Ghetto? ,count
24252,How much did the transfer of the Lithuanian Strip cost the Soviet Union?,money
24253,Who was part of Hollywood Ten?,ind
24254,What countries agreed to a tripartisan agreement?,country
24255,Where did the German attack on Soviet forces occur?,other
24256,How many pages of secret documents were microfilmed?,count
24257,What year was Joseph Stalin’s version of the pact published?,date
24258,Why did western power believe that the soviet government wouldn’t partake in another world war?,reason
24259,How many days after the German-Soviet agreement were the Tripartite discussions ceased?,count
24260,What country would reclaim the city of Vilnius?,country
24261,How long did the anti-Nazi propaganda machine run before the pact-signing?,period
24262,Where did the Nazi and Russian leaders meet to discuss what to do with Poland?,other
24263,How long did the Finnish military last during the invasion by the soviets?,period
24264,How long did liquidation occur?,period
24265,How many Jews died in the Warsa Ghetto?,count
24266,How long did germans have to relocate from the baltic states after the amendment of secret protocols?,period
24267,Who was the leader of the American communist party?,ind
24268,Why was the west creating a war?,reason
24269,Where was the sub base located?,other
24270,Why did the Germans distrust the soviet agenda?,reason
24271,Which Foreign Minister proposed that the Soviets should join this agreement of axis powers?,ind
24272,How many Soviet military members died within the first six months of the war between the two countries?,count
24273,"Near the end of the war, where the did some of the german command flee to?",other
24274,Which world leader favored the publication of Nazi-Soviet Relations to be printed?,ind
24275,Which countries were taken over by the Soviets?,country
24276,When did the russian civil war take place?,date
24277,What country was at war with Japan in China prior to World War II?,country
24278,What other countries did the Soviet government agree to annex through the agreement with Germany?,country
24279,How long had the tripartite discussions been taking place?,period
24280,How long did the Germans massacre Polish and Jewish civilians? ,period
24281,Where were cooperative military parades held?,other
24282, How many intelligentia were killed during operation AB-Akiton?,count
24283,How long did the Russians have to relocate from the german occupied regions?,period
24284,Who protested the involvement of Britain and France in a war with Germany?,ind
24285,Which oceans did the sub base provide access to?,other
24286,What caused distrust between the German and Soviet governments?,reason
24287,Why did Stalin sign the pact? ,reason
24288,How many Soviet prisoners did german take within the first six months of war between the two countries?,count
24289,How long did Stalins version of what happened between the Germans and the Soviets last?,period
24290,Which government agency received the news that the Soviet-German Pact had existed?,gr
24291,Which Soviet Foreign Minister kept his job because of his favorable attitude towards the west?,ind
24292,Why did Poland accept the proposal of the Soviet Union protecting them from a German Attack?,reason
24293,Which Foreign Minister wouldn't agree to meet with Stalin on to sign a secret agreement? ,ind
24294,Which diplomat never leaked information about the secret agreements?,ind
24295,Why did Soviets create real elections in Poland?,reason
24296,How many Finnish people lost their homes?,count
24297,How many days after France sued for peace did the Romanians reject the requests of the USSR?,count
24298,How many Polish people were used in labor camps?,count
24299,How long did the amendment extend the trade agreements?,period
24300,Where did Maurice Thorez go after deserting the Army?,other
24301,Who rejected war with the Soviet Union?,ind
24302, What famous ship was the soviet union getting the plans for?,veh
24303,What countries disagreed to a tripartisan agreement?,country
24304,How long did it take to capture regions of the world that were once occupied by soviets once the initial attack occurred?,period
24305,Why did Karl von Loesch bury the microfilm?,reason
24306,Where was the Foreign Ministers conference held?,other
24307,What year wasn't Joseph Stalin’s version of the pact published?,date
24308,What countries prevented the Germans from joining the Munich Conference?,country
24309,Why didn't the Soviet government fear the governments of France and Britain?,reason
24310,Which Soviet Foreign Minister lost his job because of his unfavorable attitude towards the west?,ind
24311,Why did Poland deny the proposal of the Soviet Union protecting them from a English Attack?,reason
24312,Which Foreign Minister would disagree to meet with Stalin on to sign a secret agreement? ,ind
24313,Which diplomat leaked information about the public agreements?,ind
24314,Who downplayed the contrast and recent past history between England and the Soviets?,ind
24315,How did the Russians communicate to the Germans in regards to bombing soldiers trying to flee cities?,manner
24316,Why didn't Soviets create fake elections in Poland?,reason
24317,How long didn't liquidation occur?,period
24318,How many people are believed to have died in Auschwitz?,count
24319,How much didn't the transfer of the Lithuanian Strip cost the Soviet Union?,money
24320,Who was part of Hollywood Nine?,ind
24321,Who accepted a German-Soviet peace plan?,ind
24322,How many new airplanes were the soviets getting in this agreement?,count
24323,Where wasn't the sub base located?,other
24324,What countries agreed to a bipartisan agreement?,country
24325,Where did the German attack on Soviet forces not occur?,other
24326,Where was Karl von Löesch transferred to after he turned over the documents?,other
24327,Who put the Nazi-Soviet Relations publication together?,ind
24328,What year was Joseph Stalin’s version of the pact unpublished?,date
24329,Why did the Soviet government embrace the governments of France and Britain?,reason
24330,What other countries didn't the Soviet government agree to annex through the agreement with Germany?,country
24331,How long did the anti-Soviet propaganda machine run before the pact-signing?,period
24332,Where did the Nazi and Russian leaders meet to discuss what not to do with Poland?,other
24333,How long did the Finnish military last before the invasion by the soviets?,period
24334,How long did liquidation stop?,period
24335,How many Jews were forced to live outside of the Warsaw Ghetto? ,count
24336,How long didn't germans have to relocate from the baltic states after the amendment of secret protocols?,period
24337,Who was the follower of the American communist party?,ind
24338,Why was the east creating a war?,reason
24339,Where was the plane base located?,other
24340,Why didn't the Germans distrust the soviet agenda?,reason
24341,Where did the German attack on British forces occur?,other
24342,How many pages of public documents were microfilmed?,count
24343,Who gave the order to keep the Jews from the Ministry?,ind
24344,Which political group removed problems between the Soviet and German governments?,gr
24345,Why did eastern power believe that the soviet government wouldn’t partake in another world war?,reason
24346,What other countries did the Soviet government disagree to annex through the agreement with Germany?,country
24347,What country wouldn't reclaim the city of Vilnius?,country
24348,Where weren't cooperative military parades held?,other
24349,How long didn't the Finnish military last during the invasion by the soviets?,period
24350,How many intelligentia were saved during operation AB-Akiton?,count
24351,How many Jews survived in the Warsa Ghetto?,count
24352,How long did germans have to relocate from the baltic states before the amendment of secret protocols?,period
24353,Who accepted the involvement of Britain and France in a war with Germany?,ind
24354,Why was the west creating peace?,reason
24355,What wasn't the trade route between german and the soviet union?,other
24356,Which oceans didn't the sub base provide access to?,other
24357,Why did the Germans trust the soviet agenda?,reason
24358,Which Foreign Minister proposed that the Soviets should join this disagreement of axis powers?,ind
24359,How many Soviet military members died within the first nine months of the war between the two countries?,count
24360,"Near the start of the war, where the did some of the german command flee to?",other
24361,Which world leader hated the publication of Nazi-Soviet Relations to be printed?,ind
24362,Which non-government agency received the news that the Soviet-German Pact had existed?,gr
24363,Who never gave the order to remove the Jews from the Ministry?,ind
24364,When did the russian civil war not take place?,date
24365,What country was at war with Japan in China prior to World War I?,country
24366,What other countries did the Soviet government agree to annex through the disagreement with Germany?,country
24367,How long didn't the Germans massacre Polish and Jewish civilians? ,period
24368,Where were cooperative military parades not held?,other
24369,How many intelligentia were killed during operation BA-Akiton?,count
24370,How long didn't the Russians have to relocate from the german occupied regions?,period
24371,Where didn't Maurice Thorez go after deserting the Army?,other
24372,Who provides rhetoric points against the Soviet propaganda?,ind
24373,Which oceans did the sub base restrict access to?,other
24374,Why didn't Stalin sign the pact? ,reason
24375,How many Soviet prisoners did german take within the first nine months of war between the two countries?,count
24376,How long did Stalins version of what happened between the British and the Soviets last?,period
24377,Which government agency received the news that the Soviet-German Pact had never existed?,gr
24378,Which countries weren't taken over by the Soviets?,country
24379,Who embraced of a pact between Germany and the Soviet governments?,ind
24380,How many Finnish people kept their homes?,count
24381,How many Polish people weren't used in labor camps?,count
24382,How long did the amendment reject the trade agreements?,period
24383,Where did Maurice Thorez go after joining the Army?,other
24384,How long did it take to capture regions of the world that were once occupied by soviets once the final attack occurred?,period
24385,Why did Karl von Loesch destroy the microfilm?,reason
24386,Where wasn't the Foreign Ministers conference held?,other
24387,How many people are believed to have lived in Auschwitz?,count
24388,How many old airplanes were the soviets getting in this agreement?,count
24389,Where was Karl von Löesch transferred to after he destoyed over the documents?,other
24390,Who destroyed the Nazi-Soviet Relations publication?,ind
24391,When does an electric field develop across the dielectric?,date
24392,Who first discovered the basic properties of capacitors?,ind
24393,Who was the first person to connect several Leyden jars in parallel?,ind
24394,Who invented the first electrolytic capacitor?,ind
24395,What percentage of voltage reversal does an AC circuit experience?,perc
24396,How do larger capacitors present their electrical characteristics?,manner
24397,Why are capacitors connected in parallel with the power circuits of many devices and large systems?,reason
24398,What happens to the current when an inductive circuit is opened?,desc
24399,"How many electrical conductors, or plates, do all capacitors contain at a minimum?",count
24400,Where did Benjamin Franklin believe the charge was stored in Leyden jars?,other
24401,When were low voltage electrolytic capacitors with porous carbon electrodes invented?,date
24402,"For each electron that departs the positive plate, how many electrons build up on the negative plate?",count
24403,What causes the decrease of capacitance in ceramic capacitors as they age?,reason
24404,How do cheap variable capacitors vary the separation distance between layers of a plastic and aluminum?,manner
24405,How do the capacitors connected in parallel act with currents from the power supply?,manner
24406,What happens to the voltage when an inductive circuit is opened?,desc
24407,What can happen to capacitors used in high current applications?,desc
24408,In what year was the patent filed for an electric liquid capacitor?,date
24409,Who invented low voltage electrolytic capacitors with porous carbon electrodes?,ind
24410,"In a realistic model of a capacitor, where else besides between the dielectric between the conductors might an electric field be found?",other
24411,What percentage of voltage reversal will an under damped DC circuit experience?,perc
24412,Why is the value of C0 unattainable in reality?,reason
24413,What can happen to capacitors used in high energy capacitor banks?,desc
24414,What happens to the current when a battery has been attached to a capacitor for an adequate amount of time?,desc
24415,How many nanofarads did the earliest unit of capacitance equate to? ,count
24416,When were paper capacitors first manufactured?,date
24417,How did the capacitor traditionally used in radio tuning circuits change over time? ,manner
24418,How can electrolytic capacitors be safely used after having been stored unused for a long time?,manner
24419,Why are the plates and dielectrics often staggered in larger value capacitors?,reason
24420,How are the leads of an axially configured capacitor arranged?,manner
24421,What does the centrifugal switch do the capacitor when the rotor achieves operating speed?,other
24422,Where is the energy stored by a capacitor located?,other
24423,How do charges accumulate on each plate of a capacitor after an electric field has developed across the dielectric?,manner
24424,What was the name of the Dutch physicist who invented the Leyden Jar?,ind
24425,Why was a gap left at the mouth of Leyden jars?,reason
24426,Why did Bell labs create their new type of capacitor?,reason
24427,What region within a capacitor develops an electric field?,other
24428,What causes the assumption of constant capacitance to fail even if the effect is linear in nature?,reason
24429,What is the difference in the physical attributes of the dielectric used in high voltage capacitors compared to low voltage capacitors?,desc
24430,Why might the method gradually applying the operating voltage not be suitable to protect electrolytic capacitors in modern devices?,reason
24431,How many times the maximum AC voltage are AC capacitors designed to withstand?,count
24432,How are power factor correction capacitors sometimes installed?,manner
24433,Where is the start capacitor commonly mounted?,other
24434,What is one way to help minimize capacitor dangers?,techmeth
24435,When does an electric field not develop across the dielectric?,date
24436,Who was the second person to connect several Leyden jars in parallel?,ind
24437, Who invented the second electrolytic capacitor?,ind
24438,What percentage of voltage reversal does an AC circuit never experience?,perc
24439,What do mechanically controlled variable capacitors disable to be modified?,other
24440,How do larger capacitors hide their electrical characteristics?,manner
24441,Why are capacitors connected in parallel without the power circuits of many devices and large systems?,reason
24442, What happens to the current when an inductive circuit is closed?,desc
24443,Where did Benjamin Franklin believe the charge was released in Leyden jars?,other
24444,When were high voltage electrolytic capacitors with porous carbon electrodes invented?,date
24445,"For each electron that departs the negative plate, how many electrons build up on the negative plate?",count
24446,What causes the increase of capacitance in ceramic capacitors as they age?,reason
24447, How are smaller value capacitors often constructed?,manner
24448,How do cheap variable capacitors vary the separation distance against layers of a plastic and aluminum?,manner
24449, How do the capacitors connected perpendicullarly act with currents from the power supply?,manner
24450, How are capacitors never used for power factor correction prepared?,manner
24451, What happens to the voltage when an inductive circuit is closed?,desc
24452, What can't happen to capacitors used in high current applications?,desc
24453,Who invented high voltage electrolytic capacitors with porous carbon electrodes?,ind
24454,"In a realistic model of a capacitor, where else besides between the dielectric between the conductors will an electric field never be found?",other
