,texts,labels
18132,What changes were the professors and ministers responding to?,desc
18133,What were the subjects of Frederic Remington's paintings?,other
18134,What animals sexual behavior did Yerkes study?,animal
18135,What information did Hutchinson's model provide?,desc
18136,What did Yale do about the Title IX complaint?,desc
18137,What does Elisabeth Bumiller believe the reasoning behind the amount of political Yale alumni is?,desc
18138,Who called Hillhouse Avenue the most beautiful street in America in the 1940's?,ind
18139,What architects have buildings in the Yale New Campus?,ind
18140,Of what nationality is Alumnus Eero Saarinen?,country
18141,What is the name of the campus radio station?,gr
18142,How much did Charles B. Johnson pledge to Yale in 2003?,money
18143,Which group of researchers provided a nonstandard research school environment?,gr
18144,What led to Yale's Grievance Board and the Yale Men's Center?,reason
18145,Who listed Yale as one of the least beautiful campuses in the United States?,ind
18146,Who financed a large chunk of the architecture from 1817 to 1931,ind
18147,What is the smallest residential college?,gr
18148,What is another term for some of Yale's public society buildings?,termeq
18149,What kind of system isn't Yale's financial aid?,other
18150,What is the name of the country's last university partnered art museum?,gr
18151,Which of the Old Critics were staffed at Yale?,ind
18152,In what architectural styles weren't Harkness' original colleges?,other
18153,Who was Calhoun college not named for?,gr
18154,What do juniors crush to celebrate graduation?,other
18155,How much did the 1945 class donate for their 50th reunion?,money
18156,What royalty hasn't attended Yale?,ind
18157,What did the rebellion to the old football measures start?,other
18158,What idea did Noah Porter approve?,desc
18159,What was the $6 million used for?,reason
18160,Which groups of researchers provided orthodox structure for a research group?,gr
18161,What wasn't the driving force behind Milton Winternitz's research?,ind
18162,"As of 2008, who is the director of the Yale Center for the Study of Globalization?",ind
18163,What campus did Yale buy in 2009?,other
18164,What is Yale largely unknown for?,reason
18165,What is the largest industrial college?,gr
18166,By what percent is Yale committed to reducing greenhouse gas emissions below 1990 levels by the year 2030?,perc
18167,Who is known as the mother of deconstruction?,ind
18168,Who established Yale's commercial college system?,ind
18169,Which three residential colleges are of modernist style?,gr
18170,How much did the 1954 class donate for their 40th reunion?,money
18171,What was the name of the group that ended Yale's library?,gr
18172,"What was the name of the antagonist of ""Stover at Yale""?",ind
18173,What wasn't the goal of the behavioral research?,reason
18174,What was Pickford's group lacking to make it less like other research schools?,other
18175,What was the name of the magazine of which multiple editors were involved in the Title X complaint?,cremat
18176,What is the current Bayer Pharmaceutical campus used for?,other
18177,What is Yale lesser known for?,reason
18178,Who was unresponsible for landscaping the Manuscript Society building?,ind
18179,What was the average need of financial aid at Yale for the Class of 2007?,other
18180,Who runs Yale's industrial colleges?,ind
18181,What statue is it rumored to be bad luck to rub?,other
18182,Who doesn't run Yale College?,ind
18183,Who suggested the old name of Yale?,ind
18184,What did fans of the debate team get for their service?,other
18185,What was Porter's reason for approving the research university?,reason
18186,What didn't Hutchinson's group research?,other
18187,What isn't the Yale System?,def
18188,What was the complaint of the writers of Broad Recognition?,desc
18189,What non winning minor party nominees studied at Yale?,ind
18190,What are some other terms for the gothic style buildings in the New Campus at Yale?,termeq
18191,Are there unacademic programs in Yale's residential colleges?,other
18192,Who aren't the Yale colleges named after?,gr
18193,What part of the statue of Theodore Dwight Woolsey is it said to be bad luck to rub?,other
18194,What changes weren't the professors and ministers responding to?,desc
18195,What information didn't Hutchinson's model provide?,desc
18196,What programs did Milton Winternitz end?,cremat
18197,What did Yale do about the Title X complaint?,desc
18198,What does Elisabeth Bumiller believe the reasoning behind the lack of political Yale alumni is?,desc
18199,Of what nationality isn't Alumnus Eero Saarinen?,country
18200,What is the name of the campus tv station?,other
18201,"Along with the Late Middle Ages, what are the other two period of the Middle Ages?",event
18202,What was the chivalric order established by Edward III in 1348?,gr
18203,What did Jean Buridan create to explain the motion of projectiles?,other
18204,What was the focus of paintings in Italy?,other
18205,"Along with the invention of printing, and the associated dissemination of the printed word, what other factor is believed to have led to the Protestant Reformation?",reason
18206,Which empire completed its conquest of the Byzantines at the end of the 15th century?,gr
18207,Historians from what country in particular do not refer to the Late Middle Ages?,country
18208,What was the high end of the estimated death rate of the Black Plague?,other
18209,What were Jon Wycliffe's supporters called?,ind
18210,Which families financed the wars of kings?,gr
18211,What school of scientific thought was challenged by Jean Buridan and Nicole Oresme?,gr
18212,What religious movement was spurred by the invention of the printing press?,gr
18213,In what years was the Great Famine?,date
18214,What is the name for the division of the periods of history introduced by Bruni?,termeq
18215,The Hanseatic League was what type of institution?,gr
18216,The capture of which city finalized the Reconquista?,city
18217,Which soldiers were in high demand under the mercenary system?,ind
18218,Whose teachings did Jan Hus base his own on?,ind
18219,What type of evidence is too incomplete for a decision to be made between the two theories of the Renaissance?,other
18220,"Along with da Vinci, who were two other artists regarded as masters of the High Renaissance?",ind
18221,Polyphony was common in the secular music of which French region?,other
18222,"In 1438, control of the Holy Roman Empire passed to what dynasty?",gr
18223,What event resulted in the triumph of Serbia over Bulgaria in 1330?,event
18224,What was Martin Luther's response when challenged to recant his heresy?,desc
18225,What is posited as the cause of increased artistic output during the Renaissance?,reason
18226,What is one of Boccaccio's works that helped promote the Italian language?,cremat
18227,What is the term for the four subjects that comprised the liberal arts in medieval universities?,termeq
18228,What historical era is viewed as a bridge between the Middle Ages and the Modern Era?,event
18229,What kind of texts did Byzantine scholars take with them when they fled Constantinople?,cremat
18230,What 1683 work resulted in the standard use of tripartite periodization?,cremat
18231,What was the nationality of historian Henri Pirenne?,country
18232,Which economic system was ultimately ended by the upheavals of the 14th century?,other
18233,Who were the supporters of the Avignon Papacy?,ind
18234,What conflict resulted from death of Jan Hus?,event
18235,Advances in what construction trade helped to increase global navigation?,other
18236,What wasn't the focus of paintings in Italy?,other
18237,"Whose work, Canzoniere, is considered to be the first example of modern lyric poetry?",ind
18238,"In the morality play, who summoned Everyman?",ind
18239,Who opposed the Hungarian army at the Battle of Mohács?,ind
18240,Historians from what country in particular do not refer to the Early Middle Ages?,country
18241,What saved the unity of the Catholic Church?,reason
18242,"Along with the Late Middle Ages, what are the other three period of the Middle Ages?",event
18243,The use of paid mercenaries and international retinues replaced which method of raising troops?,techmeth
18244,What was the chivalric order established by Edward III in 1438?,gr
18245,What didn't Jean Buridan create to explain the motion of projectiles?,other
18246,"Along with the invention of printing, and the associated dissemination of the printed word, what other factor is not believed to have led to the Protestant Reformation?",reason
18247,Which empire completed its conquest of the Byzantines at the end of the 14th century?,gr
18248,Which soldiers were in low demand under the mercenary system?,ind
18249,Which families never financed the wars of kings?,gr
18250,What religious movement was halted by the invention of the printing press?,gr
18251,In what years wasn't the Great Famine?,date
18252,What isn't the name for the division of the periods of history introduced by Bruni?,termeq
18253,The Hanseatic League wasn't what type of institution?,gr
18254,Which soldiers were in high demand under the judicial system?,ind
18255,Whose teachings did Jan Hus not base his own on?,ind
18256,What type of evidence is too complete for a decision to be made between the two theories of the Renaissance?,other
18257,What school of scientific thought was accepted by Jean Buridan and Nicole Oresme?,gr
18258,"Along with da Vinci, who weren't two other artists regarded as masters of the High Renaissance?",ind
18259,Polyphony was uncommon in the secular music of which French region?,other
18260,"In 1483, control of the Holy Roman Empire passed to what dynasty?",gr
18261,What event resulted in the triumph of Serbia over Bulgaria in 1303?,event
18262,What wasn't Martin Luther's response when challenged to recant his heresy?,desc
18263,What is posited as the cause of decreased artistic output during the Renaissance?,reason
18264,What wasn't achieved though the use of the scientific study of anatomy in the field of art?,other
18265,What isn't the term for the four subjects that comprised the liberal arts in medieval universities?,termeq
18266,What historical era isn't viewed as a bridge between the Middle Ages and the Modern Era?,event
18267,What kind of texts didn't Byzantine scholars take with them when they fled Constantinople?,cremat
18268,What 1863 work resulted in the standard use of tripartite periodization?,cremat
18269,What wasn't the nationality of historian Henri Pirenne?,country
18270,Which economic system was ultimately started by the upheavals of the 14th century?,other
18271,Who were the rejecters of the Avignon Papacy?,ind
18272,Which scholars made no advances in the theories of motion?,ind
18273,Advances in what construction trade helped to decrease global navigation?,other
18274,What didn't Donatello study that inspired sculptures?,other
18275,"Whose work, Canzoniere, is considered to be the last example of modern lyric poetry?",ind
18276,"In the morality play, who never summoned Everyman?",ind
18277,What is the city of Ann arbor nicknamed as?,city
18278,Which district has the farmers market in the city?,other
18279,Which century does the Kit houses belong to?,date
18280,Who is the member of the Big Ten Conference in college sports in the city?,gr
18281,What is a person from Ann Arbor called?,ind
18282,Name a private business school located in Ann arbor.,gr
18283,WPXD channel 31 is an affliate of which TV network?,gr
18284,Which University moved from Detroit to Ann Arbor in 1837?,gr
18285,Which town became the regional transport hub in 1878?,city
18286,What was the Thomas More law group?,gr
18287,Which districts compose mostly of 2-4 story structures?,other
18288,Who primarily occupies the complexes surrounding the University?,ind
18289,When is the precipitation highest in Ann Arbor?,date
18290,What is the employee count of the University of Michigan?,other
18291,What are the Medical marijuana dispensaries called in the city?,other
18292,In recent years what has Ann Arbor become?,other
18293,On a state level the city is part of which district number?,other
18294,Which automobile magazines are based from Ann Arbor?,cremat
18295,What is the name of the city's FM radio channel?,other
18296,What is the abbreviation of CTN?,exp
18297,What hospital was rated number 1 in Michigan in 2014?,other
18298,Which tribe named the settlement as kaw-goosh-kaw-nick?,gr
18299,Who were the early settlers of Ann Arbor?,ind
18300,"During the early & mid 70's, which party won the city council seats?",gr
18301,What is the name of the city's airport?,other
18302,What is the average snowfall for the city?,count
18303,Which parts of the city of Detroit are densely populated?,other
18304,What is the median age for the city of Ann Arbor?,period
18305,Nam the major components for the City's growth.,other
18306,Ann Arbor became the 1st city in the US to what type of voting in the Mayoral race?,city
18307,"Which university magazine reports local, state & regional issues in addition to campus news?",gr
18308,Ann Arbor was a hub for supporting what War?,other
18309,Ann Arbor is 56 miles west of what Michigan city?,city
18310,What month has an average daily temperature of 72.6 Celsius?,date
18311,In what year was the average family size was 2.22? ,date
18312,"On December 13, 2012 what was the total market vacancy rate?",perc
18313,What was legal to smoke on the University of Michigan property/,other
18314,Who is elected every even numbered year?,ind
18315,What charter amendment was approved in 1947?,other
18316,What automobile magazines are run by the University of Michigan?,cremat
18317,What FM station is known as Catholic radio?,gr
18318,What were the names of the founders wives?,ind
18319,"In 1916, what was the name of the Synagogue that was establish?",other
18320,What airport has an elevation of 893 feet?,other
18321,What inner-ring suburbs were less densely populated than Ann Arbor?,other
18322,"Avfuel, a global supplier of what services is headquartered in Ann Arbor?",gr
18323,What society was found in 1897 in Ann Arbor?,gr
18324,What drug are a large number of residents against?,dismed
18325,Ice hockey is played at what Center?,other
18326,What is the 35th district comprised of?,other
18327,What online newspaper stopped printing in 2009?,cremat
18328,What political student newspaper is run by the University of Michigan?,cremat
18329,What outer-ring suburbs were more densely populated than Ann Arbor?,other
18330,"What stadium cost more than $590,000 to build?",other
18331,Who represents the 25th district?,ind
18332,What kind of voting did Ann arbor use in 1957?,other
18333,"What newspaper covered local news until September 13, 2014?",cremat
18334,In 1887 a north-south railway connected Ann Arbor to what Ohio city?,city
18335,In what year was the median age 82 years old?,date
18336,In what decade was the Ann Arbor Ambassador manufactured  by Barracuda Networks?,date
18337,What week in March is the Ann Arbor Art Fairs held?,date
18338,What do they sometimes refer to Ann Arbor as because of the city's conservative political leanings?,termeq
18339,What administrator manages day to day operations and is chosen by the mayor?,ind
18340,Who represents the 81st district?,ind
18341,"In 1815, what was Ann Arbor chartered as?",other
18342,The highest parts of the city are along what river?,other
18343,What month has an average daily temperature of 24.5 Celsius?,date
18344,When was 87.3% of the population married couples?,date
18345,What Civic Theatre is associated with the university?,other
18346,What week in July is the Ann Arbor Film Festival held?,date
18347,Who represents the 21st district?,ind
18348,What was the name of the synagogue founded in 1961?,other
18349,What is the world's largest privately held ink manufacturer?,gr
18350,What is an example of where the Gothic style is expressed most strongly?,other
18351,At the end of what century was Europe separated into several city states and kingdoms?,date
18352,Europe experienced a rapid growth in what at this time?,other
18353,What church was widespread across Europe at this time?,gr
18354,"Northern Germany, Netherlands, northern Poland, Denmark, and the Baltic countries used what building material in place of local stone?",substance
18355,What is Romanesque architecture known as in England?,def
18356,What was the most important single design aspect that separated the Gothic style from the Romanesque? ,desc
18357,What is one defining characteristic of the Gothic architectural style?,desc
18358,What could have affected Medieval Europe's embracing of the pointed arch?,desc
18359,The distinctive forms that describe Gothic architecture developed out of which style?,other
18360,"In England, which arm would generally show two distinct sections, choir and presbytery?",other
18361,What sort of light has always been characteristic of Gothic cathedrals?,other
18362,What size of window is found above the main portal at York Minster?,other
18363,"In Germany, Poland and Austria Romanesque architecture is defined by its massive size and what other design element?",other
18364,What is the unique characteristic of Italian Gothic design?,desc
18365,Who was the Royal palace of Olite built for?,other
18366,"Where do the emotions which traits of the Gothic style represent, originate from? ",other
18367,"Who used the term ""barbarous German style"" to portray what is known today as the Gothic style?",ind
18368,What is one region with which the Gothic style is distinctly connected with?,other
18369,"What was the region covering modern Germany, southern Denmark, the Netherlands, Belgium, Luxembourg, Switzerland, Austria, Slovakia, Czech Republic and much of northern Italy known as?",other
18370,By the beginning of what century was the Romanesque style established all over Europe?,date
18371,What is one example of a Gothic style element that was able to be incorporated because of technological innovation?,other
18372,Which type of architecture first used the pointed arch during the seventh century?,other
18373,Barrel and groin vaults are examples of what kind of architecture?,other
18374,Which cathedral was first to be rebuilt in the new style from 1150 to 1231?,other
18375,Who is a projecting Lady Chapel dedicated to?,ind
18376,What is one design element of Gothic construction that is often terminated by small pinnacles?,other
18377,Who was the Malbork Castle built for?,ind
18378,"In Britain after 1837, what was the Gothic revival known as?",termeq
18379,Who does Vasari believe destroyed ancient buildings after they conquered Rome?,ind
18380,What is another region with which the Gothic style is distinctly connected with?,other
18381,What type of building was considered to be very important and a sign of affluence and achievement?,other
18382,What building style was the Hanseatic League connected with in Germany and Scandinavia?,other
18383,What other type of architecture also made use of the pointed arch?,other
18384,What style of nave was left unaltered during this portion of the reconstruction of Saint Denis?,other
18385,What shape does the eastern end often exhibit in France?,other
18386,What is another design element of Gothic construction that is often terminated by small pinnacles?,other
18387,What sort of feature is created by the use of vertical elements in gallery and window tracery?,other
18388,What size of window is typically featured on the west end of English cathedrals?,other
18389,What does the eastern end of German Romanesque cathedrals typically emulate?,other
18390,What type of architecture is a prominent influence on the design and form of Gothic cathedrals from the Iberian Peninsula? ,other
18391,What type of Gothic architecture is the Malbork Castle an example of?,other
18392,In what century were distinct Gothic details used on new construction at Oxford and Cambridge?,date
18393,During what years was the High Victorian Gothic period in Britain?,date
18394,What types of church were the Benedictines known for?,other
18395,Which Cathedral is considered the first thoroughly Gothic cathedral?,other
18396,What is an example of architectural technology that is seen in Gothic construction?,other
18397,What is the ring of chapels found in the eastern end of French chapels known as?,other
18398,"When semicircular arches overlap each other, what type of design is accidentally created?",other
18399,What type of visual character is achieved by using the pointed arch?,other
18400,What shape does the east end of French chapels typically have?,other
18401,What movement was responsible for the philosophy which led to the revival of Anglo Catholic ideas? ,gr
18402,In what fortified city in Southern France did Viollet-le-Duc recreate historical Gothic constructions?,city
18403,What type of kings brought the Gothic style from France to Southern Italy?,ind
18404,What is one type of Benedictine order that was common in France?,gr
18405,Parabolic and pointed arches were used in what type of constrcution?,other
18406,What cathedral first made use of pointed arches in high vaults? ,other
18407,Which cathedral was first to be rebuilt in the new style from 1140 to 1241?,other
18408,What is another example of architectural technology that is seen in Gothic construction?,other
18409,Which Italian cathedral displays polychrome marble and mosaic on the gable?,other
18410,Impressive public secular architecture can also be found in what other Italian city?,city
18411,What century was Europe split into two city states and kingdoms?,date
18412,What church was widespread across Asia at this time?,gr
18413,What was the least important single design aspect that separated the Gothic style from the Romanesque?,desc
18414,What is the only defining characteristic of the Gothic architectural style?,desc
18415,What could have eliminated Medieval Europe's embracing of the pointed arch?,other
18416,Which arm in England would generally show no distinct sections?,other
18417,What structural danger is offered by the Gothic vault?,other
18418,What hinders the vertical look of the exterior of Gothic construction?,reason
18419,What sort of ultraviolet light has always been characteristic of Gothic cathedrals?,other
18420,What size of hole is found above the main portal at York Minster?,other
18421,What is the only visual design feature of French cathedrals?,desc
18422,What is the worst design feature of English cathedrals?,desc
18423,What is the worst characteristic of Italian Gothic design?,desc
18424,Who was the Royal palace of Olite pillaged for?,other
18425,"Who used the term ""barbarous German style"" to portray what is known today as the Modern style?",ind
18426,What is one region with which the Gothic style is distinctly forbidden?,other
18427,What building style was the Hanseatic League disconnected with in Germany and Scandinavia?,other
18428,What century was the Romanesque style forgotten all over Europe?,date
18429,Which type of architecture first used the pointed arch during the fifth century?,other
18430,Who was a projecting Lady Chapel meant to harm?,ind
18431,"When triangular arches overlap each other, what type of design is accidentally created?",other
18432,What can architects raise much lower using the Gothic versus the Romanesque variety?,other
18433,What is one design element of Gothic construction that is always terminated by small pinnacles?,other
18434,What sort of feature is ruined by the use of vertical elements in gallery and window tracery?,other
18435,What century were vague Gothic details used on new construction at Oxford and Yale?,date
18436,What is the only style of building that still remains from this period today?,other
18437,Who does Vasari believe destroyed new buildings after they fell to Rome?,ind
18438,What is the only region with which the Gothic style is distinctly connected with?,other
18439,What type of kings brought the Gothic style from France to Southern Asia?,ind
18440,What other type of architecture also made use of the curved arch?,other
18441,What style of nave was fully altered during this portion of the reconstruction of Saint Denis?,other
18442,What is an example of impossible technology that is seen in Gothic construction?,other
18443,What shape does the eastern end rarely exhibit in France?,other
18444,What type of visual character is forgotten by using the pointed arch?,other
18445,What size of cat is typically featured on the west end of English cathedrals?,animal
18446,What is the only design element in German Gothic cathedrals?,other
18447,What type of Gothic architecture is the Malbork Castle a poor example of?,other
18448,What style of architecture does the Houses of Parliament mock?,other
18449,What types of church were the Benedictines unknown for?,other
18450,Which Cathedral is considered the only thoroughly Gothic cathedral?,other
18451,What is the sphere of chapels found in the eastern end of French chapels known as?,other
18452,What shape does the east end of French chapels typically forbid?,other
18453,What movement was responsible for the philosophy which led to the end of Anglo Catholic ideas?,gr
18454,What style of architecture no longer exists for castles?,other
18455,"What was the region covering modern Germany, northern Denmark, the Netherlands, Belgium, Luxembourg, Switzerland, Austria, Slovakia, Czech Republic and much of southern Italy known as?",other
18456,What is one type of Benedictine order that was rare in France?,gr
18457,Which Italian cathedral displays polychrome marble and mosaic on the floor?,other
18458,What type of architecture lost influence on the design and form of Gothic cathedrals from the Iberian Peninsula?,other
18459,Name the 8 peopl who began the movement,ind
18460,What were the three offshoots of Cubism formed in France?,gr
18461,Understanding who's work was the tradition meaning of Cubism formed on?,ind
18462,Which four people usually met at Fauconnier's studio in 1910?,ind
18463,Which Duchamp presentation was displayed in the 1912 Salon des Independants?,cremat
18464,By whom was Marcel Duchamp labeled an Orphanist? ,ind
18465,What did the 1912 exhiibtion of Cubism show?,other
18466,In Du Cubisme who so Metzinger and Gleizes  relate the sense of time to? ,ind
18467,What did the critic Maurice Raynal begin to refer to Cubism in around 1917-1920?,termeq
18468,Is original Cubist architecture rare?,other
18469,What was the essential piece Cubist architects explained in their theoretical rules? ,desc
18470,Which poets are closely alligned with Cubism?,ind
18471,What were the other offshoots formed in countries other than France?,gr
18472,What does Cooper say is the first  Cubist picture? ,desc
18473,Cubists exploration of the concept of the simplification of forms into cones cylinders and spheres was further explored by whom?,ind
18474,On who's opinions were the beginnings of the this historical study of Cubism based?,ind
18475, Was Duchamp's work considered controversial when displayed in 1912?,cremat
18476,What two items did Duchamp attach together in 1913? ,other
18477,What did the 1912 exhibtion of Cubism not show?,desc
18478,Whom did Braque and Picasso aim their works at? ,ind
18479,In what city did the show that introduced Cubism to the USA take place? ,city
18480,What Douglas Cooper call Picasso's 1909 Cubist sculpture?,cremat
18481,Who's concept of duration was left  behind for a for more concrete frame's of references? ,ind
18482,What are the four formal characteristics that are usually connected with Cubism?,desc
18483,Which Metzinger piece was hung in La Maison Cubiste?,cremat
18484,What's  window shapes di Czech Cubist architects use? ,other
18485,Is it true that the first Cubist picture is The Demoiselles? ,desc
18486,Which impressionist movements were also influenced by Cubism?,gr
18487,Cubism revolutionized the way things could be seen in art how? ,manner
18488,On which book and who was the author was one of the main sources of the historical study of Cubism based?,cremat
18489,The artists of Passy included which two people?,ind
18490,What did the group meeting at Fauconnier's studio want to focus on?,desc
18491,List the artists who were featured in the Salon d'Automne? ,ind
18492,What type of audience did the exhibition not appeal to?,other
18493,In Du Cubisme who so Metzinger and Gleizes not relate the sense of time to?,ind
18494,Which of Gliezes pieces was featured at Salon de la Section d'Or? ,cremat
18495,In 1918 which way did the French idealogies shift that effected Cubism?,other
18496,What was for the form of architectural Cubism in Prague called?,termeq
18497,What feelings should Cubist architecture evoke in viewer?,desc
18498,Which offshoot of cubism was influenced by Picasso? ,gr
18499,Who was the main opponent that began to argue that the flat canvas did not support Cubism? ,ind
18500,Understanding whose work was the tradition meaning of non-Cubism formed on?,ind
18501,Which five people usually met at Fauconnier's studio in 1910?,ind
18502,Which Duchamp presentation was displayed in the 1913 Salon des Independants?,cremat
18503, By whom was Marcel Duchamp labeled not an Orphanist?,ind
18504,In which city did Galerie de l’Effort Moderne take place? ,city
18505,What type of boat was La Maison Cubist?,veh
18506, What was for the form of architectural Cubism in France called?,termeq
18507,What was the essential piece Cubist architects explained in their non-theoretical rules?,desc
18508,What is the name of Wallace Steven's work that explains how cubism can be translated into poetry? ,cremat
18509,What movement did Braque not participate in?,gr
18510, What were the four offshoots of Cubism formed in France?,gr
18511,In what city did the first exhibition of Cubists take place?,city
18512,Who's work undermined Douglass  Coopers terms describing Cubism?,ind
18513,"Which artists in the early 21st century inspired by the newly discovered African, Native American, Micro and Polynesian art?",ind
18514, What does Cooper say is the last Cubist picture?,desc
18515,Cubists exploration of the concept of the simplification of forms into cones cylinders and spheres was further not explored by whom?,ind
18516,What happened in the early 1920s?,desc
18517,What happened in 1910?,desc
18518, What three items did Duchamp attach together in 1913?,other
18519,What was developed in 1913?,other
18520, Whom did Braque and Picasso not aim their works at?,ind
18521,What was not a symbolic expression? ,def
18522,In 1919 which way did the French idealogies shift that effected Cubism?,other
18523, Which Metzinger piece was not hung in La Maison Cubiste?,cremat
18524,Who built the House of the Black Madonna?,ind
18525,Which poets are not aligned with Cubism?,ind
18526,What happened in 1903?,desc
18527,What were the other offshoots formed in France?,gr
18528,What happened in 1906?,desc
18529, Cubism revolutionized the way things could not be seen in art how?,manner
18530,On whose opinions were the end of the this historical study of Cubism based?,ind
18531,What happened in 1913?,desc
18532,What type of philosopher was Henri Bergson?,ind
18533, Which of Gliezes pieces was not featured at Salon de la Section d'Or?,cremat
18534,What are the four formal characteristics that are never connected with Cubism?,desc
18535, What feelings should Cubist architecture not evoke in viewer?,desc
18536,"Who said The disruptive, expressionist element in it is not at all contrary to the spirit of Cubism""",ind
18537, Which impressionist movements were not influenced by Cubism?,gr
18538,On which book and who was the author was one of the main sources of the historical study of non-Cubism based?,cremat
18539,"Who said ""o suggest that merely because these artists developed same as the traditional pattern""",ind
18540, The artists of Passy included which three people?,ind
18541, List the artists who weren't featured in the Salon d'Automne?,ind
18542,What happened in 1911?,desc
18543,Who produced the series called Non-contrast of Forms?,ind
18544,What was Duchamp not responsible for?,reason
18545,What did not decline in 1925?,other
18546,What was the reception like in Italy? ,desc
18547,What was prefigured by Duchamp in 1915?,other
18548,Who wrote Fifteen ways of Looking at Blackbird?,ind
18549,Who was the main opponent that began to agree that the flat canvas did not support Cubism?,ind
18550, In which city was Galerie de l’Effort Moderne banned from?,city
18551, In what city did the last exhibition of Cubists take place?,city
18552,Who's work undermined Douglass Coopers terms in not describing Cubism?,ind
18553,What happened in 1912?,desc
18554, Who built the House of the White Madonna?,ind
18555,What specifically dates back with Confucius in the 6th century BC?,other
18556,"What demarcates a clear distinction between nation and state, as well as religion and state?",other
18557,What would refer to a set of enduring institutions through which power would be distributed and its use justified? ,termeq
18558,What remained an important focus during the 1950s and 1960s?,other
18559,Herbert Marcuse was from what school?,gr
18560,What is often considered valuable for generating a new set of philosophical problems? ,other
18561,"What was divided into governance, administration, defense, law and  order?",other
18562,What was a key change brought about by Christian thought?,desc
18563,Medieval political philosophy had much in common with what type of thinking?,desc
18564,What refers to a specific group of people who occupied the institutions of the state?,termeq
18565,What increasingly challenged the Roman Catholic dominance of theology?,other
18566,What type of control do communitarians tend to support?,other
18567,What was the governing body of the Hindu states?,gr
18568,What is an example of a code of law in ancient India?,other
18569,The enlightenment was an outright attack on what?,other
18570,Who was a great admirer of some of the methods of the Iroquois Confederacy?,ind
18571,What brought communism?,reason
18572,Mahbub ul Haq and Amartya Sen pioneered what approach?,techmeth
18573,"What type of views did the ""rationalist"" Mutaziite philosophers hold?",desc
18574,What influenced medieval politics?,reason
18575,What did Ludwig Von Mises and Friedrich Hayek run?,other
18576,The events of May 1968 led to an increased interest in what?,other
18577,What thinkers came out of the Foucault School?,ind
18578,What dates back to the 6th century AD?,other
18579,What does Civitas Dei mean?,def
18580,What help to balance the power in the Mediterranean region?,reason
18581,What are the religious conceptions of Islam?,desc
18582,What did Roman Catholics subordinate theology too?,other
18583,What revolution was parallel but urbanization and capitalism?,event
18584,From the end of WWII until 1971 what declined in China?,other
18585,What was a political exclusion in the 1950's and 1960's?,def
18586,What points-of-view did Anglo-Americans combine?,desc
18587,What civilization was dominated by independent towns that experimented with different governments?,gr
18588,Who state institutions were divided into narrow well-defined entities?,gr
18589,"""What authorities does Ambi quote?",gr
18590,What was published just before Machiavelli died?,cremat
18591,Who modeled some of the methods of the Huron?,ind
18592,What movement formed in the mid-1900s?,gr
18593,What was continental Europe skeptical about?,desc
18594,What was the trend towards dealing with racism?,desc
18595,What were thinkers influenced by when they emphasized consumerism?,ind
18596,Who is a predecessor of Chanaka?,ind
18597,What philosophers placed revelation above reason?,ind
18598,What is the religious conception of Islam taken as?,def
18599,Who emphasize the harmony absent in reason and revelation?,ind
18600,The Prince and what other work influenced medieval political thought?,cremat
18601,What conceptual distinction continues to operate in science?,desc
18602,Whose theory of revolution is similar to Immanuel Kant's philosophy of history?,ind
18603,What did Marxism turn towards from the end of WWII until 1971?,other
18604,What did utilitarianism lead to in the developed world?,other
18605,What award did John Rawls's book win?,other
18606,What did a clash of perspective develop around?,other
18607,What 4 catagories did Aristotle divide greek political organizations into?,other
18608,What did political and legal treatisies consist of in Indian government?,other
18609,Who were the first theologies of Islam?,ind
18610,What kind of character did the clashes between Bajjah and Rushd have in the 7th and 8th centuries?,ind
18611,What was written to free the Mattice family from exile?,cremat
18612,What has been believed society is subject to since the 1700s?,other
18613,What did Aquinas believe came into this world is a tabula rasa?,desc
18614,What happened in Europe that led to criticism of Hegel between 1950 and 1980?,desc
18615,What does the economist movement look to define in a different way?,def
18616,What is the first important work of political organization?,cremat
18617,Who was the 4th BC Indian Arthashastra?,ind
18618,What sources are Avicenna based on?,other
18619,Who is known for their theory of social contract in the 1700s?,ind
18620,What is one question government was driven by?,desc
18621,After who philosophy was never the same again in France?,ind
18622,What work did Sir Rober FIlmer write?,cremat
18623,What was identified as being different types of Luxemburgism?,other
18624,What immigrants to the US and Britain encouraged studies in Marxism?,ind
18625,What was one approach to the debate about colonialism?,techmeth
18626,What example of Stoic influence followed Plato's?,other
18627,What did Thomas Hobbes write  between 1511-1512?,cremat
18628,What revolutionaries used Mikhail Bakunin's theories in the 20th century?,ind
18629,Who are the authorities Ambi quotes?,ind
18630,What was the governing body of the head of executive?,gr
18631,Who is Prachetasa a descendant of?,ind
18632,What was one change brought about by Augustine?,desc
18633,What do the ideas of general political character give proof of in early Islamic history?,desc
18634,What did di Medici do for the West?,desc
18635,What did Plato mention people were a member of?,other
18636,What does the rest of Europe argue about political action?,desc
18637,"What was a defining movement of the Twentieth Century against capitalism, created by Vladamir Lenin?",event
18638,"In the Qin Dynasty, what replaced Legalism?",other
18639,What does Hippo's view attack regarding what Christians believed?,desc
18640,What is one thing that Plato changed in the Roman world?,desc
18641,What is a characteristic of iron sulfide?,desc
18642,Bronze and brass are examples of what?,other
18643,Pewter is mostly made up of?,substance
18644,What are alloys defined by?,def
18645,What is something on a car that sometimes is made of alloy?,def
18646,Around what time did bronze start being formed?,date
