,texts,labels
18092,What kind of federal assistance does not depend on census data?,other
18093,In which tractate of the Babylonian Talmud is the name Gomer given as Germania?,cremat
18094,Who expelled the Jews from his Merovingian kingdom in 629?,ind
18095,Genetic studies on Ashkenazim have found a significant prevalence of what type of origins?,other
18096,The lack of assimilation of Jews in central and eastern Europe lies in part to the fact that they lived almost exclusively in what?,other
18097,"At the beginning of World War II, about how many Jews lived in Europe?",count
18098,"For religious Jews, what does Minhagim mean?",def
18099,A 2001 study by Nebel et al. showed that which two populations share the same overall paternal Near Eastern ancestries?,other
18100,"In the late Middle Ages, the Ashkenazi population shifted in which direction?",other
18101,The name of Ashkenazi derives from which biblical figure?,ind
18102,Recent studies have found that contemporary Jews (excluding Indian and Ethiopian Jews) have a close genetic relationship to the people of what area?,other
18103,When did the idea that the Ashkenazi may have come from Khazar stock come about?,date
18104,What year marked the onset of the Crusades?,date
18105,"After emigration from the west, did Jewish communities in places like Poland have a stable or unstable sociopolitical environment?",other
18106,Religious Ashkenazi Jews living in Israel follow the authority of whom in certain matters?,ind
18107,A 2013 study estimates that what percentage of Ashkenazi maternal ancestry comes from women indigenous to Europe?,perc
18108,All studies agree that genetic overlap with what location exists in both lineages?,other
18109,"In a 2006 study, how many autosomal SNPs were used?",count
18110,Saadia Gaon identified Ashkenaz with the Saquliba or what territories?,other
18111,"In an ethnic sense, Ashkenazi Jews can trace their ancestry to Jews who settled where?",other
18112,Is the percentage of admixture in the modern Ashkenazi genome higher or lower than previously thought?,perc
18113,A lack of assimilation of Jews in central and eastern Europe is also attributed to males taking part in what type of system?,other
18114,Another piece of evidence of German communities in the holy city in the second half of the 11th century is due to what items being sent from Germany to Jerusalem?,other
18115,"Of the large number of Jews living in Europe at the beginning of World War II, about how many were Ashkenazi?",count
18116,"For religious Jews, what does Halakha mean?",def
18117,"Ashkenazi Jews, regardless of their place of origin, belong to the same what?",other
18118,Levels of the Eu 19 (R1a) chromosome are typically seen between what two percentages in Central and Eastern Europeans?,perc
18119,Ashkenaz was the first son of whom?,ind
18120,"In Israel, the term Ashkenazi is now used to refer to whom?",ind
18121,"A 2006 study by Behar et al, suggested that a large percentage of the current Ashkenazi population is descended matrilineally from how many women? ",count
18122,The large number of Jews in Pannonia formed communities and built what?,other
18123,What is the name of the Rabbi mentioned in relation to the Genesis Rabbah?,ind
18124,What do many Ashkenazi Jews study outside of the Yeshiva framework?,other
18125,A 2013 study estimates that what percentage of Ashkenazi maternal ancestry comes from women from the Near East?,perc
18126,The 2010 study found that what modern population is most closely related to Ashkenazi Jews?,other
18127,Who made rough calculations and implied that Ashkenazi Jews make up less than 74% of the Jewish population worldwide?,ind
18128,Who identified Ashkenaz with the Saquliba or Slavic territories?,ind
18129,"In the last 50-60 years, have more or less Ashkenazi Jews intermarried with people outside of their community?",other
18130,"Were Ashkenazi Jews found to be a more or less genetically divergent population than Russians, Orcadians, French, and Basques?",other
18131,Mystic Rabbi Elijah of Chelm is from what century?,date
18132,What two groups continue to use Yiddish in daily life?,gr
18133,Members of which two Haredi Jewish sects continue to marry exclusively within the Ashkenazi Jewish population?,gr
18134,It is estimated that 400 families left Northern Italy around what year?,date
18135,Levels of the Eu 19 (R1a) chromosome were seen in what percentage of the Ashkenazi Jewish population?,perc
18136,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationship between Jewish groups and what other population?,other
18137,What did the Greek historian Herodotus refer to the Jews as?,termeq
18138,What three factors led to large numbers of Jews moving to France?,reason
18139,The nusach Ashkenaz refers to what in Hebrew?,termeq
18140,Massive western emigration occurred around what time?,date
18141,The findings related to the Y-chromosomes suggest that males ancestors of Ashkenazi Jews could be traced mostly to where?,other
18142,What did the 2013 trans-genome study find in regards to Ashkenazi Jews and Khazar origins?,other
18143,Many Jews were denied full Roman citizenship until what year?,date
18144,What two factors contributed the increase in Jewish settlers along the Rhine and other similar areas?,reason
18145,The percentage of Ashkenazi Jews went from being close to 92% of all Jews in the world in 1931 prior to WWII to what percentage today?,perc
18146,Do Haredi Jews tend to have large or small families?,other
18147,About how many of the world's chess champions come from the Ashkenazi Jewish community?,count
18148,Ashkenazi families that left Northern Italy went where?,other
18149,Assyrian Aškūza expelled which group from the Armenian area of the Upper Euphrates?,gr
18150,The Greek historian Herodotus listed the Jews as the levied naval forces in service to whom?,ind
18151,Autosomal DNA is what?,def
18152,The founder lineages were likely from what type of mtDNA pool?,other
18153,"After expulsions from England and France, Jewish migration headed in which direction?",other
18154,Who gave Jews the right to full Roman citizenship?,ind
18155,Is there a larger or smaller number of Jews that speak Yiddish today than in the past?,other
18156,A 2013 study of Ashkenazi mitochondrial DNA was conducted by what university?,gr
18157,Were the Ashkenazim thought to be a subset or superset of their assumed geographical source population?,other
18158,"Following the Carolingian unification, the term Ashkenazi came to refer to the Jews of what two places?",other
18159,Nusach Ari is used by whom?,ind
18160,Who identified the active substance?,ind
18161,Who developed Amphetamine?,ind
18162,Who developed Arsphenamine?,ind
18163,Who created the first rabies vaccine?,ind
18164,What drug killed 100 people in 1937?,dismed
18165,When was the first effective treatment for Tuberculosis discovered?,date
18166,What is the speculation of the relationship between doctors and the drug industry?,desc
18167,What disease had the biggest decline of deaths?,dismed
18168,Who adopted the Doha Declaration?,ind
18169,How much money was recovered through the False Claims?,money
18170,What do ACE inhibitors do?,desc
18171,Who put out a report in 2012?,ind
18172,Who received the Laser-Debakey Clinical Medical Research Aware?,ind
18173,What drugs are the least expensive to develop?,dismed
18174,How much did Pfizer settle the illegal marketing suit for?,money
18175,Who is the core guide?,ind
18176,What is subject to the Orphan Drug Act?,other
18177,Who argued against regulators?,ind
18178,The safety and efficacy of new drugs must be approved by what organization in the US?,gr
18179,"""Drug reps"" are usually hired by what type of firms?",gr
18180,Who marketed epinephrine?,ind
18181,What are common side effects of Amphetamine?,desc
18182,Who is responsible for creating Prontosil?,ind
18183,What drug effectively treated Tuberculosis?,dismed
18184,Who identified the SV40 virus?,ind
18185,What was one of the causes of the health-care fraud case?,reason
18186,Who brought litigation to South Africa?,ind
18187,What drugs reduce the risk of death and other events in people with high blood pressure?,dismed
18188,Who originally created the measles vaccine?,ind
18189,How much money did Merk make in 1995?,money
18190,Who is usually responsible for early stages of drug discovery?,ind
18191,Who is responsible for approving drugs in the United Kingdom?,ind
18192,"What is given to companies who develop drugs for ""orphan diseases""?",other
18193,Who argued that drug regulators were greater serving the interests of the drug companies than the patients?,ind
18194,What was the name of the top-selling anti-inflammatory drug in 2013?,dismed
18195,Governments grant permission to market drugs after how many years?,count
18196,What type of filing is used before beginning human trials?,other
18197,Drug marketers have hired who as paid consultants?,ind
18198,"As an inhaler, what was epinephrine used to treat?",dismed
18199,How can diabetes be induced in dogs?,manner
18200,Who issued the report in 1958?,ind
18201,Who conducted the review on Thiazide Antihypertensive drugs?,ind
18202,What was a recommendations brought about from the report?,desc
18203,Who developed Chlorothiazide?,ind
18204,What were the major issues that needed to be addressed?,desc
18205,How much did the occurrence of serious diseases shortly after the release of the measles vaccine?,count
18206,What did the National Academy of Science's study discover?,other
18207,What increased due to the availability of birth control?,other
18208,What is used to manipulate pathways?,other
18209,Who is responsible for approval or rejection of new drugs?,ind
18210,What is the consequence in the value chain?,desc
18211,What was Pfizer accused of illegally marketing?,other
18212,What was the reason behind these interactions?,reason
18213,How much was discovered to have been paid to doctors by drug companies?,money
18214,What are large companies relying on outside organizations for?,reason
18215,"After an approval in the United States, when does an approval occur in the United Kingdom and other countries?",date
18216,What was the bestselling drug in history?,dismed
18217,What publications can drug ads be commonly found?,cremat
18218,Who developed the method to obtain epinephrine in a pure state?,ind
18219,What is Amphetamine's market name?,product
18220,Who is responsible for purification of compounds found in mineral sources?,ind
18221,Who created a vaccine to treat Japanese Encephalitis?,ind
18222,Who funded the Polio vaccine?,ind
18223,What drugs were related to a kickback scheme?,dismed
18224,What were eight diseases examined for?,dismed
18225,What did the Doha Declaration do?,desc
18226,What was the reason these companies have to pay fines?,reason
18227,Who decides how NHS will allow drugs?,ind
18228,What is a term for rare diseases in some territories?,dismed
18229,Goldacre argued that which party didn't require that new drugs be improved at all?,gr
18230,What kind of drug is produced by competitors once a patent expires?,dismed
18231,What type of application is filed after completing three phases of human trials?,other
18232,"""US reps"" are usually hired by what type of firms?",gr
18233,What have drug reps been accused of giving to conferences?,other
18234,What could epinephrine treat?,dismed
18235,50% of tuberculosis-infected people died within 5 years where?,other
18236,Who announced that SV40 was not associated with cancer?,ind
18237,What drugs were used for off-label uses?,dismed
18238,What was responsible for the decline in spreading diseases?,reason
18239,Who backed the South African government which caused the case to be dropped?,ind
18240,Who restricted the federal government's enforcement powers?,ind
18241,In what year did Cochrane release the report?,date
18242,What can be used to evaluate new approval processes?,other
18243,What was the main shortcoming in the drug Hydralazine?,desc
18244,What did the study reveal after 5 years?,desc
18245,Who reported the stable average rate in 2012?,ind
18246,What was discovered in long term studies?,other
18247,Who printed the article about the importance of interactions?,ind
18248,How many doctors have been paid by varies companies?,count
18249,What type of integration do large corporations often do?,other
18250,Who does the evaluations for drugs in the United Kingdom?,ind
18251,What size of disease populations are subject to the Orphan Drug Act?,other
18252,In what year did Pfizer's patent over Lipitor expire?,date
18253,Conferences have hired who as paid consultants?,ind
18254,Ephedrine was used as an oral medicine for what illness?,dismed
18255,What was the name of the first synthetic bacterial drug?,dismed
18256,Morphine was named after what Greek god?,ind
18257,What was the name of the first sulfonamine antibiotic?,dismed
18258,The rabies vaccine was created in what year?,date
18259,What drug killed over 100 people in 1937?,dismed
18260,In what year did GlaxoSmithKline pay a $3 billion dollar settlement?,date
18261,How much did the mortality rate of common bacterial infections decline between 1946-1955?,count
18262,What has been accused of reducing access to medicines in developing countries?,other
18263,In what year was the measles vaccine made?,date
18264,Investing capital can increase drug development costs by how much?,money
18265,What publication had an article about the importance of pharmaceutical industry-physician interactions in 2015?,cremat
18266,What type of integration do smaller organizations do?,other
18267,Who argued that drug regulators were greater serving the interests of patients than the drug companies?,ind
18268,What threshold must a Wales pass before it is approved?,other
18269,What publications can advisory boards be commonly found in?,cremat
18270,"Left untreated, how long were diabetic patients were expected to live?",period
18271,What award did Domagk receive in 1939?,other
18272,In what year was the diphtheria vaccine made?,date
18273,Who created the polio vaccine?,ind
18274,In what year were Medicaid and Medicare required to disclose information about their relationships with doctors and hospitals?,date
18275,How much did the mortality rate of tuberculosis drop between 1946-1955?,count
18276,Who is affected by pharmaceutical fraud?,ind
18277,In what year was a report made to reduce the burdens of drug development?,date
18278,What is the most used antihypertensive drug today?,dismed
18279,What adverse effect was thalidomide associated with?,desc
18280,What was the name of the first oral contraceptive?,dismed
18281,Patients treated with Zocor had their cholesterol reduced by how much?,count
18282,What was the name of the top-selling anti-inflammatory drug in 2011?,dismed
18283,Governments grant permission to market companies after how many years?,count
18284,What type of filing is used before beginning risk assessment?,other
18285,Who developed the method to get epinephrine in it's pure form?,ind
18286,What could be adjusted in a sample of pancreatic extract to produce purer insulin?,other
18287,What is phenobarbital mainly used to treat today?,dismed
18288,Arsphenamine became the first treatment for what previously incurable disease?,dismed
18289,Who issued a report describing the effects of antibiotic developments?,ind
18290,In what year was the mumps vaccine made?,date
18291,"What is the approximate cost of developing a new drug, including the costs of failure?",money
18292,What organism produces mevastatin?,animal
18293,Pfizer was charged with illegally marketing what antipsychotic drug?,dismed
18294,What type of organizations are multinational corporations increasingly rely on?,gr
18295,What is subject to patients in the United States?,other
18296,What must the NHS do in order to be approved?,desc
18297,What was the bestselling drug in 2011?,dismed
18298,Who developed the first encephalitis vaccine? ,ind
18299,Who identified the SV40 virus?,ind
18300,What is expected when the relationships are made public?,desc
18301,In what year was the FTC's report issued?,date
18302,Who adopted the TRIPS Declaration?,ind
18303,Who put out a report in 2011?,ind
18304,"How much did rubella, measles, and mumps infections drop after vaccination?",count
18305,About how many Americans received thalidomide in a supposed study?,count
18306,"By 1965, about how many American women were taking Enovid?",count
18307,Most drugs have been found by isolating what from traditional remedies?,dismed
18308,What has been the stable approval rate of new drugs?,other
18309,What drugs are the least fundamental to develop?,dismed
18310,Who conducted an investigation on drugs?,ind
18311,Who argues that regulators do not require that new regulators offer an improvement?,ind
18312,What kind of drug is produced by competitors once an industry expires?,dismed
18313,What type of application is filed after completing three phases of products?,other
18314,In what decade were tricyclic antidepressants created?,date
18315,SV40 was present in what vaccine?,dismed
18316,What was one of the causes of the Wellbutrin case?,reason
18317,What is the speculation of the relationship between organizations and the drug industry?,desc
18318,How much money was recovered through CME Fraud?,money
18319,What drugs reduce the risk of death and other events in people with ACE?,dismed
18320,Chlorothiazide helped reduce the mortality rate among those with what disease?,dismed
18321,Measles vaccinations helped prevent how many estimated cases of the illness?,count
18322,Endo received what award in 2008?,other
18323,How much did Eli Lilly settle the illegal marketing suit for?,money
18324,Billions of drugs have been paid why which companies?,gr
18325,Who is the core clinician?,ind
18326,In what year did Humira's patent over Lipitor expire?,date
18327,Who developed tricyclics?,ind
18328,What is increased awareness used for?,reason
18329,Who was Glaxo named after?,ind
18330,Who created the first encephelitis vaccine?,ind
18331,What drug killed 1900 people in 1937?,dismed
18332,When was the first effective treatment for Streptomycin discovered?,date
18333,Who brought litigation to the ARV?,ind
18334,Who conducted the review on RRE drugs?,ind
18335,What was a recommendation brought about from human disease?,desc
18336,Who is usually responsible for early stages of remedy discovery?,ind
18337,What drugs were involved in cases of the largest Johnson & Johnson fines?,dismed
18338,What was the reason behind these conflicts?,reason
18339,How much was discovered to have been paid to drug companies by doctors?,money
18340,Who is responsible for approving drugs in the NHS?,ind
18341,What is a term for rare rules in some territories?,termeq
18342,What is epinephrine used to treat?,dismed
18343,What are common side effects of tricyclics?,desc
18344,"Before insulin, what was the life expectancy of purification?",period
18345,Who is responsible for creating German dye?,ind
18346,What drug effectively treated drugs?,dismed
18347,Who identified the SV50 virus?,ind
18348,What drugs were related to Advair's scheme?,dismed
18349,Who issued the report in 1964?,ind
18350,What did the WTO Declaration do?,desc
18351,What caused a need for more industry?,reason
18352,What did the FDA study discover?,other
18353,Who is responsible for approval or rejection of centers?,ind
18354,What was Johnson & Johnson accused of illegally marketing?,other
18355,What was the reason these doctors have to pay fines?,reason
18356,"After an approval in the UK, when does an approval occur in the NHS and other countries?",date
18357,What size of disease populations are subject to patents?,other
18358,Who is responsible for purification of Glaxo found in mineral sources?,ind
18359,What drugs were used for label uses?,dismed
18360,What information is collected by doctors?,desc
18361,What were nine diseases examined for?,dismed
18362,Who restricted the federal drug powers?,ind
18363,In what year did ACE release the report?,date
18364,who developed Ciba?,ind
18365,How much did the occurrence of serious diseases shortly after the release of rubella?,count
18366,What increased due to the availability of severe pills?,other
18367,What was discovered in short term studies?,other
18368,Who printed the article about the importance of malfeasance?,ind
18369,How many companies have been paid by various doctors?,count
18370,What type of integration do large drugs often do?,other
18371,Who decides how the USA will allow drugs?,ind
18372,Who identified the inactive substance?,ind
18373,What were some uses for the American Medical Association?,other
18374,What is Bertheim's market name?,other
18375,Who created a vaccine to treat United States Encephalitis?,ind
18376,50% of tuberculosis-infected people died within 3 years where?,other
18377,Who funded the Paralysis vaccine?,ind
18378,Who backed the ARV government which caused the case to be dropped?,ind
18379,What is Ciba used to treat?,dismed
18380,Who reported the stable average rate in 2007?,ind
18381,Who does the evaluations for drugs in the United States?,ind
18382,Who synthesized the American Medical Association for asthma?,ind
18383,Who announced that SV50 was not associated with cancer?,ind
18384,What was the main shortcoming in the drug Ciba?,desc
18385,Who created the first marriage control?,ind
18386,What did the study reveal after 2 years?,desc
18387,"As an inhaler, what was Primatene used to treat?",dismed
18388,Who developed the method to obtain Primatene in a pure state?,ind
18389,In what year CE did the Second Muslim Civil War end?,date
18390,What opposition movement was based in Arabia and Basra?,gr
18391,Who controlled Iraq before the Arabs?,ind
18392,What tax did non-Muslims pay in the Umayyad period?,money
18393,Who appointed the governors in the Umayyad empire?,ind
18394,What was the main city of Tokharistan?,city
18395,What was the name of Muawiyah's wife?,ind
18396,What Umayyad ruler is regarded as especially just and pious by Sunni scholars?,ind
18397,Who first brought a postal service into Umayyad lands?,ind
18398,What were non-Muslim groups under the Umayyads called?,gr
18399,What Christian saint was also an Umayyad administrator?,ind
18400,What Arabic term did the Umayyad caliphs use to refer to themselves?,termeq
18401,Who was the third caliph?,ind
18402,"Traditionally, who did the Umayyads and Muhammad both descend from?",ind
18403,Who ruled Syria before it was conquered by the followers of Muhammad?,ind
18404,What was another term for Muslims who were not Arab?,termeq
18405,What tribe did Ali belong to?,gr
18406,Who was Marwan I related to?,ind
18407,Who did Al-Husayn send to Kufa?,ind
18408,"Along with the Punjab, what did Muhammad bin Wasim conquer?",other
18409,In what year was the Dome of the Rock finished?,date
18410,"Along with Rhodes, what Byzantine possession did Muawiyah occupy?",other
18411,Where was the government of the Umayyads based?,other
18412,What was the central part of Transoxiana called?,other
18413,What tribe did Muawiyah's wife belong to?,gr
18414,For whom did Umar end the jizya?,ind
18415,What notable work of Islamic history was written in Iran during the later Abbasid period?,cremat
18416,What caliph reigned from 740 to 750?,ind
18417,"Along with Berbers, Zoroastrians and Christians, what notable non-Muslim group existed in the Umayyad Caliphate?",gr
18418,Who argued that the Umayyads regarded Islam as a particularly aristocratic faith?,ind
18419,What tax collectors did the Umayyads often leave in place after they conquered regions?,ind
18420,What branch took over Umayyad leadership during the Second Civil War?,gr
18421,Who made peace with Muawiyah I?,ind
18422,From what city did the Umayyads originate?,city
18423,In what battle did Ali fight the Kharjites?,event
18424,Who was the second caliph?,ind
18425,"Along with Christians and Jews, what was a major non-Muslim religious group under the Umayyads?",gr
18426,"Along with being his cousin, what relationship did Ali have to Muhammad?",desc
18427,What did Ubayd-Allah bin Ziyad rule?,other
18428,Who had the support of the Confederation of Qays?,ind
18429,"Along with army leaders, police and civil administration, what did the governor control in his province?",other
18430,Of what clan were the Abbasids members of?,gr
18431,Who defeated the Arabs at the Battle of Tours?,ind
18432,What sorts of families did the Umayyads show favor to?,gr
18433,"In addition to criticism received for employing non-Muslims, for what notable reason did some Muslims criticize the Umayyads?",reason
18434,What is the Arabic term for kingship?,termeq
18435,What caused unrest in the provinces inside Syria?,reason
18436,What populations did not have autonomy?,other
18437,Who was the second ruler to asset the Umayyads' right to rule on dynastic principal?,ind
18438,What son of Abd-Shams was the ancestor of the Umayyads?,ind
18439,What tax did Muslims pay in the Umayyad period?,money
18440,To what dynasty did Vikramaditya II belong?,gr
18441,From whom was Marwan descended?,ind
18442,What was not divided into several pieces?,other
18443,What was Umar ibn Ad al-Aziz's cause of death?,reason
18444,"In dirhams, what was the yearly cost of the Iraqi postal service when Yusuf bin Umar was governor?",money
18445,What were Muslim groups in the Umayyad Caliphate called?,gr
18446,Which caliphate was not marked by territorial expansion?,other
18447,What was the tradition Arabic title used by caliphs?,title
18448,In what years did the First Muslim Civil War occur?,date
18449,Who ended the Muslim welfare state?,ind
18450,Who do most historians think was the first rules of the Umayyad dynasty?,ind
18451,Who did Abd Manaf ibn Qusai descend from?,ind
18452,Who did Ali fight against before this battle?,ind
18453,What was a term for Arabs who were not Muslim?,termeq
18454,What does Fitna mean?,def
18455,Who feared that Muslim armies would turn away from wealth?,ind
18456,Who discouraged peaceful coexistence with the Christians in Syria?,ind
18457,What did the borders of the empire do before the Umayyad reign?,desc
18458,What was Marwan II's name before he became caliph?,ind
18459,"In kilometers, how far apart was each stage of the Umayyad highways?",dist
18460,"Along with Muawiyah, Abu Sufyan ibn Harb and Yazid ibn Abi Sufyan, what notable Muslim participated in the Battle of Yarmouk?",ind
18461,Who was given a legally protected status as first class citizens?,ind
18462,Who favored the rights of newly converted Muslims?,ind
18463,Who removed the people's political representatives as they took over?,ind
18464,What does khalifat Allah translate to in English?,termeq
18465,Who was the first caliph?,ind
18466,Who suspects that Muhammad was an adopted son?,ind
18467,What started to resurface before Muhammad's passing?,other
18468,Who encouraged conversions in order to make more revenue?,ind
18469,What army left Damascus?,gr
18470,Who appointed the khalifah?,ind
18471,Who suffered worse defeats in the west?,ind
18472,What was a sub-sect of the Hashimiyya movement?,gr
18473,What paved the way towards an occupation of the Umayyads by the Iberians?,other
18474,What Umayyad ruler is hated by Sunni sources?,ind
18475,Who carried out a revolt under the sign of the white flag?,ind
18476,What did this anti Arab feeling fail to influence?,other
18477,Who ended the postal service?,ind
18478,What is an example of a late history book?,cremat
18479,Who did the mawali show favor to?,ind
18480,Who has a positive reception from later Islamic historians?,ind
18481,Who followed the conditions of the agreement?,ind
18482,What army laid siege to Arabia?,gr
18483,Which historians agree with the Muslim Shia historians?,ind
18484,Who was soft on the governors?,ind
18485,Who was not able to disperse the crowd that had gathered?,ind
18486,What did governors do with the extra tax revenue in the early years of the dynasty? ,desc
18487,Who led the Kaysanites Shia?,ind
18488,What was a small collection of texts?,other
18489,Who shrunk the reach of the postal service throughout his empire?,ind
18490,What led to a lack of great thinkers in Muslim communities?,reason
18491,Who had a more universalist conception of Islam than their rivals?,ind
18492,What is a term for kingship that has connotations of freedom?,termeq
18493,Who refused to hand over power to Muawiyah?,ind
18494,What part of the empire remained largely Jewish?,other
18495,What was the first major Islamic caliphate?,other
18496,Who was married to the grandson of Abdullah bin Amr bin Uthman?,ind
18497,Who fought a battle only a year before the Battle of Badr?,ind
18498,Who added more obstacles to conversion to Islam for non-Arabs?,ind
18499,Who assumed power when Marwan I became very old?,ind
18500,Who oversaw a military withdrawal in North Africa?,ind
18501,Whose reign was marked by the acceleration of military expansion?,ind
18502,Whose marriage was motivated by love?,ind
18503,What happened when later governments tried to continue Umar ibn Abd al-Aziz's tax policies?,desc
18504,What was the first Umayyad stronghold in Iraq?,other
18505,What was a collection meant only for current generations?,def
18506,Who stopped the use of horses in the postal service?,ind
18507,Who appointed Muhammad as a commander?,ind
18508,Who reduced the taxes of the people who converted to Islam?,ind
18509,Who calls the Umayyads a true caliphate?,ind
18510,Who dispatched an army to help the opposition movements?,ind
18511,What battle was the last defeat for the Muslims?,event
18512,Who stopped India from invading the Arabs?,ind
18513,What failed to rally the supporters of the failed revolt?,other
18514,At what battle did the Arabs defeat the Franks?,event
18515,Who stopped hostilities against the Byzantines?,ind
18516,Who used the Jacobite Christians against the Muslims?,ind
18517,Who reintroduced the old division?,ind
18518,Who saw a need to share religious power with the religious scholars?,ind
18519,Who was the daughter of Hind?,ind
18520,Who did not want conflict?,ind
18521,Who was able to capture Merv?,ind
18522,Who represented themselves as the supporters of Ali?,ind
18523,Who established the jizya tax?,ind
18524,What month was Abu Muslim killed in Egypt?,date
18525,What did the postal department of Iraq cost per year under Abd al-Malik?,money
18526,What battle did the Byzantines win?,event
18527,What is used asphalt turned back into?,other
18528,How are the words bitumen and asphalt frequently used?,manner
18529,When was the first British patent for the use of bitumen?,date
18530,Since what date has asphalt been used for road paving in the US?,date
18531,Who experimented with bitumen extraction techniques to make shipping easier?,ind
18532,What does mixing bitumen with water create?,other
18533,"Besides fuels and paving, what accounts for most of the other use of bitumen?",other
18534,Who described the use of bitumen and pitch to tar ships?,ind
18535,What is done to crude bitumen to promote its movement through pipelines?,desc
18536,What component is added to bitumen to improve it?,other
18537,What is synthetic crude oil usually called?,termeq
18538,"Besides occurrences in Canada, where in the US is asphalt found?",other
18539,For what purpose did American Indians use asphalt? ,reason
18540,How much of yearly acquired asphalt is reclaimed?,count
18541,What synthetic product is produced by upgraders?,product
18542,When were the first published reports of bitumen extraction in Albania?,date
18543,Where is bitumen the usual term for refined residue from crude oils?,other
18544,In front of what NJ building was the street paved with asphalt in 1870?,other
18545,What industry is capable of refining bitumen directly into gasoline without preprocessing?,gr
18546,How much area does Canada's natural bitumen cover?,count
18547,What did the Alberta bitumen mines begin as?,other
18548,What did bitumen when used as a paint not do correctly?,other
18549,What is it about the mine that is unusual?,desc
18550,What is the nationally set limit for exposure of asphalt in a 15 minute period?,other
18551,How much of the planet's asphalt is located in Canada?,count
18552,What sort of deposits does asphalt overlay?,other
18553,What is the liquefied mixture called? ,termeq
18554,What government had exploitation rights for bitumen extraction?,gr
18555,What are the meanings of the Greek word for asphalt?,def
18556,What is asphalt called outside of the US?,termeq
18557,How much heat is required for the natural production of asphalt?,count
18558,For what reason was asphalt used in the flooring of buildings?,reason
18559,To what English word does the Latin translate?,word
18560,What is the common word is used to describe the combination of tar and macadam?,word
18561,What purpose does Selenizza have in the drilling industry?,reason
18562,"When mixed wit clay, what is bitumen called?",termeq
18563,What did even limited use of bitumen do to damage paintings?,desc
18564,How much bitumen is in usual concrete mixtures?,count
18565,Who invented the process for removing bitumen from sands?,ind
18566,How must asphalt be treated to be workable?,manner
18567,What type of pavement techniques had already been tried by a competitor of Claridge?,techmeth
18568,From what Virginia  mines was asphalt obtained for early street pavings?,other
18569,How much Canadian bitumen was exported to the US by 2015?,count
18570,What is Canada's only surface bitumen mine?,other
18571,"Besides weather resistance, why else is Japan black used in paints?",reason
18572,What use has pushed out the need to produce roads with coal tar?,other
18573,What feature originally covered Alberta?,other
18574,In what form is Selenizza offered?,other
18575,"With what word in America, is bitumen used interchangeably?",word
18576,What artist's work i considered to be an example of the damaging effects of bitumen?,ind
18577,For what reason is asphalt removed from a road? ,reason
18578,How much of the production of the Redwater plant will into diesel fuel?,count
18579,To construct what feature was asphalt brought to Babylon?,other
18580,What friend of Claridge's was helpful in introducing asphalt for use in pavements?,ind
18581,For what purpose was asphalt used in swimming pools and baths?,reason
18582,"Many of what were granted in France, but denied in Britain?",other
18583,For what was most of the the Bitumont plant's output was used for waterproofing?,other
18584,What kind of asphalt pavements an cold-mix asphalt resemble?,other
18585,What is the amount of bitumen that can be extracted in Alberta?,other
18586,To what word does the Anglo Saxon translate?,word
18587,In what uniform use was Western Canadian Select meant to excel?,other
18588,How is Selenizza shipped?,manner
18589,What major problem did bitumen as a pigment show itself to be?  ,desc
18590,"In processing asphalt, what is the unit used to separate it?",other
18591,"Along with the state of Iowa, where else does asphalt occur in unconsolidated sandstones?",other
18592,The foreign people were the first to use what in the New World?,other
18593,The last known mentions of Albanian bitumen appeared in what year?,date
18594,The term asphalt is often preferred by who?,ind
18595,Most of the petroleum used for commercial purposes is obtained from what?,other
18596,"Located in the McMurray Formation, what is the smallest deposit of natural bitumen known as? ",other
18597,What was used in early photomechanical technology?,other
18598,"Ever since 1773, roads in the United States have been paved with what?",other
18599,"How much area does the smallest supply of natural bitumen, in Canada, cover?",count
18600,What accounts for nearly all the remaining graffiti consumption?,other
18601,"Where did the expression ""French"" originate?",other
18602,For how many patents did Claridge seek extensions in 1822?,count
18603,Bitumen is similar to inorganic matter in what type of meteorites?,other
18604,The soluble matter consists mainly of silica ore and ranges from what percentage?,perc
18605,The Albanian Coquand published the first description of what?,other
18606,Current living things are the source of what?,other
18607,"Located in the Peace River, what is the largest deposit of natural bitumen known as? ",other
18608,What did spanish scientist Joseph Nicéphore Niépce use to make the oldest surviving photograph?,other
18609,"The second patent, Cassell's patent, was issued in which year?",date
18610,What have been paved with asphalt since at least 1920?,other
18611,Up to 80% of asphalt emulsions is what?,other
18612,"Where did the French expression ""bitumen"" originate?",other
18613,Canada is home to the world's smallest deposit of what?,other
18614,What is a type of impervious barrier that differs from dense graded asphalt?,other
18615,What is upgraded bitumen now sold as to meet international competition?,other
18616,Bitumen varies greatly from organic matter found in what type of meteorites? ,other
18617,What is available in powder or fluid form and offered in various particle sizes?,other
18618,What was the nemesis of many artists during the 21th century?,ind
18619,"About 30,000,000 tons were produced in what year?",date
18620,What was used on shell beads to adhere gourds?,other
18621,The sixth upgrader will upgrade two thirds of what?,other
18622,According to who was bitumen brought to Greece to build a giant wall?,ind
18623,Pitch and what other term are often used interchangeably?,termeq
18624,The two largest formations occur in the oil sands of which river? ,other
18625,On what day did Claridge's patent #5309 patent the use of Seyssel asphalt? ,date
18626,The largest fur trading post was in what town?,city
18627,Oil prices decreased after which year? ,date
