,texts,labels
25987,What storage system for dates led to the system disk error?,other
25988,What do you click on in the PS2 interface to get to the PlayStation Store?,other
25989,What is the uncustomizable representation of a user in PS Home called?,termeq
25990,What did Wii offer that PS3 could compete with?,other
25991,What's the name of the microprocessor produced by the 56 nm process?,product
25992,What PlayStation 3 feature did Home Theater Magazine most like about PS4?,cremat
25993,"What piece of the PS2 Super Slim's hardware did Spong say was too ""fiddly""?",other
25994,What PlayStation 2 model did T3 feel the Super Slim's design was paying homage to?,product
25995,The Hefty model of the PlayStation 3 was released when?,date
25996,The PS4 Super Slim was released in the what country with Uncharted 3?,country
25997,What game was heavily criticized by many video game websites?,sport
25998,What titles were shown at the TAS 2007?,cremat
25999,Software update 3.55 allowed the PS3 to play what?,other
26000,Who did RapidMind acquire in 2009?,ind
26001,Only seven on the eight SPEs are accessible to whom?,ind
26002,Which users paid for a Blu-Ray disc to access services?,ind
26003,What erroneous date did some users stop seeing on their consoles?,date
26004,What clock unrelated to the error in the PS2 had to be updated in some cases in order to fix the bug?,other
26005,What did What's New get replaced by?,other
26006,"Home has pay, won, and what third type of content?",other
26007,"For weather updates from The Weather Channel, which of Life's channels wouldn't you have visited?",other
26008,What didn't Sony call the special offer they handed out to respond to the breach?,other
26009,"Assuming iSuppli got the numbers right, how much of a loss did Sony take for every 20 GB PS3 sold in the U.K.?",count
26010,"According to T3, what was the main differentiator between the ""fat"" PS2 and the Super Slim?",other
26011,The launch price of the Japanese 60 GB model was reduced by how much?,money
26012,"What model stopped using the ""Batman font""?",product
26013,The PS3 Game of the Year award 2006 was given to what game?,sport
26014,What was shown at TGS 2007 to appease the French market?,other
26015,What Uncharted title is in the PS4 budget range?,cremat
26016,Who clustered 18 PS3s?,ind
26017,PS4 has 526 MB of what kind of main memory?,other
26018,What version allows users to upload photos on Snapchat?,other
26019,What clock unrelated to the error in the PS3 had to be updated in some cases in order to continue the bug?,other
26020,Games in plain PlayStation format can be played both on the PS4 console and what other device?,sport
26021,What type of information is disseminated outside of What's New?,desc
26022,"Users don't employ the content to decorate club houses, their avatars, or what virtual dwelling space?",other
26023,What's was Life's channel that delivered information about current topics?,other
26024,"Which publication called the PlayStation 2 ""a brilliant games console""?",cremat
26025,What newspaper reported Kotick's concerns and his threat to keep supporting the PlayStation platform?,cremat
26026,What other reviewer disagreed with Home Theater Magazine's assessment of the PS3's Blu-ray player?,ind
26027,"What hardware component did NCET have the biggest problem with, even comparing it to an old credit card reader?",other
26028,What was the thinnest version of the PS4 called?,termeq
26029,What shape was the Sixaxis final model in?,other
26030,"Instead of October, for what month of the following year was the release rescheduled?",date
26031,What's Sony's budget line of PS2 games called in Japan?,sport
26032,"The name ""ApocalyPS3"" combines ""PS2"" with what other word?",word
26033,What's the name of the feature that would let you play a game on your PSP while having it with you?,other
26034,"In U.S. dollars, how much was the enormous profit Sony reported the month before Kutaragi's retirement announcement?",money
26035,What other Microsoft gaming console was Hirai setting his sales goal to beat?,product
26036,"What website said the PlayStation 4 ""lives up to the hype""? ",other
26037,"Along with the PS Slim's value, quietness, and high power usage, what superficial quality did PC World praise?",other
26038,Which region experience a setback that moved up the release of the PlayStation 3?,other
26039,What was the model number of the thick version of the PlayStation 3?,other
26040,What size was the largest hard drive available on the Super Slim PS2?,other
26041,"If you live in Australia and want affordable PlayStation 4 games, what range would you shop for?",other
26042,"Along with Wipeout HD, what game did the press view in 3D in late 2009?",sport
26043,What version of PS2 contained Photo Gallery?,other
26044,What social gaming service was integrated into the PlayStation 4?,gr
26045,What font was continued with the release of the slim model?,other
26046,What game won GameSpot's Game of the Year title for 2016?,sport
26047,What version of firmware update gave the PlayStation 3 its 4D capability? ,other
26048,What did many people who handled the DualShock 2 say it was compared to the Sixaxis?,desc
26049,"After version 4.30, Picasa was integrated into Photo Gallery along with what social networking site?",other
26050,What do you have to disagree to with Netflix before you can use their service on PlayStation 3?,desc
26051,What was the thicker version of the PS3 called?,termeq
26052,What event did Sony take the PlayStation 3 to five months after E3?,event
26053,"In addition to the 2 GB model, what larger model did Sony offer?",product
26054,Which Japanese PS3 model got a 10%-plus price cut before hitting the market?,product
26055,"What would customers notice about the sound of the new, improved heating system?",desc
26056,What Gran Turismo game was shown in 2007 but not released until after 2008?,sport
26057,PlayStation has safeguards in place to prevent legal use of what type of movies or video?,other
26058,Is Video Gallery automatically or separately installed?,other
26059,What type of disc was never used to connect access to Netflix for PS3?,other
26060,What was one game Sony debuted on a modified PS so gamers could get a look?,sport
26061,"What did the boot screen on the game consoles read after Sony changed it to ""PS3 PlayStation 3""?",other
26062,What's the name of the prequel game to MotorStorm?,sport
26063,Which much anticipated third-party game with the name of a month of the year in it did Sony show at E4 2007?,sport
26064,What words would you see in the United States or Canada on a PS3 game that would signify its higher price?,word
26065,What was the PS3 console able to play after the system software was updated to 3.05?,other
26066,Who is buying PS3 clusters instead of supercomputers in order to lose some money?,ind
26067,What function is the NVIDIA RXS responsible for in a PlayStation 3?,reason
26068,What menu would you use to set up an audio chat?,other
26069,What did Sony change about the PS3 games along with the packaging in 2008?,desc
26070,Royal assent is a process of approving a nation's legislative acts by whom?,ind
26071,Modern-day sovereigns often acts on the advice of whom?,ind
26072,During whose rule was power transferred more to parliament?,ind
26073,"In Scotland, who is responsible for submitting a bill for royal assent?",ind
26074,"Under ancient custom, an Act of Tynwald didn't go into effect until decreed at which location?",other
26075,"Since 1993, which body has had power to enact measures?",gr
26076,"In the Canadian federal government, who is typically responsible for deciding wether to give assent?",ind
26077,The bill from the Australian House of Representatives was mistakenly sent and assented to by whom in 1976?,ind
26078,"In Commonwealth realms, who is the representative of the sovereign?",ind
26079,Which Houses in the UK must approve a bill before it is assented?,gr
26080,"When assention was formally granted in person, who read the titles of the bills?",ind
26081,What is unique about the method used for assention allowed by the Royal Assent Act 1967?,techmeth
26082,"When assent is granted in person, when is it formally considered final?",date
26083,Whose responsibility is it to assure that assent has been granted?,ind
26084,What is royal assent called in Belgium?,termeq
26085,How much time does a Jordinian leader have to sign or veto legislation?,count
26086,What was King Juan Carlos' response to the media when asked if he would sign a bill supporting same-sex marriage?,desc
26087,"If the Spanish monarch is deemed incapable of granting assent, who is the power transferred to?",ind
26088,Which three modern monarchies allow their ruler to withhold royal assent?,gr
26089,"In the event that the monarch refuses to give royal assent, what can the monarch make use of?",other
26090,Who was it that peculiarly called a full parliament without royal authorization in 1265?,ind
26091,What is one action this monarch took that is typically left to the discretion of parliament?,desc
26092,Which three publications are used to signify royal assent?,cremat
26093,"After a four-week period, who could refer a proposed measure to the Supreme Court?",ind
26094,Which positions from the Canadian Supreme Court may also give assent if need be?,title
26095,The United States Declaration of Independence mentions which British monarch?,ind
26096,Who exercised the power to withold royal assent in Alberta in 1937?,ind
26097,How is assent granted under the Royal Assent Act 1967?,manner
26098,What is omitted when an act is published?,other
26099,Whose job is it to release parliament after the ceremony?,ind
26100,Which article in the Norweigan Constitution provides a way to override a monarch's veto?,other
26101,Could a Spanish ruler follow the same action of events as King Baudouin did in Belgium?,other
26102,What statement by King George Tupou emphasized democracy?,desc
26103,Since which century have modern political processes forgone royal assent?,date
26104,Whose advice does a sovereign follow?,ind
26105,After which event was it decided that parliament should meet on a regular basis?,event
26106,"In attempting to take back control, George III and George IV opposed which church movement?",gr
26107,Under which Scotland Act sections is the royal assent governed?,other
26108,"What were ""measures"" in Wales?",def
26109,"Up until 1994, royal assent was given by whom?",ind
26110,Who has the capability of granting assent if the Governer General of Canada cannot?,ind
26111,What did the American colonies accuse the monarch of?,desc
26112,What does the term the Revestment refer to?,termeq
26113,"In Canada, who is authorized to defer assent and to whom?",ind
26114,Who can be authorized to grant assent by letters patent?,ind
26115,What is the shortened version of the notification of assent?,termeq
26116,Before whose reign was assent always granted in person?,ind
26117,Which commissioner reads the formal closing statement to the assention ceremony?,ind
26118,In whatear did several members refuse to attend the assention ceremony after a heated debate?,other
26119,Which document formats the letters patent?,cremat
26120,Who are the leaders of each house given the responsibility of informing their group of the governor-generals actions?,ind
26121,Which King refused to sign an abortion decriminalization bill in 1990?,ind
26122,"If the Spanish sovereign was found capable of discharging royal authority, what happens?",desc
26123,What nations allow the withold of the royal assent?,country
26124,Which body did the shire and borough representatives form?,gr
26125,"Like Charles II had previously done, the last Stuart monarch withheld assent. Who was this monarch?",ind
26126,How much of the proposed act must be currently read aloud on St John's Day?,count
26127,Which position now has the power to grant royal assent?,title
26128,This same procedure was more recently done to fix a similar error in which year?,date
26129,Who decided the unconstitutionality of three bills brought forth by the Social Credit party?,ind
26130,What is presented for royal assent in the US?,other
26131,"Nowadays, when is the only time a formal assention ceremony occurs?",date
26132,Which position reads the commisssion aloud during tthe ceremony?,other
26133,What was passed in reference to the discord in 1960 and 1965 during assention cremonies?,desc
26134,Royal Assent is considered not given at what moment?,date
26135,Which position nods their head to signify assention?,other
26136,The sovereign and two what signs the proposal?,ind
26137,"If Juan Carlos had been declared capable, who would have been given power?",ind
26138,"Is it probable, improbable, or impossible that a sovereign would withhold assent?",desc
26139,Which ruler removed parliament in 1629?,ind
26140,What did George III and George IV both oppose?,other
26141,"In Wales, who had the capability of submitting a bill to the Supreme Court?",ind
26142,"Previous to the Order in Council method, how was royal assent passed previously within the Isle of Man?",manner
26143,The representative of the sovereign in America is whom?,ind
26144,No Commonwealth realms are sovereign what?,other
26145,On which side of the soverign does the Clerk of the Crown stand?,other
26146,"In the Royal Assent Act 1968, royal assent can be granted how?",manner
26147,"When the Royal Assent Act 1967 is not followed, assent is considered granted when?",date
26148,What ceremony takes place in the House?,event
26149,"In Bulgaria, what has the same effect as royal assent?",desc
26150,Article 83 gives the Jordanian sovereign how much time to signor veto legislation?,count
26151,"If the lower house approves the law, what happens?",desc
26152,Which article provides a means by which a sovereigns' veto may not be over-ridden?,other
26153,What articles empower the sovereign to grant royal assent?,cremat
26154,Ancient sovereigns acted on the advice of whom?,ind
26155,What positions were contained within the House of Lords?,title
26156,What did motions attempt to accomplish that prompted Charles I to dissolve parliament in 1629?,desc
26157,Who currently holds the power to grant royal assent to measures?,ind
26158,"To whom did the British government occasionally still advice on the royal assent, although they had their own responsible governments?",ind
26159,"After an accidental assention of a bill with same name in 1976, when did a similar mistaken assention occur in Australia?",date
26160,The representative of the sovereign in Chile is whom?,ind
26161,"Unofficially, assent is granted how?",manner
26162,"Before the reign of Henry I, the sovereign granted assent how?",manner
26163,The junior commissioner makes a statement after whom?,ind
26164,The presiding officer makes an informal statement to whom?,ind
26165,"On the day of the event, the President of the Senate reads to whom?",ind
26166,Which articles of the Norwegian Constitution do not grant the monarch the right to withhold royal assent?,other
26167,Who gets power if the sovereign were declared capable?,ind
26168,Which branch of parliament contains shire and borough representatives?,gr
26169,Which monarch granted assent reluctantly under the advise of his ministers?,ind
26170,What was the subject of the bill that the Lord Chancellor refused to present for royal assent in 2007?,other
26171,"In contrast to the House of Commons, how must the Senate be notified of assent?",manner
26172,A clause was taken out of the Act of what?,desc
26173,The king's representatives are know as whom?,ind
26174,The Royal Assent Act 1968 was passed why?,reason
26175,"Under American law, an act takes effect when?",date
26176,The governor-general of Australia sends messages to the Vice President of the Senate and whom to grant assent?,ind
26177,A grant of royal assent is rendered invalid by what?,other
26178,Both houses declared King Baudouin incapable of exercising his powers in what type of meeting?,other
26179,If the monarch fails to act within four months what happens?,desc
26180,A law that has not received royal assent will be published where?,other
26181,"Title II, which describes how bills are passed was created in what year?",date
26182,What is not associated with elaborate ceremonies?,other
26183,"After a three-week period, who could submit a proposed measure to the Supreme Court?",ind
26184,The monarch indirectly grants royal assent how?,manner
26185,What was reduced in 1995?,other
26186,"Since 1983, who has had power to enact measures?",ind
26187,US colonists complained the George II had refused what?,other
26188,How was the case of two bills mistakenly assented corrected both in 1796 and 2001?,manner
26189,"After 1665, royal assent was signified how?",manner
26190,"The translation for ""the Queen will not consider it"" is what?",termeq
26191,The granting of what by the monarch in person is no longer possible?,other
26192,"In the US, a sovereign may appear what?",other
26193,Whose active powers are required when a royal assent is refused?,ind
26194,Under whose advice did Anne withold the royal assent?,ind
26195,"What were ""measures"" in Washington?",def
26196,"Before 1994, royal dissent was granted by whom?",ind
26197,"In America, a technical issue arose with what in 1976 and 2001?",desc
26198,Who signified the letter of royal assent in America after 1765?,ind
26199,The Modern Parliament included whom?,ind
26200,The power of parliament to pass bills was often supported by whom?,ind
26201,George IV happily granted his assent on whose advice?,ind
26202,"In 2001, campaigners petitioned whom?",ind
26203,"Currently, royal dissent has been delegated to whom?",ind
26204,Assent is never reserved to allow the British government to examine what?,other
26205,"In America, the governor-general merely does what to a bill?",ind
26206,Charles I performed legally legitimate what?,other
26207,The power to withhold royal assent has become common where?,other
26208,The sovereign appears personally in the House of Commons in what country?,country
26209,The Queen would seek the advice of whom before making laws?,ind
26210,"The first Stuart monarch, Anne, did not withhold on what date?",date
26211,What sends a point in the square to the relating point under the symmetry? ,other
26212,What is composed of two rotations?,other
26213,When is it preferable to consider two group elements to be the same?,date
26214,What are usually analyzed by associating groups to them and studying the elements of the corresponding groups?,other
26215,What positive integer is used to divide the sum of two positive integers in modular mathematics?,other
26216,What are examples of finite symmetry groups used in coding theory?,other
26217,What degree does not include simple formulas for cubic and quatric equations?,title
26218,What does a finite group include?,def
26219,What level of finality do mathematicians try to reach with math concepts? ,other
26220,What are the symmetry groups utilized as a part of the Standard Model particle physics?,other
26221,The journey for answers to polynomial equations of degree higher than 4 was the original motivation for what theory?,reason
26222,Who presented a method for specifying a group by means of generators and relations?,ind
26223,What has to be compatible with the group operation?,other
26224,What similar element do isomorphic groups carry?,substance
26225,What rotation can a rotation be reversed by?,other
26226,What should not be considered when asking if a reflection has been performed?,desc
26227,What are the opposites of injective maps?,def
26228,What integers are included in modulo p?,other
26229,What stage of a physical transformation can group theory be used to make prediction?,other
26230,What is used for error correction of transferred data?,other
26231,What concept is associated with the solvability of polynomials?,def
26232,What area of classification leads to troublesome arithmetic?,other
26233,What is the most simple example of topological groups?,other
26234,What type of numbers under addition form a monoid?,other
26235,What permits elements with different mathematical starting points to be taken care of in a flexible manner while holding their key basic aspects?,other
26236,What group includes the symmetries of degree 4 and denoted D4?,other
26237,What concept describes groups that can be related to each other via functions?,def
26238,How can showing the second equality yields the first prove the concept of isomorphic groups?,manner
26239,What essential condition must be met for a subset of a group to be a subgroup?,desc
26240,What number sets are used to show how subgroups can be seen as translations of the larger group?,other
26241,What is a finite composition of two symmetries or their inverses?,def
26242,What is an example of a surjective map?,def
26243,What did Henri Poincaré introduce when he established algebraic topology?,other
26244,What type of device can be use to demonstrate modular addition?,other
26245,What example of cyclic group satisfies the express of zn = 1?,other
26246,What type of class has a finite group that can be expressed as a subgroup of a symmetric group?,other
26247,"What defines finite groups of order p, a prime number, as being necessarily cyclic (abelian) groups Zp?",def
26248,What variables do locally compact groups share that can be studied by harmonic analysis?,other
26249,What is a set of elements constructed from?,substance
26250,What cannot be used as the short name for the group?,termeq
26251,What are represented by symmetries?,def
26252,What is the original group sometimes called?,gr
26253,What do quotient groups describe by themselves?,def
26254,What describes a group of integers related to a modulo?,def
26255,What matrix group portrays all possible rotations in n dimensions?,other
26256,What can be described as the group of symmetries of an equilateral triangle?,termeq
26257,What allows group law and group operations to interweave?,reason
26258,What concept relates measurements of time and velocity of two observers in motion relative to each other?,def
26259,What can be replaced to simplify abstract algebra concepts?,other
26260,What is the overlaying set of the group?,def
26261,People were looking for polynomial equations under what number?,other
26262,What did Walter von Dyck publish in 1870?,cremat
26263,What was classified in 1960?,other
26264,Both groups and sets have what?,other
26265,Isomorphic groups carry different what?,other
26266,270 for 180 is an example of what kind of rotation?,other
26267,What are the two integers called?,termeq
26268,What element is not primitive in groups Z/nZ?,substance
26269,What is group law endowed with?,def
26270,What describe the complete symmetry group of Minkowski space including translations?,def
26271,Axioms are defined by relaxing what?,def
26272,What is the abstract formalization attached to?,def
26273,What are groups dissimilar to?,def
26274,Both symmetries are applied to what?,def
26275,What function is used to break groups into pieces?,reason
26276,subgroup R is made up of the inverse and what?,other
26277,What question are cosets irrelevant to?,desc
26278,What is the minimum number of elements in a target?,count
26279,What is the result of the remained of the division?,desc
26280,Which stage can physical properties be used to make predictions about group theory?,other
26281,Which form of finite symmetry groups are useless in coding theory?,other
26282,What does a finite number of elements include?,other
26283,Both p2 and p3 are what?,def
26284,Which Galois group does not use topology?,gr
26285,What is important to Lie groups?,desc
26286,What is the inverse of every element called?,termeq
26287,A subset of the underlying set G of the group (G) cannot be written using what kind of expression?,other
26288,What was Augustin Louis Cauchy's nationality?,country
26289,What no longer has much impact on other fields?,other
26290,From what point of view do isomorphic groups have different information?,desc
26291,What does group element g define?,def
26292,What of a square is an infinite composition?,def
26293,What kind of map is similar to an injective map?,other
26294,What is 9 in modular addition?,def
26295,Mathieu groups have what kind of prescribed form?,other
26296,What is an example of a complex operation?,def
26297,What can a subgroup of a symmetric group SN can be expressed as?,exp
26298,What connects Lie groups with conserved quantities?,other
26299,"What is derived from (Q \ [0],-)?",def
26300,What is an example of a rare group?,other
26301,Which two elements does D4 generate?,substance
26302,What is 16 multiplied by 5 If p=5?,def
26303,What is the frequency of a paraelectric state before transition?,other
26304,What are the group of symmetries of a S3?,def
26305,The Galois group is adapted to the needs of what form of geometry?,other
26306,What are basic laws of mechanics?,def
26307,What needs to be defined in Groupoids for a and b?,def
26308,What do Lie groups express in terms of special relativity?,def
26309,What two forms must homomorphisms take?,other
26310,What is the name of the mode that moves material from a low-symmetry state to a high one?,other
26311,Geometric Invariant theory studies what kind of equations?,other
26312,What are subgroups of the special orthogonal group called?,termeq
26313,What did Richard Borcherd make a complete classification of?,other
26314,What is algebraic geometry adapted to the needs of?,other
26315,What measures the time and velocity of two observers?,other
26316,What does generalizing an n-ary group give rise to?,def
26317,What results in a finite cycle?,reason
26318,Who established CAR's borders?,ind
26319,The failed coup caused what effects?,reason
26320,"Due to fighting, what threatened people in the NorthWest?",other
26321,What is the major telecommunications provider in CAR?,gr
26322,How are the human rights in the CAR?,manner
26323,What large country pressured CAR to hold elections?,country
26324,Which General was involved in another coup?,ind
26325,What was Bozize indicted for?,reason
26326,Where do most of the missionaries come from?,other
26327,How is the per capita income compared to the world?,manner
26328,What concerns are there regarding to human rights?,desc
26329,What Country borders CAR in the South?,country
26330,The mutinies caused what effects on the country?,reason
26331,What Country borders CAR in the West?,country
26332,Who did France restore into power?,ind
26333,What was the winning party?,gr
26334,Who would rule the country temporarily?,ind
26335,Which item that poachers kill elephants for can be obtained in CAR?,other
26336,How is the prison quality in the CAR?,manner
26337,What is the population of CAR approximately?,other
26338,What excuse did Kolingba use to deny the election results?,desc
26339,Did Patasse get a majority of the votes?,other
26340,What has threatened the wildlife in this park?,other
26341,What hinders export?,reason
26342,Which insect hinders livestock development?,animal
26343,How long ago did farming force hunter-gatherer societies south?,period
26344,During the 16th and 17th centures what group began to raid the region?,gr
26345,What is the amount of unregestered sale of foods per year listed as?,other
26346,What is the real exported cash crop rate?,perc
26347,What is the land area of Chad?,other
26348,What did dedertification allow for the expansion of?,other
26349,What were French students supposed to buy on Dacko's decree?,other
26350,What did Goumba help to coordinate in 1993?,other
26351,What have animals in the CAR been threatened by ?,animal
26352,How  much of the cassava as the principle cash crop is produced in the CAR?,count
26353,What is a major radio station provider in CAR?,gr
26354,What is production of alcoholic beverages an example of?,other
26355,What were Christians forced to work on?,other
26356,When all opposition was suppressed by 1957 what did Dacko do?,desc
26357,What is the name of the agreement that came before the FACA agreement in April 2007?,other
26358,What type of missionary groups are mostly from Nigeria?,gr
26359,For what purpose was the UN created in 2005?,reason
26360,What did Djotodia say he would boycott on March 31 2013?,other
26361,What do Central Africans gain more of from selling livestock?,other
26362,At what time did various factions begin to rule the ACR as a colony?,date
26363,How much of the vote did Goumba get to win the election?,count
26364,"When the CPJP continued to fight, what did other groups do?",desc
26365,"What did the UN Peacebuliding Commission decide on Jan 8, 2008?",desc
26366,What is the unregistered sale of foods hindered by?,other
26367,What is the population of Cameroon as of 2014?,other
26368,What did farming of white yam allow for the transportation of?,other
26369,What conditions did the Ubangi-Shari suffer from?,desc
26370,Who was restored to power by Bokassa in September 1979?,ind
26371,What kind of majority did Goumba's party the MLPC have in parliament?,other
26372,What two factors cause asthma?,reason
26373,Do other health concerns happen less frequently or more frequently with asthma?,desc
26374,Is there a universal definition of astham?,def
26375,How is asthma clinically classified?,manner
26376,Asthma that is the result of or made worse by workplace exposure is reported as what?,dismed
26377,What is a condition that can cause symptoms of astham in children?,dismed
26378,What is weak that is not helping prevent the development of asthma?,other
26379,What type of person would use bronchial thermoplasty as an option?,ind
26380,When are symptoms of asthma normally worse?,date
26381,What are three of the other health conditions that occur more frequently with asthma?,dismed
26382,How does the hygiene hypothesis explain the increase in asthma?,manner
26383,What two airways are most effected by asthma?,other
26384,How else is asthma classified?,manner
26385,What are examples of chronic obstructive pulmonary disease?,dismed
26386,What are some other causes of airway obstruction?,reason
26387,What preventative measures always work to prevent asthma?,techmeth
26388,What does bronchial thermoplasty consist of?,substance
26389,What medications can also trigger asthma?,dismed
26390,What other type of disorders are frequent in asthma sufferers?,dismed
26391,What can cause symptoms and asthma serverity to change?,reason
26392,What helps support the evidence of asthma?,reason
26393,What is not as stable as prednisone for a routine diagnosis?,other
26394,How is COPD differentiated?,manner
26395,In 1880 what was used intraveniously for asthma?,other
26396,What patterns are used to diagnose asthma?,other
26397,Is asthma worst during the day or at night time?,dismed
26398,What other cell types are involced with the changing of airways?,other
26399,What is one instance when testing with prednisone is useful?,other
26400,What professions normally have the highest risk of problems?,title
26401,Who was more likely to seek hospital help in the US for asthma reasons?,ind
26402,How is asthma classified?,manner
26403,Does everyone have horrible episodes of asthma?,other
26404,"If GERD is poorly controlled, what does it make you at risk for?",reason
26405,What other components of the immune systems are included?,other
26406,What age is too young to use spirometry to determine asthma?,period
26407,What is a important goal of asthma research?,reason
26408,What part of the airway does asthma affect?,body
26409,What can cause symptoms of COPD in children?,reason
26410,What type of exercise can provide small improvements?,sport
26411,What is an option for someone with LABAs not controlled by corticosteroids?,other
26412,What did the paper written in 1886 mention about an asthma cure?,desc
26413,How can symptoms of long acting beta agonists be prevented?,manner
26414,What phisical symptoms does eosinophils cause?,dismed
26415,What other conditions happen frequently with radiocontrast reactions?,desc
26416,How is cellular obstruction defined?,def
26417,How are allergen subgroups classified?,manner
26418,What are other causes of sinusitis?,reason
26419,What is a complication of family history of chronic atopy?,desc
26420,What's weak and isn't helping prevent the development of the flu?,other
26421,What is a main way people can prevent reactions to dust mites?,techmeth
26422,How do you treat LABA if it gets worse?,manner
26423,When do symptoms of eosinophils become worse?,date
26424,How does the hygene hypothesis explain the cause of bronchoconstriction?,manner
26425,What is thought to be the cause of modulating inflammation?,reason
26426,What part of the airway is especially effected by neutrophils?,other
26427,Is there a universally agreed upon definition of cellular obstruction?,def
26428,What are two other ways allergen subgroups may be classified?,techmeth
26429,What does taking corticosteroids increase in the first few months of use?,other
26430,What can cause bacteria in pets?,reason
26431,What does cellular obstruction cause?,reason
26432,With what symptoms should you suspect a person has Spirometry?,dismed
26433,What data is allergen subgroup classification based on?,other
26434,Name a few professions that have the highest risk of colophony?,title
26435,What do sulfite-containing foods reduce the effectiveness of?,food
26436,What group with adults 18-44 had higher stays in the hospital in 2000 instead of higher income communities?,gr
26437,What two medications were widely used to treat asthma in 1905?,dismed
26438,How do you classify spirometry in people?,manner
26439,What may you need if your LABA is life threatening?,other
26440,Do we know if GERD causes psychological problems?,other
26441,What other compound is associated with early delivery?,substance
26442,What chronic changes happen to the macrophages?,desc
26443,When do symptoms of Spirometry get worse?,date
26444,What can you take that will change the results of a COPD test?,other
26445,What kind of dysfunction can be seen only in adults with COPD?,other
26446,What decreases the number of people who are hospitalized for passive smoke exposure?,other
26447,What condition was epinephrine connected to the treatment of in 1873?,dismed
26448,What other parts of the immune system are changed due to thickening of the neutrophils?,body
26449,What does hyper-responsiveness at the cellular level cause?,reason
26450,What age makes it harder to be diagnosed as having Spirometry?,period
26451,Did LaserDisks offer higher or lower quality sound and picture than VHS?,other
26452,Who purchased the majority stake and re-marketed the product in 1980?,ind
26453,How large was a standard LaserDisc?,volsize
26454,Was sound quality from disc to disc and between players consistent or varied?,other
26455,Are integrated AC-3 demodulators common in LaserDisc players or a rare find?,other
26456,Which has a longer playing time: PAL LaserDiscs or NTSC discs?,other
26457,What was the name of the first solid-state laser consumer LaserDisc player?,product
26458,Were Laserdiscs initially cheaper or more costly to produce than their VHS counterparts?,other
26459,Were Laserdiscs or VHS more durable in the long run?,other
26460,Do LaserDiscs or DVD use analog video?,other
26461,What does the repair+skip feature on newer DVD players do?,desc
26462,"Which format is considered to look most realistic, LaserDisc or DVD?",other
26463,"What was the vertical blanking interval used for in LaserDiscs, preventing Macrovision signal to be implemented?",other
26464,LaserDisc was the first format to provide what type of releases to consumers?,other
26465,What was required of a LaserDisc to continue playback after 60 minutes?,desc
26466,What video problems on a LaserDisc can be caused by dust or scratches?,desc
26467,Is LaserDisc quality consistent or inconsistent between player brands? ,other
26468,"In what decade did Philips produce a ""professional"" LD model for computer?",date
26469,What quality made LDs a consideration for videogames in the 1980s and 1990s?,other
26470,With what operating ratio would MUSE Discs operate?,perc
26471,"What were ""Squeeze LDs""?",def
26472,What were VSDs lacking that CD-Vs included?,other
26473,"Was Laserdisk officially or unofficially reffered to as ""Laser Videodisc""?",other
26474,What numbers are used in Binary information coding?,other
26475,Was analog or digital formatting more popular with enthusiasts?,other
26476,What audio playback options were available if an AC-3 output was not present?,other
26477,What was the first consumer VLP player?,other
26478,What quirk is present in MCA's release of Howard the Duck?,desc
26479,"Which medium was chapter based like DVD format, Laserdisc or VHS?",cremat
26480,What device seperated the black and white and color signals in LaserDiscs?,other
26481,Are DVDs partially or entirely digital?,other
26482,"Which format, DVD or Laserdisc, can become unreadable with damage?",other
26483,"Which format, LaserDisc or DVD, is said to appear sharper and clearer to most viewers?",other
26484,Which LaserDisc player solves the disc switching dilemma?,ind
26485,Which format used in DVDs has built-in error correction?,other
26486,What is LaserDisc playback quality dependent on?,other
26487,"What was the internal name for ""laser rot"" within LD processing plants?",termeq
26488,Broadcast in Hong Kong used which standard formatting?,other
26489,Were EditDroid discs single or multi-sided?,other
26490,Which equipment was used for the Doomsday Project?,other
26491,What did LaserStacks software enable Mac users to do?,desc
26492,What was the first game to use LaserDiscs?,sport
26493,What benefits did the MUSE narrow wavelength red laser have?,desc
26494,"Did MUSE have a large or small target market, even in Japan?",other
26495,"What were CD size ""single""-style discs called that were compatible with LaserDisc players?",other
26496,With whom was LaserDisk a popular choice for it's picture and sound quality?,ind
26497,What was the BBC Domesday Project?,def
26498,Were the ealiest LaserDiscs in 1978 analog or digitally formatted?,other
26499,What sound formatting do DVDs use?,other
26500,What type of decoder logic is common in 1990s A/V receivers?,other
26501,Which two audio options are available on PAL LaserDiscs?,other
26502,What was the name of the first Universal-Pioneer player?,ind
26503,"Which medium allowed for multiple audio tracks, Laserdisc or VHS?",cremat
26504,"Are comb filters exact, or is some data smudged?",other
26505,"What features do LaserDiscs lack in, causing DVDs to appear sharper and clearer?",desc
26506,"What bonus features were available on the first home video ""Special Edition""?",desc
26507,What must be reduced in order to allow LaserDisc playback time to increase?,other
26508,"What type of encoding, analog or digital, causes LaserDiscs to be succeptable to damages?",other
26509,What problems could occur with laser rot?,desc
26510,"In contrast to broadcast, which format did consumers use in Hong Kong?",other
26511,For what purpose were RLVs popular?,reason
26512,Were VSDs or CD-Vs all digital and also playable on DVD players?,other
26513,"Which format, LaserDisc or DVD, gives the user the most control over playback?",other
26514,"Which format allows for more playback tie per side, CLV or CAV?",other
26515,Which format was more popular in high humidity areas such as Singapore?,other
26516,Which musical artists were featured on LD Jukeboxes in 1985?,ind
26517,The Doomsday Project discs used which formatting?,other
