,texts,labels
10260,How many teams are in the second round?,count
10261,Where is Wembley Stadium located?,other
10262,How many times was the FA cup final played outside of London?,count
10263,When did the Birmingham Post publish its report?,date
10264,Where was the FA cup never auctioned?,other
10265,How many clubs were in the Football League in 1920?,count
10266,How many finalists have come from inside English football's top tier?,count
10267,What city was the first FA Cup Final on Radio not broadcast in?,city
10268,How many FA Cup Trophy replicas have been made?,count
10269,When did the Wanderers lose the trophy?,date
10270,Why were replays traditionally played three or four days after the original game?,reason
10271,How many times was The Kennington Oval used for semi-finals between 1991 and 2000?,count
10272,How tall was the third replica?,dist
10273,Where is the cup presentation never made?,other
10274,Where was the Jules Rimet World Cup Trophy publicly displayed?,other
10275,How many non-random rounds are in the tournament?,count
10276,Where were the Laws of the Game of Association Football published?,other
10277,Why was the Empire Stadium renamed to Wembly Stadium?,reason
10278,Where was the final played after the Empire Stadium opening?,other
10279,What company has sponsored the League Cup?,gr
10280,How many non-League clubs have not reached the final since the founding of the league?,count
10281,Who was the influential New Haven general that hoped to avoid conflict with the British Parliament as the American Revolution loomed closer?,ind
10282,How many households are located in New Haven according to the 2010 U.S. Census Bureau report?,count
10283,What is the most prominent religion in New Haven?,religion
10284,Who is the famous comic strip author of Doonesbury that attended Yale University in New Haven?,ind
10285,In what year did New Haven host the Special Olympic Summer World Games?,date
10286,How many properties in New Haven are featured on the National Register of Historic Places? ,count
10287,How many Amtrak lines service Union Station?,count
10288,In what harbor is the Port of New Haven located?,other
10289,How many major medical centers are located in downtown New Haven?,count
10290,What 2003 movie featuring Julia Roberts was filmed in New Haven?,cremat
10291,What percentage of New Haven's population is comprised by individuals identifying as White?,perc
10292,How many Zagat-rated restaurants are located in New Haven?,count
10293,How many trucks does the Port of New Haven have the daily capacity to load?,count
10294,How many PureCell Model 400 fuel cells can be found in New Haven?,count
10295,"Who is the fictional Yale University alumnus, and ostensible former resident of New Haven, featured on The Simpsons? ",ind
10296,Who was the religious leader of the original Puritan settlers?,ind
10297,Who was the professor of Yale Divinity School that led the student militia to confront the Redcoats?,ind
10298,What percentage of New Haven's population is comprised by individuals identifying as African American?,perc
10299,How many yeshivas are located in New Haven?,count
10300,Who was the co-founder of the Black Panthers that was placed on trial in New Haven?,ind
10301,How many hours of community service must a student perform in order to be eligible for the New Haven Promise scholarship?,count
10302,What city in Connecticut has the highest number of Zagat-rated restaurants?,city
10303,Who is the founder of Louis' Lunch in New Haven?,ind
10304,"In what area of New Haven are Kehler Liddel, Jennider Jane Gallery, and The Hungry Eye Gallery located? ",other
10305,Who is the notable artist of the Beaux-Arts school responsible for designing both New Haven's Union Station and New Haven Public Library?,ind
10306,To what corporation did the multi-block site comprising Science Park formerly belong?,gr
10307,Who was the informal leader of the slaves to whom there is a statue dedicated beside City Hall in New Haven?,ind
10308,What research organization did an city analysis on New Haven?,gr
10309,How many restaurants can be accessed within a two block radius of New Haven Green?,count
10310,How many pavilions comprise Yale -- New Haven Hospital?,count
10311,What company provided New Haven with the fuel cells currently in place throughout the city? ,gr
10312,How many New Haven locals were cast as extras throughout filming of the Crystal Skull?,count
10313,Who was the president of Yale that provided diary accounts expressing disbelief over the commencement of the revolution in New Haven?,ind
10314,How many people live in downtown New Haven?,count
10315,Who was the President pro tempore of the Senate in 1801 that was native to New Haven?,ind
10316,Who is the author of The Fifteenth Ward and the Great Society?,ind
10317,In what central New Haven location did protesters of the Black Panther trials congregate?,other
10318,How many lunch carts are there in Yale's Campus during lunchtime?,count
10319,What year did New Haven became a host for the Specials Olympics?,date
10320,Where will the second planned biotechnology district located?,other
10321,What was the original name of the famous rifle manufacturing companies in New Haven?,gr
10322,Where is Yale University located.,other
10323,How many restaurant are located in the center of New Haven's city?,count
10324,What is the name of the historical site that site next to Yale's campus?,other
10325,How many pavilion are part of New Haven Hospital?,count
10326,How many Model 400 fuel cell lies within New Haven?,count
10327,What was the former name of the company that provided the fuel cells to the city?,gr
10328,Where was George Washington planning to go after staying in New Haven?,other
10329,What famous president made a speech in New Haven in 1860?,ind
10330,How many charters schools are available in New Haven?,count
10331,How many forklift are available for use in it everyday production?,count
10332,Where was the headquarters of the New Haven Colony located?,other
10333,How many transport vehicle can the harbor actually hold?,count
10334,Who was the religious leader that lead the pilgrims to New Haven Harbor?,ind
10335,When did Strasbourg accept Protestantism?,date
10336,When did the Habsburgs  sell the Sundgau territory to France?,date
10337,Why did Alsace decline has a prospering territory?,reason
10338,Why did Frederick III use a tax and a marriage in Upper Alsace?,reason
10339,Who was known as a reformer in Strasbourg?,ind
10340,Who was the mayor that proclaimed independence from the German Empire for  Alsace-Lorraine?,ind
10341,Which other large religion also exist in Alsace due to the once German presence?,religion
10342,When did Mulhouse join the Swiss Confederation?,date
10343,When was Martin Bucer born?,date
10344,When did the Spanish conquer Alsace?,date
10345,When did the Anabaptists split?,date
10346,When did the Holy Roman Empire begin?,date
10347,When did Frederick III become the Holy Emperor?,date
10348,When did Strasbourg convert to Catholicism?,date
10349,Where did the Austrian and Prussian armies make pilgrimages to?,other
10350,When did Baron Haussmann move to Paris?,date
10351,When was the Calvinist EPRAL formed?,date
10352,When did Germany annex Alsace?,date
10353,How long did it take to introduce the Circulair Savary?,period
10354,How many adult speakers of Occitan are there?,count
10355,When did the Alemanni conquer the Franks?,date
10356,How many men from Alsace alone were conscripted into the German army?,count
10357,When did writing French in the middle class fall out of fashion?,date
10358,Who wrote the Circulaire Savary?,ind
10359,What percentage of adults could not speak Alsatian in 1999?,perc
10360,When was Hermann and Dorothea published?,date
10361,What percentage of the population was anti-Jewish in 1790?,perc
10362,How long did it take the US to enter Alsace?,period
10363,How many children speak French?,count
10364,What does choucroute mean?,def
10365,How many times did Germany and the Holy Roman Empire exchange Lorraine?,count
10366,Who was the leader of the Franks?,ind
10367,When did Belfort join the Swiss Confederation?,date
10368,Where did Rouget de Lisle lead the French Republic armies to victory?,other
10369,How many residents made pilgrimages?,count
10370,How many soldiers managed to join the resistance?,count
10371,Who was elected head of the Alsace Regional Council in 2007?,ind
10372,What does UMBS stand for?,exp
10373,How many vehicles crossed teh Karlsruhe-Basel Autobahn per day in 1950?,count
10374,Why was the carnival feast typically the last opportunity to eat well?,reason
10375,How many parades take place during Carnival?,count
10376,Where did students in Norway originally see the celebrations?,other
10377,Where do people dress in masks and costume?,other
10378,When does  Dirty Mas take place on the Monday before Ash Wednesday?,date
10379,How many members do Samba Schools have?,count
10380,Where did the Carnival gestate out of the purview of rules?,other
10381,What country no longer celebrates Carnival?,country
10382,How many of the inhabited islands is Carnival celebrated on?,count
10383,Where did the artist federation hold their annual balls?,other
10384,Where did Calypso music originate?,other
10385,Where was Mardi Gras first celebrated?,other
10386,Why are Touloulous given free condoms?,reason
10387,Why was the winter driven out?,reason
10388,How many days is Jesus traditionally said to have fasted in the desert?,count
10389,How do both Jesus and King Carnival make a gift to the people?,manner
10390,How many days does Malmedy's festival take place before Shrove Tuesday?,count
10391,"Who composed the song ""Karneval in Paris""?",ind
10392,How long does it take for a chirigota to prepare their costume?,period
10393,"What is ""Clean Mud""?",def
10394,Where do people take part in mock combat with blank shooting rifles?,other
10395,What country has one of the largest Caribbean Carnivals?,country
10396,Over how many parade groups participate in the festivities? ,count
10397,How many days does the non-stop festival go?,count
10398,Where has a celebration recently gained acclaim?,other
10399,"Why would all the remaining stores of lard, butter and meat left at vastenavond be eaten?",reason
10400,Where can all the traditional costumes be seen parading on the Sunday of the festival?,other
10401,How many hours a day does the parade run?,count
10402,Where is the divinity herself purified? ,other
10403,What type of rich foods did people refrain from eating during Lent?,food
10404,Why were multiple holidays seized by the Catholic population?,reason
10405,What happened to the men and women chosen to represent the Lord of Misrule?,desc
10406,Over how many days is São Nicolau's Carnival celebrated? ,count
10407,In what square do the bands all play at once?,other
10408,When is King Mom symbolically burnt?,date
10409,Where is Carnival celebrated? ,other
10410,Why do the women drink through a straw? ,reason
10411,How many years in prison can someone expect for being violent during the fun and games?,count
10412,When did the Church of England separate from the Roman Catholic Church?,date
10413,When did Baptist congregations split over slavery?,date
10414,When did Baptists become embroiled in the controversy over slavery in the United States?,date
10415,Where did Baptist missionaries take an active role in the anti-slavery movement?,other
10416,When did the Southern Baptist Convention vote to adopt a resolution renouncing its racist roots?,date
10417,When did missionary work begin in Canada?,date
10418,Why did American Baptist congregations split?,reason
10419,When was the London Baptist Confession of Faith created?,date
10420,When did Methodist and Baptist preachers oppose slavery and urge manumission?,date
10421,Who was a prominent British Baptist missionary in Jamaica?,ind
10422,How many Baptists registered for the meeting in Atlanta?,count
10423,Who was the pastor of the earliest Baptist church?,ind
10424,Where did Roger Williams establish a Baptist church?,other
10425,When was the Philadelphia Baptist Confession created?,date
10426,Where did William Knibb work toward the emancipation of slaves?,other
10427,When did the Southern Baptist International Mission Board forbade its missionaries to receive alien immersions for baptism?,date
10428,Where did John Clarke establish a Baptist church?,other
10429,Where was the first Baptist church located in Canada?,other
10430,When was the New Hampshire Baptist Confession of Faith created?,date
10431,When did the Southern Baptist Convention vote to adopt a resolution announcing its racist roots?,date
10432,When was the Cooperative Baptist Fellowship formed?,date
10433,When did Roger Williams established the first Baptist congregation in the North American colonies?,date
10434,Where did John Smyth go into exile?,other
10435,What is paedobaptism?,def
10436,When was the London Baptist Confession of Faith removed?,date
10437,What percentage of all African-Americans identify with Baptist denominations?,perc
10438,How many Baptists unregistered for the meeting in Atlanta?,count
10439,When did the Church of England merge with the Roman Catholic Church?,date
10440,Who was the pastor of the earliest Christian church?,ind
10441,When did Baptist congregations combine efforts over slavery?,date
10442,When was the Philadelphia Baptist Confession removed?,date
10443,When did Baptists become excluded from the controversy over slavery in the United States?,date
10444,Where did Baptist missionaries not take a role in the anti-slavery movement?,other
10445,When did the Southern Baptist International Mission Board encourage its missionaries to receive alien immersions for baptism?,date
10446,Where was the first Christian church with John Smyth as the pastor located?,other
10447,Where did Roger Williams lose a Baptist church?,other
10448,When did missionary work begin in America?,date
10449,Why did American Baptist congregations work together?,reason
10450,When did Methodist and Baptist preachers promote slavery and urge manumission?,date
10451,Who was a prominent British Baptist missionary in America?,ind
10452,When did the Alliance of Baptists end?,date
10453,Where did John Clarke establish an Anabaptist church?,other
10454,When was the Cooperative Baptist Fellowship destroyed?,date
10455,Where did John Smyth retire?,other
10456,Where was the first Anabaptist church located in Canada?,other
10457,When did Roger Williams establish the first Baptist congregation in South America?,date
10458,What percentage of all Americans identify with Baptist denominations?,perc
10459,How many families were without a bread winner?,count
10460,Where was photographer Lewis Hine employed?,other
10461,Why would families perfer labour done at the home as opposed to the factory?,reason
10462,How many children were employed on colonial plantations?,count
10463,Where did the British turn a blind eye to child labour?,other
10464,Where did children from urban areas primarily work?,other
10465,When was Brazil colonized?,date
10466,When did the English East India Company defeat Siraj-ud-Daula?,date
10467,When did the Geneva Declaration of the Right of Children Act pass?,date
10468,How many countries have signed the Worst Forms Convention 183 (C182)?,count
10469,What is another source of mining dangerous to children workers?,other
10470,How many minors did Agriprocessors employ?,count
10471,Where did children work prior to the Industrial Revolution?,other
10472,How many water-powered cotton mills used child labour in 1788 England and Scotland?,count
10473,Where does child labour currently occur the most?,other
10474,In Asia how many millions of children are employed?,count
10475,Where did children from rural areas work?,other
10476,How many Asian child workers are from India?,count
10477,"What happened to the 50,000 children in the UNICEF study?",desc
10478,How many children worked?,count
10479,What did children roll in a factory?,other
10480,Where were rural children employed?,other
10481,How many children in today's world work beside their parents?,count
10482,Right now what percentage of children are employed in the US?,perc
10483,How many children in Africa are working in the arigucultural sector?,count
10484,When was the United Nations Conventions on the Rights of the Child Act implemented?,date
10485,Where did the children go to work primarily in Switzerland?,other
10486,How many Swiss citizen signatures were collected?,count
10487,"How many child slaves were reported in cocoa, coffee and cotton farms?",count
10488,How many active programs does the foundation have? ,count
10489,Why is gold vital to the people of Mali?,reason
10490,When did the CEO go on trial?,date
10491,Where did children go to work after doing farm work for so long?,other
10492,Where is there legislation that prohibits child labour?,other
10493,How many hours did builders work in the winter?,count
10494,Where was Charles Dickens employed as a child?,other
10495,How many children in Africa pick coffee?,count
10496,When did industrailization take off in Australia?,date
10497,Where were begging children often targeted for being sold into slavery?,other
10498,How many children work year round in Africa?,count
10499,How did India child workers act?,manner
10500,How many main geographical sections make up North Carolina?,count
10501,How many tornadoes does North Carolina have per year?,count
10502,"In the 16th century, where did Spanish explorers meet Mississipian cultureal people?",other
10503,How many major league sports franchises make North carolina home?,count
10504,How many colleges compete at the Division 1 level in North Carolina?,count
10505,How many people go to see the Appalachian Mountains each year?,count
10506,Where is SouthPark Mall located?,other
10507,Where is Camp Lejeune located?,other
10508,What city became the capital of North Carolina in 1766?,city
10509,How many men from NC joined the continental army?,count
10510,What year did King Charles II grant a charter to North America?,date
10511,Where were most of the slaves in North Carolina located?,other
10512,How many battles of the army of Northern Virginia did confederate troops from north Carolina fight in?,count
10513,Where is Charlotte motor Speedway located?,other
10514,Where is the ACC headquarters?,other
10515,Where is the Krispy kreme headquarters located?,other
10516,How many national parks are in North Carolina?,count
10517,Where is the Krispy kreme headquarters?,other
10518,Where in North Carolina did Blackbeards ship crash?,other
10519,Who was the governor of North carolina in 1767?,ind
10520,When did a major industrial base appear in North Carolina?,date
10521,Where was The Tidewater located?,other
10522,When was North Carolinas official secession?,date
10523,Where were the yoeman farmers that remained neutral during the civil war located?,other
10524,Where were the ACC football and basketball championships recently held?,other
10525,Where is the Uwharrie national Forest located?,other
10526,How big is SouthPark Mall?,volsize
10527,When was pepsi-Cola first produced?,date
10528,Where did free black people migrate to because of the looser social system?,other
10529,When did white Democrats regain control of the state legislature?,date
10530,Where did the major industrial base appear in North Carolina?,other
10531,Where did immigrants from England and the Scottish Highlands settle?,other
10532,How many North Carolina mountain men fought at King's Mountain?,count
10533,Where was the capitol building completed in 1840?,other
10534,How many free people of color lived in NC in 1860?,count
10535,When was Tennessees informal secession?,date
10536,How many North Carolinians from the west fought for the union Army?,count
10537,When did Henry Wyatt die?,date
10538,What year did Bill Clinton lose North Carolina?,date
10539,How many public school systems does North Carolina have?,count
10540,What North carolina city is home to several top racing teams?,city
10541,How many tourists visited the Smoky Mountains and Blue Ridge parkway in 2013?,count
10542,How many miles of shaded pathways does the Nort Carolina Zoo have?,count
10543,Where is Croatan National Forest located?,other
10544,Where is the hanes Mall located?,other
10545,Where was pepsi first produced?,other
10546,Where is Seymour johnson air force base located?,other
10547,Where did the Algonquin speaking tribes of North Carolina live?,other
10548,How many colonies did Raleigh establish on the coast of carolina in 1580?,count
10549,How many British troops fought at king's Mountain?,count
10550,What did Cornwallis move to the coastline after losing the battle of Guilford Courthouse?,other
10551,Where were the free people of color located in north carolina in 1860?,other
10552,When did Tennessee officially vote to secede?,date
10553,Where was the 2012 democratic national Convention held?,other
10554,How many students does North Carolina State University enroll?,count
10555,How many times has North Carolina hosted the NCAA final four?,count
10556,Where is the Guilford Courthouse National Military Park?,other
10557,Where is the Four Seasons Town Center located?,other
10558,How many people visit the lexington Barbecue festival each year?,count
10559,What city was Cheerwine created and based in?,city
10560,How many packs of camel cigarettes were sold per year in 1914?,count
10561,Where is the military Ocean Terminal Sunny Point stationed?,other
10562,What religion spread during the Heian period?,religion
10563,How did military families gain prestige?,manner
10564,Why were travelers often robbed under Fujiwara rule?,reason
10565,What religion was gaining popularity in Nara?,religion
10566,Who is the author of The Tale of Genji?,ind
10567,"What does the word ""bushi"" mean?",def
10568,Where was central control growing?,other
10569,What did the Emishi abandon in 793?,other
10570,Where did Kukai bring Tendai Buddhism to?,other
10571,Where did Emperor Kanmu try to move the capital after Heian-kyo?,other
10572,Why have later generations always admired the Nara period?,reason
10573,When was the Origin of Species published?,date
10574,"When was the ""Introduction of Species"" paper written?",date
10575,Who was the German translator that Darwin welcomed for On the Origin of Species?,ind
10576,When was The Variation of Animals and Plants under Domestication by Charles Darwin published?,date
10577,Why did On the Origin of Species likely raise so much interest and debate?,reason
10578,Who was the leading naturalist in Britain?,ind
10579,"Who wrote the ""Introduction of Species"" paper?",ind
10580,How many copies of On the Origin of Species were created in the first printing?,count
10581,Why was the book taken seriously even though much of the response was hostile?,reason
10582,Where was the first stop of the Beagle Expedition?,other
10583,How many species of mockingbirds were found to be present on the Galapagos Islands?,count
10584,How many pages had Darwin's sketch grown to in 1844?,count
10585,Who wrote Vestiges of the Natural History of Creation?,ind
10586,"Where was the book, On the Origin of Species first offered for sale?",other
10587,"Why did Huxley coin the name ""Darwinism?""",reason
10588,How many editions did On the Origin of Species go through during Darwin's lifetime?,count
10589,When did Darwin's concept of evolution become widely believed and central to the modern theory of evolution?,date
10590,Which animal did Darwin see at a zoo that made him further consider evolution?,animal
10591,Why is competition so fierce between related species?,reason
10592,When did Darwin publish his own explanation of the question of the evolution of man and ape?,date
10593,Who was General Secretary prior to Mikhail Gorbachev?,ind
10594,Who became Chairman of the Council of Ministers in 1985?,ind
10595,When were the prisoners set free?,date
10596,Where did the demonstrators meet in June of 1987?,other
10597,How many Azerbaijanis died in the Askeran clash?,count
10598,Where were the first demonstrations in Armenia?,other
10599,How many protesters died in the airport violence?,count
10600,When did the Democratic Movement of Moldova start operating?,date
10601,How many people attended the Lviv rally?,count
10602,When did The Partyja BDF start?,date
10603,What percentage of people voted on March 26?,perc
10604,How many people were involved in the Baltic Chain?,count
10605,When was Abulfaz Elchibey elected to Chairman of the Popular Front?,date
10606,How many people attended the Lviv pre-election meetings?,count
10607,How many people demonstrated on October 1?,count
10608,How many factories had strikes on October 26?,count
10609,When was The Shevchenko Ukrainian Language Society made official?,date
10610,Where was the fatal June 19th riots?,other
10611,Where was the UAOC protest held?,other
10612,Where was the secret meeting of the leaders?,other
10613,When were the Belavezha Accords ratified?,date
10614,Who was Chairman of the Council of Ministers prior to Ryzhkov?,ind
10615,How many people were estimated by authorities to have attended the riots?,count
10616,Where is Freedom Monument?,other
10617,When did the phosphate mine protests begin?,date
10618,How many people demonstrated?,count
10619,Where did the march happen?,other
10620,Where was the dispersal attempt made?,other
10621,How many constituencies had run-off elections?,count
10622,What happened to Prague and Hungary's attempts at independence?,desc
10623,How many protesters filled Lenin Square on August 19th?,count
10624,What is a moleben?,def
10625,How many people from the pre-election meeting in Lviv were detained?,count
10626,When did the Lviv regional Memorial Society have its first conference?,date
10627,How many protesters were there in Lviv?,count
10628,Where were the strikes?,other
10629,The three human rights activists reburied November 19th were prisoners where?,other
10630,Where did the Chernobyl Disaster occur?,other
10631,Where is the Fergana Valley located?,other
10632,How many members were from opposition parties?,count
10633,Where was the TV Tower located?,other
10634,How many of the former republics had representatives sign the Protocol?,count
10635,Who was minister of foreign affairs prior to Shevardnadze?,ind
10636,How many soldiers died on September 17?,count
10637,Where was the Stephen the Great Monument located?,other
10638,What is Pazniak's occupation?,title
10639,Where was the Communist government overthrown first?,other
10640,How many CPSU endorsement having candidates lost to independents?,count
10641,When did Yeltsin acquire a seat on the Supreme Soviet?,date
10642,How many people died in the April 9 attack?,count
10643,Where was the moleben held?,other
10644,Where did the strike take place?,other
10645,How many people attended the services in western Ukraine?,count
10646,Where did the attack occur?,other
10647,Where was Gulag Camp No. 36 located?,other
10648,When did the Chernobyl disaster happen?,date
10649,How many people died in the Soviet response to the clashes?,count
10650,How many total members were there?,count
10651,How many Parliament members voted against the Declaration on State Sovereignty of Ukraine?,count
10652,Where was the August 9 liturgy held?,other
10653,Where was Yeltsin during the coup?,other
10654,Who was the Canadian consul-general to Kiev?,ind
10655,Who became president of Russia after Gorbachev left office?,ind
10656,Where were the graves found?,other
10657,When did the Berlin Wall get torn down?,date
10658,When was the sovereignty law passed?,date
10659,What happened to Georgian politics as a result of the attack?,desc
10660,How many deputies were elected?,count
10661,Where did the People's Movement hold its founding congress?,other
10662,Where was the January 2 memorial service?,other
10663,Where were the activists reburied?,other
10664,How many towns had riots of their own following the initial riots?,count
10665,When had the Ukrainian Greek-Catholic Church been broken up by the Soviets?,date
10666,How many civilians died in the attack?,count
10667,When did Tsar Nicholas II ban alcohol?,date
10668,Who was the new chairman of the State Planning Committee in 1985?,ind
10669,Where did further protests take place?,other
10670,Where did the protest march start?,other
10671,What did Eastern European people want to do with communism?,desc
10672,How many people attended the service in Lviv?,count
10673,How many Soviet troops occupied Baku?,count
10674,How many people attended the Youth for Christ rally?,count
10675,Which news organization did Gorbachev talk to about his resignation plans? ,gr
10676,When did the UN accept the statement?,date
10677,What holds the records of the death of Jesus?,other
10678,Where was Jesus arrested?,other
10679,Where can an early non-Christian reference be found to the Crucifixion?,other
10680,Where was Jesus Crucified?,other
10681,How many nails were suggested they used for the crucifixion?,count
10682,How many hours did Jesus endure Crucifixion?,count
10683,Where was the location of the Crucifixion detailed?,other
10684,Why was a platform used?,reason
10685,Why was a solar eclipse impossible?,reason
10686,Why did Jesus accept Crucifixion.,reason
10687,Why did Jesus submit to crucifixion?,reason
10688,How many Apostles were there at the Last Supper?,count
10689,How many accounts are there of Jesus' last words?,count
10690,How many people were crucified with Jesus?,count
10691,Why was that type of cross important?,reason
10692,How many ends did the cross supposedly have?,count
10693,When does the passion of Jesus fall?,date
10694,Why did Jesus sacrifice himself?,reason
10695,How many statements did Jesus make on the cross?,count
10696,Who wrote both accounts of the Crucifixion and ascension?,ind
10697,Where were these events documented?,other
10698,Where did St. Luke go after he died?,other
10699,How many paintings have been made about the crucifixion?,count
10700,What book was written by volunteers?,cremat
10701,Why did Johannine accept who would be saved?,reason
10702,How many scholars did it take to translate the New Testament?,count
10703,How many statements did the two thieves make after being crucified?,count
10704,Where did the Romans usually speak Aramaic?,other
10705,How many acquaintances are named in the Gospels?,count
10706,Before the Renaissance where did Jesuits usually place their art?,other
10707,What was the occupation of Rasmus Bartholin?,title
10708,Where did Africanus believe that the recording of the date of Passover was documented?,other
10709,What book was written by John the Baptist?,cremat
10710,How many trials had Pilate presided over before Jesus?,count
10711,Where were the two thieves buried after they died from crucifixion?,other
10712,How many people saw Jesus when he was first seen after his crucifixion?,count
10713,How did volunteers study how Jesus died?,manner
10714,Who was the first apostle to see Jesus afte he was raised from the dead?,ind
10715,Where were the elders standing when Jesus was crucified?,other
10716,What city was Henige originally from?,city
10717,How many statements did the Romans make about Christians?,count
10718,Why did Pilate decide to turn Jesus over to the Jews?,reason
10719,When did the Romans begin their rule of Jerusalem?,date
10720,Why is it believed that Paul was born?,reason
10721,Where is Israel's Supreme Court located?,other
10722,When was the Supreme Court of Sri Lanka created?,date
10723,Where is the JCPC located?,other
10724,How many justices make up the Philippines Supreme Court?,count
10725,Where is Ireland's Supreme Court seated?,other
10726,Where does the Israeli appellate court sit?,other
10727,Where can decisions from the Privy Council be appealed to?,other
10728,Where does the appellate court sit in Dublin?,other
10729,Where are appeals always moved to from the High Court?,other
10730,What country is the Chinese legal system based on?,country
10731,Why is the Supreme Court vested with the power of judicial authority?,reason
10732,Where is the Supreme court the ultimate court for criminal and judicial matters?,other
10733,Why are there multiple variations of texts before the advent of the printing press?,reason
10734,What is a variorum?,def
10735,How many rules were proposed in the 1881 publication of the New Testament in Greek?,count
10736,What is stemmatics?,def
10737,Why is finding the first exemplar important in textual criticism?,reason
10738,Why would someone prefer a second edition to a first edition?,reason
10739,Why are older manuscripts preferred?,reason
10740,Why is a methos that only produces two branches seen as inferior?,reason
10741,Why is it important for textual critics to analyze the Gospels?,reason
10742,Why may the dominant reading may be the weaker reading?,reason
10743,Why did Professor Skousen gather fragments and have them analyzed?,reason
10744,Why is there opposition to textual criticism of Jewish and Muslim religious books?,reason
10745,What is a hyparchetype?,def
10746,Where can a reader find more information on text variants after noticing a footnote?,other
10747,When did Larson finish his project?,date
10748,How many variations of the Old Testament offer the same meaning?,count
10749,When were the Sana'a manuscripts probably written?,date
10750,How did they copy literature before they did it by hand?,manner
10751,Why is it important to document variations in witness texts when compiling a critical text?,reason
10752,Why do people prefer a first edition Shakespeare play?,reason
10753,What book did Shakespeare publish in 1939?,cremat
10754,Why do critics hate focusing on Shakespeare?,reason
10755,Why is finding the last exemplar important in textual criticism?,reason
10756,How did they copy literature after mechanical printing?,manner
10757,Why do critics prefer the newest witnesses?,reason
10758,When did Westcott and Hort meet?,date
10759,Why did Joseph Bédier prefer stemmatics?,reason
10760,What is the term for variants that are somewhat balanced?,termeq
10761,How many of the textual variants are significant?,count
10762,Why are scholars concerned with analysis of plays?,reason
10763,What book did Shakespeare write?,cremat
10764,How do printing presses provide identical copies?,manner
10765,Why do critics prefer minority of witnesses?,reason
10766,When did Westcott and Hort go into business together?,date
10767,How many revisions did early editions have?,count
10768,How many variants change the doctrine considerably?,count
10769,Why is it important for textual critics to analyze plays?,reason
10770,Why do textual critics prefer to use multiple sources?,reason
10771,Why do critics prefer geographically similar witnesses?,reason
10772,When did they propose Bengel's rule?,date
10773,What book did Grant Hardy publish in 1987?,cremat
10774,How many parts is in the textual apparatus?,count
10775,When did Maggie publish her edition of Bowers?,date
10776,What does LP stand for when it comes to time capacity?,exp
10777,What percentage of Elvis Presley's single sales were of 78s?,perc
10778,"Which two companies were involved in the ""War of the Speeds""?",gr
10779,What do the initials EP stand for?,exp
10780,What technique were used to reduce inner-groove distortion?,techmeth
10781,What company out of Japan offered laser turntables that read vinyl discs optically?,gr
10782,What is a 'lead out'?,def
10783,Where were records made with raised label areas?,other
10784,When was the Western Electric System introduced?,date
10785,How did the phonograph differ from the phonautograph?,manner
10786,What company was vital in progression of quality sound recordings?,gr
10787,Why were 45s more popular with jukeboxes?,reason
10788,When did EMI create the first stereo discs?,date
10789,Where was IRENE developed?,other
10790,What two companies worked together to develop the Western Electric System?,gr
10791,Where were lateral cut disc records developed?,other
10792,What company was known for laminate construction of discs?,gr
10793,How many recordings did Kind Oliver's Creole Jazz band require?,count
10794,How many rpm did the electrically powered synchronous turanable motor run at?,count
10795,Why did Elvis sales of 78s perform so well in the Southern States?,reason
10796,Why did some music lovers frown upon diaphragming? ,reason
10797,When was the Disco Eye-Cued System developed?,date
10798,Why do photos show take on horns?,reason
10799,How many sides of a disc commonly held a recording?,count
10800,When did the vinyl LP records Era begin?,date
10801,Why are these records known as '78s'?,reason
10802,When did RCA release their 45 rpm format?,date
10803,Where is the museum dedicated to Berliner located?,other
10804,How many songs did most albums contain?,count
10805,Who founded Audiophile Records?,ind
10806,Why did Reprise only release one 78 rpm vinyl?,reason
10807,How many spiders were sold in the 45 rpm heydays?,count
10808,What would be found with higher recorded volumes?,other
10809,Where do you find a lead out?,other
10810,Where can you find only 200-210mm of vinyl?,other
10811,Where were sound recordings originally made to?,other
10812,How many subscribers had access to TCM upon it launch?,count
10813,With what company did Turner Broadcasting Systems merge in 1996?,gr
10814,What was a notable film that Turner colorized?,cremat
10815,Who presents films on TCM on Wednesday nights?,ind
10816,Who hosts the Star of the Month films?,ind
10817,Who hosted Funday Night at the Movies?,ind
10818,What company owns TCM and Warner Bros.?,gr
10819,When did MGM give Warner Home Video the rights to MGM/UA's films on home video?,date
10820,How many films are present in the TCM library?,count
10821,With what company did Turner Broadcasting Systems merge in 1999?,gr
10822,"In addition to the Grauman's Chinese Theater, where did the first TCM Classic Film Festival take place?",other
10823,How many subscribers had access to AMC upon its launch?,count
10824,Where is Grauman's Chinese Theater located?,other
10825,How long do TCM Wineclub subscriptions last?,period
10826,How many films are present in the Janus library?,count
10827,Who presents films on Eastern on Wednesday nights?,ind
10828,Who hosts the Star of the Year films?,ind
10829,Who hosted Summer Under the Stars?,ind
10830,When did Warner Home Video merge with Time Warner?,date
10831,Why did Robert Osbourne stop presenting films on Eastern for several months?,reason
10832,Who hosted Sherlock Jr. between 2009 and 2011?,ind
10833,"In addition to the Grauman's Chinese Theater, where did the first film legacy take place?",other
10834,Who starred in TCM Wineclub?,ind
10835,Where is the film legacy located?,other
10836,When was Ben Mankiewicz on medical leave?,date
10837,How long do True Grit subscriptions last?,period
