,texts,labels
18447,"In the U.S., where is copyright infringement contested?",other
18448,When was the first criminal part of copyright law in the U.S. added?,date
18449,When was United States v. LaMacchia contested?,date
18450,Who did early court cases focus on?,ind
18451,Where was the Public Relations Consultants Association Ltd v Newspaper Licensing Agency Ltd case contested?,other
18452,Which country needs a similarity requirement to determine if the work was copied?,country
18453,How have governments lowered infringement rates?,manner
18454,What book did Professor Aram Sinnreich write?,cremat
18455,How do creators of content protect their work from infringement?,manner
18456,Why has copyright infringement increased recently?,reason
18457,How many people were part of the study?,count
18458,Who did documentary maker Ilinca Calugareanu write an article for?,ind
18459,Where are minimal quotations commonly used?,other
18460,How many commanly cited estimates did the body report on?,count
18461,Which country had the lowest rate of software piracy?,country
18462,What percentage of people admit to pirating software?,perc
18463,What would happen if you imported a copyrighted work into a country where the original is protected by copyright law?,desc
18464,What was Irina Margareta Nistor's job in Romania?,title
18465,When did the Court of Justice of the EU make a ruling about distinction?,date
18466,When was the second part of the case decided?,date
18467,What did the FBI use as a source?,other
18468,How many production-level jobs were lost?,count
18469,What is the difference between robbery and piracy?,desc
18470,When was the Agreement on Trade-Related Aspects of Intellectual Property Rights enacted?,date
18471,When were the first laws of liability passed?,date
18472,What is a torrent site that uses magnet links to share peer-to-peer?,other
18473,What country has fair dealing laws?,country
18474,Which country needs a similarity requirement to determine if the work wasn't copied?,country
18475,What can be coded to films to find the source of illegal copies?,other
18476,What country has the highest retail value of software?,country
18477,What can happen to people who commit copyright infringement on a mass-scale?,desc
18478,What did Cara Cusumano say about piracy in 2013 that people want?,desc
18479,How many movies did Nistor dub for secret viewings in Romania?,count
18480,What studio's case decision was NOT overturned?,gr
18481,Where was the Private Relations Consultants Association Ltd v Newspaper Licensing Agency Ltd case contested?,other
18482,Which country doesn't need a similarity requirement to determine if the work was copied?,country
18483,What book did Professor Aram Sinnreich read?,cremat
18484,What percentage of software in Africa is illegal?,perc
18485,How do creators of content not protect their work from infringement?,manner
18486,What did Cara Cusumano say about piracy in 2014 that people don't want?,desc
18487,How many people weren't part of the study?,count
18488,What happens when a country accepts a movie?,desc
18489,"In the U.S., where is copyright infringement uncontested?",other
18490,When was the last criminal part of copyright law in the U.S. added?,date
18491,Who did late court cases focus on?,ind
18492,Where was the Public Relations Consultants Association Ltd v Newspaper Licensing Agency Ltd case not contested?,other
18493,What do some copyright owners do by increasing the scope of infringement?,desc
18494,How much money have retailers made?,money
18495,What book didn't Professor Aram Sinnreich write?,cremat
18496,How are disputes unresolved for small scale infringement?,manner
18497,Who did documentary maker Ilinca Calugareanu draw a picture for?,ind
18498,When didn't the Court of Justice of the EU make a ruling about distinction?,date
18499,What is protected?,other
18500,How many uncommonly cited estimates did the body report on?,count
18501,What percentage of people admit to pirating hardware?,perc
18502,How many production-level jobs were gained?,count
18503,Why has copyright infringement decreased recently?,reason
18504,What would happen if you imported a copyrighted work into a country where the original isn't protected by copyright law?,desc
18505,In what country is the issue of digital infringement anti-social?,country
18506,What was Irina Margareta Nistor's job in Bulgaria?,title
18507,Where are maximum quotations commonly used?,other
18508,What didn't the FBI use as a source?,other
18509,Which country had the highest rate of hardware piracy?,country
18510,How many production-level jobs weren't lost?,count
18511,When was the Agreement on Trade-Related Aspects of Intellectual Property Rights repealed?,date
18512,How many movies did Nistor dub for public viewings in Romania?,count
18513,When were the last laws of liability passed?,date
18514,What is a torrent site that uses magnet links to block peer-to-peer?,other
18515,What country has no fair dealing laws?,country
18516,What can't happen to people who commit copyright infringement on a mass-scale?,desc
18517,What studio's case decision was overturned?,gr
18518,What are examples of specific purpose storage devices?,other
18519,What country has the lowest retail value of software?,country
18520,On what peninsula is Greece located?,other
18521,Who was the first person to bring all of Greece together?,ind
18522,Ancient Greece is considered to be where what was born?,other
18523,When did the Olympic Game begin?,date
18524,What Roman Emperor became the ruler of all of Greece?,ind
18525,When did the Slavs invade Greece?,date
18526,In which year did the Society of Friends begin?,date
18527,In what year did the Greeks take Tripolitsa?,date
18528,How many successive civil wars occurred between Greek clans?,count
18529,How many Greek refugees came from Turkey?,count
18530,How many Greeks starved due to Nazi occupation?,count
18531,Who founded the PASOK?,ind
18532,How tall is Mount Olympus?,dist
18533,How many members are in Greece's parliament? ,count
18534,How many regions exist in Greece since 2011?,count
18535,Where does most of Greece's visitors come from?,other
18536,What Greek scientist invented the Pap test?,ind
18537,How many Greek natural citizens are Catholic?,count
18538,When did the Greek Language dispute take place?,date
18539,What is the language spoken by most Greeks?,lang
18540,Where are Slavic speaking groups generally found?,other
18541,"In 2001, how many Greek residents were not citizens?",count
18542,Where did Greece culture begin?,other
18543,Which disciple of Plato was considered the most important?,ind
18544,What year did cinema first appear in Greece?,date
18545,What other famous movie did Cacoyannis direct?,cremat
18546,What is the name of one sweet dessert in Greece?,food
18547,Through which islands was European classical music introduced to the Greeks?,other
18548,Who is one 20th century Greek composers that has had an impact on modern classical music?,ind
18549,How many time has Greece participated in the Eurovision Song Contest?,count
18550,In what year did Greece's women's water polo team win the World Championship?,date
18551,The Greek Men's national volleyball team has won how many bronze medals?,count
18552,Where did the mythical Greek gods live?,other
18553,How many geographic regions make up Greece?,count
18554,Who was the son of Philip of Macedon?,ind
18555,The Roman Empire became more controlling of Greece starting in what year?,date
18556,Constantinople once again became a capital  in what year?,date
18557,Who was the leader of the Greek revolt in 1821?,ind
18558,How many governments did Greece have in World War 1?,count
18559,"After World War I, Greece wanted to expand into what area?",other
18560,Pontian and Cappadocian refugees were relocated to where?,other
18561,What does PASOK stand for?,exp
18562,The tallest mountain in the Pindus range is what?,mount
18563,The Cyclade islands are located where?,other
18564,How many ecoregions occupies Greece?,count
18565,Who is the present Minister of Foreign Affairs?,ind
18566,How many municipalities exist in Greece? ,count
18567,What percentage of the economy is Greece's service sector?,perc
18568,How many ships does the Greek Merchant Navy have?,count
18569,How many of Greece's visitors are from Europe?,count
18570,Who found the tomb of Philip II of Macedon?,ind
18571,How many Roman Catholic immigrants are in Greece?,count
18572,When was the Greek language Katharevousa created?,date
18573,Macedonia has how many Slavic speakers?,count
18574,How long do the Tertiary institute courses last?,period
18575,In what year did the first cinema theater open in Greece?,date
18576,"During the Greek cinema golden age, how many films were made each year?",count
18577,Who starred in the movie Zorba the Greek?,ind
18578,What is one of the famous movies Greek composers has scored?,cremat
18579,In what year did Greece win the Eurovision Song Contest?,date
18580,How many official Greek mandatory public holidays are there?,count
18581,How long is the coastline of Greece?,dist
18582,When did Greece join the Eurozone?,date
18583,What year is considered the be the last of the Dark Ages?,date
18584,What famous Roman figure visited Greece in 66 AD?,ind
18585,The Olympics were last held in ancient Greece in what year? ,date
18586,Slavs that were caught were moved to what area?,other
18587,Which empire thought that Christians were inferior?,gr
18588,Who published Greek documents that espoused Greek independence?,ind
18589,In what year did the Treaty of Berlin occur?,date
18590,Demotic speaking Greek refugees were placed where?,other
18591,Who became the Greek leader in 1935?,ind
18592,What civilian group in Greece fought against Nazi occupation?,gr
18593,In what year did Greece rejoin NATO?,date
18594,How long is Greece's coastline?,dist
18595,The North Aegean islands are located where?,other
18596,What percentage of the economy does agriculture comprise?,perc
18597,When was Greece accepted into the European Union?,date
18598,When did /Greece apply for ESA membership?,date
18599,How many Protestants live in Greece? ,count
18600,From where did most non-citizen residents come? ,other
18601,When was Constantinople taken over by the Ottoman?,date
18602,Who were two major lyrical poets?,ind
18603,In 1914 what was the name of the film company that was founded?,gr
18604,Who directed the movie O Drakos in 1956?,ind
18605,What film won the Palme d'Or at Cannes in 1998?,cremat
18606,What food can be traced back to ancient Greece?,food
18607,Who is considered the Greek National School of Music founder?,ind
18608,Who is one of the Greek composers known for their film scores?,ind
18609,How many national teams have won the UEFA European Championship?,count
18610,How many times has the Greek national basketball team won the European championship?,count
18611,What Greek volleyball club is the most successful in the country?,gr
18612,How many Greek national holidays are there each year?,count
18613,In what year did Greece realize a budget surplus?,date
18614,What year did Alexander III Invade Persia?,date
18615,How many of Greece's islands are inhabited?,count
18616,When was the Greek Orthodox Church started?,date
18617,What does the work Graecia mean?,def
18618,Magna Graecia is Latin for what term?,termeq
18619,Who eventually brought the Greeks together?,ind
18620,In what year did Greece become a part of Rome?,date
18621,What famous Grecian author inspired later authors and their works?,ind
18622,The Ottomans controlled mainland Greece in what year?,date
18623,In what year were the Ionian Islands captured by the French?,date
18624,Rigas Feraios was killed by Ottoman assassins in what year? ,date
18625,In what year did Missolonghi fall to the Egyptians?,date
18626,How many Greek citizens were displace due to Nazi retaliations?,count
18627,The Dodecanese islands are located where?,other
18628,How long does the President of Greece serve?,period
18629,Who formally names the Prime Minister?,ind
18630,What caused the second election of 2012? ,reason
18631,How many tourist visited Greece in 2009?,count
18632,When did Greece start using the Euro as its currency?,date
18633,Which part of Greece is the most visited?,other
18634,How many churches does the biggest Protestant denomination have?,count
18635,How many immigrants arrived by sea in 2015?,count
18636,"In 2010, how many hospitals were there in Greece?",count
18637,When did drama first begin in history?,date
18638,What was the first Greek feature film?,cremat
18639,Who directed the movie Stella in 1955? ,ind
18640,Who directed the film Eternity and a Day?,ind
18641,Who is one of the notable Greek opera singers in the 20th century?,ind
18642,"Who performed the song, My Number One, in the 2005 Eurovision Song Contest?",ind
18643,How many teams are in the Greek Super League?,count
18644,What year is considered the beginning of modern Greece?,date
18645,Who was the first leader of a unified Greece?,ind
18646,What hero of Rome studied Greek philosophy and science?,ind
18647,Ibrahim Pasha finally faced defeat where?,other
18648,In what year did a coup take place and new dictatorship form?,date
18649,The Sporades islands are located where?,other
18650,Greece's constitution has how many articles?,count
18651,Where is Mount Athos located?,other
18652,Northern Greece gets how many visitors?,count
18653,How many Jehovah's Witnesses are in Greece?,count
18654,What percentage of sea immigrants asked for asylum in Greece?,perc
18655,"Who created the first opera, The Parliamentary Candidate? ",ind
18656,Who directed the first nude scene in Greek film history?,ind
18657,Who wrote the movie Stella in 1955?,ind
18658,Where was the 51st Eurovision Song Contest held?,other
18659,Who is one of the most successful teams in the Greek Super League?,gr
18660,Who was Zeus's sister?,ind
18661,In which year did Alexander III die?,date
18662,In how many countries does Shell have operations?,count
18663,The Royal Dutch Shell Group was created through the merger of which two rival companies?,gr
18664,In what year was it announced that the Shell Group would move to a single capital structure?,date
18665,In what year did Shell and Cosan form a 50:50 joint venture?,date
18666,The name Shell is connected to what company?,gr
18667,What company was the owner of the 7-Eleven brand in Scandinavia?,gr
18668,Why was the Kulluk oil rig being towed to Washington?,reason
18669,How many Greenpeace activists boarded Fennica and Nordica in March 2012?,count
18670,Why did Shell file lawsuits?,reason
18671,How many barrels of oil equivalent does Shell produce per day?,count
18672,What was the name of the Shell Group's new parent company?,gr
18673,Shell operated companies in how many countries?,count
18674,In what year did Royal Dutch Shell and Reitan Group announce an agreement?,date
18675,The remote offshore Prelude field was discovered where?,other
18676,What did Shell initate after its 2005 purchase?,other
18677,What caused towing crews and rescue service to lose control while the Kulluk rig was in transport to Washington?,reason
18678,What entity supported Shell during the 1990s protests?,gr
18679,How many countries did the group of Greenpeace activists represent?,count
18680,Shell has how many service stations worldwide?,count
18681,In what year was the Royal Dutch Shell Group created?,date
18682,Why did Shell sell some of its assets in March 2010?,reason
18683,How many petrol stationsare included in Shell's downstream operations global network?,count
18684,How many service stations did Royal Dutch Shell and Reitan Group agree to re-brand?,count
18685,In what year was the Royal Dutch Petroleum Company founded?,date
18686,The new firm operated as what type of company?,gr
18687,Where was the Royal Dutch Shell plc headquartered?,other
18688,In what year did the corporation sell the majority of its Australian assets?,date
18689,By what year did the company have a fleet of oil tankers operating in the Caspian Sea region?,date
18690,What types of companies existed in a few major oil and gas production centers?,gr
18691,In what year did Royal Dutch Shell make a bid to purchase approximately 30% of Shell Oil Company's shares?,date
18692,What percentage of shareholders voted to approve the 2014 buy-back?,perc
18693,What caused the delay in drilling after Shell's 2008 purchase?,reason
18694,When was the Brent Spar platform disposed into the North Sea?,date
18695,Why were the Fennica and Nordica chartered?,reason
18696,Why was the Royal Dutch Petroleum Company created?,reason
18697,How many centralised businesses does Shell have?,count
18698,What percentage of shareholder votes was need to approve the 2014 buy-back?,perc
18699,When did the Arctic project end?,date
18700,How many barrels of gas does Shell produce per day?,count
18701,When was it discovered Shell had been overstating its oil reserves?,date
18702,Who was the CEO in 2013?,ind
18703,Where has Shell tried to keep its pipelines in pristine conditions?,other
18704,Where was the Murex built?,other
18705,What did Shell switch from South Africa and Egypt to?,other
18706,How many service stations did Royal Dutch Shell and Reitan Group re-brand in Norway alone?,count
18707,When did Royal Dutch Shell make its first investment into FLNG?,date
18708,How much did the purchase of an offshore lease cost?,money
18709,Where was the Kulluk oil rig being towed from?,other
18710,When was Brian Anderson hanged?,date
18711,When did Shell place informants in the Nigerian government?,date
18712,How many countries did the icebreakers support?,count
18713,When did Shell ask google to ban video footage of the Greenpeace protests?,date
18714,How many service stations does Shell have in the US?,count
18715,When was Shell listed on the LSE?,date
18716,When did Shell form a joint venture with Raizen?,date
18717,How much was the 2013 sale of US shale gas assets worth?,money
18718,When did Friends of the Earth begin protesting Shell?,date
18719,When was the refinery at Shell Haven built?,date
18720,"When did Shell switch to treating businesses as local, independent companies?",date
18721,When did protests break out in South Africa?,date
18722,"How long will it take to rebrand the service stations in Norway, Sweden, Finland, and Denmark?",period
18723,What percentage of the Shell Oil Company did Royal Dutch Shell own in 1984?,perc
18724,When was FLNG technology created?,date
18725,Where was the Kullug grounded in December?,other
18726,When did van Beurden become the chief executive?,date
18727,Who boasted that Shell had forgotten about the invasion?,ind
18728,When was the Samuel brothers' father's antique company created?,date
18729,What city were both branches of the new firm located in?,city
18730,When was Royal Dutch Petroleum added to the NYSE?,date
18731,How much were the East Resources' gas fields worth?,money
18732,Where did Shell begin selling US shale gas assets?,other
18733,How many allegations did the Dutch court approve?,count
18734,What river did Marcus collect shells from in 1907?,other
18735,How many countries were large exploration and production companies in?,count
18736,How many oil refineries does Shell have?,count
18737,How many Egyptian fields did Shell sell in 2014?,count
18738,How much did the court case cost?,money
18739,What is located off Australia's southwestern coast?,other
18740,What percentage of shareholders approved the takeover attempt?,perc
18741,What caused the Kulluk incident?,reason
18742,Who was the executive director of the Fortune magazine?,ind
18743,When was the original suspension of the drilling program?,date
18744,How many activists were on the Fennica alone?,count
18745,How many countries does Shell have renewable energy activities in?,count
18746,What was the name of Marcus Samuel's father's antique company?,gr
18747,What was the name of the Dutch company in charge of transportation and storage?,gr
18748,How much was Shell's liquid petroleum gas business worth?,money
18749,When was Marcus Samuel born?,date
18750,What company did Shell partner with in Brunei for the joint venture Shell Expro?,gr
18751,How many total petrol stations does Shell have?,count
18752,Where did Shell divest its upstream activities from? ,other
18753,When did St1 and Reitan Group announce an agreement?,date
18754,When did Royal Dutch Shell try to sell its shares?,date
18755,Where were FLNG technologies pioneered?,other
18756,What percentage of shareholders was required to block the Woodside takeover?,perc
18757,When was Pete Slaiby taken off of the Arctic drilling program?,date
18758,When did shell announce it was resuming it Alaskan project?,date
18759,How much did Shell pay to the Ogoni tribe?,money
18760,Who was the mayor of North Slope Borough in March 2012?,ind
18761,Why did the two companies function as a dual-unit partnership for business purposes?,reason
18762,What Netherlands city housed the registered office?,city
18763,When did Shell acknowledge responsibility for the environmental issues?,date
18764,How long did the younger Samuel collect specimens from the Caspian Sea?,period
18765,What company is moving away from having self-supported units?,gr
18766,How many of Shell's operations are controlled in London instead of Hague?,count
18767,When did the company announce a review of South Africa?,date
18768,What parent company did Shell sell to in April 2010?,gr
18769,When was the FLNG facility built?,date
18770,When was Pete Slaiby working in the North Sea?,date
18771,How long did it take to tow the Kulluk to Washington state?,period
18772,Why was van Beurden under review?,reason
18773,When did Shell sue Nigeria?,date
18774,Why did the Nigerian military regularly make payments to Shell?,reason
18775,How were the winners' podiums controlled?,manner
18776,Which specific mammal is the largest today?,animal
18777,How many species of mammals do not have a live birth?,count
18778,"Who wrote the ""Principles of Classification and a Classification of Mammals?",ind
18779,Which group of animal has a lower body temperature that marsupials and placentals?,animal
18780,Which mammal is the smallest?,animal
18781,What do all female mammals have in common when they have children?,desc
18782,When did non-avian dinosaurs become extinct?,date
18783,Where did the two authors work together as paleontologist? ,other
18784,How many species of mammals lay eggs?,count
18785,Which four legged mammal is considered to be the smartest?,animal
18786,How many mammals were known to exist up to 2006?,count
18787,How many years do momotremes and therian mammals go back?,count
18788,Why is it necessary for smaller animals to have an insulative covering?,reason
18789,Which mammal that has the bill of a duck lays eggs?,animal
18790,How many families did mammals consist of as of 2006?,count
18791,When did sphenacodont pelycosaurs become extinct?,date
18792,When did basal eupelycosaurs descend from pelycosaurs?,date
18793,When is the earliest know primate thought to had exist?,date
18794,What was the original source for the paleontoligical record?,other
18795,What happened to molecular genetic data in 1997?,desc
18796,Why was the Jurassic a prolonged event?,reason
18797,How much did the first primate weigh?,weight
18798,In 1758 how many mammal species were known?,count
18799,What happened since the classification by the AMNH?,desc
18800,What was the book written by Simpson?,cremat
18801,How do Probainognathian cynodonts differ from the therapsid lineage?,manner
18802,What already inhabited the synapsids?,other
18803,What was taken over by carnivores in the Permian-Triassic?,other
18804,What happens to the outermost cells of the hypodermis?,desc
18805,Why do selective pressures favor arctic environments?,reason
18806,How many species of mammals give birth to live young?,count
18807,When did amphibious tetrapods become prominent?,date
18808,What animal was at the end stage of the Middle Permian?,animal
18809,What types of animals were included in the Permian-Triassic over 35 million years?,animal
18810,How do the bottommost cells of the hypodermis act?,manner
18811,Why are ligers more fertile than donkeys?,reason
18812,How many accepted species are there according to Carl Linnaeus?,count
18813,When was the marsupial mother from the Cretaceous dated to?,date
18814,How much did the Protungulatum donnae weigh?,weight
18815,Where are bacteria for digestion housed in an omnivore?,other
18816,Where is an American bison sometimes used to entertain people?,other
18817,What animals were later included in the carboniferous group?,animal
18818,what year was the Treaty of Paris agreed on?,date
18819,what is the acronym for the East india company?,abb
18820,how many Anglo Maratha wars were there?,count
18821,What was the name of EIC military company?,gr
18822,Where were the EIC  headquarters located?,other
18823,Where are the records of the EIC housed today?,other
18824,Who did the London merchants petition to get permission to sail the Indian Ocean?,ind
18825,what was the name of the  second East india company that ended up runnig parallel to the first?,gr
18826,in what year did Banks  negotiate between the king and the East india company for 700 tons of saltpetre?,date
18827,In 1750 how many regular troops did the  EIC  have? ,count
18828,Why did EIC want tthe letters of marque most?,reason
18829,what general played the biggest role in the capture of the seven Dutch East Indiamen?,ind
18830,Where are the British government's records houseed today?,other
18831,why did King James I licence other trading companies from england?,reason
18832,how many employees were in the factories in India?,count
18833,What was the name of the  war that lasted from 1756 to 1763?,event
18834,between 1638 and 1648 what street was EIC headquarters on?,other
18835,IN what year did the canton become a flag with crosses on it and not just a cross?,date
18836,how many lions were on the EIC arms,count
18837,Where were the 7 Dutch Easteast indiamen capture?,other
18838,how many ships sailed Torbay?,count
18839,Where was the first factory in south India?,other
18840,"what were the walled forts of Fort William in Bengal, Fort St George in Madras and Bombay castle before they were forts?",other
18841,what year did the Mughal emperor completely wave customs duities?,date
18842,What percentage of import goods were abandoned in India in 1720?,perc
18843,What country was the home to the Industrial Revolution?,country
18844,in 1793 what war was the french involded in even without a big  military presences?,event
18845,"what year did the EIC have 26,000 troops in their employ",date
18846,What was the name of the EIC wizardry company?,gr
18847,when did the first Opium war start?,date
18848,How many council member weres allow to be from the EIC?,count
18849,Where was the EIC headquarters moved to after  1648?,other
18850,What was the name of the export dock of the EIC after the 1803 act?,other
18851,what year did the EIC arms include both france and england?,date
18852,The Earl of Mornington would have how many ___ guns on the EIc ships?,count
18853,Where were the records of the EIC lost in a fire?,other
18854,Who commanded the the voyage between 1601 and 1603?,ind
18855,in what year did the Seven years' war,date
18856,What year was the Treaty of Paris disagreed on?,date
18857,What is no longer the acronym for the East India company?,abb
18858,in 1838 what company did the  East india dock company merge with? ,gr
18859,What animal was listed as part of the four fleur-de-lis in the above quote,animal
18860,What jungle animal is in danger on the EIC Arms?,animal
18861,Where are the British government's records destroyed today?,other
18862,Who commanded the second  voyage in 1604?,ind
18863,by 1647 how many factories did the company have?,count
18864,how many gold and silver pieces were on the Ganj-i-Sawai?,count
18865,What caused English firms to be forbidden to trade with India unless?,reason
18866,Who argued against parliament on the trade issue that involved the East Indian Company?,ind
18867,What was the name of the war that lasted from 1656 to 1763?,event
18868,What year did Banks negotiate between the princess and the North India company for 600 tons of salt?,date
18869,How many establishments captured by the British were destroyed after the treaty of Paris?,count
18870,How many special troops did the EIC exile in 1750?,count
18871,How many Anglo Maratha parties were there?,count
18872,Where were the EIC headquarters hidden?,other
18873,Why did the EIC not want the letters of marque?,reason
18874,Which government no longer keeps records?,gr
18875,how many ships sailed  from Torbay?,count
18876,how many years did the Merchants of London have to become profitabl when their charter was renewed by king james?,count
18877,Where was the indian Fleet headed when they were attacked by Captain Every,other
18878,How many extraterrestrial pieces were on the Ganj-i-Sawai?,count
18879,What year was the Act passed the made a parallel North Indiana company?,date
18880,What year was the Seven Years' War prevented?,date
18881,What location was France allowed to send troops due to the Treaty of Paris?,other
18882,Who received no training for the military?,ind
18883,How many tons of opium were stolen from China per year in 1838?,count
18884,How many were on the council in Calcutta created by the German Government?,count
18885,What year was the Charter Act rejected?,date
18886,What dock company was destroyed by the 1803 Act?,gr
18887,How many dolphins were on the EIC arms?,count
18888,What policeman played the largest role in the capture of the seven Dutch East Indiamen?,ind
18889,How many ships levitated over Torbay?,count
18890,what was the name of the company that traded with East Indies?,gr
18891,Where was the worst factory in south India?,other
18892,when the east india company move to commercial  trading what  company did they surpass?,gr
18893,What war was the French involved in with a big military presence in 1793?,event
18894,"What year did the EIC lose 26,000 troops in one day?",date
18895,How long did it take for Maratha empire to dominate the world?,period
18896,How many council members were killed on the EIC?,count
18897,What was the name of the export dock of the EIC after the 1903 act?,other
18898,What year did the Canton become a flag with stars on it and not just a stripe?,date
18899,What type of land animals were pictured on the shield crest under the DEUS INDICAT?,animal
18900,What year did the EIC arms include both Norway and Denmark?,date
18901,How many guns were taken from the Earl of Mornington?,count
18902,Where were the 6 Dutch East Indiamen captured?,other
18903,What company lost all records between 1600–1834?,gr
18904,how many years did the Merchants of London has a monoploy on trade?,count
18905,Who avoided the Ganji-i-Sawai according to the EIC?,ind
18906,What was the name of the second South Indie company that ended up running parallel to the first?,gr
18907,What country was devastated by the Industrial Revolution?,country
18908,What country stood paralyzed next to Britain in the second opium war?,country
18909,What incumbent Governor was dismissed from the Council?,ind
18910,Where was the EIC headquarters abandoned after 1648?,other
18911,What company did the East India Dock Company split off from in 1838?,gr
18912,What year did Ireland join with Japan officially?,date
18913,How did the Indiamen get to safety by firing just one bullet in 1797?,manner
18914,When was the Bombay trading post destroyed?,date
18915,What country had a weak hold by the EIC after the formal end of the Maratha empire?,country
18916,When did the only Opium war end?,date
18917,Which dock company was never taken over by the Port of London Authority in 1909?,gr
18918,Who returned to Mexico after sailing around Cape Comorin?,ind
18919,Why did King James IX licence other trading companies from England?,reason
18920,How many factories did the company lose by 1647?,count
18921,What caused the Greeks to expand their spice trade in the Malaccan straits?,reason
18922,What did this charter take away from them?,other
18923,What year did the Mughal emperor strictly require customs duties?,date
18924,Who commanded the the voyage between 1601 and 1609?,ind
18925,How many fish were in the factories in India?,count
18926,When did Captain Henry Every attack the Russian Fleet?,date
18927,Who commanded the eighth voyage in 1604?,ind
18928,Who helped join the North India company in a joint attack on Portuguese and German ships?,ind
18929,Who did the Mughal emperor forbid hospitality to?,ind
18930,Where is Hokkien spoken?,other
18931,Who was the ruler of China in 677?,ind
18932,How many phonemic tones do Hokkien dialects have?,count
18933,Where did Hokkein originate?,other
18934,When did Taiwanese Hokkien have a fast change in development?,date
18935,When can Min Nan texts be dated back to?,date
18936,Where did Hokkien originate?,other
18937,Where was war concentrated during the Three Kings Period?,other
18938,What is another name for phonemic tones?,termeq
18939,What is another name for colloquial?,termeq
18940,What year was the Opium war?,date
18941,What year did Taiwan begin teaching Hokkien in schools?,date
18942,What year was it proposed to make Taiwanese the second official language?,date
18943,Literary readings are usually used where?,other
18944,When was the Han Dynasty?,date
18945,What is another name for Xiamen?,termeq
18946,What year did it become mandatory to teach Hokkien in Taiwan schools?,date
18947,What year was Doctrina Christiana en letra y lengua china written?,date
18948,How was the proposal taken from mainland and aboriginal groups?,manner
18949,Where are quanzhou and Zhangzhou located?,other
18950,Who was the ruler of China in 885?,ind
18951,What city took over Quanzhou's position as the main port of trade in SE China?,city
18952,When were the Southern and Northern Dynasties?,date
18953,What location did the language of Mandarin Chinese originate?,other
18954,Approximately what percentage of Chinese morphemes lack a standard chinese character?,perc
18955,Who wrote Doctrina Christiana en letra y lengua china?,ind
18956,What is another term for interpunct?,termeq
18957,Why did peasants from Zhangzhou travel north to Xiamen?,reason
18958,When was the Tang Dynasty?,date
18959,What state was not founded by Hokkien?,state
18960,What year did the Ministry of Education develope tai-lo?,date
18961,What language is only spoken in Southeast Asia and Taiwan?,lang
18962,What country did Chen Yuanguang rule in 677?,country
18963,What is one thing that has happened to the Old Chinese counterparts?,desc
18964,When did Tai-lo develop at a fast pace?,date
18965,How many tones are there in modern Chimese?,count
18966,What are the differences between Taiwanese and Chinese dialects?,desc
18967,When did the second prestige dialect appear?,date
18968,What changes have happened to Wu compared to Mandarin?,desc
18969,In what year did Taiwan begin teaching poetry in Taiwanese schools?,date
18970,Who first developed a mixed script of Han characters?,ind
18971,Where has the alphabet based on the Ming Dynasty script been published?,other
18972,How many seats in the legislature did Taiwanese aboriginal groups have in 2002?,count
18973,What language is Hokkien unrelatated to?,lang
18974,What term is used in central assia to fefer to Min-nan dialects?,termeq
18975,When did Wang Chao and his son lead an expedition to pacify the Huanf Chao rebellion?,date
18976,How do grammatical particles violate the usual pattern?,manner
18977,When did Xiamen become compulsory in schools?,date
18978,What is another name for Latin script?,termeq
18979,Who entered Fujiian mostly during the Three Kings period?,ind
18980,Who was Wang Chao's son?,ind
18981,When was Quanzhou taking over Xiamen's position as the main port of trade?,date
18982,When is the extra tone 8 used?,date
18983,In what year was South-East Asia war?,date
18984,After 1587 who wrote the Pumindian?,ind
18985,Where was Tai-lo extended to in 2001?,other
18986,When was the play Minnan Fangyan-Putonghua Cidian written?,date
18987,What happened to the proposal about the Legislative Yuan seats?,desc
18988,Where did Hainese originate?,other
18989,Where is the term Fulaohua primarily used?,other
18990,Who led waves of migrations during the reign of Emperor Gaozong?,ind
18991,How many phonemic tones do sandhi dialects have?,count
18992,Where were many Dutch East Indies emigrants originally from?,other
18993,What did Wang Chao bring during the 7th century into Zhangzhou?,other
18994,Where are Min Nan and Southern Min located?,other
18995,How many Chinese in Singapore speak Lan-nang?,count
18996,What happens if you speak Hokkien and its close relative Hakka?,desc
18997,"Where were Yongjia dialects brought by the Han Chinese, spoken?",other
18998,Who was the ruler of Xizong in 677?,ind
18999,Why did Zhangzhou peasants travel southwards?,reason
19000,When do dialects use entering tones according to traditional reckoning?,date
19001,What is one popular wrestling film?,cremat
19002,What is the biggest wrestling company?,gr
19003,Who confessed that wrestling was not competition?,ind
19004,What happens when a wrestler has a fall against them?,desc
19005,Why are tagging rules made?,reason
19006,What happens during a pin attempt?,desc
19007,How can a wrestler willingly submit?,manner
19008,How does a referee check for a knockout?,manner
19009,What are a couple other ways to write countout?,techmeth
19010,What might a character do with their persona?,desc
19011,Who is a wrestler who never turned? ,ind
19012,Who helps out a wrestler with poor speaking abilities?,ind
19013,How do characters differ in Mexican wrestling?,manner
19014,Name a popular series of boxing films?,cremat
19015,Where large places are some of the major wrestling shows held at?,other
19016,Which companies are some of WWE's competition?,gr
19017,How does the audience being acknowledged by the wrestlers impact the show?,manner
19018,How could a wrestler win in the past?,manner
19019,What must the wrestlers do in a ladder match?,desc
19020,What can happen to an arrogant wrestler? ,desc
19021,What happens if all wrestlers are down?,desc
19022,How can a wrestler be disqualified? ,manner
19023,What sometimes happens with managers?,desc
