,texts,labels
11217,How many vacant downtown buildings are there in Detroit?,count
11218,How many days a year does Detroit get a thick snow pack?,count
11219,How many acres of land does the Far Eastside Plan seek to clear?,count
11220,Where have many Black people been moving to in recent years?,other
11221,What is J Dilla's occupation?,title
11222,What does MOCAD stand for?,exp
11223,How many casino resorts ore in downtown?,count
11224,How many murders did Detroit have in 2014?,count
11225,Who was Detroit's first black mayor?,ind
11226,When did Detroit file for bankruptcy?,date
11227,When was the University of Michigan founded?,date
11228,How many beds does the DMC have?,count
11229,How many people were killed in the Twelfth Street riots?,count
11230,Where are most of the low density area of Detroit located?,other
11231,Where is TechTown based?,other
11232,"Where does ""Movement"" take place?",other
11233,What does CAID stand for?,exp
11234,Where do the Red Wings play?,other
11235,How many murders did Detroit have in 2015?,count
11236,What was Dennis Archer's former occupation?,title
11237,When did the University of Michigan leave Detroit?,date
11238,How many theaters does London's West End have?,count
11239,Who was the leader of the Iceni tribe?,ind
11240,In what area of London was the Tower of London built?,other
11241,Where in London are the Albert Memorial and Royal Albert Hall located?,other
11242,What type of animal belonging to Queen Elizabeth II was killed by an intruding fox on the Buckingham Palace grounds?,animal
11243,How many airports are affiliated with London and incorporate the word London in their names?,count
11244,How many major medical schools does London boast?,count
11245,When was the British Museum in Bloomsbury founded?,date
11246,How many royal parks are located in the center of London?,count
11247,How many times has London hosted the Summer Olympic Games?,count
11248,"In the 12th century, where were the various bodies of English government centrally located for the most part?",other
11249,How long did it take to build the Lines of Communication?,period
11250,How many National Nature Reserves exist in the London area?,count
11251,What animal was seen sleeping in London's Parliament Building?,animal
11252,"What animal was found dead at the Highway in Wapping, near the Tower Bridge?",animal
11253,What percentage of London residents are foreign-born?,perc
11254,Where is London's Sikh population primarily located?,other
11255,How many railway stations are utilized by London's railway network?,count
11256,How many buses does the London public bus network operate?,count
11257,When did the single cable car operating in London begin service?,date
11258,How many international universities operate in London?,count
11259,In which park is the London Zoo housed?,other
11260,How many of the football clubs in the Premier League are based in London?,count
11261,How many known attacks on London did the Vikings commit?,count
11262,Where was the royal treasury housed?,other
11263,When did London host its first Summer Olympics?,date
11264,How many Members of Parliament are from London?,count
11265,Where is the centre of London said to be located?,other
11266,Why are herds of deer starting to enter residential areas in London?,reason
11267,Where is the East London Mosque located?,other
11268,Why does South London have such a high number of railways?,reason
11269,"A more current, 20th century center for London's literary set is located where?",other
11270,How many artifacts from all over the world does the British Museum have on display?,count
11271,How many universities does London boast?,count
11272,How many ancient structures' ruins have been found near the River Thames in recent history?,count
11273,How many crimes in 18th century London could result in the death penalty?,count
11274,How many people died of cholera in London in 1848?,count
11275,How many boroughs does London consist of?,count
11276,How many species of fish live in the River Thames?,count
11277,How many species of bats exist in England?,count
11278,How many of the United Kingdom's five health academic science centers are located in London?,count
11279,Where is London's West End located geographically?,other
11280,How many professional football clubs call London their home?,count
11281,Where do the London Scottish and London Welch rugby teams play their home games?,other
11282,When did London most recently host the Summer Olympics?,date
11283,How many World Heritage Sites can be found in London?,count
11284,Where did the 1948 Summer Olympics in London take place?,other
11285,Why was the Greater London Council established?,reason
11286,Where are Marble Arch and Wellington Arch located?,other
11287,How many Hindu temples exist in London?,count
11288,When was the London Jewish Forum established?,date
11289,How many banks does London operate overseas?,count
11290,Where is London City Airport located?,other
11291,How many travelers pass through Waterloo station yearly?,count
11292,"What does the term ""Count Noun"" mean?",def
11293,Who took over the metaphor used by Cicero?,ind
11294,What does the term Sapere aude mean?,def
11295,When did the British version of cultural studies emerge?,date
11296,Who trained under Bastian's ideas on culture?,ind
11297,Where did sociology culture become rejected?,other
11298,When did the British version of cultural studies end?,date
11299,Where did Marxism begin?,other
11300,How many cheetahs remain in the Northwest Africa area?,count
11301,Where did the Greeks established their trading colonies?,other
11302,How many river animals were thought to be found during   the ice age era?,count
11303,Where is the air the strongest?,other
11304,Where are the Atlas Mountains located?,other
11305,Where do plants store their water to avoid the conditions?,other
11306,How many many cheetah's are left in the wild?,count
11307,How many towns are believed to be found by   Archaeologists?,count
11308,How many immature cheetahs are there?,count
11309,When did the Ottoman Empire disband?,date
11310,When did the Ottomans conquer France?,date
11311,Why did development projects start in Algeria and Tunisia?,reason
11312,How many dinosaur fossils have been found?,count
11313,How many slaves did the Byzantine Empire transport per year?,count
11314,Why does the Sahara lack moisture?,reason
11315,Where does it not rain in July and August?,other
11316,How many mature cheetahs are in Chad?,count
11317,When was Stonehenge created?,date
11318,Where did people trade in the Sahara before the aridification?,other
11319,How many towns did the Greeks and Romans have in the desert?,count
11320,What area is cloudy and dry in the summer?,other
11321,Why are oases being endangered?,reason
11322,When did France relinquish control of Morocco?,date
11323,When did the Greeks abandon the desert?,date
11324,Where is the Sahara located?,other
11325,How many acacia trees are there in central Sahara?,count
11326,Where is the Nile Valley located?,other
11327,Where is the belt of permanent subtropical warm-core pressure located?,other
11328,"Why is there a minimal risk of sunny, dry, or stable weather?",reason
11329,Why do many plants grow higher than normal in the Sahara?,reason
11330,What percentage of Niger receives and annual rainfall above 10mm?,perc
11331,Where are grasslands and shrubs frequently found in abundance?,other
11332,Where are the highlands located?,other
11333,Where has the rule of law been more of a theory than a way of life? ,other
11334,What country has the longest version of a constitution?,country
11335,What is F.A. Hayek's profession?,title
11336,How many judges participated in the Declaration of Delhi?,count
11337,What organization debates the rule of law?,gr
11338,What country has the longest Constitution?,country
11339,What organization focuses on studying rule of law?,gr
11340,How many schools of thought influence central Asian cultures?,count
11341,What country can a phrase rule of law be traced back to the 1600s?,country
11342,How many people across the Tibetan Plateau speak 'greater Tibetan'?,count
11343,When did Tibet and China sign a peace treaty?,date
11344,When was the Phagmodrupa Dynasty founded?,date
11345,When did the Qing Qianlong Emperor send a large Chinese army into Tibet?,date
11346,When did a British expedition to Tibet invade the country?,date
11347,When did the Xinhai Revolution topple the Qing dynasty?,date
11348,Where did the Dalai Lama's government flee to during the 1959 Tibetan Rebellion?,other
11349,When did Hu Yaobang visit Tibet?,date
11350,When did Roman Catholic Jesuits and Capuchins arrive in Tibet from Europe?,date
11351,When did Johann Grueber cross Tibet on the way to Nepal?,date
11352,When did Protestant James Cameron bring the Gospel to the Tibetan people?,date
11353,When did the Tibetan empire emerge?,date
11354,How many people who have fled modern-day Tibet are considered to be exile speakers of Tibetan?,count
11355,Where did the Zhang Zhung people migrate to?,other
11356,Where does a bilingual account of Tibet and China's peace treaty exist?,other
11357,What was a dpon-chen?,def
11358,Who founded the Gelug school?,ind
11359,When did Amdo come under Qing control?,date
11360,Why did the Qing Qianlong Emperor send a large Chinese army into Tibet?,reason
11361,How many Tibetans died during the Great Leap Forward?,count
11362,When did monks in the Drepung and Sera monasteries start protesting for independence?,date
11363,When did Jesuit Father Ippolito Desideri spend time in Tibet?,date
11364,When did a large number of Lisu people convert to Christianity?,date
11365,How many stories does the Potala Palace contain?,count
11366,Where is the Tibet Autonomous Region?,other
11367,When did a civil war over succession lead to the collapse of imperial Tibet?,date
11368,When did the British and Russian empires begin encroaching on Tibet?,date
11369,How many Tibetan troops died at the Massacre of Chumik Shenko?,count
11370,When did Tibet and Mongolia conclude a treaty of mutual recognition?,date
11371,How many monasteries were destroyed during the Cultural Revolution?,count
11372,Where is the source of the Yangtze river?,other
11373,Which country has a disputed area with Tibet?,country
11374,How many shrines exist in the Potala Palace?,count
11375,Where have 6 million exiles fled to?,other
11376,How many British troops died at the Massacre of Chumik Shenko?,count
11377,Where did Cameron James walk in 1877?,other
11378,"Where is the traditional homeland of Monpa, Qiang, and Lhoba peoples?",other
11379,Why did George Bogle go to Shigatse in 1747?,reason
11380,Why did the Chinese goverment denounce the accord?,reason
11381,To where did Chinese troops withdraw?,other
11382,Where did Father Antonio de Andrade and Brother Manuel Marques first reach in 1642?,other
11383,Where is the Asian Plateau? ,other
11384,When did the Chinese Emperor send a large army into Tibet?,date
11385,Where in Beijing did the Dalai Lama's government flee?,other
11386,How many converts were there by 1672?,count
11387,Where did Tibet become incorporated into in 1915?,other
11388,When was Periplus of the Geographia Sea written?,date
11389,Where did the Zhang Zhung people migrate to from the region of Guge?,other
11390,When did Emperor Khuden gain temporal power in Tibet?,date
11391,Who founded the Sakya Dynasty?,ind
11392,Where was the 2018 conference on Tibet held?,other
11393,Where is Mongolian Buddhism practiced besides Tibet?,other
11394,Where does the Dalai Lama live?,other
11395,When did Prince Yuan gain temporal power in Tibet?,date
11396,What happened to eastern Kham in 1782?,desc
11397,How many males in Tibet were monks in 1950?,count
11398,Where does the Dalai Lama live in the summer?,other
11399,Where is potato seed heavily cultivated? ,other
11400,"Where are there 10,000 chapels?",other
11401,What type of exhibition game showcases the best players?,sport
11402,How many preseason games do NBA teams play?,count
11403,When did the NBA play preseason games against the ABA?,date
11404,How many preseason exhibition games does an NFL team play?,count
11405,How many exhibition games did the Arena Football League have per year in the early 2000s?,count
11406,How many exhibition events per year does the NASCAR Sprint Cup have?,count
11407,What inter-city exhibition game did Chicago have?,sport
11408,Why do smaller schools want to play against major FBS teams?,reason
11409,Where is the Sprint Unlimited held?,other
11410,In what year did the NHL play against World Hockey Association teams?,date
11411,Who founded the Flying Fathers?,ind
11412,What inter-city exhibition game did New York have?,sport
11413,Where are the Suns based?,other
11414,How many wins are required for an FBS team to be eligible for the bowl?,count
11415,Where is the Sprint All-Star Race held?,other
11416,Where is Time Warner Cable Arena?,other
11417,How many preseason games does each MLB team play?,count
11418,How many preseason games were NBA teams limited to in the 2011-12 season?,count
11419,How many players can an NFL team have in the off-season?,count
11420,What kind of games exist between opposing colleges at the highest level?,sport
11421,What type of exhibition game showcases average players?,sport
11422,Where are the Saores based?,other
11423,When did the Mayor's Trophy Game end?,date
11424,How many players can an NFL team have in the regular season?,count
11425,When did the College Football Playoff System begin?,date
11426,Where is Calder Park Thunderdome?,other
11427,What type of game do national competitions to demonstrate a sport?,sport
11428,Why are Friendly's nonessential for major tournaments?,reason
11429,When did the NBA play postseason games against the ABA?,date
11430,How many postseason exhibition games doesn't NFL team play,count
11431,What team sport has very unstructured preseason's?,sport
11432,How many preseason games are played against minor league teams?,count
11433,Where did the AHL sometimes schedule exhibition games,other
11434,Where is the Sprint Limited held?,other
11435,What type of games have trophies and prestige attached to them?,sport
11436,What Canadian city got of protein in 1995?,city
11437,Where do minor basketball teams still travel to.,other
11438,Why are major teams now encouraged to schedule weaker opponents further nonconference schedule?,reason
11439,What type of exhibition game do freshmen normally playing?,sport
11440,How many undergraduate programs are offered by Northwestern?,count
11441,How many libraries are on the Evanston campus?,count
11442,Where is the home of the Center for Catalysis and Surface Science?,other
11443,How many men's intercollegiate athletic teams are fielded by Northwestern?,count
11444,How many appearances has Northwestern's football team made in the top 10 AP poll since 1936?,count
11445,How many full-time faculty members does Northwestern employ?,count
11446,Who founded the Amsterdam based comedy theater Boom Chicago?,ind
11447,How many Pulitzer Prize laureates attended the Medill School of Journalism?,count
11448,How many members are on Northwestern's Board of Trustees?,count
11449,How many graduate and professional programs are offered by Northwestern?,count
11450,What percentage of applications were admitted for the undergraduate class entering in 2016?,perc
11451,How many volumes does the University Library contain?,count
11452,Where is the home of the International Institute for Nanotechnology?,other
11453,How many fraternities does Northwestern recognize?,count
11454,How many college campuses does Politics & Policy reach worldwide?,count
11455,How many women's intercollegiate athletic teams are fielded by Northwestern?,count
11456,How many consecutive games did Northwestern lose during it's longest losing streak between 1979 and 1982?,count
11457,Where did actor Warren Beatty attend school?,other
11458,Where did NBC correspondant Kelly O'Donnell attend school?,other
11459,When were women first admitted to Northwestern?,date
11460,"In 2003, where did Governor George Ryan announce that the sentences of more than 150 death row inmates would be commuted?",other
11461,How many quarters are undergraduates required to complete on campus to graduate?,count
11462,What percentage of the June 2010 graduates received federal or private loans?,perc
11463,Where is the home of the Materials Research Center?,other
11464,What does StuCo stand for?,exp
11465,How many sororities does Northwestern recognize?,count
11466,How many issues does the Law Review publish each year?,count
11467,How many consecutive NCAA championships did the women's larcrosse team win between 2005 and 2009?,count
11468,Who is Northwestern's faculty member notable for winning a Pulitzer Prize?,ind
11469,Where did actor Charlton Heston attend school?,other
11470,How many acres is the modern-day Northwestern campus in Evanston?,count
11471,How many of Northwestern's 9 founders were ministers?,count
11472,What organization invited Northwestern to become a member in 1917?,gr
11473,How many tons of waste are recycled at Northwestern yearly?,count
11474,"How many presidents, excluding interrims, has Northwestern had?",count
11475,How many doctoral degrees did Northwestern confer during the 2012-2013 school term?,count
11476,How many courses do undergrads typically take each quarter?,count
11477,Where is the home for the Institute for Policy Research?,other
11478,How many student theatre companies does StuCo organize?,count
11479,Where did director Gerald Freedman attend school?,other
11480,How many Emmy awards did alumni Elisabeth Leamy receive?,count
11481,How many weeks is one academic quarter at Northwestern?,count
11482,How many companies were started through Northwestern's Innovations and New Ventures Office?,count
11483,Where is the home of the Buffet Center for International and Comparative Studies?,other
11484,Which theater company was founded by several Northwestern alumni in 1988?,gr
11485,What does NCDC stand for?,exp
11486,How many of Northwestern's 19 varsity programs had NCAA or bowl postseason appearances?,count
11487,How many sellers did Northwestern University have?,count
11488,How many undergraduate programs are offered by Southwestern?,count
11489,How many libraries are on the Illinois campus?,count
11490,Where isn't the home of the Center for Catalysis and Surface Science?,other
11491,How many women's intercollegiate athletic teams are fielded by Northwestern?,count
11492,How many appearances has Southwestern's football team made in the top 10 AP poll since 1936?,count
11493,How many full-time faculty members does Southwestern employ?,count
11494,Who founded the Amsterdam based comedy theater Boom Chicago?,ind
11495,How many Pulitzer Prize laureates attended the Medill School of Science?,count
11496, How many members are on Southwestern's Board of Trustees?,count
11497,How many graduate and professional programs are offered by Southwestern?,count
11498,What percentage of applications were admitted for the undergraduate class entering in 2017?,perc
11499,How many volumes does the College Library contain?,count
11500,Where is the home of the National Institute for Nanotechnology?,other
11501, How many fraternities does Southwestern recognize?,count
11502,How many college campuses does Politics & Policy reach statewide?,count
11503,How many men's intercollegiate athletic teams are fielded by Northwestern?,count
11504,How many consecutive games did Northwestern lose during it's longest losing streak between 1980 and 1992?,count
11505, Where didn't actor Warren Beatty attend school?,other
11506, Where did ABC correspondant attend school?,other
11507, How many halves are undergraduates required to complete on campus to graduate?,count
11508,What percentage of the June 2011 graduates received federal or private loans?,perc
11509, Where is the home of the Non-Materials Research Center?,other
11510,What color does the Clock Tower glow after a winning soccer game?,color
11511, What does StuPo stand for?,exp
11512,How many sororities does Southwestern recognize?,count
11513, How many songs does the Law Review publish each year?,count
11514,How many consecutive NCAA championships did the men's larcrosse team win between 2005 and 2009?,count
11515, Where did bestselling author George R. R. Martin earn his PhD?,other
11516, How many ministers founded Southwestern University?,count
11517, How many gallons of waste are recycled at Northwestern yearly?,count
11518," How many presidents, excluding interrims, has Southwestern had?",count
11519,How many doctoral degrees did Northwestern confer during the 2014-2015 school term?,count
11520, How many courses do undergrads typically take each semester?,count
11521, Where is the home for the Institute for Non-Policy Research?,other
11522, How many student theatre companies does StuDo organize?,count
11523, Where didn't actor Charlton Heston attend school?,other
11524, How many Emmy awards didn't alumni Elisabeth Leamy receive?,count
11525, How many months is one academic quarter at Northwestern?,count
11526,How many companies were started through Southwestern's Innovations and New Ventures Office?,count
11527,Where is the home of the Buffet Center for National and Comparative Studies?,other
11528,Which theater company was founded by several Southwestern alumni in 1988?,gr
11529, What does ICDC stand for?,exp
11530,How many of Southwestern's 19 varsity programs had NCAA or bowl postseason appearances?,count
11531,Where did Northwestern University opened an additional campus at in 2007?,other
11532,Who was the political guide during the Protestant Reformation? ,ind
11533,How many times was the Rhines bridge used during the Franco-Dutch War?,count
11534,How many museums does the Palais Rohan hold? ,count
11535,Where are old master paintings from the Germanic Rhenish territories until 1681 held? ,other
11536,Where was the centre of Argentoratum situated?,other
11537,Who was the spiritual guide during the Protestant Reformation?,ind
11538,When did Louis surround the city with considerable force?,date
11539,When was the French annexation recognized by the Treaty of Ryswick?,date
11540,Where is Fort Podbielski located?,other
11541,How many people were evacuated during the invasion?,count
11542,When did the European Parliament begin meeting in Strasbourg?,date
11543,Where are old master graphic arts until 1871 displayed?,other
11544,When was Strasbourg annexed by the Kingdom of France?,date
11545,How many titles does the library have?,count
11546,When was the library destroyed?,date
11547,How many Jews were burned to death in 1349?,count
11548,When did Louis march into the city unopposed and proclaimed its annexation?,date
11549,Where is Fort Bismark located?,other
11550,Where were the freed soviet captives sent?,other
11551,Where are decorative arts until 1681 displayed?,other
11552,How many lines does the Strasbourg tramway have?,count
11553,When was the Strasbourg Grand Mosque inaugurated?,date
11554,When was the Bishopric of Strasbourg made an Archbishopric?,date
11555,How many other cities joined Strasbourg at the Imperial Diet of Augsburg in 1530?,count
11556,How many inhabitants were left without shelter after the siege?,count
11557,Where is for Kronprinz von Sachsen located?,other
11558,When did the liberation of Strasbourg take place?,date
11559,Where is the Opera House located?,other
11560,Where is the city's photographic library?,other
11561,When was the previous library destroyed?,date
11562,How many times was Argentoratum rebuilt during the first and fifth centuries AD?,count
11563,How many people live in Koenighhoffen as if 2015?,count
11564,How many civilians died during the siege?,count
11565,Where is Fort Roon Located?,other
11566,Where was the University evacuated?,other
11567,Where is the international art since 1871 displayed?,other
11568,How far do bike paths stretch in Strasbourg?,dist
11569,Why did a revolution occur in Strasbourg in 1332?,reason
11570,How many people lived in the city before the Siege of Strasbourg?,count
11571,How many garrisoned soldiers were left in Strasbourg?,count
11572,How many days each month is Council of Europe business conducted in Brussels and Luxembourg?,count
11573,When was the Musee de I'OEuvre Notre-Dame completed?,date
11574,How many books does the Bibliotheque nationale de France hold?,count
11575,Where does the A35 link Strasbourg with?,other
11576,In what year were the last Reichstag elections held in Strasbourg?,date
11577,How many Jews of Strasbourg were evacuated?,count
11578,How many Malgre-nous were forced to join the German forces?,count
11579,How big is the Parc de Pourtales?,volsize
11580,Where did Montgelas go after studying law in Strasbourg?,other
11581,When was the A35 autoroute built?,date
11582,How many people have been excavated from the Roman burial places?,count
11583,How many Jewish people lived in Strasbourg in 1349 before the pogroms occurred?,count
11584,How many soldiers were injured during the Siege of Strasbourg?,count
11585,How tall is the Palais Rohan?,dist
11586,Who was the architect for the Hotel Brion?,ind
11587,Where were the last Jews deported to?,other
11588,How many Malgre-nous were able to desert the Wehrmacht?,count
11589,How many Jewish people avoided being publicly burnt to death?,count
11590,Who founded the Bibliotheque nationale de France?,ind
11591,How many people live in Eurodistrict Strasbourg-Ortenau as of 2017?,count
11592,How many people lived in Strasbourg as of 2014?,count
11593,When did the Dust Bowl begin?,date
11594,Which largest private oil companies are based in Oklahoma City?,gr
11595,How many famous Native American ballerinas came from Oklahoma?,count
11596,Where is 'Discoveryland!'?,other
11597,What major theater groups are in Oklahoma City?,gr
11598,How many museums are in Oklahoma?,count
11599,Where does Oklahoma have a fine Egyptian art collection?,other
11600,When did the Medieval Fair of Norman begin?,date
11601,How many students were in Oklahoma's public schools in 2008?,count
11602,How many public universities does Oklahoma have?,count
11603,How many undergrad students were in Oklahoma in 2007?,count
11604,How many NCAA Division I colleges does Oklahoma have?,count
11605,How many major newspapers does Oklahoma have?,count
11606,How many miles of highways are in Oklahoma?,count
11607,How many ports does Oklahoma have?,count
11608,How many district courts does Oklahoma have?,count
11609,How many county commissioners does each Oklahoma county have?,count
11610,How many tribal governments are in Oklahoma?,count
11611,How many US House reps did Oklahoma have before the 2000 census?,count
11612,How many incorporated cities are in Oklahoma?,count
11613,How many square miles is Oklahoma?,count
11614,Where do Oklahoma's winds bring moisture from?,other
11615,"How many Oklahomans speak only English at home, as of 2000?",count
11616,How many Oklahomans speak German?,count
11617,Where is the largest collection of Dale Chinuly's work?,other
11618,Where is the State Fair of Oklahoma?,other
11619,Where was Oklahoma's first medieval fair?,other
11620,How many school districts are in Oklahoma?,count
11621,How many grad students were in Oklahoma in 2007?,count
11622,Where did the temporary NBA team play in Oklahoma?,other
11623,How many colleges does Oklahoma have in the Big 12?,count
11624,Where is Southern Hills Country Club?,other
11625,Where is Oklahoma's largest airport?,other
11626,How many counties does Oklahoma have?,count
11627,How many US House reps did Oklahoma have after the 2000 census?,count
11628,How many square miles of water is in Oklahoma?,count
11629,How many tornadoes hit Oklahoma each year?,count
11630,When did Spiro Mounds flourish?,date
11631,How many people died in the Oklahoma City Bombing?,count
11632,Where is the American Theatre Company based?,other
11633,Where is the Philbrook Museum?,other
11634,How many people attend the State Fair of Oklahoma each year?,count
11635,Where was the Medieval Fair of Norman held for its first 2 years?,other
11636,How many Native American students are in Oklahoma's public schools?,count
11637,How many professional degree college students were in Oklahoma in 2007?,count
11638,How many fans attend an average Oklahoma State University football game?,count
11639,Where is Oak Tree Country Club?,other
11640,How many people read the Sunday issue of The Oklahoman?,count
11641,How many people boarded in Will Rogers World Airport in 2010?,count
11642,How many counties are in Oklahoma?,count
11643,How many of Oklahoma's House reps were Republican in 2012?,count
11644,How many of the 50 largest US cities are in Oklahoma?,count
11645,How many people lived in Lawton in 2010?,count
11646,How many states were originally covered by the Tallgrass Prairie Preserve?,count
11647,Where in Oklahoma does the semi-arid zone begin?,other
11648,Where is the Storm Prediction Center located?,other
11649,When did Route 66 begin?,date
11650,How many farmers had to relocate because of the Dust Bowl?,count
11651,How many children died in the Oklahoma City Bombing?,count
11652,How many Oklahomans speak Vietnamese?,count
11653,How many Fortune 500 companies are based in Oklahoma?,count
11654,When did the University of Oklahoma's dance program begin?,date
11655,Where is the National Cowboy and Western Heritage Museum?,other
11656,Where was the Medieval Fair of Norman held from 1978 to 2002?,other
11657,Where did Oklahoma's WNBA team move to?,other
11658,Where is Cedar Ridge Country Club?,other
11659,How many bridges in Oklahoma were found to be deficient in 2010?,count
11660,How many different airlines operate in Oklahoma?,count
11661,How many tons of cargo does the Tulsa Port of Catoosa ship annually?,count
11662,How many people lived in Stillwater in 2010?,count
11663,Which state is north of Oklahoma?,state
11664,How many national wildlife refuges are in Oklahoma?,count
11665,Where does Oklahoma receive hot dry air from?,other
11666,When did France sell Oklahoma's land to the US?,date
11667,When was McVeigh executed?,date
11668,How many Fortune 1000 companies are based in Oklahoma?,count
11669,Where is ONEOK based?,other
11670,How many performances of Oklahoma! was Ridge Bond in?,count
11671,Where is Heller Theatre?,other
11672,Where are Thomas Gilcrease's collections housed?,other
11673,Where is the largest Jewish art collection in the southwest?,other
11674,How many people attend the Tulsa State Fair each year?,count
11675,Where has the Medieval Fair of Norman been held since 2003?,other
11676,How many public schools does Oklahoma have?,count
11677,How many of Oklahoma's 2007 grad students completed their degree?,count
11678,Where is there a Cherokee immersion school?,other
11679,Where is Oral Roberts University?,other
11680,How many PGA championships has Southern Hills held?,count
11681,How many people read the Sunday issue of The Tulsa World?,count
11682,How many national highway bridges in Oklahoma were found to be deficient in 2010?,count
11683,How many public airports does Oklahoma have?,count
11684,How many people live in the Tulsa metro area?,count
11685,What company annexed large areas of India in the 18th and 19th centuries?,gr
11686,When did the Mature Indus Civilization thrive? ,date
11687,When did the Aryan culture begin its expansion?,date
11688,Where was the Vajji confederation located?,other
11689,Where is the earliest mention of Magadha people?,other
11690,How many dynasties fought for control from the 8th to the 10th century?,count
11691,From where did raiders come to attack the agrarian Indians?,other
11692,When did the Delhi Sultanate decline in its rule of northern India?,date
11693,Where was the Indo-Aryan culture located?,other
11694,Into what area did the Aryan culture expand?,other
11695,How many small states covered the Ganges Plain of India?,count
11696,Who was the founder of Jainism?,ind
11697,How many Tamil dynasties ruled during the Sangam period?,count
11698,Where did the Kadamba dynasty originate?,other
11699,Where did the White Huns roam?,other
11700,Where was the location of the Shahi defeat by the Muslims?,other
11701,Where did the British initially establish a trading base?,other
11702,What British company was heavily involved in the defeat of the Nawab's forces?,gr
11703,What happened to the rebels of the Rebellion?,desc
11704,How many people were said to have died in the Great Famine?,count
11705,When was the first Indian appointed as a Councillor?,date
11706,When did the Indus Valley Civilization thrive on the Indian subcontinent?,date
11707,Where was the center of Magadha?,other
11708,Where did the Chalukyas build most of their monuments?,other
11709,How many eras are the Shahis divided into?,count
11710,Who was the final Commander-in-chief of the Mughal army?,ind
11711,Who was the leader of the Punjabis? ,ind
11712,Where in the subcontinent is the oldest archaeological site?,other
11713,Where were there early records of the Magadha kingdom?,other
11714,Where did Alexander's army finally mutiny?,other
11715,To where was wootz steel exported?,other
11716,When was Harsha crowned by the states he united?,date
11717,When was the Arab invasion repulsed?,date
11718,From where did the Arab traders come in order to trade on the west coast of India?,other
11719,How many prisoners of war were executed in the sack of Delhi?,count
11720,When did India build the forth largest rail system in the world?,date
11721,How many people died in the Indian Famine of 1899-1900?,count
11722,How many people died in the rioting over divisions of Bengal and Punjab?,count
11723,Where was the central location of the Muayan Empire?,other
11724,What organization closely monitored business dealings in the Mauryan Empire? ,gr
11725,Who was emperor of the Kashmiri  Karkota dynasty?,ind
11726,How many princely states were there in India in 1947?,count
11727,How many people migrated between the newly created countries of India and Pakistan?,count
11728,How many mourners attended Nasser's funeral?,count
11729,What was Nasser's father's occupation?,title
11730,How many days did Nasser attend classes in his senior year?,count
11731,Where was the Egyptian army sent in 1948?,other
11732,Who was nominated to the presidency of the Officer's Club?,ind
11733,Who was the first president of the Republic of Egypt?,ind
11734,What group went on strike as a result of the turmoil?,gr
11735,How many Egyptian soldiers died during the fighting?,count
11736,How many Egyptians died in the battle for Port Said?,count
11737,What country was opposed to the invasion of the canal?,country
11738,How many members were in the National Assembly?,count
11739,Where was the Arab League summit held?,other
11740,What organization was to undergo a big overhaul?,gr
11741,When did Nasser die?,date
11742,How many people attended Nasser's funeral?,count
11743,What did Nasser completely eliminate from Egypt?,other
11744,"Who was Algeria's first president, a fervent Nasserist?",ind
11745,What 1963 film compared Nasser to Saladin?,cremat
11746,Where did Nasser go to boarding school?,other
11747,Where did Nasser apply in 1937?,other
11748,Where did British forces and Egyptian police clash?,other
11749,How many people died in the textile factory riots?,count
11750,What did Nasser and naguib ban in 1953?,other
11751,How many Egyptians did Nasser claim died building the Suez canal?,count
11752,How many Egyptian soldiers did the Israeli army capture?,count
11753,When was the Eisenhower Doctrine adopted?,date
11754,How many members of the National Assembly were from Egypt?,count
11755,Who became the new Iraqi president after the coup?,ind
11756,Who was named leader of the NAM in 1964?,ind
11757,When did students protest for political reforms?,date
11758,How many people marched in Jerusalem?,count
11759,How many speeches did Nasser give?,count
11760,What organization did Nasser create with Syria?,gr
11761,Why was Nasser rejected from the Academy?,reason
11762,How many people were killed in the Cairo riots?,count
11763,Where did US Marines land?,other
11764,Where did Nasser send Egyptian special forces?,other
11765,Why did Nasser abandon the Presidential Council?,reason
11766,Who led the Fatah movement?,ind
11767,Who was the only Arab leader not to attend Nasser's funeral?,ind
11768,Where did Nasser and his wife live after they were married?,other
11769,What civil war did Nasser become entangled in?,event
11770,Where did young Nasser witness demonstrations?,other
11771,How many protestors were killed in the demonstration?,count
11772,Where did Nasser attend law school?,other
11773,How many posts did the Muslim Brotherhood get in Naguib's cabinet?,count
11774,Where did Naguib end up after the turmoil?,other
11775,"What organization offered possible solutions Arab-Israeli conflict, which Nasser supported?",gr
11776,When did the last British troops leave Egypt?,date
11777,Where was Nasser believed to be a spokesman for the poor and oppressed?,other
11778,"What country joined an alliance with Egypt, Syria and Saudi Arabia?",country
11779,Why did Jordan and Lebanon seek outside aid?,reason
11780,What happened to Nasser after the breakup of the UAR?,desc
11781,What leader was sidelined by the Presidential Council?,ind
11782,Where did Nasser meet his anti-colonialist teacher?,other
11783,Who was the Soviet leader who attended Nasser's funeral?,ind
11784,What organization continued Nasser's philosophies?,gr
11785,How old was Roncalli when elected pope?,period
11786,When did the pope die?,date
11787,When did Pope Pius XII die?,date
11788,Who was the Archbishop of Milan?,ind
11789,Where was the first session of the Second Vatican Council held?,other
11790,When was the 50th anniversary of his death?,date
11791,When was Roncalli elected pope?,date
11792,Who was the Cardinal Secretary of State in 1925?,ind
11793,When did Pope Pius XI die?,date
11794,When was the first session of the Second Vatican Council held?,date
