,texts,labels
34359,What are the symmetry groups utilized as a part of the Standard Model particle physics?,other
34360,The journey for answers to polynomial equations of degree higher than 4 was the original motivation for what theory?,reason
34361,Who presented a method for specifying a group by means of generators and relations?,ind
34362,What has to be compatible with the group operation?,other
34363,What similar element do isomorphic groups carry?,substance
34364,What rotation can a rotation be reversed by?,other
34365,What integers are included in modulo p?,other
34366,What term describes the introductory symmetry group of the square?,termeq
34367,What stage of a physical transformation can group theory be used to make prediction?,other
34368,What is used for error correction of transferred data?,other
34369,What includes all invertible n-by-n matrices with real entries?,other
34370,What area of classification leads to troublesome arithmetic?,other
34371,What is the most simple example of topological groups?,other
34372,What type of numbers under addition form a monoid?,other
34373,What permits elements with different mathematical starting points to be taken care of in a flexible manner while holding their key basic aspects?,other
34374,What groups are are utilized toward comprehending symmetry wonders in chemistry? ,gr
34375,What group includes the symmetries of degree 4 and denoted D4?,other
34376,What did the group of theorists classify in 1982?,other
34377,How can showing the second equality yields the first prove the concept of isomorphic groups?,manner
34378,What number sets are used to show how subgroups can be seen as translations of the larger group?,other
34379,What is a finite composition of two symmetries or their inverses?,def
34380,What did Henri Poincaré introduce when he established algebraic topology?,other
34381,What type of device can be use to demonstrate modular addition?,other
34382,What example of cyclic group satisfies the express of zn = 1?,other
34383,What term describes subgroups of the general linear group?,termeq
34384,What type of class has a finite group that can be expressed as a subgroup of a symmetric group?,other
34385,"What defines finite groups of order p, a prime number, as being necessarily cyclic (abelian) groups Zp?",def
34386,What variables do locally compact groups share that can be studied by harmonic analysis?,other
34387,What term describes the basic symmetries of the laws of mechanics?,termeq
34388,When was announcement for the classification of finite simple groups?,date
34389,What are represented by symmetries?,def
34390, Who developed a theory giving the first abstract definition of a finite group?,ind
34391,What do quotient groups describe by themselves?,def
34392,What term describes the vibrational lattice mode that turns to 0 frequency at the change?,termeq
34393,What matrix group portrays all possible rotations in n dimensions?,other
34394,What can be replaced to simplify abstract algebra concepts?,other
34395,What are the two elements called?,substance
34396,Who generalized group notion in 1870?,ind
34397,People were looking for polynomial equations under what number?,other
34398,What did Walter von Dyck publish in 1870?,cremat
34399,What was classified in 1960?,other
34400,Both groups and sets have what?,other
34401,Isomorphic groups carry different what?,other
34402,270 for 180 is an example of what kind of rotation?,other
34403,Subset G of H is seen as what map?,other
34404,What element is not primitive in groups Z/nZ?,substance
34405,What is group law endowed with?,def
34406,Axioms are defined by relaxing what?,def
34407,What is the abstract formalization attached to?,def
34408,Whose work did Paolo Ruffini and Joseph-Louis Lagrange base their work on?,ind
34409,What function is used to break groups into pieces?,reason
34410,subgroup R is made up of the inverse and what?,other
34411,What is the minimum number of elements in a target?,count
34412,Who first applied groups to other mathematical areas?,ind
34413,What are groups called when element 1 is not primitive?,termeq
34414,Which stage can physical properties be used to make predictions about group theory?,other
34415,Which form of finite symmetry groups are useless in coding theory?,other
34416,What does a finite number of elements include?,other
34417,What is the inverse of every element called?,termeq
34418,What do entities lose when handled in abstract algebra?,other
34419,A subset of the underlying set G of the group (G) cannot be written using what kind of expression?,other
34420,What no longer has much impact on other fields?,other
34421,What does group element g define?,def
34422,What of a square is an infinite composition?,def
34423,What kind of map is similar to an injective map?,other
34424,What is 9 in modular addition?,def
34425,Mathieu groups have what kind of prescribed form?,other
34426,What can a subgroup of a symmetric group SN can be expressed as?,exp
34427,What connects Lie groups with conserved quantities?,other
34428,"What is derived from (Q \ [0],-)?",def
34429,What is an example of a rare group?,other
34430,Which two elements does D4 generate?,substance
34431,What are numbers on an irregular n-gon?,def
34432,What is the frequency of a paraelectric state before transition?,other
34433,The Galois group is adapted to the needs of what form of geometry?,other
34434,What needs to be defined in Groupoids for a and b?,def
34435,What do Lie groups express in terms of special relativity?,def
34436,Who worked on representation theory of lie groups?,ind
34437,What two forms must homomorphisms take?,other
34438,What causes the orange loop to shrink to a point?,reason
34439,What makes the study of symmetries easier?,reason
34440,What is the name of the mode that moves material from a low-symmetry state to a high one?,other
34441,Geometric Invariant theory studies what kind of equations?,other
34442,What are subgroups of the special orthogonal group called?,termeq
34443,What did Richard Borcherd make a complete classification of?,other
34444,What is algebraic geometry adapted to the needs of?,other
34445,What measures the time and velocity of two observers?,other
34446,What type of angles are made of all invertible n-by-b matrices?,other
34447,Who established CAR's borders?,ind
34448,How long ago did people start living in the area?,period
34449,During what war did French officers setup headquarters in CAR?,event
34450,What national part is located in the South West?,other
34451,What religious groups operate in CAR?,gr
34452,"Due to fighting, what threatened people in the NorthWest?",other
34453,What is the per capita income in CAR?,money
34454,What is the major telecommunications provider in CAR?,gr
34455,How are the human rights in the CAR?,manner
34456,Who was elected in 1946 as the first representative?,ind
34457,What large country pressured CAR to hold elections?,country
34458,Which General was involved in another coup?,ind
34459,What was Bozize indicted for?,reason
34460,Where do most of the missionaries come from?,other
34461,Who assisted in saving the people from starvation?,ind
34462,What did the former opposition parties declare?,desc
34463,How is the per capita income compared to the world?,manner
34464,What concerns are there regarding to human rights?,desc
34465,What Country borders CAR in the South?,country
34466,What percentage did Patasse win with?,perc
34467,Which Primate can be found in the national park?,animal
34468,What gemstone comes from the CAR?,other
34469,What Country borders CAR in the West?,country
34470,Who did the Bobangi sell slave to?,ind
34471,Who did France restore into power?,ind
34472,Who helped with the Free Elections?,ind
34473,What National Park can be found in the North?,other
34474,Who would rule the country temporarily?,ind
34475,Which item that poachers kill elephants for can be obtained in CAR?,other
34476,Who assists CAR with telecommunications?,ind
34477,How is the prison quality in the CAR?,manner
34478,What is the population of CAR approximately?,other
34479,What river saw the establishment of a new Kingdom?,other
34480,Who took over after Boganda died?,ind
34481,What excuse did Kolingba use to deny the election results?,desc
34482,Did Patasse get a majority of the votes?,other
34483,What faction was fighting against the remaining Bozize loyalists?,gr
34484,What has threatened the wildlife in this park?,other
34485,What hinders export?,reason
34486,Which insect hinders livestock development?,animal
34487,How long ago did farming force hunter-gatherer societies south?,period
34488,During the 16th and 17th centures what group began to raid the region?,gr
34489,Who did General Andre protest against in April 1979?,ind
34490,What did Yakoma accuse the Kolingba government of doing?,desc
34491,After the surprise attack what did Libyan troops do in Bangui neighborhoods?,desc
34492,What began in 2004 as Mirage jets struck rebel positions?,event
34493,What was apponted on April 1?,other
34494,What is the amount of unregestered sale of foods per year listed as?,other
34495,What government body does Socatel regulate in telecommunications?,gr
34496,What is the land area of Chad?,other
34497,What did dedertification allow for the expansion of?,other
34498,What were French students supposed to buy on Dacko's decree?,other
34499,What did Goumba help to coordinate in 1993?,other
34500,What groups does the transient parliament consist of?,gr
34501,How  much of the cassava as the principle cash crop is produced in the CAR?,count
34502,What is a major radio station provider in CAR?,gr
34503,What is the population of Sudan?,other
34504,What did the muslim minority establish in the Central Africal Republic?,other
34505,What is production of alcoholic beverages an example of?,other
34506,What were Christians forced to work on?,other
34507,As of today what group has not returned to Yakoma?,gr
34508,What is the name of the agreement that came before the FACA agreement in April 2007?,other
34509,"In the north, what animals is the Dzanga-Sangha National Park populated with in the CAR?",animal
34510,What type of missionary groups are mostly from Nigeria?,gr
34511,For what purpose was the UN created in 2005?,reason
34512,What did Djotodia say he would boycott on March 31 2013?,other
34513,What do Central Africans gain more of from selling livestock?,other
34514,At what time did various factions begin to rule the ACR as a colony?,date
34515,What did Germany do to hold on to power?,desc
34516,How much of the vote did Goumba get to win the election?,count
34517,Who was finally overthrown by troops from Chad?,ind
34518,What happened while Nigerians continued to work in the country?,desc
34519,Who did members of Seleka refuse to recognize?,ind
34520,What is the unregistered sale of foods hindered by?,other
34521,What is the population of Cameroon as of 2014?,other
34522,What did farming of white yam allow for the transportation of?,other
34523,What did Barthelemy Boganda establish in September 1940?,other
34524,Who was restored to power by Bokassa in September 1979?,ind
34525,What did GIBAFOR pressure Germany to establish?,other
34526,What kind of majority did Goumba's party the MLPC have in parliament?,other
34527,Who were murdered as a result of Bemba fleeing to Chad?,ind
34528,What did the French take over in 2006?,other
34529,What have rebel forces done after the fighting in 2002-3?,desc
34530,How is the informal economy compared to the world?,manner
34531,What two factors cause asthma?,reason
34532,What are the characteristics of asthma?,desc
34533,Is there a universal definition of astham?,def
34534,How is asthma clinically classified?,manner
34535,Exercise-induced bronchoconstriction is common in what profession?,title
34536,Asthma that is the result of or made worse by workplace exposure is reported as what?,dismed
34537,What is a condition that can cause symptoms of astham in children?,dismed
34538,What is weak that is not helping prevent the development of asthma?,other
34539,How can symptoms be prevented?,manner
34540,When are symptoms of asthma normally worse?,date
34541,How does the hygiene hypothesis explain the increase in asthma?,manner
34542,What two airways are most effected by asthma?,other
34543,How else is asthma classified?,manner
34544,What are examples of chronic obstructive pulmonary disease?,dismed
34545,What professions has the highest rate of Exercise-induced bronchoconstriction?,title
34546,What percent of asthma cases in adults are work-related?,perc
34547,What does bronchial thermoplasty consist of?,substance
34548,What medications can also trigger asthma?,dismed
34549,What other type of disorders are frequent in asthma sufferers?,dismed
34550,What can cause symptoms and asthma serverity to change?,reason
34551,When should you suspect asthma?,date
34552,What is not as stable as prednisone for a routine diagnosis?,other
34553,How is COPD differentiated?,manner
34554,What has been determined about dietry restrictions during pregnancy and when breast feeding?,desc
34555,What countries is asthma more commonly seen?,country
34556,In 1880 what was used intraveniously for asthma?,other
34557,What patterns are used to diagnose asthma?,other
34558,What happens in very severe cases of asthma?,desc
34559,Is asthma worst during the day or at night time?,dismed
34560,What other cell types are involced with the changing of airways?,other
34561,What is one instance when testing with prednisone is useful?,other
34562,What professions normally have the highest risk of problems?,title
34563,Who was more likely to seek hospital help in the US for asthma reasons?,ind
34564,How is asthma classified?,manner
34565,Does everyone have horrible episodes of asthma?,other
34566,What other components of the immune systems are included?,other
34567,What age is too young to use spirometry to determine asthma?,period
34568,When may prednisone also be helpful in spirometry?,date
34569,What can cause symptoms of COPD in children?,reason
34570,What type of exercise can provide small improvements?,sport
34571,What is an option for someone with LABAs not controlled by corticosteroids?,other
34572,What was the average cost per hospital stay for high income communites in 2010?,money
34573,How can symptoms of long acting beta agonists be prevented?,manner
34574,What phisical symptoms does eosinophils cause?,dismed
34575,How are allergen subgroups classified?,manner
34576,What are other causes of sinusitis?,reason
34577,What's weak and isn't helping prevent the development of the flu?,other
34578,How much did the cost increase for a child to be hospitalized for asthma in 2000?,money
34579,How do you treat LABA if it gets worse?,manner
34580,When do symptoms of eosinophils become worse?,date
34581,How does the hygene hypothesis explain the cause of bronchoconstriction?,manner
34582,What is thought to be the cause of modulating inflammation?,reason
34583,What part of the airway is especially effected by neutrophils?,other
34584,Is there a universally agreed upon definition of cellular obstruction?,def
34585,How do you usually diagnose someone with Spirometry?,manner
34586,What group has the highest rate of inhaled beta2 agonist use?,gr
34587,What does taking corticosteroids increase in the first few months of use?,other
34588,In 1950 what connection was theorized by F.H. Bosworth?,other
34589,How do you know if you are affected by spirometry?,manner
34590,What can cause bacteria in pets?,reason
34591,With what symptoms should you suspect a person has Spirometry?,dismed
34592,What data is allergen subgroup classification based on?,other
34593,Name a few professions that have the highest risk of colophony?,title
34594,How can you tell who has stopped smoking and who hasn't?,manner
34595,What group with adults 18-44 had higher stays in the hospital in 2000 instead of higher income communities?,gr
34596,What two medications were widely used to treat asthma in 1905?,dismed
34597,How do you classify spirometry in people?,manner
34598,What may you need if your LABA is life threatening?,other
34599,Do we know if GERD causes psychological problems?,other
34600,What chronic changes happen to the macrophages?,desc
34601,When do symptoms of Spirometry get worse?,date
34602,What can you take that will change the results of a COPD test?,other
34603,Is there a method for classifying allergen subgroups beyond the existing system?,techmeth
34604,What kind of dysfunction can be seen only in adults with COPD?,other
34605,What decreases the number of people who are hospitalized for passive smoke exposure?,other
34606,What other parts of the immune system are changed due to thickening of the neutrophils?,body
34607,What age makes it harder to be diagnosed as having Spirometry?,period
34608,What diseases are examples of airway remodeling?,dismed
34609,Did LaserDisks offer higher or lower quality sound and picture than VHS?,other
34610,Who purchased the majority stake and re-marketed the product in 1980?,ind
34611,How large was a standard LaserDisc?,volsize
34612,Was sound quality from disc to disc and between players consistent or varied?,other
34613,Which channel would not work in conjunction with AC-3 audio?,other
34614,Are integrated AC-3 demodulators common in LaserDisc players or a rare find?,other
34615,Which has a longer playing time: PAL LaserDiscs or NTSC discs?,other
34616,Were Laserdiscs initially cheaper or more costly to produce than their VHS counterparts?,other
34617,Were Laserdiscs or VHS more durable in the long run?,other
34618,Do LaserDiscs or DVD use analog video?,other
34619,"Which format is considered to look most realistic, LaserDisc or DVD?",other
34620,"What was the vertical blanking interval used for in LaserDiscs, preventing Macrovision signal to be implemented?",other
34621,LaserDisc was the first format to provide what type of releases to consumers?,other
34622,In which format does crosstalk generally not occur?,other
34623,Is LaserDisc quality consistent or inconsistent between player brands? ,other
34624,A combination computer/LD player was comissioned by what government entity?,gr
34625,What quality made LDs a consideration for videogames in the 1980s and 1990s?,other
34626,What was the price for early HDTVs?,money
34627,"What were ""Squeeze LDs""?",def
34628,What were VSDs lacking that CD-Vs included?,other
34629,"Was Laserdisk officially or unofficially reffered to as ""Laser Videodisc""?",other
34630,What numbers are used in Binary information coding?,other
34631,"Did all AV receivers carry the demodulator circuits necessary for LaserDiscs, or only high-end models?",other
34632,Was analog or digital formatting more popular with enthusiasts?,other
34633,What audio playback options were available if an AC-3 output was not present?,other
34634,"Besides a solid-state laser, what else was unique about the LD-700?",desc
34635,What was the first consumer VLP player?,other
34636,What quirk is present in MCA's release of Howard the Duck?,desc
34637,"Which medium was chapter based like DVD format, Laserdisc or VHS?",cremat
34638,What device seperated the black and white and color signals in LaserDiscs?,other
34639,Are DVDs partially or entirely digital?,other
34640,"What are ""User Protected Options"" on DVDs?",def
34641,"Which format, DVD or Laserdisc, can become unreadable with damage?",other
34642,"Which format, LaserDisc or DVD, is said to appear sharper and clearer to most viewers?",other
34643,Which format used in DVDs has built-in error correction?,other
34644,What is LaserDisc playback quality dependent on?,other
34645,"What was the internal name for ""laser rot"" within LD processing plants?",termeq
34646,"By 1990, how many American homes were estimated to use LD?",count
34647,Broadcast in Hong Kong used which standard formatting?,other
34648,Which collector group highly values LaserDisc for their rareness?,gr
34649,Were EditDroid discs single or multi-sided?,other
34650,Which equipment was used for the Doomsday Project?,other
34651,What was the first game to use LaserDiscs?,sport
34652,"Did MUSE have a large or small target market, even in Japan?",other
34653,"What were CD size ""single""-style discs called that were compatible with LaserDisc players?",other
34654,With whom was LaserDisk a popular choice for it's picture and sound quality?,ind
34655,What was the BBC Domesday Project?,def
34656,Were the ealiest LaserDiscs in 1978 analog or digitally formatted?,other
34657,What sound formatting do DVDs use?,other
34658,What type of decoder logic is common in 1990s A/V receivers?,other
34659,Which two audio options are available on PAL LaserDiscs?,other
34660,What was the name of the first Universal-Pioneer player?,ind
34661,What is unique about the LaserDisc release of E.T.?,desc
34662,"Are comb filters exact, or is some data smudged?",other
34663,What must be reduced in order to allow LaserDisc playback time to increase?,other
34664,"What type of encoding, analog or digital, causes LaserDiscs to be succeptable to damages?",other
34665,What problems could occur with laser rot?,desc
34666,"In contrast to broadcast, which format did consumers use in Hong Kong?",other
34667,"Until the end of what year were movies released in VHS, LD, and DVD in Japan?",date
34668,How could Matrox's computer unconventionally be controlled?,manner
34669,In what year did ODC develop the Recordable LaserVision Disc?,date
34670,For what purpose were RLVs popular?,reason
34671,How much video content could be stored on a CD-V disk?,count
34672,Were VSDs or CD-Vs all digital and also playable on DVD players?,other
34673,In what city was LaserDisk used as a popular rental medium in the 1990s?,city
34674,"Which format, LaserDisc or DVD, gives the user the most control over playback?",other
34675,"Which format allows for more playback tie per side, CLV or CAV?",other
34676,Which format was more popular in high humidity areas such as Singapore?,other
34677,Which musical artists were featured on LD Jukeboxes in 1985?,ind
34678,The Doomsday Project discs used which formatting?,other
34679,"Could the 16:9 aspect ratio be easily resized by a normal LD player, or was the image significantly distorted?",other
34680,What were CD-V's video capacities usually used for?,other
34681,Consumer sales of MCA films began in 1978 with what movie?,cremat
34682,Which artist released a music video and three audio tracks on CD-V in 1989?,ind
34683,What month and day was the death of Prince Albert?,date
34684,What position was Albert appointed at Cranwell?,title
34685,What did Albert study in Trinity College?,other
34686,Who was Albert infatuated with?,ind
34687,What was Elizabeth's nickname?,ind
34688,What regnal name did Albert adopt?,ind
34689,What day did George VI become coronated?,date
34690,Which prime minister was the King constitutionally bound to support?,ind
34691,Which two countries did the King and Queen tour in 1939?,country
34692,What kind of cancer did the King develop?,dismed
34693,What church did the King's funeral take place on the 15th?,other
34694,How high was public faith in the monarchy when King George assumed the throne?,dist
34695,Who was Prince Albert's great grandmother?,ind
34696,"What was Albert's nickname as he toured coal mines, factories, and railyards?",ind
34697,Who was the youngest daughter of Earl and Countess of Strathmore and Kinghorne?,ind
34698,Who helped Albert improve in public speaking?,ind
34699,Who were the Duke and Duchess of York's children?,ind
34700,What was wrong with Edward marrying Wallis Simpson?,desc
34701,Who attended the coronation that was a break from tradition?,ind
34702,What position did Churchill hold?,title
34703,What two dominions did British India become?,other
34704,What position did George Hardie hold?,title
34705,What was Prince Albert's nickname?,ind
34706,Which war did Albert serve in?,event
34707,Who is Albert's older brother?,ind
34708,What did Albert play partnered with a black man?,other
34709,What did Edward do to marry Wallis Simpson?,desc
34710,What did Albert bestow onto his wife on his 41st birthday?,other
34711,The balcony in which palace is famous for being where the royal family makes appearances?,other
34712,What title was the king and queen presented with when touring Canada?,title
34713,What day of the week did Churchill and the King meet?,date
34714,What improved when the King and Queen visited different military sites?,other
34715,What did Ireland declare itself in 1950?,other
34716,In which church was Prince Albert baptized?,other
34717,Who were royals usually expected to marry?,ind
34718,Who is Edward's mother?,ind
34719,What day did the Oireachtas pass an act that started to establish Ireland as a republic?,date
34720,Which two residences did Albert buy from Edward?,other
34721,In which city are Durbars usually held?,city
34722,Who did Churchill appoint to Cabinet that the King did not like?,ind
34723,In what month in 1944 did the King meet Sir Alan Brooke?,date
34724,What was the name of the Duchess of York?,ind
34725,What was the cause of Albert's ill health in 1917?,reason
34726,Which society was Albert the president of?,gr
34727,What was the name of the Duchess?,ind
34728,What position did J. H. Thomas hold?,title
34729,How did Edward react when he became heir to the throne?,manner
34730,Who abdicated?,ind
34731,On what date did the Second World War start?,date
34732,In what year did  George IV reign begin?,date
34733,What did the Statute of Westminster do?,desc
34734,What was the Queen's name?,ind
34735,Who was Lord Halifax in 1940?,ind
34736,Whose South African government instituted a strict policy of racial segregation?,ind
34737,In what city is Westminster Hall?,city
34738,In what year did George's reign begin?,date
34739,What was the name of the Duke of York?,ind
34740,In what year did Albert leave the military?,date
34741,What was the name of Lady Elizabeth's mother?,ind
34742,In what month did Albert visit Jamaica?,date
34743,What was the name of the first act?,cremat
34744,What was Edward's regnal name?,ind
34745,On what date did Edward abdicate the throne?,date
34746,In what city is the White House?,city
34747,In what month and year did Eleanor Roosevelt visit London?,date
34748,Who was Lord Beaverbrook in 1940?,ind
34749,In what month in 1950 did George VI cease being the King of India?,date
34750,In what city is the King George VI Memorial Chapel?,city
34751,Who was the Duchess of Teck?,ind
34752,On what date did the World War end?,date
34753,In what month did Albert begin his tour of the empire?,date
34754,Who did Edward succeed as king?,ind
34755,On what date did George VI  begin his visit to France?,date
34756,On what date in August 1942 was Prince George killed?,date
34757,In what month and year did the war start?,date
34758,In what month in 1949 did the Republic of Ireland leave the Commonwealth?,date
34759,On what date in March 1949 did George undergo a right lumbar sympathectomy procedure?,date
34760,In which month in 1913 did Albert start serving on the HMS Cumberland?,date
34761, On what date in November 1918 was the Independent Air Force disbanded?,date
34762,What nationality was Lady Elizabeth?,country
34763,"On what date did Albert speak at the new Parliament House in Canberra, Australia?",date
34764,On what date did Albert become king?,date
34765,What royal residence did George VI own?,other
34766,What continent is France on?,other
34767,What was the House of Commons policy towards Hitler?,desc
34768,What was George's younger daughters name?,ind
34769,On what date was Queen Elizabeth crowned?,date
34770,On what date did the Prince of Wales write to the Duke of York?,date
34771,In what year did King Albert have to leave Belgium?,date
34772,In what year did Albert and Elizabeth marry?,date
34773,On what date was Edward made the king of England?,date
34774,In what city is Sandringham House?,city
34775,On what date in September 1939 did Britain declare war on Nazi Germany?,date
34776,Who was the Duke of Edinburgh?,ind
34777,What rank did Albert have while serving on the HMS Cumberland?,title
34778,In what year was Lord Simonds made the Lord Chancellor?,date
34779,"Before new research, what was the definition of federalism? ",def
34780,What is the Latin word for federalism? ,word
34781,"In the United States, what was federalism referred to? ",termeq
34782,What is a distinguishing aspect of Indian federalism?,desc
34783,Who is the strongest advocate of the European Federalism?,ind
34784,What is federalism seen as? ,def
34785,What was the federalist party of the United States opposed to?,gr
34786,What does federations have for amendments of the constitution? ,other
34787,What does federations often employ?,other
34788,China is the largest what?,other
34789,What type of state is the Philippines?,state
34790,What type of state is Spain?,state
34791,How has United Kingdom been governed?,manner
34792,What has the process of devolution in the UK did?,desc
34793,"In nearly all federalism countries, central powers enjoy what?",other
34794,"After new research, what was the final definition of federalism? ",def
34795,What was federalism and confederalism common meaning in the 18th century? ,def
34796,"When the U.S Constitution was being drafted, what did the federalist party support? ",other
34797,What does federalism mean in Europe? ,def
34798,Who caused the fall of the monarchy happened in Brazil?,ind
34799,Who opposed the European Federalism? ,ind
34800,What did the democratic-republican party believe in?,desc
34801,What are the two components in the Belgian political landscape?,other
34802,Asymmetric federalism exist when?,date
34803,What is federalist paper no. 39?,def
34804,What two levels equal a federation?,other
34805,What are Chinese nationalist suspicious of?,other
34806,What type of federalism system does Spain have?,other
34807,What happens in Presbyterian denominations?,desc
34808,"Per the UN definition, what is federalism?",def
34809,What type of governments are included in federalism? ,gr
34810,What did James Madison referred to the new United States as? ,termeq
34811,What did anti-federalist support? ,other
34812,What branch does the United States want to limit under the federalist model? ,gr
34813,What did the United States of Venezuela incorporate? ,other
34814,What are the Flemish representatives in favor for?,reason
34815,Where are the main taxes taken?,other
34816,Can the members of the lower house be elected directly or indirectly? ,other
34817,What do scholars think of federalism?,desc
34818,Who was in charge when the reforms was going on? ,ind
34819,What happened in Federalist No.46?,desc
34820,Who decided the rights in specific cases?,ind
34821,What countries advocate for a strong central government?,country
34822,What did the court reject in 1995?,other
34823,What component is the Brussel Region?,other
34824,What cities in Spain are in the historic movement?,city
34825,What needs to be done in order to amend the Australia and Switzerland Constitution?,desc
34826,What is the foundation for federalist paper no. 39?,other
34827,What type of modifications been added to the Philippines Constitution? ,other
34828,Does England have its own Parliament?,other
34829,What isn't the Latin word for federalism? ,word
34830,"On the political spectrum, where does federalism stand? ",other
34831,What was established when Australia was colonized? ,other
34832,Who is the strongest opponent of the European Federalism?,ind
34833,In this type of federation each country had its own what? ,other
34834,What are anarchists for?,reason
34835,What isn't federalism seen as? ,def
34836,Who scaled back some reforms from Yeltsin? ,ind
34837,What happened in Federalist No. 28,desc
34838,What was the federalist party of the United States in support of?,gr
34839,What isn't the meaning of federalism?,def
34840,What did the court reject in 1994?,other
34841,What is the German basic law?,def
34842,Is Spain apart of federalism?,other
34843,What doesn't federations have for amendments of the constitution?,other
34844,What is the 10th Amendment in the United States?,def
34845,What is each state divided into?,state
34846,How long has China been with centralized power?,period
34847,What does Spain's government accounts for?,other
34848,What is Ireland Act 1914?,def
34849,What does each greater level of assembly have?,other
34850,What is the libson treaty?,def
34851,What is an example of a federal union? ,other
34852,What was federalism and confederalism common meaning in the 17th century? ,def
34853,What countries dismissed the federalist model? ,country
34854,"In the United States, what wasn't federalism referred to? ",termeq
34855,What happened on January 21st 1901?,event
34856,What isn't a distinguishing aspect of Indian federalism?,desc
34857,Who supported the European Federalism?,ind
34858,What is communism seen as? ,def
34859,What does the Necessary and Proper Clause do? ,desc
34860,What was the federalist party of the United Nations opposed to?,gr
34861,What does the commerce clause include?,def
34862,What does no components state of federation possess?,other
34863,What does federations have for amendments of the conservation?,other
34864,What does the structures of the federal government ignore?,other
34865,What does federations never employ?,other
34866,What does each state have their own of?,state
34867,China is the smallest what?,other
34868,What type of state isn't the Philippines?,state
34869,What is Irish Free State?,def
34870,What has the process of revolution in the UK did?,desc
34871,When was the latest source of political federalism according to Christians?,date
34872,"In nearly all federalism countries, decentralized powers enjoy what?",other
34873,What features are indistinctive of federalism? ,desc
34874,"When the U.S Constitution was being erased, what did the federalist party support? ",other
34875,What isn't a tiered system? ,def
34876,What did the democratic-republican party not believe in?,desc
34877,What does federalist paper no. 93 contain?,other
34878,What type of federalism system does Spain reject?,other
34879,What has the process of devolution in the US did?,desc
34880,What doesn't happen in Presbyterian denominations?,desc
34881,"In nearly no federalism countries, central powers enjoy what?",other
34882,What document rejected modern federalist government?,cremat
34883,Old research has clarified that Federalism has how many distinct forms?,count
34884,What did John Madison referred to the new United States as? ,termeq
34885,"When the U.S Constitution was being drafted, what did the federalist party oppose? ",other
34886,What branch doesn't the United States want to limit under the federalist model?,gr
34887,Who didn't cause the fall of the monarchy that happened in Brazil?,ind
34888,What did the United States of Venezuela reject?,other
34889,What mode of government does the anarchists hate? ,other
34890,Who wasn't in charge when the reform was going on? ,ind
34891,What happened in Federalist No.64?,desc
34892,What types of non-movements are associated with federalism?,other
34893,What are the three components in the Belgian political landscape?,other
34894,Symmetric federalism exist when?,date
34895,What doesn't federalist paper no. 93 contain?,other
34896,What two levels don't equal a federation?,other
34897,What are Chinese socialists suspicious of?,other
34898,What type of modifications have been removed from the Philippines Constitution? ,other
34899,What type of communism system does Spain have?,other
34900,"Per the US definition, what is federalism?",def
34901,What did James Madison referred to the new United Nations as? ,termeq
34902,What did anti-federalist oppose?,other
34903,What branch does the United Nations want to limit under the federalist model?,gr
34904,What did the United States of America incorporate?,other
34905,What mode of sports does the anarchists prefer? ,sport
34906,What don't scholars think of federalism?,desc
34907,Who was in charge when the reforms was scrapped? ,ind
34908,What never happened in Federalist No.46?,desc
34909,Who decided the rights in all cases?,ind
34910,What component isn't the Brussel Region?,other
34911,What isn't intrastate federalism?,def
34912,What is the foundation for federalist paper no. 93?,other
34913,What type of songs have been added to the Philippines Constitution? ,cremat
34914,What type of government doesn't Spain have?,gr
34915,What never happens in the council of Jerusalem?,desc
34916,What isn't the German Empire?,def
34917,"On the political spectrum, where doesn't federalism stand? ",other
34918,What was abolished when Australia was colonized? ,other
34919,In this type of federation each country had shared what? ,other
34920,What happened in Federalist No. 82,desc
34921,What are the suppressed powers? ,def
34922,What happens without the Brussels special position?,desc
34923,What is the German advanced law?,def
34924,What is the 10th Amendment in the United Nations?,def
34925,How long has China been without centralized power?,period
34926,What isn't Ireland Act 1914?,def
34927,What does each lesser level of assembly have?,other
34928,What isn't the Libson treaty?,def
34929,What countries embraced the federalist model? ,country
34930,What isn't the fonseca system?,def
34931,What does the Unnecessary and Proper Clause do? ,desc
34932,What did the court reject in 1949?,other
34933,What doesn't each state have their own of?,state
34934,What is Irish Cost State?,def
34935,What separates many annelids' segments?,other
34936,What externally divides annelids' segments?,other
34937,What do chetoblast cells do?,desc
34938,What species group are annelids' muscle control similar to?,animal
34939,What kind of things can annelids' sensors detect?,other
34940,What can coelomocyte cells defend against?,other
34941,What type of annelids are tube-dwelling?,animal
34942,What do metanephridia remove?,other
34943,What do some non-single-sex polychaetes do?,desc
34944,When did the Tertiary period begin?,date
34945,Who compared annelid genes in 2007?,ind
34946,What superphylum are annelids in?,other
34947,What do annelids use to move?,other
34948,Which annelids show no segmentation?,animal
34949,How much of near-shore marine annelids are burrowing?,count
34950,What divides annelids' segments internally?,other
34951,What kind of parapodia do burrowing annelids often have?,animal
34952,What is an annelid's brain in a ring around?,other
34953,What are annelids' body cavities separated from other segments by?,other
34954,What blocks the Siboglinidae's gut?,other
34955,What do annelids without blood vessels do to remove waste?,desc
34956,What releases sperm from annelids?,other
34957,What percent of polychaetes produce yolk-rich eggs?,perc
34958,What are most polychaetes lacking for reproduction?,other
34959,What type of sex are most earthworms?,other
34960,Where did most of the current earthworms in glacial areas come from?,other
34961,What do some people think Cloudina should be called instead of an annelid?,termeq
