,texts,labels
23213,What people in Australia and Canada have a much higher risk of TB infection than other residents?,ind
23214,In what decade was TB's communicability finally realized?,date
23215,What do some people say is even worse than the effects of tuberculosis itself?,desc
23216,"Despite FDA approval, how much more likely to die are patients who take bedaquiline in addition to the standard TB regimen?",count
23217,Does the majority of fatalities from TB occur in developing countries or industrialized nations?,other
23218,"If TB becomes chronic, what lasting effect might it have on the lung's upper lobes?",desc
23219,How long is the period between division of MTB cells?,period
23220,"If you contracted tuberculosis today, what's the estimated gestation period before you could spread the infection to others?",period
23221,What sign of TB infection would a lab be looking for in a sputum culture?,symbol
23222,Drug-resistant TB is one of the barriers to success of the Stop TB Partnership's initiative; what's the other other?,other
23223,What's the only antibiotic that might be effective against totally drug-resistant TB?,dismed
23224,In what year did the risk of dying from TB reach half what it was in 1995?,date
23225,In what decade did some strains of drug-resistant TB start showing up?,date
23226,What did Britain try to get people to stop doing to reduce the spread of TB in public?,desc
23227,What population segment in China struggles to get follow-up care for TB infection?,other
23228,What group of people can add to the TB stigma by treating patients as troublesome or unwanted?,gr
23229,What's the name of the subunit vaccine being studied in South Africa?,dismed
23230,"Along with cough, weight loss, and night sweats, what's the fourth classic symptom of the disease?",dismed
23231,"What's the other name for ""disseminated tuberculosis""?",termeq
23232,How much time does it take most bacteria to divide?,count
23233,"If a scientist didn't want to use an acid-fast staining technique, what type of microscopy could they use instead?",other
23234,What vesicle is the temporary holding room for the M. tuberculosis bacterium during phagocytosis?,other
23235,"Four areas of the body are usually safe from TB infection, including skeletal muscles, heart, and thyroid; what's the fourth?",other
23236,What replaces scarring?,other
23237,What liquid would you need from a patient to perform IGRAs?,substance
23238,What segment of the population gets the TB vaccine in countries like Canada with a very low incidence of infection?,other
23239,Cases of totally drug-resistant TB have been found in what country in addition to Italy and India?,country
23240,"New studies have found that half of reactivation cases of tuberculosis might actually be due to what other ""re-"" word?",word
23241,How much did China reduce its rate of death from TB in the 20 years leading up to 2010?,count
23242,What event is celebrated on March 24th to recognize the test for latent TB?,event
23243,"What were the ""treatment"" facilities for poor people with TB in the early 1900s called?",other
23244,About how much had the death rate from TB been reduced in Europe by the midpoint of the 20th century?,count
23245,What do some people think we need more of to prevent for-profit providers of TB treatment from over-prescribing?,other
23246,What is the infection rate for people not in close contact with TB?,other
23247,What replicates inside the pulmonary alveoli?,other
23248,What is the section of lung not affected by TB called?,termeq
23249,What is usually diagnosed using just signs and symptoms?,dismed
23250,What is used to test for sarcoidosis?,other
23251,What did the World Health Organization create in 2006?,other
23252,What is used to kill antibiotics?,other
23253,Someone who is not susceptible to MTP develops what?,other
23254,What candidate is in phase I and II?,other
23255,What is the prize for vaccine development set at?,other
23256,What is it called when people have symptoms?,termeq
23257,What removes all stains from MTB?,other
23258,The chemical composition of what wall makes TB easy to treat?,substance
23259,What is low-quality medication an example of a lack of?,dismed
23260,How much has the US reduced its TB mortality rate by?,count
23261,Who gifted Stop TB Partnership a large amount of money for improving vaccinations?,ind
23262,What was consumption originally called?,termeq
23263,What grows outside of the cells of a host organism?,other
23264,What is another name for the Kinyoun stain?,termeq
23265,What form of tuberculosis has pasteurized milk caused?,dismed
23266,What do the bacterium identify?,other
23267,What is type of transmission is found in the lungs?,other
23268,What is used by bacteria to destroy the host's immune system?,other
23269,What medicine treats scar tissue?,dismed
23270,Which two drugs are used simultaneously to treat latent TB?,dismed
23271,What was the chance of death from HIV in 2008?,perc
23272,What happens to the death rate for people taking delamind?,desc
23273,How often do lipids divide?,count
23274,What become blue when stained?,other
23275,What has more false-positives than the Mantoux tuberculin test?,other
23276,What is not given to high risk people?,other
23277,Who developed the classification of HIV-associated TB?,ind
23278,How many main limitations does the BCG vaccine have?,count
23279,What are lower lobes in the lungs often more affected by?,other
23280,What divides faster than other bacteria?,other
23281,What does the combination of a lysosome and a phagolysosome create?,other
23282,What type of bacilli do interferon-y release assays look for?,other
23283,How much greater is the mortality rate from TB for racial and ethnic minorities?,count
23284,Who have been performing studies on the relationship between stigma and mortality?,ind
23285,Who approved the drug delamanid?,ind
23286,"Outside of employment, what is the other main issue that affirmative action focuses on?",desc
23287,What is another example aside from racial quotes of affirmative action for collegiate admissions?,other
23288,"In which document did the term ""affirmative action"" first appear?",cremat
23289,Who was the true backer of the cause of affirmative action?,ind
23290,"The ""To Secure These Rights"" findings wanted desegregation of which institution?",gr
23291,Which section of the legislation was considered the most controversial?,other
23292,What kind of classification was subject to strict scrutiny?,other
23293,Which groups can be categorized as Native Americans?,gr
23294,Which idea is the controversy of affirmative action primarily based upon?,desc
23295,What does the racial preferences debate indicate about universities and colleges?,desc
23296,What was going on at Harvard University during the 2003 - 04 academic year?,desc
23297,What position of power did Harold L. Ickes hold?,title
23298,Who did Eisenhower believe should be allowed to decide the nature of discrimination laws?,ind
23299,What was John F. Kennedy's criticism of the President based on?,desc
23300,What was considered to be a major cause of the increase in educational gap?,reason
23301,"How much of the Latino population did Mexican Americans, Puerto Ricans and Cuban Americans make up in 1991?",count
23302,What law type did Asian immigrants struggle with?,other
23303,What did proponents of affirmative action claim some of the effects of policies that support affirmative action had done?,desc
23304,"Other than African Americans, who do detractors of affirmative action claim benefit most from affirmative action?",ind
23305,"Outside of promoting diversity, was does Eastland believe the other reason to be in favor of affirmative action is?",reason
23306,What claim did Ronald Dworkin make about the expectations that a college application should not have?,desc
23307,What did the law passed by the State of Texas guarantee?,other
23308,What did two prominent black professors point out at the panel discussion?,desc
23309,In which publication did Sander publish an article questioning racial preferences in law schools?,cremat
23310,Who did the organizations file the complaints with?,ind
23311,Studies showed that discrimination in both business sectors and education resulted in advantages for what group of people?,other
23312,What was the policy of dividing land among families of color referred to as?,desc
23313,Who did employers routinely blacklist of fire?,ind
23314,What was established in 1953?,other
23315,Which order was issued soon after Kennedy took office?,other
23316,Which other Executive Order did the Civil Right's Act work closely with?,gr
23317,Which industry of jobs did the legislation target?,gr
23318,Which administration allowed affirmative action to take a backseat to other issues?,gr
23319,What were the affected industries in terms of regulation as a result of Executive Order 10925?,gr
23320,"In relation to other major ethnic groups, what is the education level of Latinos?",other
23321,What does affirmative action supposedly aim to do?,desc
23322,Which speech did Bill Clinton's speech draw parallels to?,cremat
23323,What has the concept of workplace diversity caused employers to do?,desc
23324,What did a study claim about the beliefs of faculty members on increased diversity?,desc
23325,At who's expense other than Asian Americans are upper-class African Americans and Hispanic Americans supposedly benefiting?,ind
23326,What moral position does Shelby Steele hold?,title
23327,What did Eastland believe the founders of affirmative action did not consider?,desc
23328,Which argument is being made by those who oppose affirmative action in relation to the compensation argument?,desc
23329,What portion of black Harvard undergraduates came from families in which all four grandparents were born into the African American community?,other
23330,What did Sander's study show in terms of black law students rankings?,other
23331,How were rebounds of minority enrollment explained in Long's report?,manner
23332,What did the admissions policy of the University of Texas supposedly violate?,desc
23333,"Other than Asian students, who else was allegedly being discriminated against?",ind
23334,Who was the target of the filing?,ind
23335,Which part of the constitution was the basis for policies that were developed during the Civil Rights Movement?,other
23336,What was the committee especially disturbed by as indicated in their report?,other
23337,Which position was formulated as a result of Executive Order 9980?,title
23338,What was the main purpose of the Government Contract Committee?,reason
23339,Who did Lockheed sign an agreement with to seek out more minority workers?,ind
23340,"Aside from the construction industry, which other group was one of the main offenders against equal opportunity laws?",gr
23341,What is an example case that can help display where upholding a racial classification is beneficial?,other
23342,How much land did the Native Americans own in 1934?,count
23343,What did President Clinton claim would not be enough to give everyone in American equality?,other
23344,What is the failure rate for black law school graduates compared to whites for the bar exam?,perc
23345,What does Shelby Steele believe that the true concept of affirmative action is?,desc
23346,What are public universities not allowed to do?,desc
23347,How much does the article estimate the black lawyer population would potentially grow if affirmative action was ended?,count
23348,What did Princeton claim the real reasons for the rejection of Li's application was?,reason
23349,"Outside of employment, what is the other lesser issue that affirmative action focuses on?",desc
23350,Which group of people did the Wagner Act fail to protect?,gr
23351,"The ""To Secure These Rights"" findings did not want desegregation of which institution?",gr
23352,Who's authority did Truman want to increase throughout the states?,ind
23353,What position of importance other than Senator did Everett Dirksen hold?,title
23354,What kind of classification was not subject to strict scrutiny?,other
23355,What was the final vote count for the Supreme Court over the issue?,count
23356,What opportunities were few for black veterans?,other
23357,"In relation to whites, what was the poverty rate for Native Americans in 1990?",perc
23358,"According to studies, what are Asians perceived to be lacking?",other
23359,What was President Clinton's response to the claim that affirmative action was hurting the white middle class.,desc
23360,Who primarily makes up America's poor group?,ind
23361,What argument does Sowell make in his claim that non - preferred minorities have less incentive to perform at their best?,desc
23362,"According to opposition believers, who should be punished for discrimination?",ind
23363,"Instead of being allowed to set numerical targets, what did the Court rule that universities are allowed to do?",desc
23364,What does the racial preferences debate not indicate about universities and colleges?,desc
23365,Which legislative work prohibited the use of racial preferences for admissions in the state of California?,cremat
23366,What are the Universities waiting for before proceeding with the lawsuit?,other
23367,What is another example aside from racial quotes of non-affirmative action for collegiate admissions?,other
23368," In which document did the term ""non-affirmative action"" first appear?",cremat
23369,Who was the true backer of the cause of non-affirmative action?,ind
23370,What was anyone who received federal funding of any sort required to do without the Executive Order?,desc
23371,Which section of the legislation was considered the least controversial?,other
23372,Which administration allowed affirmative action to take a frontseat to other issues?,gr
23373, What were the affected industries in terms of deregulation as a result of Executive Order 10925?,gr
23374,Which groups can be categorized as Non-Native Americans?,gr
23375,m of discrimination did early African immigrants experience?,other
23376,Which idea is the controversy of non-affirmative action primarily based upon?,desc
23377,"Other than failing to achieve its goal, what else do people who agree with affirmative action claim it has?",desc
23378,What claim did Ronald Dworkin make about the expectations that a college application should have?,desc
23379,What was going on at Harvard University during the 2007 - 08 academic year?,desc
23380, What area of study did professor Mark Long have a job in?,other
23381, Studies showed that discrimination in both business sectors and education resulted in disadvantages for what group of people?,other
23382, What position of power did Clark L. Ickes hold?,title
23383,Who did Eisenhower believe should be disallowed to decide the nature of discrimination laws?,ind
23384, What was John F. Kennedy's support of the President based on?,desc
23385, What did supporters claim that Title VII advocate?,ind
23386, Which piece of legislation was ended in 1969?,other
23387,What was not considered to be a major cause of the increase in educational gap?,reason
23388,"How much of the Latino population did Mexican Americans, Puerto Ricans and Cuban Americans make up in 1911?",count
23389, What law type did African immigrants struggle with?,other
23390, What does affirmative action supposedly not aim to do?,desc
23391,What did proponents of affirmative action claim some of the effects of policies that reject affirmative action had done?,desc
23392,"Other than Asian Americans, who do detractors of affirmative action claim benefit most from affirmative action?",ind
23393,"Outside of promoting diversity, was does Eastland believe the other reason to be against affirmative action is?",reason
23394, What do some commentators reject the irony of policies resulting from affirmative action is?,desc
23395,What did two prominent white professors point out at the panel discussion?,desc
23396,In which publication did Sander publish an article not questioning racial preferences in law schools?,cremat
23397,What did the plaintiffs claim the university didn't have for an admissions policy?,other
23398,Who filed the lawsuits with the Universities?,ind
23399, Who did the organizations not file the complaints with?,ind
23400, Who did employers routinely hire?,ind
23401, What was established in 1913?,other
23402,Which order was issued soon after Kennedy lost office?,other
23403,What is an example case that can help display where upholding a racial classification is not beneficial?,other
23404,"In relation to other major ethnic groups, what is the education level of Blacks?",other
23405,Which speech did Bill Clinton's speech draw differences from?,cremat
23406,What has the concept of workplace diversity caused employers not to do?,desc
23407,What did a study claim about the beliefs of faculty members on decreased diversity?,desc
23408,What is the failure rate for black law school graduates compared to asians for the bar exam?,perc
23409,What does Shelby Steele believe that the false concept of affirmative action is?,desc
23410,What did Westland believe the founders of affirmative action did not consider?,desc
23411,Which argument is being made by those who support affirmative action in relation to the compensation argument?,desc
23412,What portion of black Harvard undergraduates came from families in which all four grandparents were born into the Asian American community?,other
23413,What did Sander's study show in terms of white law students rankings?,other
23414," Other than African students, who else was allegedly being discriminated against?",ind
23415, Who was not the target of the filing?,ind
23416,What was the committee not at all disturbed by as indicated in their report?,other
23417,Which position was formulated as a result of Executive Order 9?,title
23418,What was the last purpose of the Government Contract Committee?,reason
23419,Who did Lockheed sign an agreement with to seek out more minority workers?,ind
23420, How much land did the Native Americans own in 1914?,count
23421,What did President Clinton claim would be enough to give everyone in American equality?,other
23422, What are public universities allowed to do?,desc
23423,How much does the article estimate the black lawyer population would potentially grow if affirmative action started?,count
23424, What did Princeton claim the real reasons for the approval of Li's application was?,reason
23425,Which group of people did the Wagner Act protect?,gr
23426,Who's authority did Truman want to decrease throughout the states?,ind
23427,What position of importance other than Mayor did Everett Dirksen hold?,title
23428, What opportunities were few for hispanic veterans?,other
23429,What was President Clinton's response to the claim that affirmative action was not hurting the white middle class.?,desc
23430, Who primarily makes up America's rich group?,ind
23431,What argument does Sowell make in his claim that preferred minorities have less incentive to perform at their best?,desc
23432,Which legislative work did not prohibit the use of racial preferences for admissions in the state of California?,cremat
23433,"Even though Li did not get rejected, what was done instead of a straight rejection?",desc
23434,What are the Universities waiting for after proceeding with the lawsuit?,other
23435,Was competition suspended due to the first world war? ,other
23436,Is the competition open to anyone? ,other
23437,May Welsh clubs enter the competition? ,other
23438,Has the number of entrants stayed the same? ,other
23439,Do clubs replay each other?,other
23440,Do the FA Cup winners qualify for anything?,other
23441,Is the cup engraved for the winner? ,other
23442,How claims to have stolen the FA cup? ,manner
23443,is the Fa cup sponsered? ,other
23444,Has the final been played by a two clubs outside of the top divisions? ,other
23445,Who used to brodcast the matches on the radio? ,ind
23446,Who had FA cup coverage from 1988-1997?,ind
23447,Is there anyone automatically eligible? ,ind
23448,What is the most games played a team to reach the final?,sport
23449,Did that used to have a different name?,other
23450,Is there a name for the specific venue? ,other
23451,What is the required quality of the pitch? ,other
23452,What is the  parts of the trophy? ,other
23453,Who is the only non league giant killer to win a cup?,ind
23454,What level where they? ,other
23455,Who was the first clubs have won the fa cup as part of a league cup double? ,gr
23456,Has the final been won by a club outside of the top divisions? ,other
23457,Who show the 2011 final? ,ind
23458,Who else can play? ,ind
23459,Have any other countries ever competed? ,country
23460,Is there seeding?,other
23461,What is the cup called now?,termeq
23462,Can they extend their deal? ,other
23463,Who was the first outside club to win? ,gr
23464,"In the modern era, has any non-league team reached the quarter finals??",gr
23465,Who won the first and second cups? ,ind
23466,What was Webly stadium called at that time? ,other
23467,Can new clubs play too? ,other
23468,How did people feel about Manchester's decision? ,manner
23469,Did that ever happen again? ,other
23470,Does the loser of the cup gain anything?,other
23471,Does the media showcase giant killers? ,other
23472,Who did they delete for the cup? ,ind
23473,What place did Chasetown come in?,other
23474,Has any club won both in a same season? ,gr
23475,Has a woman ever broadcast a match? ,other
23476,What do the losers receive?,other
23477,Do I need a stadium to compete? ,other
23478,Has any other  country been allowed to enter the competition since? ,country
23479,What happened during those years? ,desc
23480,what about the FA Cup winner?,desc
23481,Was it always held in Millennium Stadium? ,other
23482,Where was the first #G surface game played? ,other
23483,Who won the bid? ,ind
23484,How much has the number of entrants decreased in recent years?,count
23485,What do FA Cup losers qualify for?,other
23486,What is it called when a higher ranked team beats a lower ranked team?,termeq
23487,What network has never covered the FA Cup?,gr
23488,Who was expected to make a bid for the 2010-11 season?,gr
23489,"In past eras, has a non-league team reached the quarter finals?",other
23490,Who lost the first and second cups?,ind
23491,What season did Steven Gerrard score a goal?,date
23492,Who is not automatically eligible?,ind
23493,How has the number of entrants changed in the League Cup?,manner
23494,What ensures that clubs below Level 9 and 10 enter the competition at later stages?,reason
23495,What do UEFA Europa League winners qualify for?,other
23496,In which decade was The Kennington Oval not used as a semi-final venue?,date
23497,What was the required quality of the pitch before 2015-16?,other
23498,"What was the new, larger design known as?",termeq
23499,In what competition is the sponsor's name not in the title?,sport
23500,What is not considered an important part of the tradition?,other
23501,Who lost to Arsenal in 1993?,ind
23502,What leagues cannot compete in the competition?,gr
23503,What was Arsenal's score against Manchester United in the 2015 final?,other
23504,What season were qualifying rounds taken out of the tournament?,date
23505,Which season did Wembly stadium close?,date
23506,What season can newly formed clubs start playing in?,date
23507,How has the amount of members in the Premier League and Football League changed?,manner
23508,In what season was the UEFA Champions League not held on the normal day?,date
23509,Who designed the third replica?,ind
23510,Who did BT Sport transfer the rights package to?,ind
23511,What is the maximum number of games needed to win?,count
23512,In what season did the League Cup beat its long standing record?,date
23513,What has the FA not cited as a reason to use Wembley?,reason
23514,Where was the last match with a 3G surface played?,other
23515,What is not the sponsor from 2015 to 2018?,gr
23516,Who won the FA Cup that year?,ind
23517,Which competitions do not make a team eligible if the team has played in them in the previous season?,sport
23518,What would entering both tournaments not do?,desc
23519,What season did the Channel Island club play for the last time?,date
23520,How much did clubs replay each other after the 1990s?,count
23521,In what season did UEFA allow runners-up to qualify for the Europa League?,date
23522,What was the Millennium Stadium originally named?,other
23523,What is behind the Royal Box?,other
23524,What was the last finalist from inside the top two tiers?,other
23525,What type of government did the Puritan settlers establish?,gr
23526,"Who is the Yale graduate, inventor, and arms manufacturer that had a large positive impact on the New Haven economy in the late 18th century?",ind
23527,What multi-use project in New Haven is the largest residential building in Connecticut?,other
23528,Funding was awarded to Connecticut in 2010 and 2011 to build what line with a southern terminus in New Haven?,other
23529,On what type of city plan was New Haven laid out upon the founding of the area?,other
23530,What New Haven trial is known to be the longest in the history of Connecticut?,event
23531,What distinction was afforded to New Haven in 2014 by Livability.com?,desc
23532,"In addition to Yale Reparatory Theatre, what are two additional major theatre houses located in New Haven?",other
23533,What is the name of a prominent contemporary art gallery on Orange Street in New Haven?,other
23534,What is the name of the major daily editorial newspaper for the city of New Haven?,cremat
23535,What form of public transportation preceded the current New Haven Division bus routes?,other
23536,What east-west artery in New Haven serves Union Station? ,other
23537,Yale and New Haven are conjointly attempting to build the area into a research hub for what two industries?,gr
23538,What static inverter plant lies near New Haven? ,other
23539,From what colony did the original 500 Puritan settlers originate?,other
23540,What date is still commemorated by Powder House Day in New Haven?,date
23541,The students of what New Haven university formed an ad-hoc militia to confront the Redcoats?,gr
23542,What was the New Haven Arms Company later renamed?,gr
23543,What major U.S. interstate runs along the Long Wharf section of New Haven?,other
23544,What was the distinguishing issue of the lawsuit over which 18 white firefighters in New Haven sought relief from the U.S. Supreme Court?,desc
23545,What season is typically characterized as humid and warm in New Haven?,date
23546,What New Haven institution did former U.S. president Bill Clinton and Hillary Rodham Clinton both attend?,gr
23547,What was the primary legal issue at the center of the suit filed against New Haven by firefighters?,desc
23548,For which long-time New Haven resident and former Yale student is Doonesbury named?,ind
23549,What constant in two cities can create disparities in analysis by way of distribution over differing land areas?,other
23550,What is the colloquial term afforded to New Haven-style pizza?,termeq
23551,What was the inaugural year of the New Haven St. Patrick's Day parade?,date
23552,What is the civic news forum that specifically reports on downtown New Haven? ,other
23553,What sports complex was shuttered in New Haven by the DeStefano administration in 2002? ,other
23554,What major tennis event take place annually every August in New Haven?,sport
23555,What division of Yale University is credited with nurturing the architectural component of New Havens economy?,gr
23556,"In 1868, which famous author is reported to have declared New Haven's Hillhouse Avenue to be ""the most beautiful street in America?""",ind
23557,In what architectural style is the gateway of Grove Street Cemetery notably designed?  ,other
23558,Which transit lines out of Union Station are ranked as the busiest routes in the U.S.?,other
23559,For which New Haven neighborhood did the Orange Street bike lane provide a connection to downtown? ,other
23560,"What is another name for Connecticut Route 15, which provides an alternate route from traveling on 1-95/1/91?",other
23561,What overarching New Haven medical center is the Smilow Cancer Hospital a part of?,other
23562,What Spielberg franchise was filmed in New Haven in 2008?,cremat
23563,"What New Haven thoroughfare runs between Interstate 95, downtown, and the neighborhood known as The Hill?",other
23564,What specific service sector has substantially increased in downtown New Haven in recent years?,gr
23565,Downtown New Haven contributes approximately how many jobs to the city?,count
23566,What east-central neighborhood in New Haven is home to a large number of Italian-Americans?,other
23567,What was the Charles Pillsbury's nickname during college?,ind
23568,"Neighborhoods and blocks, as opposed to municipalities, are both examples of what?",other
23569,What state university is located in New Haven?,gr
23570,What weekly entertainment print news source for New Haven is backed by The Register?,other
23571,What was New Haven's last professional sports team?,sport
23572,"Of the three churches flanking New Haven Green, which is home to a notorious 17th century crypt?",other
23573,After which revolutionary war hero and New Haven native was Black Rock Fort rechristened upon reconstruction in 1807?,ind
23574,What notable New Haven attraction constructed in 1847 was located at Lighthouse Point Park?,other
23575,"Which transit line out of Union Station provides service to Hartford and Springfield, Massachusetts?",other
23576,"In addition to Orange Street, what is a bike route recommended for use by the city of New Haven?",other
23577,What thoroughfare in New Haven features the only highway tunnel in Connecticut?,other
23578,What two major thoroughfares lie to the north of New Haven towards Hamden? ,other
23579,What hospital in New Haven provides notable cardiac emergency care? ,other
23580,What is the population of New Haven according to the 2010 United States Census?,other
23581,Under whose leadership did the Governor's Foot Guard break into the powder house to arm themselves?,ind
23582,What was the nickname given to Connecticut due to the large number of arms manufacturers that arose in the state? ,gr
23583,"What ethnic group currently comprises approximately half the population of East Haven, West Haven and North Haven?",gr
23584,"In addition to Stop & Shop, what new supermarket is located one block from the Green and is poised to serve the growing downtown population?",other
23585,"What is the name of the neighborhood in New Haven that rests between the Mill and Quinnipiac rivers, and is comprised primarily of an immigrant community?",other
23586,What is the second largest employer in New Haven?,gr
23587,With what religious movement do many Puerto Ricans in New Haven associate?,gr
23588,"What day marked the beginning of New Haven being overwhelmed by 12,000 individuals protesting the Black Panther trials? ",date
23589,What is the minimum attendance rate for a student to be eligible for the New Haven Promise Scholarship?,perc
23590,What ingredient is notably absent from a New Haven-style pizza when ordered plain?,substance
23591,What was the original name of the College Street Music Hall?,other
23592,What New Haven gallery is housed in the Erector Square complex located in the Fair Haven neighborhood? ,other
23593,Who sponsors the New Haven Jazz Festival?,ind
23594,Channel 65 is New Haven's home to what PBS affiliate? ,other
23595,What mode of public transportation in New Haven phased out the trolley service in the 1920's and 1930's?,other
23596,"In addition to Yale employees and financial services, companies in what industry can currently be found in the functioning areas Science Park?",gr
23597,"At what New Haven university is The Gilmore Girls hypothetically set, at least in part? ",gr
23598,New Haven County makes up the outer limits of what major metropolitan area?,other
23599,What did New Haven Colony not permit that principally distinguished it from Connecticut Colony?,other
23600,In the 21st Century what has happen to most of Downtown New Haven in terms of retail?,desc
23601,What is the name for the popular feature that ascends the cliffside of East Rock?,other
23602,What is the name of the district nearing the harbor of the city?,other
23603,What is the total population of New Haven as reported by the U.S. Census Bureau in 2010?,other
23604,"In addition to Jews, what other religious community comprises a large share of the non-Catholic population of New Haven?",gr
23605,What website gave critical acclaim to New Haven for the city's food?,other
23606,What is the approximate seating capacity of the New Haven Athletic Center?,other
23607,Which transit line out of Union Station provides service between Vermont and Washington D.C.?,other
23608,What is the name of the trail that runs from to New Haven all the way to Eastern Massachusetts?,other
23609,The city of New Haven was often referenced several time by a character in a very popular novel which name was?,city
23610,What is the population of New Haven City in 2010?,other
23611,In 1678 what was  the new name of the Northern part of New Haven?,other
23612,Power House Day is celebrated on what day in New Haven?,date
23613,What is the name of the slaveship that once sit in New Haven Harbor?,other
23614,The New Haven Harbor is receiving what kind of adjustment?,other
23615,What is the name of the train line that connects Connecticut and Massachusetts together?,other
23616,What is New Haven best known for in terms of the main landmark and structure?,other
23617,What was New Haven's nickname?,other
23618,"Though the Green is the popular center of the city, there is another district, what's the name?",other
23619,New Haven relied on what in terms of growth and economy?,other
23620,"In terms of population density, what is the average person per square kilometers in New Haven?",count
23621,According to the institution what leads to inaccurate analysis of the city?  ,reason
23622,What theater sits on Yale's campus?,other
23623,What is the name of the art gallery that hosts multiple artist locally and around the world?,other
23624,What popular events that place in New Haven Green area?,event
23625,"The city also host a large international tennis event, when does it usually take place?",date
23626,Buses in New Haven uses what kind of route for their service?,other
23627,"The Simpson has a character that was set to graduated from Yale University, can you guess his name?",ind
23628,Where did the settlers came from?,other
23629,At the time what was the population of New Haven Harbor?,other
23630,In modern day New Haven who makes up for majority of the demographics in terms of ethnicity?,other
23631,What was of the major urban development that affected several New Haven neighborhood?,other
23632,The city of New Haven wants to redevelop/build what sort of structure?,other
23633,Where is the starting point of the terminus line in New Haven?,other
23634,In terms of economy and geographic landscape what is the used for the two trop rocks ridges north nearby the city?,other
23635,Due to the replanting of trees the center of the city is called what?,termeq
23636,Of the downtown area what gets the most positive media coverage?,other
23637,"If you were to go northern part of New Haven, what district would you find?",other
23638,Was the city the only one that suffer a decline within the manufacturing sector?,city
23639,"Within the New Haven metropolitan area contain a Fortune 1000 company located in Orange, the name of the company?",gr
23640,"In regards to it resident, what is the demographic for Native Americans living in the city? ",other
23641,"There are several religious group that have seem rise in demographics, one of which is popular among African Americans being?",gr
23642,"Multiple president have studied at this popular college, you can guess the name of the university?",gr
23643,What the name of a state university also located in the city?,gr
23644,In terms of schools how old is it historically compare to others?,period
23645,In terms of requirement what sort of service would one needs to fulfilled in order to apply?,other
23646,Where did New Haven pizza style originated from?,other
23647,What specifically how does Louis' Lunch cooks its' food?,manner
23648,"The Southern Connecticut State University has it own theater as while, it's name?",other
23649,"As one of the oldest and largest traditions, how long have the city been celebrating Saint Patrick's Day?",period
23650,"The other newspaper, New Haven Advocate is run by which company?",gr
23651,The city has couple of sport stadium which one of them was torn down in 20th century?,other
23652,What is Grove Street Cemetery famously known for?,reason
23653,"In 1847, a new landmark was constructed at the park, what exactly was it?",other
23654,"The train line that connects Connecticut, Massachusetts and Vermont together is known as what?",other
23655,"Before 20th century, what was the form of public transportation in the city?",other
23656,Segments of the Farmington Canal is also part of which bicycle trail?,other
23657,What is the name of the route that heads north of downtown?,other
23658,In terms of scale how big is the harbor?,volsize
23659,What hospital is located nearby a working class district within the city?,other
23660,"The fim Amistad uses references to New Haven in the movie, who was the director of Amistad?",ind
23661,The recent Indiana Jones movie feature how many of the local citizen in film?,count
23662,What relations does the television show Gilmore Girls have to New Haven city?,desc
23663,The event in 1967 later lead to inspiration of what movie in 1991? ,cremat
23664,What was the name of the Native Americans that sold them the land?,ind
23665,"In terms of infrastructure, what is being develop in the downtown area?",other
23666,"Due to being a coastal city, how much snow does the city gets?",count
23667,"Between two of it's rivers lies a district with a heavy immigrant population, the name is?",other
23668,In modern day how much does New Haven depend on blue collar jobs?,count
23669,"New Haven has a large immigrant population, what seems to be one of the main cause of it throughout the last century?",reason
23670,"However Christianity can be found within the city, particularly which neighborhoods?",other
23671,"Serving in President Obama's cabinet, this man has also studied at Yale, can you guess who?",ind
23672,"New Haven was the home to author that wrote God and Man at Yale, the writer's name was?",other
23673,"Other than Yale, New Haven has another private college in the city, it's name?",gr
23674,"In general what are ""apizza"" known for?",reason
23675,What theater is currently under renovation in the city?,other
23676,What is the name of major road race that places within the city?,sport
23677,"After 1877 another lighthouse was build to replace File Mile Point, what was its' name?",other
23678,"In terms of length, how long is the East Coast Greenway trail if it stretches from Maine to Florida?",dist
23679,What is the hospital located north of New Haven in Meriden?,other
23680,The population of the Greater New Haven in 2010?,other
23681,What is the name of the New Haven Militia that fought on during Powder House Day?,gr
23682,The rise of gun factories within Connecticut earn the state what name?,state
23683,Exactly who were the slaves upon the Spanish slaveship?,ind
23684,Out of how many of the white fireman got a promotion afterwards?,count
23685,What is the main effects  in New Haven's weather due to being a coastal city?,desc
23686,Wooster Square is known for what roots?,other
23687,In modern times has the population of White/Caucasian increase or decrease since the 70s?,other
23688,The court cast was rather popular due to which person on the case?,ind
23689,White clam pie is found in what district of New Haven?,other
23690,During which month is the complex particularly active? ,date
23691,How long has  Yale Field been open and active?,period
23692,In terms of capacity how big was the new constructed New Haven Athletic Center?,volsize
23693,What is the name of the well known hospital specializes in young children patients?,other
23694,"What is the metropolitan next to New Haven County, Connecticut? ",other
23695,Although the militia were mainly made of volunteers what item distinguish them from other militia companies?,other
23696,After the battle were New Haven historical features lost or torched?,other
23697,Because of it's trees New Haven is known for being first to implemented what in the US?,other
23698,In modern day SNET operates as what in New Haven?,other
23699,In terms of news and sports does New Haven receive television broadcasting from other cities?,other
23700,Is I-91 similar to I-95 in terms of bad traffic?,other
23701,Which two countries sought to crush the nascent republic?,country
23702,What was the population of Alsace in 1846?,other
23703,What was the population of Alsace in 1790?,other
23704,What did Aslations do to avoid conflict amongst themselves during the first World War?,desc
