,texts,labels
19491,What did the U.S. government propose that people were happy about?,desc
19492,What was a factor in ethnic solidarity for whites?,reason
19493,Can people self identify as more than one ethnicity on the US census currently?,other
19494,How did many multiracial Americans attain social and economic advantages?,manner
19495,"Who was less numerous than ""white indians""?",ind
19496,What can eighty percent of enslaved people of color in North Carolina be traced to?,other
19497,What identified slaves by name before the American Civil War?,other
19498,"Who is it easy to explain ""passing as white"" to?",ind
19499,Who does not acknowledge that DNA testing cannot yet distinguish among members of differing cultural Native American nations?,ind
19500,What usually has about 10 race choices?,other
19501,In what areas were there the most questions about origins?,other
19502,Who has argued that new terms for recent immigrants should not be used?,ind
19503,What was the name of the woman Seth Eastman married?,ind
19504,Who did native men take as companions?,ind
19505,How long were Washington and Hemings in a relationship for?,period
19506,Who did white planters import before the Reconstruction era?,ind
19507,What was not one of the categories participants could choose on the 2000 United States Census?,other
19508,Who was not born into slavery?,ind
19509,What do genealogists use to trace African American families after 1870?,other
19510,What heading can be racially categorized?,other
19511,What is the latest record of African and Indigenous American relations in the Americas?,other
19512,"What story was the last ""tragic octoroon"" character in?",cremat
19513,Were all residents counted together or separately?,other
19514,About how many African American have multiracial ancestries,count
19515,What is the group called who are genetically sub Saharan and European but are classified as white?,gr
19516,Which region has greater numbers of Latino and Asian residents?,other
19517,What made the one drop rule stricter than rules in the 19th century?,reason
19518,How much of the population identified as multiracial before the 2000s?,count
19519,"What does the ""other"" box avoid?",other
19520,What have white writers argued are needed for recent immigrants?,other
19521,Who would not protect mixed-race children and their mothers?,ind
19522,What did traders and fur trappers do before European settlement increased?,desc
19523,Who were free people of color in New York descended from?,ind
19524,What did Asians generally not learn to read and write?,other
19525,What were Indigenous Americans immune to?,other
19526,Who did many white mothers abandon?,ind
19527,Who is not overlooking darker skinned Latinos?,ind
19528,What kind of systems did tribes in the Northwest have?,other
19529,Who found it easy to learn about their Indigenous American heritage?,ind
19530,What character allowed abolitionists to draw attention away from sexual exploitation?,ind
19531,when did any changes to counting procedures  happen?,date
19532,"In the early 1900s, what was did black mean in southern states?",def
19533,Would DNA show a higher number or lower number of mutliracial people than those reported in the census?,other
19534,Who was John Adams in a relationship with?,ind
19535,Who gained political power in the south by enfranchising blacks?,ind
19536,Who do black writers say should not recognize their own unique ancestral backgrounds?,ind
19537,Who could formally belong to the tribe if they were adopted by a woman?,ind
19538,Who did Seth Eastman have a son with?,ind
19539,What did colonists import in the 16th century?,other
19540,Who took advantage of slave men?,ind
19541,Where was the practice of providing for the children less common?,other
19542,Who has accused the media of ignoring blonde Hispanic Americans?,ind
19543,Who would gain power from abandoning their one category?,ind
19544,Who did the Creek not give status in their mother's tribes?,ind
19545,Who was forthcoming with genealogical information?,ind
19546,Who would sell his own children into slavery?,ind
19547,How is some federal assistance allocated to certain groups?,manner
19548,Were Latino residents also prohibited from marrying whites? ,other
19549,What does it mean to be a mutliracial?,def
19550,What did social movements from before the mid-twentieth century work to achieve?,other
19551,Who was sent to Indigenous American schools for their education?,ind
19552,Who was sometimes freed by their masters during the later years?,ind
19553,Who was legally black under Virginia law at the time?,ind
19554,What did African Americans not use passing to do?,desc
19555,Who claimed that descendants of slaves had a good head start?,ind
19556,What Indigenous American tribe returned slaves to the European colonists?,gr
19557,Who was not considered white to the Omaha?,ind
19558,Who was encouraged to read and write?,ind
19559,"What does it mean to have ""marred white""?",def
19560,"Who were considered ""free people of color""?",ind
19561,What were slaves and Africans classified by?,other
19562,What is an example of the multiracial identity movement at work?,other
19563,Who were taking slaves as concubines?,ind
19564,What type of federal assistance depends on Census data?,other
19565,Who has frequently been classified as Hispanic?,ind
19566,What did southern states do to stop white supremacy?,desc
19567,Who refused to take slave women as concubines?,ind
19568,What would most likely produce a lower number of multiracial people?,other
19569,What was first taken in England in 1790?,other
19570,Who had come to reside in the United States due to new immigration laws in the 1940s?,ind
19571,What are less people openly doing than in the past?,desc
19572,What often led to people identifying or being classified by multiple ethnicities?,reason
19573,What were native Americans classified as if they were living on an Indian reservation?,other
19574,Who was permitted to have official relationships with whites?,ind
19575,Who was identified by name in the federal census after 1850?,ind
19576,What families have been demonstrated genetically to be of Asian and African ancestry?,gr
19577,What was prohibited after the 1950s? ,other
19578,What kind of federal assistance does not depend on census data?,other
19579,In which tractate of the Babylonian Talmud is the name Gomer given as Germania?,cremat
19580,Who expelled the Jews from his Merovingian kingdom in 629?,ind
19581,Genetic studies on Ashkenazim have found a significant prevalence of what type of origins?,other
19582,The lack of assimilation of Jews in central and eastern Europe lies in part to the fact that they lived almost exclusively in what?,other
19583,"At the beginning of World War II, about how many Jews lived in Europe?",count
19584,"For religious Jews, what does Minhagim mean?",def
19585,A 2006 study found Ashkenazi Jews to be a what?,other
19586,A 2001 study by Nebel et al. showed that which two populations share the same overall paternal Near Eastern ancestries?,other
19587,"In the late Middle Ages, the Ashkenazi population shifted in which direction?",other
19588,The name of Ashkenazi derives from which biblical figure?,ind
19589,Recent studies have found that contemporary Jews (excluding Indian and Ethiopian Jews) have a close genetic relationship to the people of what area?,other
19590,When did the idea that the Ashkenazi may have come from Khazar stock come about?,date
19591,What year marked the onset of the Crusades?,date
19592,"After emigration from the west, did Jewish communities in places like Poland have a stable or unstable sociopolitical environment?",other
19593,Religious Ashkenazi Jews living in Israel follow the authority of whom in certain matters?,ind
19594,A 2013 study estimates that what percentage of Ashkenazi maternal ancestry comes from women indigenous to Europe?,perc
19595,All studies agree that genetic overlap with what location exists in both lineages?,other
19596,"In a 2006 study, how many autosomal SNPs were used?",count
19597,Saadia Gaon identified Ashkenaz with the Saquliba or what territories?,other
19598,Does the archeological record suggest that there was a rather large or small population of Jews in Gaul and Germany?,other
19599,"In an ethnic sense, Ashkenazi Jews can trace their ancestry to Jews who settled where?",other
19600,Is the percentage of admixture in the modern Ashkenazi genome higher or lower than previously thought?,perc
19601,A lack of assimilation of Jews in central and eastern Europe is also attributed to males taking part in what type of system?,other
19602,Another piece of evidence of German communities in the holy city in the second half of the 11th century is due to what items being sent from Germany to Jerusalem?,other
19603,"Of the large number of Jews living in Europe at the beginning of World War II, about how many were Ashkenazi?",count
19604,"For religious Jews, what does Halakha mean?",def
19605,"Ashkenazi Jews, regardless of their place of origin, belong to the same what?",other
19606,Levels of the Eu 19 (R1a) chromosome are typically seen between what two percentages in Central and Eastern Europeans?,perc
19607,Ashkenaz was the first son of whom?,ind
19608,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationships among which Jewish groups?,other
19609,"In Israel, the term Ashkenazi is now used to refer to whom?",ind
19610,"A 2006 study by Behar et al, suggested that a large percentage of the current Ashkenazi population is descended matrilineally from how many women? ",count
19611,The large number of Jews in Pannonia formed communities and built what?,other
19612,What is the name of the Rabbi mentioned in relation to the Genesis Rabbah?,ind
19613,What do many Ashkenazi Jews study outside of the Yeshiva framework?,other
19614,A 2013 study estimates that what percentage of Ashkenazi maternal ancestry comes from women from the Near East?,perc
19615,The 2010 study found that what modern population is most closely related to Ashkenazi Jews?,other
19616,Who made rough calculations and implied that Ashkenazi Jews make up less than 74% of the Jewish population worldwide?,ind
19617,Who identified Ashkenaz with the Saquliba or Slavic territories?,ind
19618,"In the last 50-60 years, have more or less Ashkenazi Jews intermarried with people outside of their community?",other
19619,"Were Ashkenazi Jews found to be a more or less genetically divergent population than Russians, Orcadians, French, and Basques?",other
19620,"Have these studies on Ashkenazim genetics researched their paternal lineages, maternal lineages, or both?",other
19621,Charlemagne granted the Jews freedoms similar to those enjoyed under which previous empire?,other
19622,Mystic Rabbi Elijah of Chelm is from what century?,date
19623,What two groups continue to use Yiddish in daily life?,gr
19624,Members of which two Haredi Jewish sects continue to marry exclusively within the Ashkenazi Jewish population?,gr
19625,It is estimated that 400 families left Northern Italy around what year?,date
19626,Levels of the Eu 19 (R1a) chromosome were seen in what percentage of the Ashkenazi Jewish population?,perc
19627,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationship between Jewish groups and what other population?,other
19628,What did the Greek historian Herodotus refer to the Jews as?,termeq
19629,Are Jews of mixed backgrounds more or less common today?,other
19630,What three factors led to large numbers of Jews moving to France?,reason
19631,The nusach Ashkenaz refers to what in Hebrew?,termeq
19632,Massive western emigration occurred around what time?,date
19633,The findings related to the Y-chromosomes suggest that males ancestors of Ashkenazi Jews could be traced mostly to where?,other
19634,What did the 2013 trans-genome study find in regards to Ashkenazi Jews and Khazar origins?,other
19635,Many Jews were denied full Roman citizenship until what year?,date
19636,What two factors contributed the increase in Jewish settlers along the Rhine and other similar areas?,reason
19637,The present-day population of Ashkenazi Jews is thought to be between which two numbers?,other
19638,When Jews began to return to Frankish lands many took up occupations in which two fields?,other
19639,The percentage of Ashkenazi Jews went from being close to 92% of all Jews in the world in 1931 prior to WWII to what percentage today?,perc
19640,Do Haredi Jews tend to have large or small families?,other
19641,About how many of the world's chess champions come from the Ashkenazi Jewish community?,count
19642,Ashkenazi families that left Northern Italy went where?,other
19643,Assyrian Aškūza expelled which group from the Armenian area of the Upper Euphrates?,gr
19644,The Greek historian Herodotus listed the Jews as the levied naval forces in service to whom?,ind
19645,Autosomal DNA is what?,def
19646,The founder lineages were likely from what type of mtDNA pool?,other
19647,"After expulsions from England and France, Jewish migration headed in which direction?",other
19648,Who gave Jews the right to full Roman citizenship?,ind
19649,"When Israel was in its infancy as a state, the Ashkenazi Jews involved in conflicts with Sephardic Jews were mainly what type of Jews?",other
19650,Is there a larger or smaller number of Jews that speak Yiddish today than in the past?,other
19651,A 2013 study of Ashkenazi mitochondrial DNA was conducted by what university?,gr
19652,Were the Ashkenazim thought to be a subset or superset of their assumed geographical source population?,other
19653,"Following the Carolingian unification, the term Ashkenazi came to refer to the Jews of what two places?",other
19654,What type of Jew is required to follow the customs of their ancestors without the option of picking and choosing?,other
19655,Nusach Ari is used by whom?,ind
19656,Who identified the active substance?,ind
19657,Who developed Amphetamine?,ind
19658,Who developed Arsphenamine?,ind
19659,Who created the first rabies vaccine?,ind
19660,What drug killed 100 people in 1937?,dismed
19661,When was the first effective treatment for Tuberculosis discovered?,date
19662,What is the speculation of the relationship between doctors and the drug industry?,desc
19663,What disease had the biggest decline of deaths?,dismed
19664,Who adopted the Doha Declaration?,ind
19665,How much money was recovered through the False Claims?,money
19666,What do ACE inhibitors do?,desc
19667,Who put out a report in 2012?,ind
19668,Who received the Laser-Debakey Clinical Medical Research Aware?,ind
19669,What drugs are the least expensive to develop?,dismed
19670,How much did Pfizer settle the illegal marketing suit for?,money
19671,Who is the core guide?,ind
19672,What is subject to the Orphan Drug Act?,other
19673,Who argued against regulators?,ind
19674,The safety and efficacy of new drugs must be approved by what organization in the US?,gr
19675,"""Drug reps"" are usually hired by what type of firms?",gr
19676,Who marketed epinephrine?,ind
19677,What are common side effects of Amphetamine?,desc
19678,Who is responsible for creating Prontosil?,ind
19679,What drug effectively treated Tuberculosis?,dismed
19680,Who identified the SV40 virus?,ind
19681,What was one of the causes of the health-care fraud case?,reason
19682,What is the Physician Financial Transparency Report part of?,other
19683,Who brought litigation to South Africa?,ind
19684,What drugs reduce the risk of death and other events in people with high blood pressure?,dismed
19685,Who originally created the measles vaccine?,ind
19686,How much money did Merk make in 1995?,money
19687,Who is usually responsible for early stages of drug discovery?,ind
19688,Who is responsible for approving drugs in the United Kingdom?,ind
19689,"What is given to companies who develop drugs for ""orphan diseases""?",other
19690,Who argued that drug regulators were greater serving the interests of the drug companies than the patients?,ind
19691,What was the name of the top-selling anti-inflammatory drug in 2013?,dismed
19692,Governments grant permission to market drugs after how many years?,count
19693,What type of filing is used before beginning human trials?,other
19694,Drug marketers have hired who as paid consultants?,ind
19695,"As an inhaler, what was epinephrine used to treat?",dismed
19696,How can diabetes be induced in dogs?,manner
19697,"In 1923, what was discovered to be safer to treat Diphtheria Toxin?",other
19698,Who issued the report in 1958?,ind
19699,Who conducted the review on Thiazide Antihypertensive drugs?,ind
19700,What was a recommendations brought about from the report?,desc
19701,Who developed Chlorothiazide?,ind
19702,What were the major issues that needed to be addressed?,desc
19703,How much did the occurrence of serious diseases shortly after the release of the measles vaccine?,count
19704,What did the National Academy of Science's study discover?,other
19705,What increased due to the availability of birth control?,other
19706,What is used to manipulate pathways?,other
19707,Who is responsible for approval or rejection of new drugs?,ind
19708,What is the consequence in the value chain?,desc
19709,What was Pfizer accused of illegally marketing?,other
19710,What was the reason behind these interactions?,reason
19711,How much was discovered to have been paid to doctors by drug companies?,money
19712,What are large companies relying on outside organizations for?,reason
19713,"After an approval in the United States, when does an approval occur in the United Kingdom and other countries?",date
19714,What threshold must a drug pass before it is approved?,other
19715,What was the bestselling drug in history?,dismed
19716,What publications can drug ads be commonly found?,cremat
19717,Who developed the method to obtain epinephrine in a pure state?,ind
19718,What is Amphetamine's market name?,product
19719,Who is responsible for purification of compounds found in mineral sources?,ind
19720,Who created a vaccine to treat Japanese Encephalitis?,ind
19721,Who funded the Polio vaccine?,ind
19722,What drugs were related to a kickback scheme?,dismed
19723,What were eight diseases examined for?,dismed
19724,What did the Doha Declaration do?,desc
19725,What is involved in drug discovery?,other
19726,What was the reason these companies have to pay fines?,reason
19727,Who decides how NHS will allow drugs?,ind
19728,What is a term for rare diseases in some territories?,dismed
19729,Goldacre argued that which party didn't require that new drugs be improved at all?,gr
19730,What kind of drug is produced by competitors once a patent expires?,dismed
19731,What type of application is filed after completing three phases of human trials?,other
19732,"""US reps"" are usually hired by what type of firms?",gr
19733,What have drug reps been accused of giving to conferences?,other
19734,What could epinephrine treat?,dismed
19735,50% of tuberculosis-infected people died within 5 years where?,other
19736,Who announced that SV40 was not associated with cancer?,ind
19737,What drugs were used for off-label uses?,dismed
19738,What was responsible for the decline in spreading diseases?,reason
19739,Who backed the South African government which caused the case to be dropped?,ind
19740,Who restricted the federal government's enforcement powers?,ind
19741,In what year did Cochrane release the report?,date
19742,What can be used to evaluate new approval processes?,other
19743,What was the main shortcoming in the drug Hydralazine?,desc
19744,What did the study reveal after 5 years?,desc
19745,Who reported the stable average rate in 2012?,ind
19746,What was discovered in long term studies?,other
19747,Who printed the article about the importance of interactions?,ind
19748,How many doctors have been paid by varies companies?,count
19749,What type of integration do large corporations often do?,other
19750,Who does the evaluations for drugs in the United Kingdom?,ind
19751,What size of disease populations are subject to the Orphan Drug Act?,other
19752,In what year did Pfizer's patent over Lipitor expire?,date
19753,What type of risk assessment results in approving the drug to go on the market?,other
19754,Conferences have hired who as paid consultants?,ind
19755,Ephedrine was used as an oral medicine for what illness?,dismed
19756,What was the name of the first synthetic bacterial drug?,dismed
19757,Morphine was named after what Greek god?,ind
19758,What was the name of the first sulfonamine antibiotic?,dismed
19759,The rabies vaccine was created in what year?,date
19760,What drug killed over 100 people in 1937?,dismed
19761,In what year did GlaxoSmithKline pay a $3 billion dollar settlement?,date
19762,How much did the mortality rate of common bacterial infections decline between 1946-1955?,count
19763,What was the name of the law that required premarket approval for producing drugs?,other
19764,What has been accused of reducing access to medicines in developing countries?,other
19765,In what year was the measles vaccine made?,date
19766,Investing capital can increase drug development costs by how much?,money
19767,What publication had an article about the importance of pharmaceutical industry-physician interactions in 2015?,cremat
19768,What type of integration do smaller organizations do?,other
19769,Who argued that drug regulators were greater serving the interests of patients than the drug companies?,ind
19770,What threshold must a Wales pass before it is approved?,other
19771,What publications can advisory boards be commonly found in?,cremat
19772,"Left untreated, how long were diabetic patients were expected to live?",period
19773,What award did Domagk receive in 1939?,other
19774,In what year was the diphtheria vaccine made?,date
19775,Who created the polio vaccine?,ind
19776,In what year were Medicaid and Medicare required to disclose information about their relationships with doctors and hospitals?,date
19777,How much did the mortality rate of tuberculosis drop between 1946-1955?,count
19778,Who is affected by pharmaceutical fraud?,ind
19779,In what year was a report made to reduce the burdens of drug development?,date
19780,What is the most used antihypertensive drug today?,dismed
19781,What adverse effect was thalidomide associated with?,desc
19782,What was the name of the first oral contraceptive?,dismed
19783,Patients treated with Zocor had their cholesterol reduced by how much?,count
19784,What type of agreements are made to research potential new drugs?,other
19785,What was the name of the top-selling anti-inflammatory drug in 2011?,dismed
19786,Governments grant permission to market companies after how many years?,count
19787,What type of filing is used before beginning risk assessment?,other
19788,Who developed the method to get epinephrine in it's pure form?,ind
19789,What could be adjusted in a sample of pancreatic extract to produce purer insulin?,other
19790,What is phenobarbital mainly used to treat today?,dismed
19791,Arsphenamine became the first treatment for what previously incurable disease?,dismed
19792,Who issued a report describing the effects of antibiotic developments?,ind
19793,"Beyer, Sprague, Baer, and Novello received what award in 1975?",other
19794,In what year was the mumps vaccine made?,date
19795,"What is the approximate cost of developing a new drug, including the costs of failure?",money
19796,What organism produces mevastatin?,animal
19797,Pfizer was charged with illegally marketing what antipsychotic drug?,dismed
19798,What type of organizations are multinational corporations increasingly rely on?,gr
19799,What is subject to patients in the United States?,other
19800,What must the NHS do in order to be approved?,desc
19801,What was the bestselling drug in 2011?,dismed
19802,What has stopped controversy?,other
19803,Who developed the first encephalitis vaccine? ,ind
19804,Who identified the SV40 virus?,ind
19805,What is expected when the relationships are made public?,desc
19806,In what year was the FTC's report issued?,date
19807,Who adopted the TRIPS Declaration?,ind
19808,Who put out a report in 2011?,ind
19809,"How much did rubella, measles, and mumps infections drop after vaccination?",count
19810,About how many Americans received thalidomide in a supposed study?,count
19811,"By 1965, about how many American women were taking Enovid?",count
19812,Most drugs have been found by isolating what from traditional remedies?,dismed
19813,What has been the stable approval rate of new drugs?,other
19814,What drugs are the least fundamental to develop?,dismed
19815,Who conducted an investigation on drugs?,ind
19816,"What is given to companies who develop rules for ""orphan diseases""?",other
19817,Who argues that regulators do not require that new regulators offer an improvement?,ind
19818,What kind of drug is produced by competitors once an industry expires?,dismed
19819,What type of application is filed after completing three phases of products?,other
19820,In what decade were tricyclic antidepressants created?,date
19821,SV40 was present in what vaccine?,dismed
19822,What was one of the causes of the Wellbutrin case?,reason
19823,What is the speculation of the relationship between organizations and the drug industry?,desc
19824,How much money was recovered through CME Fraud?,money
19825,What drugs reduce the risk of death and other events in people with ACE?,dismed
19826,Chlorothiazide helped reduce the mortality rate among those with what disease?,dismed
19827,Measles vaccinations helped prevent how many estimated cases of the illness?,count
19828,Endo received what award in 2008?,other
19829,How much did Eli Lilly settle the illegal marketing suit for?,money
19830,Billions of drugs have been paid why which companies?,gr
19831,Who is the core clinician?,ind
19832,In what year did Humira's patent over Lipitor expire?,date
19833,What type of risk assessment results in approving the drug to go on to studies?,other
19834,Who developed tricyclics?,ind
19835,What is increased awareness used for?,reason
19836,Who was Glaxo named after?,ind
19837,Who created the first encephelitis vaccine?,ind
19838,What drug killed 1900 people in 1937?,dismed
19839,When was the first effective treatment for Streptomycin discovered?,date
19840,What are doctors part of?,other
19841,Who brought litigation to the ARV?,ind
19842,Who conducted the review on RRE drugs?,ind
19843,What was a recommendation brought about from human disease?,desc
19844,Who is usually responsible for early stages of remedy discovery?,ind
19845,What drugs were involved in cases of the largest Johnson & Johnson fines?,dismed
19846,What was the reason behind these conflicts?,reason
19847,How much was discovered to have been paid to drug companies by doctors?,money
19848,Who is responsible for approving drugs in the NHS?,ind
19849,What is a term for rare rules in some territories?,termeq
19850,What is epinephrine used to treat?,dismed
19851,What are common side effects of tricyclics?,desc
19852,"Before insulin, what was the life expectancy of purification?",period
19853,Who is responsible for creating German dye?,ind
19854,What drug effectively treated drugs?,dismed
19855,Who identified the SV50 virus?,ind
19856,What drugs were related to Advair's scheme?,dismed
19857,Who issued the report in 1964?,ind
19858,What did the WTO Declaration do?,desc
19859,What caused a need for more industry?,reason
19860,What did the FDA study discover?,other
19861,What is used to manipulate institutions?,other
19862,Who is responsible for approval or rejection of centers?,ind
19863,What was Johnson & Johnson accused of illegally marketing?,other
19864,What was the reason these doctors have to pay fines?,reason
19865,"After an approval in the UK, when does an approval occur in the NHS and other countries?",date
19866,What size of disease populations are subject to patents?,other
19867,Who is responsible for purification of Glaxo found in mineral sources?,ind
19868,"In 1923, what was discovered to be safer to treat encephelitis?",other
19869,What drugs were used for label uses?,dismed
19870,What information is collected by doctors?,desc
19871,What were nine diseases examined for?,dismed
19872,Who restricted the federal drug powers?,ind
19873,In what year did ACE release the report?,date
19874,who developed Ciba?,ind
19875,How much did the occurrence of serious diseases shortly after the release of rubella?,count
19876,What increased due to the availability of severe pills?,other
19877,What was discovered in short term studies?,other
19878,Who printed the article about the importance of malfeasance?,ind
19879,How many companies have been paid by various doctors?,count
19880,What type of integration do large drugs often do?,other
19881,Who decides how the USA will allow drugs?,ind
19882,Who identified the inactive substance?,ind
19883,What were some uses for the American Medical Association?,other
19884,What is Bertheim's market name?,other
19885,Who created a vaccine to treat United States Encephalitis?,ind
19886,50% of tuberculosis-infected people died within 3 years where?,other
19887,Who funded the Paralysis vaccine?,ind
19888,Who backed the ARV government which caused the case to be dropped?,ind
19889,What is Ciba used to treat?,dismed
19890,Who reported the stable average rate in 2007?,ind
19891,Who does the evaluations for drugs in the United States?,ind
19892,Who synthesized the American Medical Association for asthma?,ind
19893,Who announced that SV50 was not associated with cancer?,ind
19894,What was the main shortcoming in the drug Ciba?,desc
19895,Who created the first marriage control?,ind
19896,What did the study reveal after 2 years?,desc
19897,"As an inhaler, what was Primatene used to treat?",dismed
19898,Who developed the method to obtain Primatene in a pure state?,ind
19899,In what year CE did the Second Muslim Civil War end?,date
19900,What opposition movement was based in Arabia and Basra?,gr
19901,Who controlled Iraq before the Arabs?,ind
19902,What tax did non-Muslims pay in the Umayyad period?,money
19903,Who appointed the governors in the Umayyad empire?,ind
19904,What was the main city of Tokharistan?,city
19905,What was the name of Muawiyah's wife?,ind
19906,What Umayyad ruler is regarded as especially just and pious by Sunni scholars?,ind
19907,Who first brought a postal service into Umayyad lands?,ind
19908,What were non-Muslim groups under the Umayyads called?,gr
19909,What Christian saint was also an Umayyad administrator?,ind
19910,What Arabic term did the Umayyad caliphs use to refer to themselves?,termeq
19911,Who was the third caliph?,ind
19912,"Traditionally, who did the Umayyads and Muhammad both descend from?",ind
19913,Who ruled Syria before it was conquered by the followers of Muhammad?,ind
19914,What was another term for Muslims who were not Arab?,termeq
19915,What tribe did Ali belong to?,gr
19916,Who was Marwan I related to?,ind
19917,Who did Al-Husayn send to Kufa?,ind
19918,"Along with the Punjab, what did Muhammad bin Wasim conquer?",other
19919,In what year was the Dome of the Rock finished?,date
19920,"Along with Rhodes, what Byzantine possession did Muawiyah occupy?",other
19921,Where was the government of the Umayyads based?,other
19922,What was the central part of Transoxiana called?,other
19923,What tribe did Muawiyah's wife belong to?,gr
19924,For whom did Umar end the jizya?,ind
19925,What notable work of Islamic history was written in Iran during the later Abbasid period?,cremat
19926,What caliph reigned from 740 to 750?,ind
19927,"Along with Berbers, Zoroastrians and Christians, what notable non-Muslim group existed in the Umayyad Caliphate?",gr
19928,Who argued that the Umayyads regarded Islam as a particularly aristocratic faith?,ind
19929,What tax collectors did the Umayyads often leave in place after they conquered regions?,ind
19930,What branch took over Umayyad leadership during the Second Civil War?,gr
19931,Who made peace with Muawiyah I?,ind
19932,From what city did the Umayyads originate?,city
19933,In what battle did Ali fight the Kharjites?,event
19934,Who was the second caliph?,ind
19935,"Along with Christians and Jews, what was a major non-Muslim religious group under the Umayyads?",gr
19936,"Along with being his cousin, what relationship did Ali have to Muhammad?",desc
19937,What did Ubayd-Allah bin Ziyad rule?,other
19938,Who had the support of the Confederation of Qays?,ind
19939,"Along with army leaders, police and civil administration, what did the governor control in his province?",other
19940,Of what clan were the Abbasids members of?,gr
19941,Who defeated the Arabs at the Battle of Tours?,ind
19942,What sorts of families did the Umayyads show favor to?,gr
19943,"In addition to criticism received for employing non-Muslims, for what notable reason did some Muslims criticize the Umayyads?",reason
19944,What is the Arabic term for kingship?,termeq
19945,What caused unrest in the provinces inside Syria?,reason
19946,What populations did not have autonomy?,other
19947,Who was the second ruler to asset the Umayyads' right to rule on dynastic principal?,ind
19948,What son of Abd-Shams was the ancestor of the Umayyads?,ind
19949,What tax did Muslims pay in the Umayyad period?,money
19950,To what dynasty did Vikramaditya II belong?,gr
19951,From whom was Marwan descended?,ind
19952,What was not divided into several pieces?,other
19953,What was Umar ibn Ad al-Aziz's cause of death?,reason
19954,"In dirhams, what was the yearly cost of the Iraqi postal service when Yusuf bin Umar was governor?",money
19955,What were Muslim groups in the Umayyad Caliphate called?,gr
19956,Which caliphate was not marked by territorial expansion?,other
19957,What was the tradition Arabic title used by caliphs?,title
19958,In what years did the First Muslim Civil War occur?,date
19959,Who ended the Muslim welfare state?,ind
19960,Who do most historians think was the first rules of the Umayyad dynasty?,ind
19961,Who did Abd Manaf ibn Qusai descend from?,ind
19962,Who did Ali fight against before this battle?,ind
19963,What was a term for Arabs who were not Muslim?,termeq
19964,What does Fitna mean?,def
19965,Who feared that Muslim armies would turn away from wealth?,ind
19966,Who discouraged peaceful coexistence with the Christians in Syria?,ind
19967,What did the borders of the empire do before the Umayyad reign?,desc
19968,What was Marwan II's name before he became caliph?,ind
19969,"In kilometers, how far apart was each stage of the Umayyad highways?",dist
19970,"Along with Muawiyah, Abu Sufyan ibn Harb and Yazid ibn Abi Sufyan, what notable Muslim participated in the Battle of Yarmouk?",ind
19971,Who was given a legally protected status as first class citizens?,ind
19972,Who favored the rights of newly converted Muslims?,ind
19973,Who removed the people's political representatives as they took over?,ind
19974,What does khalifat Allah translate to in English?,termeq
19975,Who was the first caliph?,ind
19976,Who suspects that Muhammad was an adopted son?,ind
19977,What started to resurface before Muhammad's passing?,other
19978,Who encouraged conversions in order to make more revenue?,ind
19979,What army left Damascus?,gr
19980,Who appointed the khalifah?,ind
19981,Who suffered worse defeats in the west?,ind
19982,What was a sub-sect of the Hashimiyya movement?,gr
19983,What paved the way towards an occupation of the Umayyads by the Iberians?,other
19984,What Umayyad ruler is hated by Sunni sources?,ind
19985,Who carried out a revolt under the sign of the white flag?,ind
19986,What did this anti Arab feeling fail to influence?,other
19987,Who ended the postal service?,ind
19988,What is an example of a late history book?,cremat
19989,Who did the mawali show favor to?,ind
19990,Who has a positive reception from later Islamic historians?,ind
19991,Who followed the conditions of the agreement?,ind
19992,What army laid siege to Arabia?,gr
19993,Which historians agree with the Muslim Shia historians?,ind
19994,Who was soft on the governors?,ind
19995,Who was not able to disperse the crowd that had gathered?,ind
19996,What did governors do with the extra tax revenue in the early years of the dynasty? ,desc
19997,Who led the Kaysanites Shia?,ind
19998,What was a small collection of texts?,other
19999,What did the Byzantines pattern their army organization on?,other
20000,Who shrunk the reach of the postal service throughout his empire?,ind
20001,What led to a lack of great thinkers in Muslim communities?,reason
20002,Who had a more universalist conception of Islam than their rivals?,ind
20003,What is a term for kingship that has connotations of freedom?,termeq
20004,Who refused to hand over power to Muawiyah?,ind
20005,What part of the empire remained largely Jewish?,other
20006,What was the first major Islamic caliphate?,other
20007,Who was married to the grandson of Abdullah bin Amr bin Uthman?,ind
20008,Who fought a battle only a year before the Battle of Badr?,ind
20009,Who added more obstacles to conversion to Islam for non-Arabs?,ind
20010,Who assumed power when Marwan I became very old?,ind
20011,Who oversaw a military withdrawal in North Africa?,ind
20012,Whose reign was marked by the acceleration of military expansion?,ind
20013,Whose marriage was motivated by love?,ind
20014,What happened when later governments tried to continue Umar ibn Abd al-Aziz's tax policies?,desc
20015,What was the first Umayyad stronghold in Iraq?,other
20016,What was a collection meant only for current generations?,def
20017,Who stopped the use of horses in the postal service?,ind
20018,Who appointed Muhammad as a commander?,ind
20019,Who reduced the taxes of the people who converted to Islam?,ind
20020,Who calls the Umayyads a true caliphate?,ind
20021,Who dispatched an army to help the opposition movements?,ind
20022,What battle was the last defeat for the Muslims?,event
20023,Who stopped India from invading the Arabs?,ind
20024,What failed to rally the supporters of the failed revolt?,other
20025,At what battle did the Arabs defeat the Franks?,event
20026,Who stopped hostilities against the Byzantines?,ind
