,texts,labels
17765,How many visitors came to London for Victorias coronation?,count
17766,How much money did Victoria donate to famine relief?,money
17767,What year did a protester attach a note to the door at Buckingham Palace saying it was to be sold?,date
17768,What ruler was dissolved after the Indian Rebellion in 1857?,ind
17769,How was Victoria notified of her youngest son leopolds death?,manner
17770,How old was Victorias father at the time of her conception?,period
17771,What was the name of Victoria's father? ,ind
17772,What year did Victorias Uncle George IV die?,date
17773,Where was Victorias mother assigned to live?,other
17774,Who was Queen Victorias father?,ind
17775,How did Victoria describe the physical appearance of Alexander?,manner
17776,"Who was rumored to be the father of Flora Hastings ""pregnancy""?",ind
17777,Who lanced and treated the abscess on Queen Victorias arm?,ind
17778,How many times did Oxford fire the gun at Victoria and miss?,count
17779,Victoria and Albert were the guests of honor at a large ball that took place where?,other
17780,What was the name of the 1997 movie depicting the relationship between Victoria and John brown?,cremat
17781,What was the date of Queen Victorias death?,date
17782,In 1876 Victoria held what title?,title
17783,How did the reforms of Britains voting system affect the House of Commons? ,manner
17784,How long did Lord Salisburys government last?,period
17785,What did Beatrice do to her mothers diaries after her death?,desc
17786,How many children did Queen Victoria and Prince Albert have?,count
17787,Who did Victoria share a bedroom with when she was a child?,ind
17788,What year did Victoria's mother die?,date
17789,Who shot Queen Victoria?,ind
17790,Who introduced Victoria and Albert?,ind
17791,Who voted against the bill to end the constitution of Jamaica?,ind
17792,What two countries did Victoria take a large interest in improving relations between?,country
17793,What was the name of the person that attempted to assasinate Napoleon?,ind
17794,What year did Palmerston die?,date
17795,Who wrote the biography about Queen Victoria that is now considered to be out of date? ,ind
17796,What Whig was prime minister during Victoria's accession? ,ind
17797,What crisis struck Ireland during 1845?,event
17798,Who encouraged Victoria to issue an official statement on the conflict of the civil war in India? ,ind
17799,What disease did Victoria's youngest son have? ,dismed
17800,What place was Victoria in the line of succession after her birth? ,other
17801,When did Victoria turn 18?,date
17802,What position did Lord Palmerston hold?,title
17803,Who did Princess Victoria marry at the age of 17? ,ind
17804,Who disapproved of the proposed marriage between Victoria and Albert?,ind
17805,What lady in waiting was at the heart of a 1839 court scandal?,ind
17806,How was the republican sentiment in Britain changed?,manner
17807,Who tried to assassinate Queen Victoria while she was pregnant with her first child?,ind
17808,What caused Queen Victoria to threaten to abdicate five times? ,reason
17809,How many journals did Queen Victoria write in her lifetime?,count
17810,What was the year of Alberts death?,date
17811,Who did Victoria blame for her poor relationship with her mother?,ind
17812,What year was the Queen shot?,date
17813,What year did Gladstone retire?,date
17814,Where was the bomb that Orsini used to attempt to assasinate Napoleon made?,other
17815,What war prevented Queen Victoria from taking her annual trip to France in 1900?,event
17816,What woman wrote a biography of Queen Victoria in 1964?,ind
17817,Who was annoyed at how well recieved Victoria was on her tours of the countryside of England and Wales? ,ind
17818,Who thought that Melbourne saw Victoria as if she was his daughter? ,ind
17819,How many people died during the Great Famine in Ireland?,count
17820,What was Victoria's mother's name?,ind
17821,"Whose infant daugheters both died, leaving him without an heir to the throne of England? ",ind
17822,Who did Prince Edward marry in 1818 in the hopes of producing a child?,ind
17823,Who was the man William IV wanted Victoria to wed instead? ,ind
17824,What was the cause of Lady Flora's death in July? ,reason
17825,What did Napoleon III and the royal couple visit? ,other
17826,What was the name of the movie that told the story of Queen Victoria's romance with John Brown?,cremat
17827,Who replaced Gladstone for only a few short months? ,ind
17828,What year did Victoria give birth to her final child?,date
17829,Who took on most of Victoria's duties while she grieved her mothers death?,ind
17830,What was placed in the Queens left hand when she was placed in her coffin?,other
17831,"Whom did Queen Victoria consider her ""best and kindest adviser""? ",ind
17832,What was the name of the King of Normandy that Victoria and Albert stayed with in 1843 and 1845?,ind
17833,Who resigned due to the attempt on Napoleons life?,ind
17834,Who returned to power after Russels brief rule of the ministry?,ind
17835,Who discovered that Victoria's new Munshi lied about his parentage?,ind
17836,When did Celcil Woodham-Smith also write a well recieved biography about Victoria? ,date
17837,Where did Victoria become seriously ill during one of her trips? ,other
17838,Who was Queen Victoria's father rumored to be instead of the Duke of Kent?,ind
17839,"Who shot at Queen Victoria on July 3, days after John Francis's sentence was commuted? ",ind
17840,Where did Princess Victoria and her husband leave for after their marriage? ,other
17841,Queen Victoria and Prince Albert had how many more children after Victoria's birth? ,count
17842,What artist painted the Queen and Brown which hung in the Royal Academy?,ind
17843,Who published the Royal Titles Act of 1876?,ind
17844,What did Beatrice do with the journals after she transcribed and edited them? ,desc
17845,Who was Victoria's mothers lover?,ind
17846,How did the schoolboys stop Maclean?,manner
17847,Who replaced Lord Rosebery the year following his appointment?,ind
17848,Who was Victoria not ready to marry at age 17?,ind
17849,Who did Ponsonby report the Munshis lies about his parentage to?,ind
17850,Who did Victoria dislike so much she banned him from her presence once she became Queen? ,ind
17851,How many people visited London for the Coronation of Queen Victoria? ,count
17852,What disease affected Leopold and was carried by two of Victoria's daughters?,dismed
17853,Who was Victoria's father?,ind
17854,"How old was Victoria's Uncle, King Willaim on his death? ",period
17855,Where did both Queen Victoria and her mother reside after she became Queen? ,other
17856,Who fired a shot at Queen Victoria's carriage in 1849?,ind
17857,"What did Victoria think of her suiter, the Prince Alexander of Orange? ",desc
17858,What disease nearly took the Prince of Wales life? ,dismed
17859,How many guests attented a ball at the Palace of Versaille with Napoleon III and the royal couple in attendence?,count
17860,What kind of government was Victoria's reign leaning towards?,gr
17861,What year did Albert die?,date
17862,How old was Gladstone after the general election in 1892? ,period
17863,What was Victoria's opinion of Albert's appearance? ,desc
17864,Who resigned their position in 1839? ,ind
17865,What year was Victorias first visit to Ireland?,date
17866,Who survived an assasination attempt by the Italian refugee Orsini in 1858?,ind
17867,When did people really start to understand the political mind of Queen Victoria?,date
17868,What position did Conroy try and fail to get Victoria to appoint him to during her illness and later? ,title
17869,What caused the British East India Company to lose control of India?,reason
17870,Who raised Victoria?,ind
17871,Who distrusted the Duchesses capability to reign in Victoria's place until she became of age? ,ind
17872,Where did Victoria live at the beginning of her reign?,other
17873,What person recieved a seven year transportation sentence for striking Victoria on the head with his cane? ,ind
17874,What position did Wilhelm later hold in Germany? ,title
17875,Who was Princess Charlotte married to until her death? ,ind
17876,"Who, in Victoria's court, was accused of having a pregnancy outside of mariage?",ind
17877,Where was the new title of Empress of India proclaimed? ,other
17878,Why did Gladstone resign in 1885? ,reason
17879,What biographer said Queen Victoria wrote an average of 2500 words a day in her journals?,ind
17880,What was the name of the first cousin that Queen Victoria was married to?,ind
17881,"What disgruntled poet shot at Victoria's carriage on March 2, 1882?",ind
17882,What radical MP did Victoria object to being appointed to the cabinet by Gladstone? ,ind
17883,Who did Victoria credit for her relationship to Albert?,ind
17884,Why did the Radicals and Tories oppose the bill about the constitution of Jamaica?,reason
17885,Who resigned their position following the scandal due to Orsini's bomb being made in England? ,ind
17886,What year did Pamerston die? ,date
17887,Who was Victoria convinced to make her secretery when she was very ill?,ind
17888,What did Victoria's isolation give way to?,other
17889,What happened to the assets of the British East India Company after it was removed from power?,desc
17890,What caused Victoria's rheumatism?,reason
17891,What caused Victoria to become the Queen of the United Kingdom?,reason
17892,Why did Victoria live with her mother at the beginning of her reign?,reason
17893,Who escaped Victoria's guards after attempting to fire a shot at her?,ind
17894,Who are Queen Victoria's mother and father?,ind
17895,When was Victoria's first assassination attempt?,date
17896,Who was Victorias mothers comptroller?,ind
17897,What disease was Albert diagnosed with? ,dismed
17898,What school did the boys who defended the Queen with umbrellas attend? ,gr
17899,Who did Victoria appoint to Prime Minister after Gladstone retired in 1894?,ind
17900,Who was Karim accused of spying for by Victoria's family? ,ind
17901,When were the best biographies of Queen Victoria written?,date
17902,Who advised Vicotria to begin appaering in public?,ind
17903,How did the Queen view the Indian Rebellion?,manner
17904,Who died 10 days after Victoria's accident?,ind
17905,Who came to tell Victoria that she was to be Queen of the United Kingdom?,ind
17906,To what party did Russell and Palmerston belong?,gr
17907,How old was Victoria's oldest daughter when she was amrried?,period
17908,"Who opposed Victoria marrying Albert, or any Coburg?",ind
17909,What did Victoria think of Lady Flora?,desc
17910,What did the first assassination attempt do for Victoria's reign?,desc
17911,Who won the 1880 general election?,ind
17912,Which book did Victoria publish that did nothing to take away from the rumors about her and John Brown?,cremat
17913,What caused Victoria limited mobility later in life?,reason
17914,"What change, supported by Victoria, did Disraeli make to the Anglician liturgy?",desc
17915,Why did Gladstone resign?,reason
17916,How many volumes did her journal span?,count
17917,How many children did Victoria and Albert have?,count
17918,Who was rumored to be Victorias mothers lover?,ind
17919,What was the verdict in Roderick Maclean's trial? ,desc
17920,Who discovered that Karim had lied about his parentage to Victoria? ,ind
17921,Why was Victoria advised not to visit France in April of 1900?,reason
17922,How many people did Ireland lose to the potato blight?,count
17923,What did Victoria believe that an official proclamation transferring control from the company to the monarchy would do?,desc
17924,In how many births do spontaneous cases of haemophilia arise?,count
17925,What kind of government did England have at the time?,gr
17926,What happened when Victoria's Uncle George IV died?,desc
17927,What did John William Bean try to fire at Queen Victoria?,other
17928,What was Queen Victoria's father's official title?,title
17929,Who did William IV feel was a suitable husband for Victoria?,ind
17930,What disease was contracted by the Prince of Wales that nearly ended his life?,dismed
17931,Where did Victoria really align herself when it came to religion?,other
17932,What year did Prince Albert die?,date
17933,Who was the Duchess's suspected lover?,ind
17934,What year was victorias final child born?,date
17935,What provoked the attack on Queen Victoria as she left Windsor? ,reason
17936,Who did Victoria reappoint to the position after the Bedchamber Crisis? ,ind
17937,Who did Victoria recall to office following her disappointment with Derby in June of 1859? ,ind
17938,Who replaced Derby when he resigned in 1868? ,ind
17939,What day did Queen Victoria celebrate her Golden Jubilee at a dinner with kings and queens from other nations? ,date
17940,What tragedy did Victoria face in July of 1900?,event
17941,What year was the Indian Rebellion?,date
17942,Who was opposed to Victoria writing a biography of Brown?,ind
17943,What blood clotting disease did Victorias oldest son have?,dismed
17944,What year didn't Victorias Father die?,date
17945,Who was Victoria's last surviving uncle?,ind
17946,What were the consequences of John William Bean's attempt to fire at the Queen?,desc
17947,What was Queen Victoria's mother's official title?,title
17948,"What was actually the cause of Lady Flora's ""pregnancy""?",reason
17949,What happened to Edward Oxford to after he was found guilty of high treason?,desc
17950,What did Victoria place to memorialize Disraeli?,other
17951,What did Beatrice do with her mother's journals?,desc
17952,"Due to Victorias mourning over Alberts death, what political party gained strength?",gr
17953,What was the name of Victoria's childhood dog?,animal
17954,Who was the Prince of Wales suspected to be having an affair with? ,ind
17955,Where was Victoria laid to rest?,other
17956,Who attempted to assassinate Napoleon?,ind
17957,What Liberal replaced Disraeli after only a few short months in office? ,ind
17958,Who was the last reigning monarch from Britain to set foot in Spain?,ind
17959,"When she was made Queen, what did Victoria do about Conroy?",desc
17960,How much did Victoria donate to Ireland to help with famine relief?,money
17961,How many of Victorias sons were carriers of the blood clotting disease that Leopold had?,count
17962,Where did she receive the news that she was to be queen?,other
17963,What year did Victorias reputation begin to recover?,date
17964,What year was Queen Victorias last pregnancy?,date
17965,Who did Victoria try to convince Disraeli to act against during the Russo-Turkish war?,ind
17966,Who was Queen Victoria's successor?,ind
17967,Who replaced Gladstone?,ind
17968,What did Beatrice do with the origional volumes of her mother's diaries?,desc
17969,Who attempted to assassinate the Queen?,ind
17970,Who did Victoria appoint as Gladstone's succesor?,ind
17971,Which group was resisting the abolisment of slavery and were subsequently removed from power when the bill was voted down?,gr
17972,What is the point of the Golden Jubilee?,desc
17973,"In 1803, what part of England did Victoria travel to with Dutchess of Kent and Conroy?",other
17974,Who was in charge of the Government at the time of Victorias fall?,ind
17975,What year was the potato blight in Scotland?,date
17976,Who didn't the Queen condemn in the Indian Rebellion?,ind
17977,What year didn't Victoria fall down the stairs at Windsor?,date
17978,What was Victorias place in line of succession to the throne when she died?,other
17979,On what date did Victoria turn 81?,date
17980,What was the name of the man that tried to save Queen Victoria?,ind
17981,What political party wasn't Russells ministry?,gr
17982,Who did Victorias youngest daughter marry?,ind
17983,What was the job of sir Flora Hastings in Victorias household?,title
17984,What year didn't Gladstone resign?,date
17985,How many words a day did Victoria read?,count
17986,What was the name of Victoria's husband?,ind
17987,Who did Victoria blame for the problems between herself and the Duchess?,ind
17988,What was the verdict in Maclean's trial?,desc
17989,How did Lord Roseberry fare as Prime Minister?,manner
17990,What was hidden in Queen Victoria's hand by her father's family?,other
17991,"Who did Robert Peel want to replace the ladies of the bedchamber with, instead of wives of Whigs?",ind
17992,How did Orsini try to assassinate Napoleon?,manner
17993,Who was ultimately returned to office after Palmerston's death?,ind
17994,What year did Cecil Woodham Smith read Victorias biography,date
17995,What town did Victoria visit in the center of England on her trip without the Dutchess of kent and Conroy?,city
17996,How long didn't the Great Famine last?,period
17997,What was the name of the public Estate in Scotland that Albert and Victoria purchased?,other
17998,What year did Victoria's father and grandfather survive?,date
17999,On what date did William V die?,date
18000,On what date did John Francis try to help Queen Victoria?,date
18001,What was the name of the foreign secretary that Victoria found ok?,ind
18002,Who was the reigning King of the United Kingdom until 1871?,ind
18003,Who wasn't Alberts father?,ind
18004,How old wasn't Edward Oxford?,period
18005,What was the name of the 1979 movie depicting the relationship between Victoria and John brown?,cremat
18006,What year was the Public Worship Regulation Act passed?,date
18007,What year did Victoria stop keeping a journal?,date
18008,"When was Victoria's final child, Beatrice, born? ",date
18009,What caused Prince Albert's death?,reason
18010,How was Victoria dressed for burial?,manner
18011,Who never introduced Albert to Victoria?,ind
18012,Why did Peel resign his comission?,reason
18013,Where did Victoria visit instead of France during the Boer war?,other
18014,Who read the biography about Queen Victoria that is now considered to be out of date? ,ind
18015,When wasn't Queen Victorias coronation held?,date
18016,How many Irish people lived during the Great Famine?,count
18017,What year did the King and Albert purchase Balmoral Castle?,date
18018,Who encouraged Victoria to issue an unofficial statement on the conflict of the civil war in India? ,ind
18019,Who lived 10 days after Victorias fall down the stairs?,ind
18020,How old was Victorias father at the time of her death?,period
18021,Where wasn't Queen Victoria when Francis tried to shoot her?,other
18022,How did Victoria describe the mental appearance of Alexander?,manner
18023,Who was riding in the carriage with Victoria when Oxford attempted to aid her?,ind
18024,Who lost the Disraeli general election in 1808?,ind
18025,How did the reforms of Britains voting system not affect the House of Commons? ,manner
18026,How many volumes was not in Queen Victorias journal?,count
18027,When did republicanism gain strength during Queen Victoria's reign?,date
18028,Who did Victoria blame for Prince Albert's death?,ind
18029,How long was Lord Sailsbury Prime Minister?,period
18030,Who placed Victoria into her coffin?,ind
18031,What Aunt was Victoria's favorite adviser?,ind
18032,Where did Victoria visit that led her to reprimand Derby for the state of the Royal Navy?,other
18033,Who was Derby's replacement?,ind
18034,Who was annoyed that Victoria wasn't welcomed at each of her visits to central England?,ind
18035,What year did the Duke of York survive?,date
18036,Where was Victorias mother assigned to die?,other
18037,What year was Palmerston upheld in office?,date
18038,What year did Princess Charlotte of Wales get sick?,date
18039,"Who was rumored to be the mother of Flora Hastings ""pregnancy""?",ind
18040,How many times did Oxford fire the gun at Victoria and hit?,count
18041,Victoria and Albert were the guests of honor at a small ball that took place where?,other
18042,Who was Victorias oldest daughter?,ind
18043,How many children did Queen Victoria and Prince Albert have?,count
18044,What did Albert complain about in letters to Victoria after the birth of her children? ,desc
18045,Which three people helped lift Victoria's body into the coffin?,ind
18046,"Which groups were demonstrating and trying to bring about a revolution before, ultimately, failing?",gr
18047,Where wasn't Orsini from?,other
18048,How many kings and princes weren't invited to the Golden Jubilee?,count
18049,How many visitors left London for Victorias coronation?,count
18050,How much money did Victoria donate to war relief?,money
18051,What position didn't Lord Palmerston hold?,title
18052,Who didn't Princess Victoria marry at the age of 17? ,ind
18053,Who did the Duke of kent marry in 1881?,ind
18054,Who lanced and never treated the abscess on Queen Victorias arm?,ind
18055,What was the date of Queen Victorias birth?,date
18056,In 1867 Victoria held what title?,title
18057,How long did Lord Salisburys government not last?,period
18058,What did Beatrice do to her mothers diaries before her death?,desc
18059,Who did Victoria marry?,ind
18060,During which year did Victoria's mother live?,date
18061,In what year did Melbourne get hired?,date
18062,Which three countries was Victoria trying to improve relations between?,country
18063,Who did Orsini try not to assassinate?,ind
18064,Who died in 1856?,ind
18065,Who was the Duchess' comptroller and cohort?,ind
18066,How did Victoria realize that her mother slightly loved her?,manner
18067,When wasn't the shooting?,date
18068,What year didn't Gladstone retire?,date
18069,What color wasn't her dress?,color
18070,Which party wasn't Sir Robert Peel a part of?,gr
18071,How was the House of Orleans and the British Royal family unrelated?,manner
18072,Who resigned in 1886?,ind
18073,Who accused Karim of not spying?,ind
18074,How many children did Victoria and Prince Albert have?,count
18075,Who was included in the list of people that the Duchess and Sir John Conroy didn't want the Princess Victoria associating with?,ind
18076,What position didn't Victoria appoint Lord Rosebery?,title
18077,Who didn't Victoria stay with in Normandy?,ind
18078,What wasn't Munshi lying about?,desc
18079,What was Victoria's unofficial title?,title
18080,Who was extremely unprotective over Victoria?,ind
18081,Why did members of the clergy oppose the use of chloroform for childbirth?,reason
18082,Which college were to two girls attending?,gr
18083,Who voted for the bill to end the constitution of Jamaica?,ind
18084,What year did Louis Philippe leave England?,date
18085,What was the date of an assasination on Napoleon?,date
18086,Who did Victoria divorce?,ind
18087,Who was the Dutchess' rumored friend?,ind
18088,Who was Victoria's 18th child?,ind
18089,What was Victoria's cat's name?,animal
18090,How many children didn't she have?,count
18091,"In the earlier half of her reign, what happened to her popularity?",desc
18092,When were the first constitutions for Freemasonry printed?,date
18093,Why was the Centre de Liasion et d'information des Puissances maconniques signataires de l'Appel de Strasbourg set up?,reason
18094,What is Exclusive Jurisdiction?,def
18095,How many Freemasons are believed to have been killed under Hitler's Nazi Regime?,count
18096,How long have Masonic Lodges been in Iraq?,period
18097,In what year was a new code to the Canon Law issued by the church?,date
18098,When does a candidate swear to fullfil his obligations as a Mason?,date
18099,The Grand Lodge of England is also know as what?,termeq
18100,"What must two lodges be in, in order to inter-visit?",other
18101,How long have historians been seeking information about the Masonic movement?,period
18102,Who composed the first printed constitutions for Freemasonry?,ind
18103,What did the Unlawful Socities Act ban?,other
18104,When was CLIPSAS set up?,date
18105,What happens if two Grand Lodges try to establish themselves in the same area?,desc
18106,How are oaths taken?,manner
18107,How many lodges existed in Iraq in the 1950s?,count
18108,Who clarified the new code of Canon law of 1983?,ind
18109,Who ended the English Masonic disclosure policy in 2009?,ind
18110,What former Archbishop of Canterbury has reservations about the Freemasons?,ind
18111,"What, besides Recognition, must happen between two Grand Lodges in order for them to be considered in amity? ",desc
18112,Which group was specifically excluded from Freemasonry in the printed constitutions?,gr
18113,Who is generally accepted as the voice of Freemasonry?,ind
18114,Who wrote that it was not suprising that the blame for 9/11 was trying to be blamed on a masonic world order?,ind
18115,When did Freemasonry begin to spread to continental Europe?,date
18116,What are two major sections of Freemasonry?,other
18117,Who issued the first Papal prounouncement against Freemasonry?,ind
18118,What would happen if someone in the Greek Orthodox Church became a Freemason?,desc
18119,What can happen if two over-lapping Grand Lodges are in Amity and decide to share jurisdiction?,desc
18120,What happened when the UGLE was formed in 1813?,desc
18121,What is another group that anti-masonic muslims link to zionism?,gr
18122,What year did the Supreme Council of the Ancient and Accepted Scottish Rite of Louisiana appear in the jurisdiction of the Grand Lodge of Louisiana?,date
18123,How many degrees must a Mason swear to keep the secrets from outsiders?,count
18124,When can a Grand Lodge declare another lodge as irregular?,date
18125,"According to  Professor Andrew Prescott, how long has antisemitism gone together with anti-masonry?",period
18126,Which branch of Freemasonry accepts atheists?,gr
18127,"What did Africian Lodge, Number 459 become after they were removed from the UGLE?",other
18128,"Who, along with Maria Dersaismes, started a mixed gender masonic lodge?",ind
18129,Who was responsible for creating antisemetic and anti-masonic propaganda?,ind
18130,Where did other American Lodges obtain their authoriisations from?,other
18131,What year was an old code to the Canon Law issued by the church?,date
18132,Who ended the English Masonic disclosure policy in 2004?,ind
18133,What is the complex organizational unit of Freemasonry?,other
18134,The United Grand Lodge of England was formed on what date?,date
18135,How was the belief of the existance of God and the immortal soul replaced in the constitution?,manner
18136,Who did the Grand Masters call upon to explain that Freemasonry was not an unlawful society?,ind
18137,Who was the successor to the Duke of Clermont?,ind
18138,What strand is considered to be irregular by the majority of Freemasons?,other
18139,Which branch of Freemasonry only accepts Christians?,gr
18140,What must other Grand Lodges do if two over-lapping Grand Lodges cannot agree to share the territory?,desc
18141,"Who brought the message of mixed gender, practicing masonic lodges to the English speaking?",ind
18142,"How many members does the Grand Lodge of Scotland and the Grand Lodge of Ireland have, together?",count
18143,Who clarified the new code of Canon law of 1973?,ind
18144,What always happens at the conclusion of a lodge meeting?,desc
18145,When does a candidate lose ability to fulfill his obligations as a Mason?,date
18146,When can a Grand Lodge declare another lodge as regular?,date
18147,What year was it ruled that Freemasonry was not a religion?,date
18148,When was the dawn of the Grand Lodge era?,date
18149,English Freemasonry almost came to a halt in what year?,date
18150,Who change the Iraqi legal and penal code in 1980?,ind
18151,The CLIPSAS Organization was formed in what year?,date
18152,In what year did the Orthodox Church of Greece declare that being a Freemason constituted an act of apostasy?,date
18153,What exists today because of the refusal of early American lodges to admit African Americans?,other
18154,How many grades are there in medieval craft guilds?,count
18155,Where were the earliest lodges in America?,other
18156,What does a candidate sweat on?,other
18157,Who composed the first printed constitutions for Freemasons?,ind
18158,Who suggested the September 11 attacks on the United States were inspired by a masonic world order?,ind
18159,How many Grand Lodges and Grand Orients are listed in the CLIPSAS list?,count
18160,In what year did the Grand Lodge of New York Split into two separate rival factions?,date
18161,In what year was Prince Hall admitted into the British military lodge?,date
18162,What year was Maria Deraismes initiated into the Freemasons?,date
18163,Who was the Collector for the port of Pennsylvania in 1715?,ind
18164,How many degrees must a Mason swear to tell outsiders?,count
18165,Who destroyed the Propaganda Due Lodge?,ind
18166,What does each Grand Lodge maintain?,other
18167,Who is excluded from Freemasonry?,ind
18168,Who was controversial among Freemasons?,ind
18169,What Freemason group accept atheists?,gr
18170,When can Exclusive Jurisdiction be waived?,date
18171,"When was the African Lodge, number 459, formed?",date
18172,How many Freemasons were killed under the Nazi regime?,count
18173,Who disputed the Lausanne Congress of Supreme Councils?,ind
18174,Who has spoke for all Freemasons?,ind
18175,What year did the Ba'ath Party make Freemasonry a holiday?,date
18176,Who was the successor to the Grand Mastership of The Duke of Clermont?,ind
18177,Why was the Centre de Liasion et d'information des Puissances maconniques signataires de l'Appel de Strasbourg removed?,reason
18178,What pope first issued Papal pronouncements against Freemasons?,ind
18179,What is Excluded Jurisdiction?,def
18180,What year was an all-female masonic lodge created?,date
18181,Where did Freemasonry end?,other
18182,The Grand Lodges of Scotland and Ireland have how many member?,count
18183,How are oaths taken as fake?,manner
18184,The Provincial Grand Master for North America was base where?,other
18185,All Masonic lodges were forced to close in Iraq in what year?,date
18186,What year did parliament rescind the exemption of 1799 given to the Freemasons?,date
18187,Who wrote that it was shocking that the blame for 9/11 was trying to be blamed on a masonic world order?,ind
18188,When was CLIPSAS forbidden?,date
18189,What pope most recently issued Papal pronouncements against Freemasons?,ind
18190,What happens if no Grand Lodges try to establish themselves in the same area?,desc
18191,What year was the all-female masonic lodge cast aside?,date
18192,How many Freemasons are believed to have been resurrected under Hitler's Nazi Regime?,count
18193,How are Freemasons asked to leave a lodge?,manner
18194,The United States has how many Freemason members?,count
18195,Who introduced the death penalty to Freemasons living in Iraq?,ind
18196,When were the only constitutions for Freemasonry printed?,date
18197,Who changed the Iraqi legal and penal code in 1780?,ind
18198,What is the only major section of Freemasonry?,other
18199,Who can never oppose Freemasonry?,ind
18200,What would happen if someone in the Greek Orthodox Church saw a Freemason?,desc
18201,What can happen if two over-lapping Grand Lodges are in Amity and decide to not share jurisdiction?,desc
18202,What is another group that Masonic Muslims link to Islam?,gr
18203,How many people lost membership of Freemasonry?,count
18204,How long have Masonic Lodges been banned in Iraq?,period
18205,"What must only one lodge be in, in order to inter-visit?",other
18206,How long have historians been hiding information about the Masonic movement?,period
18207,Who decomposed the first printed constitutions for Freemasonry?,ind
18208,Who is always accepted as the voice of Freemasonry?,ind
18209,How long has antisemitism been against anti-masonry according to Professor Andrew Prescott?,period
18210,Which branch of Freemasonry executes atheists?,gr
18211,When was a Provincial Grand Master for The World appointed?,date
18212,How many lodges existed in Iraq in the 1350s?,count
18213,How was the belief of the existence of God and the immortal soul explained in the constitution?,manner
18214,Which group was specifically unknown in Freemasonry in the printed constitutions?,gr
18215,How many Grand Lodges and Grand Orients are unlisted in the CLIPSAS list?,count
18216,Who issued the only Papal pronouncement against Freemasonry?,ind
18217,What year did the Orthodox Church of Greece declare that not being a Freemason constituted an act of apostasy?,date
18218,Which branch of Freemasonry only accepts children?,gr
18219,What happened when the UGLE was formed in 1913?,desc
18220,What led to exclusively transgender bodies of Freemasons in England?,reason
18221,What year was it ruled that Freemasonry was a religion?,date
18222,What was banned for women as Freemasonry began to spread?,other
18223,"Who, along with Maria Dersaismes, stopped a mixed gender masonic lodge?",ind
18224,How many members left the United States?,count
18225,What no longer exists today because of the refusal of early American lodges to admit African Americans?,other
18226,What year was an all-animal masonic lodge created?,date
18227,How many dogs are in the Grand Lodge of England?,count
18228,Who was Moses?,desc
18229,When was control passed to the Mamluk sultans of Egypt?,date
18230,What is the Jewish Legion?,def
18231,How many Jews did the Third and Fourth Aliyahs bring to Palestine?,count
18232,What is the UNSCOP?,exp
18233,What four Arab countries entered British Mandatory Palestine?,country
18234,Who aided the immigration to Israel?,ind
18235,Who refused toe recognize Israel?,ind
18236,Who led Israel in the 1990s?,ind
18237,Who visited the Temple Mount?,ind
18238,Where does the Jordan Rift Valley lie?,other
18239,What river runs along the Jordan Rift Valley?,other
18240,When did the most catastrophic earthquakes occur?,date
18241,How many Israeli citizens lived in West Bank settlements?,count
18242,What's the homeland for Jewish people?,other
18243,What incorporates the Western Wall and the Temple Mount?,other
18244,The State of Israel is divided into how many administrative districts?,count
18245,How many countries does Israel maintain diplomatic relations?,count
18246,How much does Israel spend on foreign aid?,money
18247,How many delegations of IDF search and rescue units between 1985 and 2015?,count
18248,What two countries have a higher defense spending to GDP ratio than Israel?,country
18249,What investor bought Iscar?,ind
18250,How much is Israel's water technology industry worth?,money
18251,What coordinates with all Israeli space research programs?,other
18252,How many kilometers of paved roads does Israel have?,count
18253,Where does Israel's diverse culture stem from?,other
18254,Shmuel Yosef Agnon shared the Nobel Prize with who in 1966?,ind
18255,What internationally acclaimed violin virtuoso is from Israel?,ind
18256,When was Israeli fusion cuisine first developed?,date
18257,What are the most popular spectator sports in Israel?,sport
18258,What's a leading sport in Israel?,sport
18259,When was the end of the British Mandate set?,date
18260,How many citizens in Israel are Jewish?,count
18261,"Who led the Israelites back into Canaan during the ""Exodus?""",ind
18262,"According to the Torah, God promised the land to how many people?",count
18263,Who did the ancestors of Israelites include?,ind
18264,How many Judeans did Zerubabel return to Judah?,count
18265,How many people were massacred when the city fell?,count
18266,Who issued a call to the Jews to emigrate to the Land of Israel?,ind
18267,Where did some Jewish communities settle after they were expelled from Spain?,other
18268,How many Jews settled into Palestine?,count
18269,When was the UNSCOP formed?,date
18270,How many immigrants lived in these tent cities?,count
18271,What was the resolution of the Arab league?,desc
18272,How many lives were lost?,count
18273,How many people were killed in the violence?,count
18274,How many residential buildings did not meet construction standards?,count
18275,How many African migrants entered Israel by June 2012?,count
18276,How many Israelis lived in Golan Heights settlements?,count
18277,Approximately how many Israeli Jews are born in Israel?,count
18278,How many Israelis speak French?,count
18279,What was captured by Israel in the Six-Day War?,other
18280,What prime minister helped relations?,ind
18281,When was MASHAV established?,date
18282,How many doctors did Israel send to Haiti?,count
18283,Who is the head of the IDF?,ind
18284,What percentage of it's GDP was spent on defense in 1984?,perc
18285,How many buses have scheduled routes in Israel?,count
18286,How many tourists visited Israel in 2013?,count
18287,What Israel-Arab satirist is internationally known?,ind
18288,What three internationally acclaimed musicians were born in Israel?,ind
18289,Who was awarded first prize in the all-Arab oud contest in Egypt in 2003?,ind
18290,What is an interactive museum on the campus of Tel Aviv University?,other
18291,Who captured Samaria?,ind
