,texts,labels
26739,Which past U.S. senator had lived in New Haven and graduated from Yale?,ind
26740,"As one of the oldest school which was founded in 1660, what is it's name?",gr
26741,How many restaurant are located in the center of New Haven's city?,count
26742,Who manages New Haven's farmers' market?,ind
26743,Which museum feature the original copy of the Gutenberg Bible?,other
26744,What famous NFL team played in New Haven own stadium in the 70s?,gr
26745,According to the National Register of Historic Places how many historical sites are there in New Haven? ,count
26746,Black Rock Fort was built in response to what event in the 18th century?,event
26747,What is the name of the historical site that site next to Yale's campus?,other
26748,What popular tourist site was particularly active during the 20s?,other
26749,What is the name of the train station within New Haven?,other
26750,Part of the rail trail is also accessible by what form of transportation? ,other
26751,The lane stretch from East Rock park to what part of the city?,other
26752,New Haven is adjacent to what part of the national highway?,other
26753,Oak Street Connect crosses which interstate highway?,other
26754,Where does U.S. Route 1 runs in terms of direction within the city?,other
26755,The name of New Haven harbor?,other
26756,The area of Science Park was originally filled with what?,other
26757,What was the former name of the place now serving as a biotech building on 300 George Street?,other
26758,How many Model 400 fuel cell lies within New Haven?,count
26759,What was the name of the movie that once film in the corner of College and Chapel streets?,cremat
26760,What was the name of popular movie film in New Haven featuring Julia Roberts?,cremat
26761,What was the song sung that lead to the arrest of Morrison?,cremat
26762,What is Connecticut's biggest city?,city
26763,New Haven Colony was separated from the Connecticut Colony which was located where?,other
26764,What is the name of infamous historical person who played an important role on Power House Day? ,ind
26765,What is the name of the main road that connects New Haven to Hamden?,other
26766,Who was the leader of slaves during the New Haven anti slavery movement in 1839,ind
26767,What has happen in New Haven Green during the 2000s?,desc
26768,The two eastern rivers meets in which of New Haven Harbor?,other
26769,What famous french historian mention the city within his book Democracy in America?,ind
26770,How many attended the trials of the Black Panther in 1970?,count
26771,What was the date of the final ruling?,date
26772,There are about how many Zagat-rated restaurants located in the city?,count
26773,New Haven Hospital is located at where in Hospital Green?,other
26774,"Yale claim to have the oldest college art museum in the United States, what is the name of the place?",other
26775,"This gallery contains works of artist such as The Hungry Eye, what is name of the place?",other
26776,"Due to the heavy upkeep, DeStefano decided to close what major infrastructure in the city?",other
26777,In what year was the famous The New Haven Green founded?,date
26778,The fort was destroy during the fighting only to be rebuilt in what year?,date
26779,Which of the nearby highway would take you north to Massachusetts?,other
26780,Connecticut Route 15 is next to which highway?,other
26781,"Although some of the Science Park area is used by multiple institutions and groups, what remains left over Winchester's and Olin company?",other
26782,When was the opening of first building in the second biotech district?,date
26783,In what county is New Haven located in?,other
26784,What made New Haven different from the other colonies in Connecticut?,reason
26785,During this redevelopment process what happen to the West part of Route 34?,desc
26786,"Including to the growth, what market chain have expanded nearby Downtown New Haven?",gr
26787,The West Rock is also used for what sort of infrastructure?,other
26788,These two harbors are part of what estuary?,other
26789,In what year did it became recognize as a landmark?,date
26790,What is the name of the second largest bank found in Connecticut?,gr
26791,What is the name of the Green party member that also studied at Yale?,ind
26792,"There is a museum on Whitney Avenue that contain a variety of historical treasure, what is its' name?",other
26793,The Erector Square complex is a gallery that is located where?,other
26794,In general how many people attend these music concerts?,count
26795,"There is newspaper company within the city that runs monthly, it's name ?",gr
26796,In modern day which of the stadiums have continue to host minor sport leagues?,other
26797,When was the last time New Haven had a professional sport team?,date
26798,What was the name of the building that was feature in America's Favorite Architecture list of 2007?,other
26799,What tourist spot can be found directly underneath the New Haven Green?,other
26800,Why exactly was the fort rename to Fort Nathan Hale?,reason
26801,"Roger Sherman once lived in Chapel Street, in modern day what is the name building that sit in its' place?",other
26802,In what year were trolleys finally replaced completely by buses?,date
26803,How is it possible to located the direction of bike lanes within the city?,manner
26804,What is the name of the only highway tunnel in Connecticut?,other
26805,What city does the western route 34 leads to?,city
26806,How many forklift are available for use in it everyday production?,count
26807,New Haven was feature in what movie regarding secret society and conspiracy theories? ,cremat
26808,"Union Station was as a part of a set on a film, what was the name of the movie?",cremat
26809,"The movie The Doors however did not film at New Haven, instead where did they film the reenactment? ",other
26810,In comparison to Massachusetts what where settlers hoping to establish in New Haven Harbor?,other
26811,What type of bridge is replacing the old Q Bridge?,other
26812,When does the Knowledge Corridor line begins it's construction?,date
26813,What does the Eastern Rocks offer as a park on the other hand?,other
26814,Are all of New Haven's smaller stream active through all four seasons?,other
26815,"In the original plans of the city, how many city block were designed?",count
26816,What institution has largest impact on the city's job market?,gr
26817,"As one of the oldest telephone companies, the SNET started in what year?",date
26818,Yale University is heavily affiliate with our presidential candidates since what year?,date
26819,What is the name of the book published in 1966 that had focus on the city politics in relations with President Johnson's policies?,cremat
26820,"Before relocating to downtown area, New Haven has a community college that used to be located where?",other
26821,Currently how many students total have been approve by the program?,count
26822,What school in New Haven is known for it's theater being used by both students and church?,gr
26823,What is the name of the museum that specifically focus on a single inventor located the city?,other
26824,"Yale University also contains a historical site within it campus, the name of it?",other
26825,"During the Civil War, New Haven needed to be further fortify incase of another invasion, what structure did the city built?",other
26826,"George Washington once paid visit to Sherman's house, what year was this?",date
26827,Is Southwest Ledge Light still active today?,other
26828,What river crosses path with I-95?,other
26829,What is another surface arteries that is located west of downtown New Haven?,other
26830,How many transport vehicle can the harbor actually hold?,count
26831,In what year was the first automatic revolver invented?,date
26832,What was the name of one of the party's leader that also happen to be on trial?,ind
26833,In general how many people attend  the yearly Wooster Square Cheery Blossom Festival?,count
26834,"The federal government pass the ownership of the fort to the state of Connecticut, what year was this?",date
26835,What nearby city would you go to for war related injuries?,city
26836,About when did Alsace lose its prosperity?,date
26837,What were the names of the first two rivers France aggressively went to while expanding eastward?,other
26838,In what year was Upper Alsace sold to the Archduke Sigismund?,date
26839,Which country defeated the French in 1871?,country
26840,Around when did the Annexation of Alsace occur?,date
26841,What is the meaning of the name Aslatia in English?,def
26842,What is currently being planed west of Strasbourg? ,other
26843,Who forced Christianity upon the Alsace people?,ind
26844,How much did France pay for Sundgau?,money
26845,Which song was played for the first time in Strasbourg that would later become the French national anthem?,cremat
26846,What had happened to most of the people who fled Sungau during the war when they were allowed to return home?,desc
26847,The end of the war led to which companies unification?,gr
26848,Approximately how many Alsace and Lorraine men were forced into the German army during World War II?,count
26849,Who is the president of the regional counsel?,ind
26850,How many adult speakers speak Alsatian according the 1999 INSEE survey?,count
26851,What would the use of a new carriageway do in Alsace?,desc
26852,Which other country had control over Alsace?,country
26853,What was the name of the poem by Goethe?,cremat
26854,in 1791 Jews were granted what by the French?,other
26855,Who entered Alsace just two weeks after they declared independence? ,ind
26856,Which group did Louis XIV tried push out of Alsace?,gr
26857,What is the name the German Highway  that would of been crossed with the French Truck road?,other
26858,How many times did Germany and France switched and had control of Alscace?,count
26859,In what year did Lothar past away?,date
26860,In what year did the French reach Alsace?,date
26861,What did Charles the Bold sell to Archduke Sigismund?,other
26862,Who was sympathetic to the Jacobins?,ind
26863,Which French city did not recognize the Rot-un-Wiss flag?,city
26864,When did teaching German cease to be an issue?,date
26865,The new line is (carriageway) would link which other intersections?,other
26866,Which other two cities also started to grow economically?,city
26867,How much did the Habsburgs buy Sundgau for?,money
26868,What song did Philippe-Frederic de Dietrich compose?,cremat
26869,Where did the Austrian and Prussian armies make pilgrimages to?,other
26870,Who decreased antisemitism in 1806?,ind
26871,During what war were Alsatians primarily ground units?,event
26872,Who tried to remove Jews from Alsace?,ind
26873,Who created the Union-jack-like flag?,ind
26874,What did the French government force French family names to become?,other
26875,"Who coined the word ""Alsatia""?",ind
26876,During what year were Jews blamed for the poor harvest?,date
26877,What rivers did Italy reach first?,other
26878,What was the name of the city administrator that had to flee in July 1789?,ind
26879,What was the population of Lorraine?,other
26880,How many men from Alsace alone were conscripted into the German army?,count
26881,What meats is sauerkraut not served alongside of?,food
26882,The dual carriageway would link what interchange to the left of the Rhine?,other
26883,What administration brought ruin to Alsace at the end of the 14th century?,gr
26884,Who was successfully wed in 1299?,ind
26885,Who led the crowd of people storming Strasburg city?,ind
26886,What did the French do contrary to their typical language policy?,desc
26887,What area is primarily Standard German in culture?,other
26888,How many children speak French?,count
26889,When did the use of the word Alsatia fall out of practice?,date
26890,What is the name of the new carriageway?,other
26891,How many times did Germany and the Holy Roman Empire exchange Lorraine?,count
26892,Who was in charge of the League of Nations?,ind
26893,How many soldiers managed to join the resistance?,count
26894,What percentage of traffic used the Karlsruhe-Basel Autobahn?,perc
26895,What was the primary job of rabbis?,title
26896,How many vehicles crossed teh Karlsruhe-Basel Autobahn per day in 1950?,count
26897,Who questioned the authority of Count Rudolf?,ind
26898,Who was aquitted of guilt for the Rhine rift earthquake?,ind
26899,Where were some of the best-known traditions first recorded?,other
26900,What is the only state in India in which Carnival is celebrated?,state
26901,How long has Carnival been celebrated?,period
26902,How long has the Strumica Carnival been going on?,period
26903,What countryside has multiple groups and individuals in disguise?,other
26904,When may conventional social rules be broken?,date
26905,What city's carnival has documented history from 1790?,city
26906,What year did the Carnival start in Haiti?,date
26907,On what day is full costume worn?,date
26908,About how many cities and towns in Mexico is Carnival celebrated in?,count
26909,Where are the most famed Carnival festivities?,other
26910,How many days does the Carnival in Uruguay last for?,count
26911,What are built in many places through the cities?,other
26912,When do the main events of the Christian festival occur?,date
26913,How was the ship carrying a predominant deity moved around during the jubilee?,manner
26914,In what month did the excesses occur?,date
26915,What city's carnival was the most famous for a long time?,city
26916,How many of the inhabited islands is Carnival celebrated on?,count
26917,"What does the Indian word ""Intruz"" mean?",def
26918,"Despite being located in East Belgium, Malmedy's Carnival harks purely to what area?",other
26919,Who rides through the city on a carriage?,ind
26920,"What are the giant, gaudily painted effigies of phalluses made of?",substance
26921,What do the chirigotas sing about?,desc
26922,What do the Vilanovins mock the media friendly Carnivals as being about?,desc
26923,Who throws insults at the crowd?,ind
26924,Who carries floral arrangements of penis-like veggies?,ind
26925,How long can the nightly concerts run for?,period
26926,How long does Aruba's biggest celebration last?,period
26927,What do devotees follow during a particular religious celebration?,other
26928,What event precipitated the Carnival starting in Haiti?,event
26929,What contributes to the variations of the celebrations in the rural areas?,reason
26930,What city in the east of Entre Rios province is considered the most important one for the Carnival?,city
26931,Who is the miners' patron saint?,ind
26932,Why are the festivals in Peru held when they are?,reason
26933,The Manila Carnival was dissolved after what year?,date
26934,"What does ""vastenavond"" mean?",def
26935,How many days is Jesus traditionally said to have fasted in the desert?,count
26936,What was the first place in North America with a Carnival tradition?,other
26937,How many days does Malmedy's festival take place before Shrove Tuesday?,count
26938,What group of participants attack bystanders with confetti and dried pig bladders?,gr
26939,"Who ran from house to house, laughing, screaming, and singing?",ind
26940,Where is the most significant Slovenian festival held?,other
26941,Who weeps around the body of the King?,ind
26942,On what day does the main parade take place?,date
26943,Over how many parade groups participate in the festivities? ,count
26944,"What's the name for small, somewhat random groups of people with a definite theme in their samba?",termeq
26945,How many days does the non-stop festival go?,count
26946,When is the car used in the ritual purified? ,date
26947,What day does the town of Halle engage in its celebration?,date
26948,What do people walk along the town's longest avenue in?,other
26949,Which group rides around in open carts through the streets?,gr
26950,What do dancers lampoon in the ritual heralding the coming of King Carnival?,other
26951,Who creates sparks and explosions?,ind
26952,How does the donkey piss on the crowd below?,manner
26953,What is used in some of the festive fights?,other
26954,What type of bands play for dancers in the streets?,gr
26955,"What are ""jab-jabs""?",def
26956,What do the mas bands eventually converge on?,other
26957,Over how many people typically attend New York's version of the Carnival?,count
26958,What is Chamame?,def
26959,How many hours a day does the parade run?,count
26960,About how many Samba schools are in Rio?,count
26961,Who rejected attempts to introduce the Carnival in Bogotá?,ind
26962,What are the main attractions of the Uruguayan Carnival?,other
26963,When would new food sources be available for those who survived the winter?,date
26964,How would the marriage of a man and woman on the ship serve as a fertility ritual?,manner
26965,Who was forced to race naked through the streets of Rom by Pope Paul II?,ind
26966,Who dismissed the petition of the Jewish community to stop the abuse of them?,ind
26967,Over how many days is São Nicolau's Carnival celebrated? ,count
26968,What legendary king eventually takes over the state?,ind
26969,What do disguised people pass through during the festival?,other
26970,What is the traditional Carnival food?,food
26971,What city almost exclusively celebrates the Carnival?,city
26972,When do the processions occur after?,date
26973,What are the women who stormy city halls allowed to do to any passing man?,desc
26974,In what square do the bands all play at once?,other
26975,What year was the Festival of Caricatures and Aphorisms added to Strumica's Carnival celebrations?,date
26976,What do the Kurents try to banish?,other
26977,Who is typically burned on a pyre?,ind
26978,Who is the children's King?,ind
26979,"What does ""matarrucs"" mean?",def
26980,About how many people are members of the various parade groups?,count
26981,How are the King and Queen of J'ouvert chosen?,manner
26982,Who gets to be crowned Road March King or Queen?,ind
26983,How much money in US dollars did the Carnival industry make in 2012?,money
26984,How many years in prison can someone expect for being violent during the fun and games?,count
26985,"When was the earliest church labeled ""Baptist"" traced to?",date
26986,Who outlined the four main views of Baptist origins?,ind
26987,Who thought their self-baptism was invalid?,ind
26988,Who was thought to be influenced by continental Anabaptists?,ind
26989,"When did black Baptists began to organize separate churches, associations and mission agencies?",date
26990,"Where was the earliest church labeled ""Baptist"" traced to?",other
26991,Who separated from the Roman Catholic Church during the Protestant Reformation?,ind
26992,Historians trace the earliest Baptist church back to where?,other
26993,Who promoted strict immersion baptism?,ind
26994,When was the first American Baptist church established?,date
26995,"Who wrote that some controversies reach a crisis level may actually be ""positive and highly productive?""",ind
26996,How many Baptists registered for the meeting in Atlanta?,count
26997,Who was an influential Baptist of the 19th century and the primary leader of this movement?,ind
26998,What groups were formed by moderate Southern Baptists?,gr
26999,What term is considered somewhat incongrous is a self-governing church?,termeq
27000,Who wanted to be free from white submission?,ind
27001,Who believed Christ's atonement only extended to the elect?,ind
27002,Where was the first Baptist church located in Canada?,other
27003,Who prevented slaveholders from being appointed missionaries?,ind
27004,What states setup black conventions?,state
27005,Who outlined the three main views of Baptist origins?,ind
27006,What is paedobaptism?,def
27007,"Who wrote that Baptists referred to themselves as ""the Christians commonly—though falsely—called Anabaptists?""",ind
27008,When was the first Canadian Baptist church established?,date
27009,Northern congregations formed what organization?,gr
27010,How many Baptists unregistered for the meeting in Atlanta?,count
27011,"When was the earliest church labeled ""Christian"" traced to?",date
27012,Who was never willing to give up their theological roots?,ind
27013,Who thought their self-baptism was valid?,ind
27014,Who destroyed strict immersion baptism?,ind
27015,"Who wrote that some controversies reach a crisis level may actually be ""negative and least productive?""",ind
27016,"When did black Baptists began to organize combined churches, associations and mission agencies?",date
27017,"Where was the earliest church labeled ""Christian"" traced to?",other
27018,"Who was convinced there was no biblical ""truth""?",ind
27019,Where was the first Christian church with John Smyth as the pastor located?,other
27020,Who proposed all infants to be baptized?,ind
27021,What term is not considered to be incongruous?,termeq
27022,Who had not condemned racism in the past?,ind
27023,Which group never visits Protestant churches?,gr
27024,Who was described by Gourley as brothers of the English Separatists?,ind
27025,In what year did Smyth baptize himself for the second time?,date
27026,In what year did Smyth join the chuch with Thomas Helwys?,date
27027,Who was seen as the father of God?,ind
27028,What has never helped shape Baptists?,other
27029,Who wanted to be free from black supervision?,ind
27030,What church includes salvation through faith and reason?,gr
27031,Who believed Christ's atonement extended to all of life?,ind
27032,Which group was never disappointed in the Church of England?,gr
27033,Who died after becoming a member of the Mennonites?,ind
27034,When was the last American Anabaptist church established?,date
27035,Who encouraged slaveholders to be appointed missionaries?,ind
27036,What states setup white conventions?,state
27037,William Knibb protagonised the destruction of what?,other
27038,Historians trace the oldest Protestant church to where?,other
27039,Who lost their Baptist commitments?,ind
27040,When was the first American Baptist church established?,date
27041,Southern congregations formed what organization?,gr
27042,In what year did Home Mission Society appoint a slaveholder as a missionary?,date
27043,Which Baptist group embraced modernism?,gr
27044,What does child labour deprive children of?,other
27045,What year did sub-saharan Africa have the highest rates of child labour?,date
27046,On average how many weekly hours did a domestic servant put in?,count
27047,When were young boys employed in the glass making industries?,date
27048,What time were home manufactoring activities for children taking place?,date
27049,What country has the highest percentage of child labour?,country
27050,Where is present day child labour stats unclear?,other
27051,According to the Maplecroft Child Labour Index how many countries post risks for child labour?,count
27052,What is the main reason for children today to be in the work force?,reason
27053,How many children were employed on colonial plantations?,count
27054,Where do African children find their first jobs?,other
27055,What country is still an issue today with regards to child labour?,country
27056,In 1888 what country were child convicts sent to the most?,country
27057,In 1999 how many children were working illegally in Brazil?,count
27058,If not forced why did children work?,reason
27059,What is Kaminfegerkinder?,def
27060,What happened at Verdingkinder auctions?,desc
27061,How many countries have signed the Worst Forms Convention 183 (C182)?,count
27062,What did the United States pass in 2004?,other
27063,What caused child labour to decrease in the 20th century?,reason
27064,Who reported Ivory Coast farmers usage of child labour?,ind
27065,What industry was accused of profiting from child labour?,gr
27066,What is another source of mining dangerous to children workers?,other
27067,How many minors did Agriprocessors employ?,count
27068,Who accused H&M of using products made by child labours?,ind
27069,Who did the BBC in 2008 report as using child labor?,ind
27070,How many years was Primark investigated for?,count
27071,What do some feel may happen if child labour products were completely rejected by society as a whole?,desc
27072,Where is Thomas DeGregori from?,other
27073,Mid-18th century London had how many domestic servants?,count
27074,How many water-powered cotton mills used child labour in 1788 England and Scotland?,count
27075,What year were over 2 million children employed in the US?,date
27076,Who did the children work beside?,ind
27077,In Asia how many millions of children are employed?,count
27078,When did the U.S. produce a list of goods primarily made by child labour in China?,date
27079,What country is the second on the list for child labour in accordance to the Maplecroft Child Labour Index?,country
27080,What schools required child labour?,gr
27081,Where did children from rural areas work?,other
27082,What is an issue in Africa with child labour definitions?,desc
27083,Who colonized Brazil?,ind
27084,What year was hazardous working conditions limited to children in Brazil?,date
27085,What do drug cartels do with child workers?,desc
27086,For Russian student workers how many summer days were devoted to work?,count
27087,In 1930s how many indentured children were there?,count
27088,What caused child labour to decrease in Vietnam?,reason
27089,Who dismissed the allegations?,ind
27090,What are child creuseurs?,def
27091,What did Glencore say in regards to the allegations?,desc
27092,What did Agriprocessors say in regards to the allegations?,desc
27093,What did they claim about the BBC report?,desc
27094,How many children worked?,count
27095,What country does he argue needs child labor to survive?,country
27096,What can children do in countries were trading is involved?,desc
27097,What is an escape for the young that live in poverty?,other
27098,Who taught the skills needed for the children to work?,ind
27099,What year were both adults and children only able to work 10 hours a day?,date
27100,What did children roll in a factory?,other
27101,How many children in today's world work beside their parents?,count
27102,What is the cause of diagreements in child labour numbers for present day?,reason
27103,How many children in Africa are working in the arigucultural sector?,count
27104,Why was this age range important?,reason
27105,What are the reasons that lead to a decline of child labour?,reason
27106,Why were many children employed?,reason
27107,What are some of the target countries?,country
27108,What are the implications for third world countries with regards to child labour?,desc
27109,"How many child slaves were reported in cocoa, coffee and cotton farms?",count
27110,How many active programs does the foundation have? ,count
27111,What percent of materials go to China?,perc
27112,What did Glencore admit to with regards to child labor?,desc
27113,What country did the cotton come from that was picked by children?,country
27114,What does the study say in regards to boycotts?,desc
27115,What can schools do to help children led to better work lives?,desc
27116,How many hours did builders work in the winter?,count
27117,What did child do in textile mills in the US?,desc
27118,Caribean and where else is there a low population of child workers?,other
27119,What did the Canadians do to children that did not wish to work?,desc
27120,When was child labour first documented in Brazil?,date
27121,In the 80's how many children were working illegally in Brazil?,count
27122,How were the work oppurtunies for parents during this time period?,manner
27123,What was the primary reason for India children being employed?,reason
27124,What year were students killed as part of a road cleanup project?,date
27125,What do they want to do with regards to schooling of young children?,desc
27126,What is the most common occupation for Dutch youth to have?,title
27127,What do international actions do according to these scholars?,desc
27128,Who claimed these reports as being inaccurate?,ind
27129,What is the gold production income of poor families in Mali?,money
27130,What was the verdict?,desc
27131,What happened to the reward the BBC received?,desc
27132,In 1946 who was the Director of the United States Department of Labour?,ind
27133,How many children work year round in Africa?,count
27134,How did Armando Dias die?,manner
27135,How many main geographical sections make up North Carolina?,count
27136,What ocean influinces the climate of North Carolinas coastal plain?,other
27137,What mountain range makes up the coolest part of North Carolina?,mount
27138,How many tornadoes does North Carolina have per year?,count
27139,What was another name for Blackbeard?,termeq
27140,After what year did cotton and tobacco become important crops in North Carolina?,date
27141,What year was the confederacy defeated?,date
27142,What political party was elected to the legislature and Governors office?,gr
27143,What political party Dominated NC after the confederacy?,gr
27144,Who met the British army as they moved north?,ind
27145,"In 1860, what percent of the North Carolina population were slaves?",perc
27146,North carolina voters have leaned republican since what year?,date
27147,What agency oversees public schools in North Carolina?,gr
27148,What state opened the first public university in the United States?,state
27149,How many major league sports franchises make North carolina home?,count
27150,What Speedway in North Carolina hosts two Sprint cupseries races each year?,other
27151,How many colleges compete at the Division 1 level in North Carolina?,count
27152,How many people go to see the Appalachian Mountains each year?,count
27153,What Hockey team is located in Raleigh?,gr
27154,What industry generates 1.2 billion in economic activity each year for North carolina?,gr
27155,What section of North carolina makes up 45% of the state?,other
27156,"In summer, daytime highs often reach what temperature in the Piedmont region?",temp
27157,What is the average winter daytime temperature in the Piedmont?,temp
27158,What are the average high winter temperatures in the Appalachians?,temp
27159,What was the name of blackbeards ship?,veh
27160,What year were the northern and southern carolinas seperated?,date
27161,How many men from NC joined the continental army?,count
27162,What political group attracted voters displeased with Democrats?,gr
27163,"Before 200 AD, people built what kind of mounds for religious purposes?",other
27164,What is Joara?,def
27165,Who granted the charter for Sir Walter Raleigh to travel to present day North Carolina?,ind
27166,Western North carolina is also known as what?,termeq
27167,Who lost the battle of Cowpens?,ind
27168,What year was the battle of Cowans Ford?,date
27169,What date did North Carolina ratify the constitution?,date
27170,How many battles of the army of Northern Virginia did confederate troops from north Carolina fight in?,count
27171,Where was henry Wyatt from?,other
27172,What has happened to the number of Roman Catholics and Jews in North Carolina?,desc
27173,What political party does Pat McCrory belong to?,gr
27174,What was the first black college in the south?,gr
27175,How many national parks are in North Carolina?,count
27176,How many full time jobs are held by those in the non profit arts and culture industry?,count
27177,What is the largest mall in the carolinas?,other
27178,What cut of pork do those in western North carolina prefer for BBQ?,food
27179,What prized cheeses are made in North Carolina?,food
27180,What is Camp Lejeune?,def
27181,What section of Central North Carolina has the most dense population?,other
27182,What mountains are the highest in the eastern United States?,mount
27183,What are the low winter temperatures in the Appalachians?,temp
27184,About how many years before European contact did ancient Mississippian culture build large cities?,count
27185,Where in North Carolina did Blackbeards ship crash?,other
27186,What was the profession of most of the settlers in the Province of Carolina?,title
27187,Who led the continental army?,ind
27188,Where would present day Joara be?,other
27189,What did King Charles II's charter establish?,other
27190,What year was Americas Victory at King's Mountain?,date
27191,What year was the state capitol building of North Carolina completed?,date
27192,What happened to the number of free colored people for the first few decades after the war?,desc
27193,What type of land did the slaves live on?,other
27194,What was the name of the largest battle fought in North Carolina?,event
27195,What battle did Private Henry Wyatt die in?,event
27196,Who ws elected Lieutenant Governor of North Carolina in 2012?,ind
27197,What year did the boards chairman become the Chief Executive officer of public schools?,date
27198,What was the name of the first public university to open in the US?,gr
27199,What is the name of the only Catholic college in the Carolinas?,gr
27200,What North Carolina city hosts the NASCAR Hall of Fame?,city
27201,What city is the North Carolina Zoo in?,city
27202,What is another name for caving?,termeq
27203,How much money does the nonprofit arts and culture industry raise for government?,money
27204,How big is SouthPark Mall?,volsize
27205,Much tobacco land has been transformed into what kind of orchards?,other
27206,What is the average high North Carolina coastal temperature on the plains in the summer?,temp
27207,Temperatures rarely go higher than what temperature in the Appalachians?,temp
27208,What protects the western piedmont from tornadoes?,other
27209,What year did Blackbeard run his ship aground in North Carolina?,date
27210,What people were a menace to the coastal areas of the Province of carolina?,gr
27211,What was the name of the offices and residence built for William Tryon?,other
27212,Where did the major industrial base appear in North Carolina?,other
27213,After what war did the states economy improve?,event
27214,What was the name of the Spanish man that met the people in Joara?,ind
27215,Where did immigrants from England and the Scottish Highlands settle?,other
27216,How many North Carolina mountain men fought at King's Mountain?,count
27217,"After losing the battle of Guilford Courthouse, Cornawallis moved his troops where?",other
27218,How many free people of color lived in NC in 1860?,count
27219,How many North Carolinians from the west fought for the union Army?,count
27220,What was the name of the confederate general that fought in Bentonville?,ind
27221,What political party does Dan Forest belong to?,gr
27222,How many public school systems does North Carolina have?,count
27223,What stadium host the ACC championship game and the Belk Bowl each year?,other
27224,How many tourists visited the Smoky Mountains and Blue Ridge parkway in 2013?,count
27225,What arboretum is located in Raleigh?,other
27226,How many miles of shaded pathways does the Nort Carolina Zoo have?,count
27227,What was the first museum in the country to be formed by legislature?,other
27228,What year was RJ Reynolds Tobacco Company founded?,date
27229,How high is Mt. Mitchell?,dist
27230,What year did Hurrican Hazel hit North Carolina?,date
27231,Where did the Algonquin speaking tribes of North Carolina live?,other
27232,By what year had all of the pirates in the NC Province been captured or killed?,date
27233,What did the KKK target with violence and terrorism at the polls?,other
27234,"In the 19th century, how many african american congressmen were elected?",count
27235,What year was the Federal Civil Rights Act?,date
27236,What was the largest city in the Piedmont before European contact?,city
27237,What year did hernando de Soto arrive in Joara?,date
27238,How many colonies did Raleigh establish on the coast of carolina in 1580?,count
27239,What year did Nathaniel Battes settle in North Carolina?,date
27240,How many British troops fought at king's Mountain?,count
27241,What did Cornwallis move to the coastline after losing the battle of Guilford Courthouse?,other
27242,What stretch of the railroad was vital to the confederates in the civil war?,other
27243,What was the name of the Union General that fought in Bentonville?,ind
27244,When was the battle of Gettysburg?,date
27245,Who won North Carolinas 7th congressional district seat in 2014?,ind
27246,How many students does North Carolina State University enroll?,count
27247,What is the only professional team from North carolina to have won a league championship?,gr
27248,How many times has North Carolina hosted the NCAA final four?,count
27249,How much money does the North Carolina Museum of art generate?,money
27250,How many people visit the lexington Barbecue festival each year?,count
27251,What city was named Beer City USA?,city
27252,How many packs of camel cigarettes were sold per year in 1914?,count
27253,Heian was Japan's capital for how many years?,count
27254,In what year did Emperor Kanmu die?,date
27255,What type of property obtained legal status during the early Heian period?,other
27256,What became the aristocracy's primary occupation?,title
27257,The early courts' military conscription broke down around what year?,date
27258,What member of the Fujiwara attempted to rebel in the mid-twelfth century?,ind
27259,What military commander gained power after the fall of the Minamoto clan?,ind
27260,What was the term used to describe military governors?,termeq
27261,The Heian period began in what year?,date
27262,Nara was the former capital for how many years?,count
27263,What was the name of the new commander Kanmu appointed in the year 797?,ind
27264,Which institutions also hired private guards for protection?,gr
27265,Who implemented reforms to reduce the Fujiwara's influence on government?,ind
27266,What battle resulted in the destruction of the Fujiwara?,event
27267,What was the term used to describe supervisors of estates?,termeq
27268,"During the Heian period, what did the Japanese think could reflect one's soul?",other
27269,What famous poem with an unknown author was written during the Heian period?,cremat
27270,What was Tamuramaro's military title?,title
27271,Which emperor suspended the Fujiwara clan's power?,ind
27272,What term was used for behind the scenes governance?,termeq
27273,What clans fought during the Heiji Rebellion?,gr
27274,What was the name of the emperor that Yoritomo removed from the throne?,ind
27275,Who brought Shingon Buddhism to Japan?,ind
27276,Currency gradually disappeared around what year?,date
27277,The Rise of the Samurai expansion for Total War: Shogun 2 depicts which war during the Heian period?,event
27278,What member of the Fujiwara family rebelled in western Japan?,ind
27279,The Emishi were defeated in what year?,date
27280,Tang China's influence over Japan ended in what year?,date
27281,Who was demoted during the reign of Deigo?,ind
27282,Where did final authority over the military lie?,other
27283,"What does the word ""bushi"" mean?",def
27284,In what year did the Heiji Rebellion occur?,date
27285,Kiyomori removed how many court officials to protect his power?,count
27286,Who was expected to be able to read poetry?,ind
27287,When were the lyrics of the ancient japanese anthem written.,date
27288,What popular game from the Heian period had an expanson pack?,sport
27289,What was the name of the emperor who moved Japan's capital to Heian?,ind
27290,In what year did Masakado begin his rebellion?,date
27291,who's sons died in 806?,ind
27292,What flourished along with centralization?,other
27293,What was in the hands of the provincial aristocracy in he early courts?,other
27294,What did Shoen lack access to?,other
27295,What groups became part of the centraladministration?,gr
27296,Who left a void for the Fujiwara to fill?,ind
27297,"After the Heiji Rebellion, what clan grew in power?",gr
27298,What were the names of the temples that Kiyomori destroyed?,other
27299,What areas did stewards rule over?,other
27300,What was the title of the forst ever novel written by Sei Shonagon?,cremat
27301,"Why did Emperor Kammu move the capital to Heian0kyo after a 1,000 years?",reason
27302,What did the Emishi abandon in 793?,other
27303,What administative structure was abolished in 806?,other
27304,What declined while the Fujiwara controled the imperial court?,other
27305,What became the primary occupation as a result of declining control by the central government?,title
