,texts,labels
1981,Who portrayed Dracula in Hammer Studios ' films ?,HUM
1982,Who is the president of the Spanish government ?,HUM
1983,What is Li 'l Abner 's last name ?,HUM
1984,What is a person called that likes fire ?,HUM
1985,Who was the only president to serve two nonconsecutive terms ?,HUM
1986,Who 's played the most games for the New York Yankees ?,HUM
1987,What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?,HUM
1988,What major league baseball team compiled the best won-lost record between 1957 and 1983 ?,HUM
1989,What non-conformist abstract painter was dubbed Jack The Dripper by Time ?,HUM
1990,Who is the one Independent Member of Congress ?,HUM
1991,Name a band which was famous in the 1960 's .,HUM
1992,What company tabulates the ballots in voting for the Academy Awards ?,HUM
1993,What company 's trademark was His Master 's Voice ?,HUM
1994,Who is the `` Queen Mother '' ?,HUM
1995,Who is the actress Bette Davis once said she wished she looked like ?,HUM
1996,Who first broke the sound barrier ?,HUM
1997,Who portrayed Vincent Van Gogh in Lust for Life ?,HUM
1998,What 's the middle name of movie producer Joseph E. Levine ?,HUM
1999,What title does comedian Henry Youngman claim ?,HUM
2000,What hockey team did Wayne Gretzky play for ?,HUM
2001,Who is the prime minister of Australia ?,HUM
2002,"What is the real name of the singer , Madonna ?",HUM
2003,Who bestowed great power upon Captain Britain ?,HUM
2004,What toy company is the world 's No.1 maker of female apparel ?,HUM
2005,Who was the first X-Man to die in battle ?,HUM
2006,What are Arnold Palmer 's fans called ?,HUM
2007,What was the name of the lawyer who represented Randy Craft ?,HUM
2008,Who invented the process to make condensed milk ?,HUM
2009,What title did Shevardnadze have during the Soviet era ?,HUM
2010,Who was considered to be the father of psychology ?,HUM
2011,CNN is owned by whom ?,HUM
2012,Who created private detective Philip Marlowe ?,HUM
2013,Who is Imam Hussain Ben Ali whom Shia people believe in ?,HUM
2014,What doctor is synonymous with footwear and foot care ?,HUM
2015,Who said : `` The victor will never be asked if he told the truth '' ?,HUM
2016,What relative of Leo Tolstoy translated War and Peace eight times ?,HUM
2017,Who invented batteries ?,HUM
2018,Who is the Greek God of the Sea ?,HUM
2019,Which Doonesbury character was likely to turn into a werewolf ?,HUM
2020,Who fired Maria Ybarra from her position in San Diego council ?,HUM
2021,What heavyweight boxer was known as The Wild Bull of the Pampas ?,HUM
2022,What hard-of hearing artist painted Sunflowers ?,HUM
2023,Whose autobiography is titled Yes I Can ?,HUM
2024,Who wrote The Ugly Duckling ?,HUM
2025,"What woman has carried the most multiple births , twins , triplets , etc. , ?",HUM
2026,What crooner joined The Andrews Sisters for Pistol Packin Mama ?,HUM
2027,What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?,HUM
2028,What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations ?,HUM
2029,What 19th-century painter died in the Marquesas Islands ?,HUM
2030,Who was the first woman governor of Wyoming ?,HUM
2031,What company makes impulse hardening equipment ?,HUM
2032,Who painted Mother and Child ?,HUM
2033,What was the man 's name who was killed in a duel with Aaron Burr ?,HUM
2034,What journalist can be found in and around Walden Puddle ?,HUM
2035,What presidential press secretary dismissed Watergate as a third-rate burglary attempt ?,HUM
2036,What level of government or governmental agency is responsible for dealing with racism ?,HUM
2037,"Who said , `` I shall return . '' during World War Two ?",HUM
2038,Who said : `` Soldiers win the battles and generals get the credit '' ?,HUM
2039,Who won the first general election for President held in Malawi in May 1994 ?,HUM
2040,What Pope inaugurated Vatican International Radio ?,HUM
2041,What organization has a Security Council ?,HUM
2042,Who produces Spumante ?,HUM
2043,What group starred in the movie Rock Around the Clock ?,HUM
2044,Who taught Matt Murdock to use his extraordinary abilities in Marvel comics ?,HUM
2045,"What company started out making pies , and wound up manufacturing plastic throwing toys ?",HUM
2046,Who was the tallest U.S. president ?,HUM
2047,Who said of Super Bowl III in 1969 : `` We 'll win- I guarantee it '' ?,HUM
2048,What cheery fellow got the ZIP code 9971 from the U.S. Postal Service in 1963 ?,HUM
2049,What Mexican leader was shot dead in 1923 ?,HUM
2050,What are the top ten most common girl names in the US ?,HUM
2051,Who was the first black woman to star in the Folies Bergeres ?,HUM
2052,"What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?",HUM
2053,Which of the following famous people does not paint as a hobby ?,HUM
2054,Who was known as the Time Master in comic books ?,HUM
2055,What king boycotted Prince Charles 's wedding ?,HUM
2056,Who was the first President to appoint a woman to head a cabinet ?,HUM
2057,What comedian has a legendary reputation for stealing jokes ?,HUM
2058,What English queen had seventeen children ?,HUM
2059,What astronomer-architect designed the present St. Paul 's Cathedral in London ?,HUM
2060,Who released the Internet worm in the late 1980s ?,HUM
2061,Who killed Caesar ?,HUM
2062,What dictator has the nickname `` El Maximo '' ?,HUM
2063,What Catch-22 character is elected mayor of half a dozen Italian cities ?,HUM
2064,What is the oldest profession ?,HUM
2065,What director made one silent and one sound version of The Ten Commandments ?,HUM
2066,What TV family sometimes buys eclairs from Nelson 's Bakery ?,HUM
2067,What organization did Mr. Waverly assign agents for ?,HUM
2068,In what high-risk business venture did Jimmy the Greek bet and lose ?,HUM
2069,What `` marvelous '' major-league baseball player is now a spokesman for a beer company ?,HUM
2070,Who won the rugby world cup in ?,HUM
2071,Who leads the star ship Enterprise in Star Trek ?,HUM
2072,Who is the mayor of Marbella ?,HUM
2073,What is Nicholas Cage 's profession ?,HUM
2074,Who was Whitcomb Judson ?,HUM
2075,Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?,HUM
2076,Who invented the fax machine ?,HUM
2077,Which of the following men was not married to Rita Hayworth ?,HUM
2078,Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?,HUM
2079,"Who was the mother of the man who would not be king , the duke of Windsor ?",HUM
2080,Who was Lauren Bacall 's first husband ?,HUM
2081,Who was the first king of England ?,HUM
2082,What United States President had dreamed that he was assassinated ?,HUM
2083,Which college did Dikembe Mutombo play basketball at ?,HUM
2084,The major league baseball team in Pittsburgh is called what ?,HUM
2085,What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?,HUM
2086,What actor married John F. Kennedy 's sister ?,HUM
2087,"Who was the first elected mayor of Washington , D.C. ?",HUM
2088,Who invented baseball ?,HUM
2089,What U.S. university boasts the largest library ?,HUM
2090,"Whose husbands have included Conrad Hilton Jr. , and Michael Wilding ?",HUM
2091,Who is Peter Weir ?,HUM
2092,Who invented the paper clip ?,HUM
2093,What is `` the airline built for professional travelers '' ?,HUM
2094,What explorers followed Columbus to the Americas ?,HUM
2095,Who was Charles Lindbergh 's wife ?,HUM
2096,Who portrayed Renaud in Casablanca ?,HUM
2097,What President once told Gene Autry : `` Please give my regards to your wife Dale '' ?,HUM
2098,Who was the 3rd president of the United States ?,HUM
2099,"Who sent the brief message `` I came , I saw , I conquered '' ?",HUM
2100,Who was Hitler 's minister of propaganda ?,HUM
2101,Who started the Dominos Pizza chain ?,HUM
2102,What government department did The Untouchables work for ?,HUM
2103,Who awarded The Flying Fickle Finger of Fate ?,HUM
2104,"What U.S. general died December 1 , 1945 , when his jeep collided with a truck ?",HUM
2105,"Who wrote the bestselling Missionary Travels and Researches in South Africa , published in 1857 ?",HUM
2106,Who is the creator of `` The Muppets '' ?,HUM
2107,"What Argentine revolutionary fought with Castro and died in Bolivia in May , 1979 ?",HUM
2108,Name the scar-faced bounty hunter of The Old West .,HUM
2109,"What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?",HUM
2110,Who is Prince Naseem Hamed ?,HUM
2111,Who recorded the 1957 hit Tammy ?,HUM
2112,Who runs Andy Capp 's favorite pub ?,HUM
2113,Who is the Voyager project manager ?,HUM
2114,Who wrote The Red Badge of Courage ?,HUM
2115,What international organization was founded by Clara Barton ?,HUM
2116,Who is the current UN Secretary General ?,HUM
2117,What are the top ten all-time money making NFL teams ?,HUM
2118,Who wrote Unsafe at Any Speed ?,HUM
2119,What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?,HUM
2120,Whose old London come-on was : `` Buy my sweet lavender '' ?,HUM
2121,Who was International Olympic Committee chairman at the 1936 Summer Games ?,HUM
2122,Who did Richard Nixon tender his resignation to ?,HUM
2123,What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne ?,HUM
2124,Which team won the Super Bowl in 1968 ?,HUM
2125,Who was President of Costa Rica in 1994 ?,HUM
2126,Who sought to create The Great Society ?,HUM
2127,"Who lives at 24 Sussex Drive , Ottawa ?",HUM
2128,What famous model was married to Billy Joel ?,HUM
2129,Who is the fastest swimmer in the world ?,HUM
2130,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?,HUM
2131,What author landed a 468-pound marlin without harness in the early 193 's ?,HUM
2132,Who invented Make-up ?,HUM
2133,Who wrote ` The Pines of Rome ' ?,HUM
2134,Who killed Martin Luther King ?,HUM
2135,"What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?",HUM
2136,Who was Samuel Johnsons 's friend and biographer ?,HUM
2137,Which of the following did not receive a 1983 `` Outstanding Mother Award '' from the National Mother 's Day Committee ?,HUM
2138,Who created Harry Lime ?,HUM
2139,Who was Ezra Taft Benson ?,HUM
2140,Who was the second man to walk on the moon ?,HUM
2141,Who was William Henry Harrison ?,HUM
2142,"Who portrayed Etta Place , companion to Butch Cassidey and the Sundance Kid ?",HUM
2143,What NFL team did Vince Lombardi end his coaching career with ?,HUM
2144,Who earns their money the hard way ?,HUM
2145,What Good Little Witch is Casper 's girlfriend ?,HUM
2146,Who is the current prime minister and president of Russia ?,HUM
2147,"What basketball player is credited with 23 , 924 rebounds ?",HUM
2148,What bread company used to feature stickers of the Cisco Kid on the ends of their packages ?,HUM
2149,Who was Sherlock Holmes 's archenemy ?,HUM
2150,What video game hero do some of his fans call Chomper ?,HUM
2151,What was the backup singing group for Roy Rogers ?,HUM
2152,What college produced the most winning Super Bowl quarterbacks ?,HUM
2153,Who is Stein Eriksen ?,HUM
2154,What attorney-general ordered the closing of Alcatraz ?,HUM
2155,"Who claimed he killed 4 , 280 buffalo as food for the crew building the Kansas Pacific Railway ?",HUM
2156,What monarch signed the Magna Carta ?,HUM
2157,What company is the largest Japanese ship builder ?,HUM
2158,Who died 1 feet from where John F. Kennedy did ?,HUM
2159,Who 's the only president buried in Washington,HUM
2160,Who is buried in the great pyramid of Giza ?,HUM
2161,Who was the first man to return to space ?,HUM
2162,What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?,HUM
2163,What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?,HUM
2164,"What actor starred in 1980 's Blue Lagoon , 1982 's The Pirate Movie and 1983 's A Night in Heaven ?",HUM
2165,What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?,HUM
2166,Who is Nicolo Paganini ?,HUM
2167,What was the name of the lawyer who represented Randy Steven Craft ?,HUM
2168,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?,HUM
2169,Who is the leading competitor of Trans Union Company ?,HUM
2170,What 's the name of Tom Sawyer 's aunt with whom he lives ?,HUM
2171,Whose biography by Maurice Zolotow is titled Shooting Star ?,HUM
2172,Who said `` Give me liberty or give me death '' ?,HUM
2173,Who did Doris Day mean when she said : `` I call him Ernie because he 's certainly no Rock '' ?,HUM
2174,Who was Jinnah ?,HUM
2175,What Asian spiritual and political leader was married at the age of 13 ?,HUM
2176,What actor and actress have made the most movies ?,HUM
2177,What was the name of `` The Muppets '' creator ?,HUM
2178,What are the top boy names in the U.S. ?,HUM
2179,Who portrayed the title character in the film The Day of the Jackal ?,HUM
2180,What two New York Yankee pitchers swapped wives and families ?,HUM
2181,What are names of two old men who appear in the serial tv Muppets Show ?,HUM
2182,Who starred in Singing in the Rain and The Singing Nun ?,HUM
2183,Who 's won the most Oscars for costume design ?,HUM
2184,Who said `` the only thing we have to fear is fear itself '' ?,HUM
2185,What famous husband-and-wife team did radio ads for Blue Nun wine ?,HUM
2186,Who was made the first honorary citizen of the U.S. ?,HUM
2187,What occupation has the highest divorce rate ?,HUM
2188,What was the role of the Medieval Guild ?,HUM
2189,Name Dondi 's adoptive grandfather .,HUM
2190,Who tramped through Florida looking for the Fountain of Youth ?,HUM
2191,Who painted the Sistine Chapel ?,HUM
2192,Who discovered imaginary numbers ?,HUM
2193,What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?,HUM
2194,What Dynasty star made her 2th Century-Fox debut in The Virgin Queen ?,HUM
2195,Who was Thucydides ?,HUM
2196,What classical Spanish writer warned : `` All that glitters is not gold '' ?,HUM
2197,Who is the nebbish that is Marvel 's official mascot ?,HUM
2198,What record company produced the 1978 movie The Wiz ?,HUM
2199,Who retired with 755 home runs to his credit ?,HUM
2200,"Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?",HUM
2201,What 's the nickname of oddsmaker Jimmy Snyder ?,HUM
2202,Who was the first black golfer to tee off in the Masters ?,HUM
2203,Who makes chicken `` finger lickin '' good ?,HUM
2204,What famous British actor lost his voice after an operation in 1966 ?,HUM
2205,What 's the most common nickname of U.S. college football teams ?,HUM
2206,Who invented `` The Muppets '' ?,HUM
2207,What baseball great plugged Mr. Coffee ?,HUM
2208,Who wrote The Godfather ?,HUM
2209,What father and son won the Medal of Honor ?,HUM
2210,What artist 's studio was the Bateau-Lavoir in Montmartre ?,HUM
2211,Who were the only two bald U.S. Presidents ?,HUM
2212,Who made a boat out of gopher wood ?,HUM
2213,What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?,HUM
2214,Who is the Prophet of Medina ?,HUM
2215,Who coined the term NN cyberspace `` in his novel NN Neuromancer '' ?,HUM
2216,What Nazi leader killed himself in jail just before he was to be executed as a war criminal ?,HUM
2217,Who 's the only man to have won the Olympic decathlon twice ?,HUM
2218,What kind of business is 7-Eleven ?,HUM
2219,Which Bloom County resident wreaks havoc with a computer ?,HUM
2220,Who is the premier of China ?,HUM
2221,Who invented basketball ?,HUM
2222,What American poet wrote : `` Good fences make good neighbors '' ?,HUM
2223,"Who is the director of the international group called the Human Genome Organization , HUGO , that is trying to coordinate gene-mapping research worldwide ?",HUM
2224,Who declared : `` I am down on whores and I shan 't stop ripping them '' ?,HUM
2225,What American actress was the first to be called a `` vamp '' ?,HUM
2226,What British female pop singing star of the 1960s and early 1970s was a child actress in the 1940s and '50s ?,HUM
2227,What woman pitcher has struck out Ted Williams and Hank Aaron ?,HUM
2228,Who shot and killed himself while painting Wheatfield with Crows ?,HUM
2229,Who is the most sexy celebrity ?,HUM
2230,What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?,HUM
2231,Who are the presidents of Mexico and Indonesia ?,HUM
2232,Who was Garrett Morgan married to ?,HUM
2233,Who banned Peter Rose from baseball for betting on games ?,HUM
2234,What former African leader held his country 's boxing title for nine years ?,HUM
2235,Who is the founder of Scientology ?,HUM
2236,What cable network bills itself as `` the family entertainer '' ?,HUM
2237,What famous singing cowboy owns the California Angels baseball team ?,HUM
2238,What National League baseball team employed 72 third baseemen in its first 2 seasons ?,HUM
2239,Who is the leader of India ?,HUM
2240,What famous comedian recently tried without success to revive the play ?,HUM
2241,Who portrayed The Cowardly Lion in The Wizard of Oz ?,HUM
2242,Who is Edmund Kemper ?,HUM
2243,Name a ballet company Mikhail Baryshnikov has danced for ?,HUM
2244,Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?,HUM
2245,What is Jimmy Olsen 's full name ?,HUM
2246,What Italian leader had a lifelong fear of the evil eye ?,HUM
2247,Who murdered Leno and Rosemary LaBianca on August 1,HUM
2248,Who wrote The Night of the Iguana ?,HUM
2249,What television network flogged its sports programming on Inga Nielsen 's body in 197 ?,HUM
2250,What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election ?,HUM
2251,What is the Viking Prince 's first name ?,HUM
2252,Who is the prophet that is most connected to the Dead Sea ?,HUM
2253,What composer was awarded the Medal of Honor by Franklin D. Roosevelt ?,HUM
2254,Who was the author of `` John Brown 's Body '' ?,HUM
2255,Who makes the `` cross-your-heart bra '' ?,HUM
2256,Who said : `` Old soldiers never die ; they just fade away '' ?,HUM
2257,What U.S. President had brothers-in-law in the Confederate army ?,HUM
2258,Name Dick Tracy 's two children .,HUM
2259,Who was the supreme god of Germanic religion ?,HUM
2260,Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?,HUM
2261,What was the name of the cook on Rawhide ?,HUM
2262,What store claims to be the world 's largest department store ?,HUM
2263,Who was the first Russian astronaut to walk in space ?,HUM
2264,Name the two actress daughters of John Mills .,HUM
2265,Who is Colin Powell ?,HUM
2266,Who is behind the name of the Harvey Wallbanger drink ?,HUM
2267,What is the name of Joan Jett 's band ?,HUM
2268,Who replaced Bert Parks as the host of The Miss America Pageant ?,HUM
2269,Who played Al Jolson in the Jolson Story ?,HUM
2270,What baseball team became the Minnesota Twins ?,HUM
2271,Who was Bonnie Blue Butler 's father ?,HUM
2272,Who is Coronado ?,HUM
2273,Which presidents of the USA were Masons ?,HUM
2274,Who was Shakespeare 's Moorish general ?,HUM
2275,Who penned : `` Neither a borrower nor a lender be '' ?,HUM
2276,What was Marilyn Monroe 's real name ?,HUM
2277,What 's the name of Pittsburgh 's baseball team ?,HUM
2278,"Who wrote the song , `` Silent Night '' ?",HUM
2279,Who is Malaysia 's 43rd prime minister ?,HUM
2280,Who claimed to be the world 's most perfectly-developed man ?,HUM
2281,"Who was the captain of the tanker , Exxon Valdez , involved in the oil spill in Prince William Sound , Alaska , 1989 ?",HUM
2282,What jockey won 17 Triple Crown races ?,HUM
2283,Who played the original Charlie 's Angels ?,HUM
2284,Who is the Incredible Hulk in reality ?,HUM
2285,What Cherokee Indian gave his name to a tree ?,HUM
2286,What group asked the musical question Do You Believe in Magic ?,HUM
2287,Who wrote `` The Scarlet Letter '' ?,HUM
2288,Who co-starred with Julie Andrews in Mary Poppins ?,HUM
2289,What actor 's autobiography is titled All My Yesterdays ?,HUM
2290,Who declared : `` I think I 'll go out and milk the elk '' ?,HUM
2291,Who asked you to do the Loco-Motion with her in 1962 ?,HUM
2292,Whose acceptance speech of more than 3 minutes prompted a time limit on Academy Award thank-yous ?,HUM
2293,What was the name of Darth Vader 's son ?,HUM
2294,"What baseball star turned down a $1 , 000-a-year contract because he felt he had n't earned it ?",HUM
2295,What female painter produced primitives of rural New England life ?,HUM
2296,Who is the leader of Brunei ?,HUM
2297,What court does Bob Woodward describe in The Brethren ?,HUM
2298,Which of the following people is not associated with Andy Warhol ?,HUM
2299,Who was the founding member of the Pink Floyd band ?,HUM
2300,Who are cartoondom 's Super Six ?,HUM
2301,"Who is the famous movie star who also acted as sewer commissioner of Provo Canyon , Utah ?",HUM
2302,Which company that manufactures video-game hardware sells the `` super system '' ?,HUM
2303,What is Larry King 's occupation ?,HUM
2304,"What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?",HUM
2305,What information can you tell me about actor James Cromwell ?,HUM
2306,Which former Ku Klux Klan member won an elected office in the U.S. ?,HUM
2307,What company has built more than 2.5 billion little green houses since 1935 ?,HUM
2308,Who was the first governor of West Virginia ?,HUM
2309,"Who is the author of the book , `` The Iron Lady : A Biography of Margaret Thatcher '' ?",HUM
2310,Who is the Antichrist ?,HUM
2311,Who founded the Unification Church ?,HUM
2312,What political party is Sinn Fein a part of ?,HUM
2313,Who is the prophet of the religion of Islam ?,HUM
2314,What team did baseball 's St. Louis Browns become ?,HUM
2315,Which Bourbon king was restored to the French throne during Napoleon 's abdication ?,HUM
2316,Who invented the pull-tab opener on cans ?,HUM
2317,What mustachioed comedian portrayed Frankie in North to Alaska ?,HUM
2318,Who led the opposition when Konrad Adenauer was Chancellor in Germany ?,HUM
2319,What baseball player was walked the most times ?,HUM
2320,Who is Langston Hughes ?,HUM
2321,Who was Ben Casey 's boss ?,HUM
2322,Who comprised the now-defunct comic book team known as the Champions ?,HUM
2323,Who received the Will Rogers Award in 1989 ?,HUM
2324,Who headed Hitler 's infamous Gestapo ?,HUM
2325,Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?,HUM
2326,Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?,HUM
2327,Which college did Dikembe Mutombo play basketball for ?,HUM
2328,What California governor said : `` Inaction may be the highest form of action '' ?,HUM
2329,What was Al Capone 's nickname ?,HUM
2330,What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?,HUM
2331,Who liberated 19th century Sicily and Naples ?,HUM
2332,President Bush compared Saddam Hussein to whom ?,HUM
2333,"Who is John Macarthur , 1767-1834 ?",HUM
2334,"Who provides telephone service in Orange County , California ?",HUM
2335,What is the best college in the country ?,HUM
2336,Who portrayed Prewett in From Here to Eternity ?,HUM
2337,Which of the following was Rhodes Scholar ?,HUM
2338,Who was Confucius ?,HUM
2339,What Scottish poet penned To a Mouse and To a Louse ?,HUM
2340,Who was the second person ever to wear Iron Man 's armor ?,HUM
2341,What is the name of the managing director of Apricot Computer ?,HUM
2342,What TV talk-show host lends his name to a line of men 's clothing ?,HUM
2343,Who directed `` Jaws '' ?,HUM
2344,Who is section manager for guidance and control systems at JPL ?,HUM
2345,Who built the first pyramid ?,HUM
2346,Who is the sexiest women in the world ?,HUM
2347,Who made the musical plea Be True to Your School ?,HUM
2348,Who owns CNN ?,HUM
2349,What army 's motto is Blood and Fire ?,HUM
2350,Name the food company that traveled to Soviet Georgia to film a series of ads .,HUM
2351,What girl 's name is `` Teddy '' an affectionate form of ?,HUM
2352,What is the best distance education university or college ?,HUM
2353,Who was Jane Goodall ?,HUM
2354,Who is the superstar in rent-a-cars ?,HUM
2355,Who was Darth Vader 's son ?,HUM
2356,What did the Seven Dwarfs do for a living ?,HUM
2357,Who was the first person inducted into the U.S. Swimming Hall of Fame ?,HUM
2358,Who held the endurance record for women pilots in 1929 ?,HUM
2359,Who is always trying to get the rent from Andy Capp ?,HUM
2360,Who won the first World Series ?,HUM
2361,Who lives at 39 Stone Canyon Way ?,HUM
2362,Who was The Pride of the Yankees ?,HUM
2363,"Who wrote the book , `` Huckleberry Finn '' ?",HUM
2364,Who directed The Wild Bunch ?,HUM
2365,Who was the first woman golfer to earn a million ?,HUM
2366,What is the best Internet business to go into ?,HUM
2367,Who plays shortstop for Charlie Brown 's baseball team ?,HUM
2368,What is Larry King 's job ?,HUM
2369,What were Babe Ruth 's Christian names ?,HUM
2370,What 's the supreme policy-making bureau of the Soviet Communist Party ?,HUM
2371,Who played Maria in the film West Side Story ?,HUM
2372,What was the name of the Titanic 's captain ?,HUM
2373,Who created `` The Muppets '' ?,HUM
2374,What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show ?,HUM
2375,What Pulitzer Prize-winning novelist ran for mayor of New York City ?,HUM
2376,What actress starred in `` The Lion in Winter '' ?,HUM
2377,Name the tree growing company .,HUM
2378,"Whom does Uncle Duke 's girl friend , Honey , room with ?",HUM
2379,What engineer invented the pull-tab can ?,HUM
2380,"Who stopped making diary entries on May 31 , 1669 , because he thought he was going blind ?",HUM
2381,What hockey player did Ronald Reagan joke he would swap Texas for ?,HUM
2382,What comedian was born Allen Stewart Konigsberg ?,HUM
2383,Who was chief engineer of the Starship Enterprise ?,HUM
2384,Which of these are authors ?,HUM
2385,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?,HUM
2386,Who plays the cop in the movie `` Kindergarten Cop '' ?,HUM
2387,What are the top 10 colleges in the United States in the field of engineering ?,HUM
2388,Who owns the St. Louis Rams ?,HUM
2389,Who was the first Taiwanese President ?,HUM
2390,What school does Tom attend in Tom Brown 's School Days ?,HUM
2391,Who does the voices of the Simpsons ?,HUM
2392,Name the blind sculptress in love with the Fantastic Four 's Thing .,HUM
2393,What detective lives on Punchbowl Hill and has 11 children ?,HUM
2394,What British general surrendered to the colonial army at Saratoga ?,HUM
2395,Who was nicknamed The Little Corporal ?,HUM
2396,Which of the following actors worked in New York 's Yiddish Theater ?,HUM
2397,What appointments secretary to Richard Nixon went to jail ?,HUM
2398,Who is considered The First Lady of the American Stage ?,HUM
2399,Who was Quetzalcoatl ?,HUM
2400,Who is the President of Pergament ?,HUM
2401,Who is the composer of `` Canon in D Major '' ?,HUM
2402,What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?,HUM
2403,Who wrote `` Much Ado About Nothing '' ?,HUM
2404,Who is Barbara Jordan ?,HUM
2405,"Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?",HUM
2406,Who established a Viking colony in Greenland about 985 ?,HUM
2407,Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?,HUM
2408,Who gave us the `` Rolling Writer '' ?,HUM
2409,What was Thatcher 's first name ?,HUM
2410,What count did Alexandre Dumas write about ?,HUM
2411,Who is the worst US President ever ?,HUM
2412,What famous male vocalist has the same name as the composer of the opera Hansel and Gretel ?,HUM
2413,Who is the richest woman in the world ?,HUM
2414,Who was the lawyer for Randy Craft ?,HUM
2415,What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?,HUM
2416,Who won the Nobel Peace Prize in 1991 ?,HUM
2417,Who was the conservationist who served as spokesperson for Post Grape Nuts ?,HUM
2418,What are the five most popular Usenet groups ?,HUM
2419,What is a society ruled by elders ?,HUM
2420,What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie ?,HUM
2421,What card company sells Christmas ornaments ?,HUM
2422,What barroom judge called himself The Law West of the Pecos ?,HUM
2423,What costume designer decided that Michael Jackson should only wear one glove ?,HUM
2424,Who commanded the French forces at the Battle of Orleans ?,HUM
2425,What 4-foot-9 actress in 1984 became the first performer to win an Oscar for playing a character of the opposite sex ?,HUM
2426,Who invented panties ?,HUM
2427,Who invented the fountain ?,HUM
2428,What are the names of Richard Nixon 's two daughters ?,HUM
2429,Who was the first woman to fly solo across the Atlantic ?,HUM
2430,What U.S. Air Force general led the first bombing raid over Tokyo ?,HUM
2431,Who invented the stock ticker in 1870 ?,HUM
2432,What army was founded by William Booth and his wife Catherine ?,HUM
2433,What high school does Archie attend ?,HUM
2434,Who wrote `` The Pit and the Pendulum '' ?,HUM
2435,What presidential administration challenged Americans to explore The New Frontier ?,HUM
2436,What Honeymooners actress did Television magazine name as 1953 's most promising star ?,HUM
2437,What is the name of the deranged super-criminal Otto Octavius uses ?,HUM
2438,Who is Robin Williams ?,HUM
2439,What wild and crazy guy wrote a book called Cruel Shoes ?,HUM
2440,Who is the monarch of the United Kingdom ?,HUM
2441,Who was the author of the novel `` Far From the Madding Crowd '' ?,HUM
2442,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?",HUM
2443,Who wrote the Bible ?,HUM
2444,What does Robin Williams do ?,HUM
2445,What does Larry King do for a living ?,HUM
2446,What culture developed the idea of potlatch ?,HUM
2447,What U.S. vice-president said : `` Some newspapers dispose of their garbage by printing it '' ?,HUM
2448,What Chilean president was killed in a 1973 coup d 'etat ?,HUM
2449,Who is the head of the World Bank ?,HUM
2450,What is the name of Miss India 1994 ?,HUM
2451,Who spoke the only word in Mel Brooks 's Silent Movie ?,HUM
2452,Who was the first host of Person to Person ?,HUM
2453,Who invented the horoscope ?,HUM
2454,Who has the only speaking role in `` Silent Movie '' ?,HUM
2455,What is the name of Dolly Parton 's rarely seen husband ?,HUM
2456,What is a person called that likes fire ?,HUM
2457,What actor came to dinner in Guess Who 's Coming to Dinner ?,HUM
2458,Name the two youngsters saved by the animated Moby Dick .,HUM
2459,Who were leaders of the Byzantine empire ?,HUM
2460,What organization was founded by the Rev. Jerry Falwell ?,HUM
2461,Who kept the most famous diary in the English language ?,HUM
2462,Silly putty was invented by whom ?,HUM
2463,"Who says , `` If you don 't look good , we don 't look good '' ?",HUM
